match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wonContest,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,captain,stat_outfielderBlock,stat_keyPass,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_dispossessed,stat_bigChanceMissed,stat_hitWoodwork,stat_punches,stat_errorLeadToAShot,player_sofascoreId
13472690,home,Ceará,Bruno Ferreira,Bruno Ferreira,Ventura Diniz,bruno-ferreira,B. Ferreira,G,94,197,350,M,1066241,EUR,763776000,G,94,94,False,26.0,23.0,13.0,10.0,0.0,17.0,17.0,6.0,9.0,1.0,1.0,8.0,1.0,2.0,3.0,1.0,1.0,90.0,37.0,7.7,4.0,0.00182411,0,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472690,home,Ceará,Fabiano Souza,,,fabiano-silva,F. Souza,D,70,175,374,M,1130513,EUR,952992000,D,70,70,False,27.0,26.0,1.0,1.0,0.0,12.0,12.0,14.0,15.0,1.0,6.0,3.0,3.0,,,,,90.0,45.0,7.4,6.0,0.0197699,0,,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
13472690,home,Ceará,Marcos Victor,Marcos Victor,,marcos-victor,M. Victor,D,44,184,514,M,1174196,EUR,1009324800,D,44,44,False,36.0,30.0,5.0,3.0,0.0,23.0,26.0,7.0,10.0,,4.0,5.0,,,,,,84.0,46.0,6.8,9.0,0.00208427,0,,2.0,,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
13472690,home,Ceará,Willian Machado,,,willian-machado,W. Machado,D,23,185,452,M,925871,EUR,847843200,D,23,23,False,36.0,35.0,4.0,3.0,0.0,23.0,24.0,12.0,12.0,4.0,9.0,2.0,1.0,,,,,90.0,51.0,7.9,2.0,0.0631264,0,,,,,,5.0,4.0,,5.0,,,True,1.0,1.0,,,,,,,,,,,,,,,,
13472690,home,Ceará,Matheus Bahia,,,matheus-bahia,M. Bahia,D,79,181,700,M,1047204,EUR,934329600,D,79,79,False,35.0,32.0,3.0,3.0,0.0,10.0,10.0,22.0,25.0,1.0,3.0,2.0,,,,,,90.0,55.0,7.1,12.0,0.405271,1,,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,5.0,1.0,1.0,1.0,0.0444,,,,,,,,,,,
13472690,home,Ceará,Fernando Sobral,,,fernando-sobral,F. Sobral,M,88,178,655,M,931479,EUR,787708800,M,88,88,False,47.0,42.0,6.0,4.0,0.0,20.0,20.0,22.0,27.0,1.0,2.0,3.0,,,,,,90.0,57.0,7.2,9.0,0.0165197,1,,4.0,1.0,,3.0,1.0,,,,2.0,3.0,,,,2.0,,,,0.0186,1.0,,,,,,,,,,
13472690,home,Ceará,Vinicius Zanocelo,,,vinicius-zanocelo,Vinicius Zanocelo,M,25,184,587,M,973841,EUR,980812800,M,25,25,False,41.0,37.0,5.0,2.0,0.0,15.0,16.0,22.0,25.0,,3.0,5.0,1.0,,,,,80.0,52.0,6.7,8.0,0.0204749,1,,5.0,1.0,,1.0,2.0,2.0,,1.0,3.0,3.0,,,,1.0,,1.0,1.0,0.0224,,,,,,,,,,,
13472690,home,Ceará,Antonio Galeano,,,antonio-galeano,Galeano,M,27,169,1101,M,883207,EUR,953683200,M,27,27,False,26.0,20.0,2.0,1.0,0.0,4.0,5.0,16.0,21.0,,5.0,1.0,3.0,,,,,85.0,35.0,7.7,7.0,0.101983,2,,,,2.0,,,,2.0,,1.0,,,,1.0,,,,1.0,0.1407,,1.0,1.0,1.0,0.0728,,,,,,
13472690,home,Ceará,Vina,,,vina,Vina,M,29,177,1454,M,1101714,EUR,671673600,M,29,29,False,28.0,22.0,1.0,1.0,1.0,4.0,5.0,18.0,23.0,,,2.0,,,,,,80.0,38.0,7.1,11.0,0.101,2,,2.0,,,,,,,,1.0,,,,2.0,3.0,,1.0,1.0,0.1687,1.0,,,,,1.0,,,,,
13472690,home,Ceará,Pedro Henrique,,,pedro-henrique,P. Henrique,M,7,179,1742,M,219190,EUR,645580800,M,7,7,False,11.0,8.0,1.0,,0.0,1.0,1.0,7.0,10.0,,2.0,2.0,1.0,,,,,56.0,24.0,7.2,9.0,0.00748668,2,,1.0,,,,1.0,1.0,,,2.0,,,,,3.0,,,,0.0916,1.0,1.0,,1.0,0.6521,1.0,,,,,
13472690,home,Ceará,Pedro Raul,,,pedro-raul,P. Raul,F,18,191,7083,M,866911,EUR,847152000,F,9,9,False,12.0,7.0,1.0,,0.0,1.0,1.0,6.0,11.0,5.0,9.0,1.0,2.0,,,,,90.0,30.0,6.9,12.0,0.0173608,3,,5.0,1.0,2.0,,1.0,,1.0,3.0,6.0,2.0,,,2.0,,,2.0,,0.5171,1.0,2.0,1.0,,0.6106,,1.0,,,,
13472690,home,Ceará,Fernandinho,,,fernandinho,Fernandinho,M,11,174,370,M,871219,EUR,869270400,F,77,77,True,11.0,7.0,1.0,,0.0,4.0,5.0,3.0,6.0,,2.0,3.0,,,,,,34.0,19.0,6.9,7.0,0.00184902,1,,5.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,0.0938,,1.0,,,0.4903,1.0,,1.0,,,
13472690,home,Ceará,Lucas Mugni,,,lucas-mugni,L. Mugni,M,10,184,605,M,249881,EUR,695174400,M,10,10,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,,,,,,10.0,5.0,6.7,2.0,0.00029303,1,,,,,,,,,,,1.0,,,,,,,,0.0269,1.0,,,,,,,,,,
13472690,home,Ceará,Lourenço,,,lourenco,Lourenço,M,97,169,376,M,879871,EUR,873590400,M,97,97,True,10.0,10.0,1.0,1.0,0.0,3.0,3.0,7.0,7.0,,,1.0,,,,,,10.0,10.0,6.7,,0.00327427,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472690,home,Ceará,Marllon,,,marllon,Marllon,D,3,184,365,M,221206,EUR,703382400,D,3,3,True,9.0,9.0,1.0,1.0,0.0,6.0,6.0,3.0,3.0,,,,,,,,,12.0,9.0,6.5,,0.00142674,0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
13472690,home,Ceará,Paulo Baya,,,paulo-baya,P. Baya,F,7,184,621,M,1174206,EUR,932947200,F,17,17,True,3.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,,,1.0,,,,,,11.0,5.0,6.6,1.0,0.00026096,0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
13472690,home,Ceará,Richard,,,richard,Richard,G,1,186,342,M,883906,EUR,667785600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472690,home,Ceará,Éder,,,eder-ferreira,Éder,D,33,184,208,M,842072,EUR,797126400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472690,home,Ceará,Rafael Ramos,,,rafael-ramos,Rafael Ramos,D,2,171,559,M,788195,EUR,789609600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
