match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_wasFouled,stat_keyPass,stat_challengeLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_outfielderBlock,player_firstName,player_lastName,stat_dispossessed,stat_clearanceOffLine,stat_totalTackle,stat_wonTackle,captain,stat_shotOffTarget,stat_expectedGoals,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside
13473393,home,Cruzeiro,Cássio,cassio,Cássio,G,1,195.0,4592,M,rcassio12,27756,EUR,549936000,G,1,1,False,15.0,9.0,9.0,3.0,0.0,8.0,9.0,1.0,6.0,1.0,5.0,1.0,4.0,5.0,1.0,1.0,90.0,23.0,8.1,6.0,9.768e-05,0,1.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473393,home,Cruzeiro,Fagner,fagner,Fagner,D,23,168.0,3781,M,Fagner,25554,EUR,613526400,D,23,23,False,28.0,21.0,4.0,1.0,0.0,1.0,4.0,20.0,24.0,5.0,2.0,,,,,,89.0,55.0,7.0,15.0,0.219874,0,,8.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
13473393,home,Cruzeiro,Jonathan Jesus,jonathan,J. Jesus,D,34,187.0,1356,M,,1498670,EUR,1085616000,D,34,34,False,33.0,31.0,4.0,2.0,0.0,23.0,24.0,8.0,9.0,5.0,2.0,,,,,,90.0,42.0,6.9,3.0,0.00304839,0,,,,,2.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
13473393,home,Cruzeiro,Lucas Villalba,lucas-villalba,L. Villalba,D,25,177.0,1898,M,,260077,EUR,777254400,D,25,25,False,46.0,37.0,9.0,2.0,0.0,19.0,21.0,18.0,25.0,9.0,4.0,,,,,,90.0,64.0,7.7,10.0,0.0116827,0,,1.0,,3.0,3.0,5.0,2.0,2.0,1.0,,,,,,2.0,3.0,,,,,,,,,,,,,,,,
13473393,home,Cruzeiro,Kaiki,kaiki,Kaiki,D,6,172.0,2601,M,,1112484,EUR,1047081600,D,6,6,False,22.0,18.0,,,0.0,8.0,11.0,10.0,11.0,5.0,7.0,,,,,,90.0,56.0,6.7,15.0,0.0330127,0,,5.0,2.0,3.0,11.0,3.0,3.0,,1.0,1.0,,2.0,1.0,4.0,2.0,,Kaiki,,1.0,,,,,,,,,,,,,
13473393,home,Cruzeiro,Lucas Romero,lucas-romero,L. Romero,M,29,167.0,2727,M,,263477,EUR,766627200,M,29,29,False,38.0,35.0,2.0,2.0,0.0,11.0,11.0,24.0,27.0,1.0,5.0,,,,,,90.0,52.0,7.6,6.0,0.039383,0,,1.0,,1.0,5.0,7.0,2.0,,3.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,3.0,2.0,,,,,,,,,,
13473393,home,Cruzeiro,Lucas Silva,lucas-silva,L. Silva,M,16,182.0,2401,M,,245159,EUR,729820800,M,16,16,False,43.0,37.0,2.0,2.0,0.0,17.0,20.0,20.0,23.0,3.0,5.0,,,,,,90.0,54.0,6.5,7.0,0.017572,1,,,,2.0,7.0,1.0,,,,,1.0,,,3.0,,,,,1.0,,1.0,,True,1.0,0.0163,,,,,,,
13473393,home,Cruzeiro,Christian,christian,Christian,M,88,178.0,1761,M,,981733,EUR,977184000,M,88,88,False,24.0,19.0,,,0.0,6.0,6.0,13.0,18.0,2.0,7.0,,,,,,90.0,42.0,7.2,10.0,0.0079677,2,,2.0,,,5.0,4.0,2.0,1.0,1.0,,2.0,,1.0,2.0,1.0,,,,,,1.0,,,,0.285,1.0,1.0,1.0,0.2955,,,
13473393,home,Cruzeiro,Matheus Pereira,matheus-pereira,M. Pereira,M,10,175.0,14140,M,matheus_pereira,377238,EUR,831254400,M,10,10,False,30.0,23.0,1.0,1.0,0.0,5.0,6.0,18.0,24.0,,3.0,,,,,,84.0,52.0,7.7,14.0,0.0371845,4,,5.0,1.0,,6.0,7.0,3.0,,4.0,2.0,,,,3.0,,,,,,,3.0,2.0,,2.0,0.1892,2.0,,,0.1507,,,
13473393,home,Cruzeiro,Wanderson,wanderson,Wanderson,M,94,175.0,1923,M,,247483,EUR,781401600,M,94,94,False,21.0,16.0,1.0,,0.0,5.0,6.0,11.0,15.0,,3.0,,,,,,79.0,38.0,6.8,14.0,0.646626,1,,2.0,1.0,,6.0,2.0,5.0,2.0,,3.0,,,3.0,1.0,,,,,2.0,,,,,,0.0286,1.0,,,0.0438,1.0,,
13473393,home,Cruzeiro,Kaio Jorge,kaio-jorge,K. Jorge,F,19,182.0,26963,M,kaiojorge,954888,EUR,1011830400,F,19,19,False,15.0,9.0,2.0,1.0,1.0,1.0,1.0,8.0,14.0,,1.0,,,,,,89.0,30.0,7.2,10.0,0.0106541,3,,1.0,1.0,5.0,11.0,6.0,5.0,2.0,,1.0,,,,2.0,4.0,,,,1.0,,,,,3.0,0.4831,,,,,1.0,1.0,1.0
13473393,home,Cruzeiro,Marquinhos,marquinhos,Marquinhos,M,7,175.0,4094,M,_marquinhos011,1116954,EUR,1049673600,F,17,17,True,,,,,0.0,,,,,,,,,,,,11.0,2.0,6.5,,,0,,,,1.0,2.0,1.0,,,,,,,,1.0,,,Marquinhos,,,,1.0,,,,,,,,,,,
13473393,home,Cruzeiro,Eduardo,eduardo,Eduardo,M,21,184.0,1737,M,,76507,EUR,624585600,M,21,21,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,,,,14.0,5.0,6.4,3.0,1.2e-05,0,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
13473393,home,Cruzeiro,Janderson,jose-janderson-da-silva-marques,Janderson,D,33,189.0,498,M,,1588663,EUR,1125446400,D,32,32,True,,,,,0.0,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473393,home,Cruzeiro,Yannick Bolasie,yannick-bolasie,Y. Bolasie,F,11,185.0,3708,M,,46620,EUR,611971200,F,11,11,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,,,,1.0,5.0,,2.0,5.469e-05,0,,,,,,2.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
13473393,home,Cruzeiro,Léo Aragão,leo-aragao,L. Aragão,G,41,192.0,775,M,,1488035,EUR,1019174400,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Leonardo,,,,,,,,,,,,,,,
13473393,home,Cruzeiro,Mateo Gamarra,gamarra-mateo,M. Gamarra,D,14,185.0,727,M,,1085451,EUR,972000000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473393,home,Cruzeiro,Rodriguinho,rodriguinho,Rodriguinho,M,75,170.0,859,M,,1174770,EUR,1054771200,M,75,75,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Rodriguinho,,,,,,,,,,,,,,,
13473393,home,Cruzeiro,Murilo Rhikman,murilo-rhikman-alves-pimentel,M. Rhikman,M,35,188.0,621,M,,1589354,EUR,1142208000,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Murilo,Rhikman,,,,,,,,,,,,,,
13473393,home,Cruzeiro,Kaique Kenji,kenji,K. Kenji,M,70,178.0,1279,M,,1647579,EUR,1138579200,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473393,home,Cruzeiro,Walace,walace,Walace,M,5,188.0,1459,M,,553686,EUR,796953600,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473393,home,Cruzeiro,Gabriel Barbosa,gabriel-barbosa,G. Barbosa,F,9,178.0,36944,M,Gabigol,358554,EUR,841363200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473393,home,Cruzeiro,Juan Dinenno,juan-dinenno,J. Dinenno,F,19,186.0,2673,M,,350082,EUR,778032000,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473393,away,Vasco da Gama,Léo Jardim,leo-jardim,L. Jardim,G,1,188.0,5904,M,leocjardim,595598,EUR,795657600,G,1,1,False,35.0,30.0,10.0,5.0,0.0,26.0,27.0,4.0,8.0,,7.0,1.0,2.0,3.0,,,90.0,46.0,7.0,5.0,0.00066801,0,-0.5101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473393,away,Vasco da Gama,Paulo Henrique,paulo-henrique,P. Henrique,D,96,175.0,6662,M,,1021721,EUR,838252800,D,96,96,False,36.0,29.0,4.0,1.0,0.0,10.0,13.0,19.0,23.0,5.0,4.0,,,,,,85.0,79.0,7.4,15.0,0.0767797,2,,5.0,2.0,2.0,5.0,8.0,2.0,1.0,2.0,1.0,2.0,,,,,,,,,,5.0,,,1.0,0.07,1.0,,,0.2314,,,
13473393,away,Vasco da Gama,João Victor,joao-victor,J. Victor,D,38,187.0,1769,M,,982998,EUR,900633600,D,38,38,False,48.0,42.0,5.0,1.0,0.0,32.0,35.0,10.0,13.0,6.0,3.0,,,,,,90.0,58.0,6.7,6.0,0.00344347,1,,,,1.0,2.0,4.0,,,,,,,,1.0,3.0,,,,,,1.0,1.0,,1.0,0.0767,,,,,,,
13473393,away,Vasco da Gama,Lucas Freitas,lucas-freitas,L. Freitas,D,43,184.0,1198,M,,1069729,EUR,979948800,D,43,43,False,49.0,40.0,9.0,2.0,0.0,34.0,36.0,6.0,13.0,6.0,5.0,,,,,,87.0,63.0,6.6,10.0,0.00258407,1,,,,4.0,5.0,6.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,,,,,,2.0,1.0,,1.0,0.0214,,,,,,,
13473393,away,Vasco da Gama,Victor Luis,victor-luis,V. Luis,D,12,180.0,1056,M,,252781,EUR,740793600,D,12,12,False,48.0,38.0,7.0,3.0,0.0,18.0,20.0,20.0,28.0,4.0,5.0,,,,,,90.0,73.0,7.0,17.0,0.0807546,1,,5.0,3.0,1.0,3.0,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,0.0558,1.0,,,0.0804,,,
13473393,away,Vasco da Gama,Jair,jair,Jair,M,8,178.0,1707,M,,268419,EUR,777859200,M,8,8,False,26.0,22.0,2.0,2.0,0.0,15.0,15.0,7.0,11.0,1.0,3.0,,,,,,75.0,40.0,6.9,7.0,0.00787763,0,,1.0,,,4.0,7.0,1.0,,2.0,1.0,1.0,,,1.0,2.0,,,,1.0,,3.0,3.0,,,,,,,,,,
13473393,away,Vasco da Gama,Hugo Moura,hugo-moura,H. Moura,M,25,177.0,1953,M,,973293,EUR,883785600,M,25,25,False,43.0,40.0,6.0,5.0,0.0,25.0,28.0,15.0,15.0,5.0,2.0,,,,,,90.0,55.0,7.3,3.0,0.00824591,1,,,,,3.0,7.0,,,2.0,,,,,3.0,1.0,,,,,,4.0,3.0,,,0.0529,1.0,,,0.416,,1.0,
13473393,away,Vasco da Gama,Rayan,rayan,Rayan,M,37,185.0,31537,M,,1464966,EUR,1154563200,M,77,77,False,12.0,11.0,2.0,2.0,0.0,3.0,3.0,8.0,9.0,1.0,1.0,,,,,,75.0,28.0,7.2,3.0,0.0991169,1,,2.0,2.0,1.0,2.0,8.0,,,4.0,1.0,,1.0,2.0,1.0,2.0,,Rayan,,,,2.0,,,,0.0468,,1.0,,,1.0,,
13473393,away,Vasco da Gama,Philippe Coutinho,philippe-coutinho,P. Coutinho,M,,172.0,68539,M,Coutinho,119159,EUR,708307200,M,11,11,False,47.0,40.0,1.0,1.0,0.0,13.0,14.0,27.0,33.0,,1.0,,,,,,90.0,66.0,7.0,13.0,0.235335,3,,5.0,2.0,1.0,4.0,6.0,2.0,1.0,3.0,1.0,,,1.0,1.0,1.0,,,,1.0,,1.0,,,2.0,0.2131,1.0,,,0.5463,,1.0,
13473393,away,Vasco da Gama,Nuno Moreira,nuno-moreira,N. Moreira,M,17,173.0,4340,M,,851285,EUR,929491200,M,17,17,False,25.0,21.0,1.0,1.0,0.0,5.0,6.0,16.0,19.0,,4.0,,,,,,75.0,38.0,7.1,9.0,0.0940486,2,,4.0,1.0,,4.0,2.0,,,,1.0,3.0,,1.0,,,,,,1.0,,2.0,1.0,,,0.1475,2.0,,,0.0384,,,
13473393,away,Vasco da Gama,Pablo Vegetti,pablo-vegetti,P. Vegetti,F,99,187.0,16902,M,pablovegetti,583974,EUR,592876800,F,99,99,False,10.0,6.0,,,0.0,3.0,3.0,3.0,7.0,1.0,1.0,,,,,,90.0,17.0,6.7,6.0,0.00661296,2,,,,,2.0,6.0,1.0,,1.0,,,,1.0,1.0,4.0,,,,,,1.0,,True,1.0,0.0636,,1.0,,,,,
13473393,away,Vasco da Gama,Paulinho Paula,paulinho-paula,Paulinho,M,18,173.0,1795,M,,879902,EUR,852681600,M,18,18,True,18.0,17.0,,,0.0,4.0,4.0,13.0,14.0,,,,,,,,15.0,23.0,6.6,4.0,0.0169204,0,,1.0,,,4.0,1.0,,,,1.0,1.0,,1.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,
13473393,away,Vasco da Gama,Loide Augusto,loide-augusto,L. Augusto,M,50,183.0,1033,M,,1110708,EUR,951523200,F,45,45,True,5.0,4.0,,,0.0,,,4.0,5.0,,2.0,,,,,,15.0,13.0,6.7,5.0,0.00366929,1,,2.0,,,1.0,2.0,2.0,2.0,,,,,1.0,1.0,,,Loide Augusto,,,,,,,,0.0293,,1.0,,,,,
13473393,away,Vasco da Gama,Benjamín Garré,benjamin-garre,B. Garré,M,90,171.0,1416,M,,904847,EUR,963273600,M,15,15,True,14.0,14.0,1.0,1.0,0.0,1.0,1.0,13.0,13.0,,,,,,,,15.0,21.0,7.2,3.0,0.0499857,0,,5.0,2.0,,,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,
13473393,away,Vasco da Gama,Puma Rodríguez,puma-rodriguez,P. Rodríguez,D,2,183.0,2505,M,,877591,EUR,858297600,D,2,2,True,6.0,6.0,,,0.0,,,6.0,6.0,,,,,,,,13.0,10.0,6.6,2.0,0.00364993,0,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
13473393,away,Vasco da Gama,Alex Teixeira,alex-teixeira,A. Teixeira,F,90,173.0,1081,M,,39649,EUR,631584000,F,90,90,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,10.0,2.0,6.5,,0.00026134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473393,away,Vasco da Gama,Phillipe Gabriel,gabriel-phillipe,P. Gabriel,G,40,196.0,396,M,,1482343,EUR,1140652800,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Phillipe Gabriel,,,,,,,,,,,,,,,
13473393,away,Vasco da Gama,Daniel Fuzato,daniel-fuzato,D. Fuzato,G,13,190.0,953,M,,863276,EUR,867974400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473393,away,Vasco da Gama,Riquelme Avellar,riquelme-avellar-da-silva-fortes,R. A. d. S. Fortes,D,66,,105,M,,2026623,EUR,1141776000,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Riquelme,Avellar da Silva Fortes,,,,,,,,,,,,,,
13473393,away,Vasco da Gama,Luiz Gustavo,gustavo-luiz,L. Gustavo,D,44,188.0,882,M,,1634148,EUR,1144800000,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Luiz Gustavo Marinho Ribeiro dos Santos,,,,,,,,,,,,,,,
