match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_expectedGoalsOnTarget,stat_goals,stat_goodHighClaim,stat_punches
13981632,home,Fiorentina,David De Gea,,,david-de-gea,D. De Gea,G,43,192,23723,M,d_degea,69378,EUR,657936000,G,43,43,False,True,20.0,17.0,5.0,2.0,0.0,15.0,16.0,2.0,4.0,6.0,1.0,1.0,4.0,1.0,1.0,90.0,27.0,7.1,4.0,0.00075138,17.009529879305,2.0,10.5,6.09,0.5167,0,-0.1358,0.02,0.01,-0.24,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981632,home,Fiorentina,Dodô,,,dodo,Dodô,D,2,166,3348,M,,822518,EUR,911260800,D,2,2,False,,71.0,62.0,5.0,2.0,1.0,18.0,18.0,44.0,53.0,4.0,,,,,,90.0,103.0,8.0,19.0,0.749717,388.46861486934,34.0,297.675,39.375,,0,,0.97,0.38,-0.35,,8.0,2.0,2.0,4.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,177.08507611256,7.0,4.0,,,,,,,,,,,,,,,,,,,,
13981632,home,Fiorentina,Pietro Comuzzo,Pietro Comuzzo,,comuzzo-pietro,P. Comuzzo,D,15,185,1322,M,,1210848,EUR,1108857600,D,15,15,False,,106.0,100.0,5.0,4.0,0.0,47.0,49.0,53.0,57.0,1.0,,,,,,90.0,113.0,6.5,7.0,0.0737979,400.99019493473,46.0,295.05,26.985,,1,,0.4,0.27,-0.4,,1.0,,5.0,3.0,,,,,1.0,1.0,2.0,67.409477254872,3.0,1.0,1.0,1.0,1.0,1.0,3.0,0.2243,-0.61,,,,,,,,,,,,,
13981632,home,Fiorentina,Marin Pongračić,,,marin-pongracic,M. Pongračić,D,5,193,2505,M,,847467,EUR,873936000,D,5,5,False,,88.0,83.0,2.0,1.0,0.0,38.0,39.0,45.0,49.0,7.0,,,,,,90.0,96.0,6.6,6.0,0.0327907,455.9522547047,45.0,238.875,24.465,,0,,0.28,0.27,-0.31,,1.0,,3.0,2.0,,1.0,1.0,,,2.0,,94.717193227693,5.0,,,,1.0,,2.0,,,1.0,1.0,1.0,,,,,,,,,,
13981632,home,Fiorentina,Robin Gosens,,,robin-gosens,R. Gosens,D,21,183,3165,M,,377118,EUR,773366400,D,21,21,False,,37.0,33.0,2.0,2.0,0.0,14.0,14.0,19.0,23.0,3.0,,,,,,59.0,45.0,6.5,4.0,0.0443993,46.728624328792,6.0,22.155,16.275,,1,,0.24,0.02,-0.35,,1.0,1.0,2.0,3.0,,,,,2.0,1.0,1.0,,,,,1.0,1.0,,1.0,0.1035,-0.02,,1.0,,1.0,,,,,,,,,
13981632,home,Fiorentina,Rolando Mandragora,,,rolando-mandragora,R. Mandragora,M,8,183,2103,M,,548178,EUR,867542400,M,8,8,False,,30.0,27.0,1.0,1.0,0.0,11.0,11.0,16.0,19.0,1.0,,,,,,45.0,41.0,7.1,8.0,0.274505,85.266870681819,11.0,34.965,22.05,,1,,0.43,0.15,-0.03,,5.0,1.0,2.0,3.0,1.0,,,,1.0,,,34.359243430137,2.0,1.0,1.0,1.0,,1.0,,0.0146,-0.08,,2.0,,,,,,,,,,,
13981632,home,Fiorentina,Nicolò Fagioli,,,nicolo-fagioli,N. Fagioli,M,44,178,4280,M,nicolofagioli,901850,EUR,981936000,M,44,44,False,,81.0,72.0,8.0,5.0,0.0,20.0,21.0,52.0,60.0,6.0,,,,,,90.0,100.0,7.4,13.0,0.0654954,300.42125496502,36.0,170.1,24.675,,2,,0.26,0.3,-0.08,,2.0,,1.0,6.0,,1.0,,,1.0,,2.0,45.678310670596,2.0,,,,,,,0.0884,-0.23,,4.0,3.0,2.0,1.0,,,,,,,,
13981632,home,Fiorentina,Cher Ndour,,,ndour-cher,C. Ndour,M,27,190,2173,M,,1114422,EUR,1090886400,M,27,27,False,,34.0,28.0,1.0,,0.0,8.0,9.0,20.0,25.0,3.0,,,,,,59.0,46.0,6.6,10.0,0.0282803,59.256110239283,9.0,1.47,7.245,,0,,-0.12,0.07,0.34,,1.0,,4.0,2.0,,2.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,
13981632,home,Fiorentina,Manor Solomon,,,manor-solomon,M. Solomon,M,19,167,5398,M,,862223,EUR,932774400,F,19,19,False,,37.0,35.0,,,0.0,8.0,8.0,27.0,29.0,3.0,,,,,,83.0,57.0,7.5,13.0,0.680749,228.97984656804,23.0,76.44,15.96,,1,,0.45,0.42,-0.02,,12.0,3.0,2.0,3.0,,3.0,1.0,1.0,,,2.0,103.98344211507,8.0,3.0,,,,,,0.0539,-0.17,,,,1.0,,,,,,,,,
13981632,home,Fiorentina,Roberto Piccoli,,,roberto-piccoli,R. Piccoli,F,91,190,1557,M,,958982,EUR,980553600,F,91,91,False,,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,,,,,,90.0,17.0,6.4,5.0,0.00222681,26.908091575948,4.0,12.075,5.88,,1,,-0.15,0.04,0.15,,1.0,,4.0,4.0,,,,,1.0,,4.0,,,,3.0,,,1.0,1.0,0.0305,-0.23,,,,,3.0,,,,,,,,
