match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_penaltyConceded,player_sofascoreId,stat_totalOffside,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_punches,stat_lastManTackle,stat_clearanceOffLine,stat_penaltyWon
11396193,home,VfB Stuttgart,Alexander Nübel,,,alexander-nubel,A. Nübel,G,33,193,2048,M,584722,EUR,844041600,G,33,33,False,23.0,21.0,6.0,4.0,18.0,19.0,3.0,4.0,10.0,1.0,1.0,2.0,1.0,1.0,90.0,29.0,7.0,2.0,0.00050795,0,0.4115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396193,home,VfB Stuttgart,Leonidas Stergiou,,,leonidas-stergiou,L. Stergiou,D,25,180,684,M,962898,EUR,1015113600,D,20,20,False,34.0,30.0,1.0,1.0,11.0,12.0,20.0,24.0,5.0,,,,,,90.0,61.0,7.8,10.0,0.167258,1,,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.3157,0.5833,1.0,,,,,,,,,,,,,,,,,,
11396193,home,VfB Stuttgart,Waldemar Anton,,,waldemar-anton,W. Anton,D,3,189,2193,M,799046,EUR,837820800,D,2,2,False,104.0,101.0,8.0,6.0,56.0,56.0,45.0,48.0,7.0,,,,,,90.0,114.0,7.0,5.0,0.0248431,0,,,,6.0,5.0,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,2.0,,,1.0,True,2.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,
11396193,home,VfB Stuttgart,Anthony Rouault,,,anthony-rouault,A. Rouault,D,24,186,602,M,991479,EUR,991094400,D,29,29,False,83.0,80.0,2.0,1.0,34.0,34.0,46.0,49.0,5.0,,,,,,72.0,87.0,6.7,5.0,0.0257951,0,,,,5.0,,1.0,,,1.0,,,,,1.0,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,
11396193,home,VfB Stuttgart,Hiroki Itō,,,hiroki-ito,H. Itō,D,21,188,6725,M,873106,EUR,926467200,D,21,21,False,57.0,52.0,1.0,1.0,20.0,20.0,32.0,39.0,4.0,,,,,,90.0,75.0,7.2,7.0,0.14306,0,,2.0,,1.0,5.0,,,,1.0,,1.0,2.0,2.0,,1.0,,,,1.0,,1.0,,,2.0,2.0,,hiroki_ito38,1.0,,,,,,,,,
11396193,home,VfB Stuttgart,Atakan Karazor,,,atakan-karazor,A. Karazor,M,16,190,1082,M,801030,EUR,845164800,M,16,16,False,92.0,84.0,2.0,2.0,38.0,38.0,47.0,55.0,6.0,,,,,,90.0,109.0,7.2,10.0,0.234279,2,,1.0,1.0,3.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,0.0491,,2.0,,,,,2.0,,,,,2.0,,,,,,,,
11396193,home,VfB Stuttgart,Angelo Stiller,,,stiller-angelo,A. Stiller,M,6,183,7426,M,901882,EUR,986342400,M,6,6,False,93.0,86.0,7.0,3.0,29.0,31.0,58.0,66.0,2.0,,,,,,90.0,104.0,7.3,10.0,0.0979431,2,,4.0,1.0,1.0,2.0,,,,,1.0,,2.0,2.0,,,1.0,0.0725,,2.0,,,,,,,,,,,2.0,,,,,,,
11396193,home,VfB Stuttgart,Jamie Leweling,,,leweling-jamie,J. Leweling,M,18,184,1954,M,990201,EUR,983145600,M,18,18,False,35.0,30.0,1.0,1.0,6.0,6.0,25.0,32.0,6.0,,,,,,79.0,58.0,7.1,12.0,0.098382,3,,3.0,1.0,6.0,3.0,2.0,1.0,,1.0,,2.0,,,2.0,1.0,1.0,0.1,0.2285,1.0,,,,1.0,4.0,2.0,,,1.0,,2.0,,,,,,,
11396193,home,VfB Stuttgart,Chris Führich,,,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,M,27,27,False,34.0,30.0,2.0,1.0,7.0,7.0,23.0,29.0,2.0,,,,,,72.0,46.0,7.2,8.0,0.0859741,3,,2.0,,2.0,3.0,,2.0,,,,,1.0,1.0,,,,0.1127,0.7339,,,,,,4.0,2.0,,,,,1.0,,,,,,,
11396193,home,VfB Stuttgart,Deniz Undav,,,deniz-undav,D. Undav,F,26,179,7593,M,794298,EUR,837734400,F,26,26,False,25.0,19.0,1.0,,7.0,7.0,12.0,19.0,2.0,,,,,,89.0,51.0,7.8,17.0,0.25884,7,,1.0,,9.0,6.0,,1.0,,,,,4.0,2.0,3.0,1.0,1.0,0.4602,0.4631,2.0,,2.0,,5.0,2.0,1.0,,denizundav,,5.0,1.0,1.0,1.0,,,,,
