match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_outfielderBlock,stat_lastManTackle,stat_fouls,stat_errorLeadToAShot,stat_blockedScoringAttempt,captain,stat_bigChanceCreated,stat_shotOffTarget,player_sofascoreId,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork,stat_clearanceOffLine
13558877,home,VfB Stuttgart,Alexander Nübel,,,alexander-nubel,A. Nübel,G,33,193,2046,M,584722,EUR,844041600,G,33,33,False,34.0,14.0,31.0,11.0,0.0,3.0,4.0,11.0,30.0,1.0,1.0,1.0,9.0,2.0,3.0,4.0,2.0,2.0,90.0,43.0,7.5,20.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13558877,home,VfB Stuttgart,Jamie Leweling,,,leweling-jamie,J. Leweling,M,18,184,1958,M,990201,EUR,983145600,D,18,18,False,13.0,9.0,1.0,,0.0,5.0,5.0,5.0,9.0,1.0,7.0,3.0,3.0,,,,,,76.0,39.0,7.2,13.0,1,1.0,1.0,1.0,7.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,
13558877,home,VfB Stuttgart,Finn Jeltsch,Finn Jeltsch,,jeltsch-finn,F. Jeltsch,D,29,188,1208,M,1418649,EUR,1153094400,D,29,29,False,21.0,16.0,6.0,3.0,0.0,9.0,10.0,7.0,11.0,1.0,3.0,7.0,3.0,,,,,,90.0,43.0,7.2,8.0,0,,,2.0,4.0,,,1.0,,,,1.0,2.0,2.0,,,,2.0,1.0,1.0,,,,,,,,,,
13558877,home,VfB Stuttgart,Jeff Chabot,,,julian-chabot,J. Chabot,D,24,194,722,M,863271,EUR,887241600,D,24,24,False,19.0,15.0,4.0,2.0,0.0,9.0,10.0,6.0,9.0,3.0,8.0,5.0,8.0,,,,,,90.0,39.0,8.0,4.0,0,,,,3.0,2.0,,1.0,1.0,,,2.0,3.0,3.0,,2.0,,6.0,,1.0,,,,,,,,,,
13558877,home,VfB Stuttgart,Ameen Al-Dakhil,Ameen,Al-Dakhil,al-dhakil,A. Al-Dakhil,D,2,185,567,M,1979970,EUR,1015372800,D,2,2,False,20.0,15.0,3.0,,0.0,12.0,12.0,3.0,8.0,1.0,3.0,6.0,2.0,,,,,,90.0,39.0,6.7,8.0,0,,,,2.0,,,2.0,,,,3.0,2.0,1.0,1.0,,,2.0,,,1.0,,,,,,,,,
13558877,home,VfB Stuttgart,Maximilian Mittelstädt,,,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,7,7,False,25.0,17.0,4.0,2.0,0.0,6.0,8.0,13.0,24.0,,4.0,10.0,2.0,,,,,,90.0,66.0,7.2,17.0,1,7.0,2.0,3.0,6.0,,1.0,1.0,,,,2.0,3.0,2.0,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,
13558877,home,VfB Stuttgart,Atakan Karazor,,,atakan-karazor,A. Karazor,M,16,190,1077,M,801030,EUR,845164800,M,16,16,False,27.0,21.0,3.0,1.0,0.0,11.0,14.0,10.0,13.0,4.0,8.0,3.0,1.0,,,,,,90.0,39.0,6.6,9.0,0,,,1.0,4.0,,,1.0,,,,,1.0,,1.0,3.0,,,,2.0,,,True,,,,,,,
13558877,home,VfB Stuttgart,Angelo Stiller,,,stiller-angelo,A. Stiller,M,6,183,7435,M,901882,EUR,986342400,M,6,6,False,52.0,39.0,7.0,3.0,0.0,20.0,22.0,20.0,31.0,1.0,5.0,2.0,8.0,,,,,,90.0,68.0,8.0,16.0,1,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,1.0,,,,,,1.0,,,,,,
13558877,home,VfB Stuttgart,Enzo Millot,,,millot-enzo,E. Millot,M,10,175,4909,M,957889,EUR,1026864000,M,8,8,False,18.0,12.0,,,0.0,3.0,6.0,9.0,13.0,,4.0,1.0,2.0,,,,,,76.0,36.0,6.3,15.0,1,1.0,,,5.0,,2.0,3.0,,,,,2.0,1.0,3.0,2.0,,,,,,,,,1.0,,,,,
13558877,home,VfB Stuttgart,Ermedin Demirović,,,ermedin-demirovic,E. Demirović,F,9,184,5623,M,878081,EUR,890784000,F,9,9,False,15.0,9.0,,,1.0,1.0,1.0,9.0,15.0,1.0,3.0,1.0,4.0,,,,,,89.0,28.0,6.7,12.0,2,1.0,1.0,1.0,6.0,,1.0,3.0,,1.0,,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,,,e.demirovic29,1.0,2.0,,
