match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_totalCross,stat_aerialWon,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_challengeLost,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated
11406876,home,Monza,Michele Di Gregorio,,,michele-di-gregorio,M. Di Gregorio,G,16,187,8129,M,L'UomoTigre,844609,EUR,869961600,G,16,16,False,37.0,27.0,14.0,4.0,25.0,28.0,2.0,9.0,11.0,1.0,1.0,90.0,49.0,7.0,10.0,0.00038274,0,0.2825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406876,home,Monza,Armando Izzo,,,armando-izzo,A. Izzo,D,4,183,521,M,,165583,EUR,699494400,D,4,4,False,73.0,63.0,14.0,8.0,43.0,44.0,20.0,29.0,,,,90.0,83.0,7.2,11.0,0.0138749,1,,5.0,6.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0089,1.0,,,,,,,,,,,,,,,,,,,
11406876,home,Monza,Pablo Marí,,,pablo-mari,P. Marí,D,30,191,1707,M,,208988,EUR,746755200,D,22,22,False,52.0,49.0,12.0,9.0,37.0,37.0,12.0,16.0,2.0,,,90.0,58.0,7.3,5.0,0.00317414,0,,,,2.0,,2.0,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,
11406876,home,Monza,Andrea Carboni,,,andrea-carboni,A. Carboni,D,44,185,201,M,,970978,EUR,981244800,D,44,44,False,57.0,47.0,11.0,5.0,28.0,30.0,19.0,28.0,3.0,,,90.0,69.0,7.5,12.0,0.00853188,3,,1.0,1.0,7.0,1.0,1.0,2.0,2.0,2.0,,,0.2307,,1.0,4.0,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,
11406876,home,Monza,Samuele Birindelli,,,samuele-birindelli,S. Birindelli,M,19,175,231,M,,856729,EUR,932342400,M,19,19,False,30.0,22.0,4.0,1.0,8.0,10.0,16.0,23.0,4.0,,,74.0,50.0,7.0,12.0,0.123723,1,,1.0,4.0,3.0,,,2.0,1.0,1.0,1.0,2.0,0.0544,,3.0,,,1.0,1.0,,,1.0,2.0,1.0,1.0,0.0289,,,,,,,
11406876,home,Monza,Matteo Pessina,,,matteo-pessina,M. Pessina,M,32,183,659,M,,350210,EUR,861580800,M,32,32,False,50.0,42.0,6.0,2.0,20.0,20.0,22.0,31.0,6.0,,,90.0,60.0,6.8,12.0,0.0127639,1,,,2.0,3.0,,,1.0,2.0,,,1.0,0.0416,1.0,1.0,1.0,,,,,1.0,2.0,,1.0,,,True,,,,,,
11406876,home,Monza,Warren Bondo,,,warren-bondo,W. Bondo,M,38,177,2004,M,,1000366,EUR,1063584000,M,38,38,False,25.0,22.0,1.0,1.0,8.0,9.0,14.0,16.0,3.0,,,70.0,33.0,6.6,5.0,0.00831469,1,,,3.0,,,1.0,1.0,,,,3.0,0.0264,,,,,,,,1.0,2.0,,,,,,,,,,,
11406876,home,Monza,Alessio Zerbin,,,alessio-zerbin,A. Zerbin,M,7,182,1060,M,,869888,EUR,920419200,M,20,20,False,21.0,17.0,3.0,2.0,8.0,9.0,10.0,17.0,3.0,,,70.0,45.0,6.5,15.0,0.0467974,0,,1.0,8.0,6.0,,,,1.0,,3.0,3.0,,1.0,5.0,,,6.0,2.0,,,1.0,1.0,,,,,,,,,,
11406876,home,Monza,Andrea Colpani,,,colpani-andrea,A. Colpani,M,28,186,944,M,,928122,EUR,926380800,F,28,28,False,23.0,18.0,1.0,,4.0,5.0,15.0,21.0,1.0,,,90.0,42.0,6.8,13.0,0.040421,3,,4.0,8.0,4.0,,,,1.0,1.0,2.0,1.0,0.3197,1.0,3.0,,1.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,,,,1.0,,,,,
11406876,home,Monza,Dany Mota,,,dany-mota,D. Mota,F,47,180,827,M,,838907,EUR,894067200,F,47,47,False,12.0,10.0,,,3.0,3.0,7.0,9.0,3.0,,,62.0,18.0,6.4,6.0,0.00989675,0,,2.0,5.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,2.0,,,,,,,,,
11406876,home,Monza,Lorenzo Colombo,,,lorenzo-colombo,L. Colombo,F,29,183,2440,M,,930191,EUR,1015545600,F,9,9,False,6.0,3.0,,,1.0,1.0,2.0,5.0,1.0,,,63.0,18.0,6.7,5.0,0.00225343,1,,5.0,6.0,7.0,1.0,,,,,5.0,,0.0153,,,2.0,,,,,,2.0,,,,,,1.0,1.0,,,,
11406876,home,Monza,Valentín Carboni,,,valentin-carboni,V. Carboni,M,21,185,7112,M,valencarboni,1153083,EUR,1109980800,M,21,21,True,10.0,8.0,1.0,1.0,4.0,4.0,4.0,7.0,2.0,,,28.0,15.0,6.5,4.0,0.00238587,0,,1.0,2.0,1.0,,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,
11406876,home,Monza,Milan Đurić,,,milan-duric,M. Đurić,F,9,199,819,M,,76132,EUR,643334400,F,11,11,True,3.0,2.0,,,,,2.0,3.0,,,,27.0,5.0,6.6,2.0,0.00082711,0,,1.0,2.0,2.0,,,,1.0,1.0,,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,
11406876,home,Monza,Roberto Gagliardini,,,roberto-gagliardini,R. Gagliardini,M,63,188,567,M,,287057,EUR,765676800,M,6,6,True,16.0,15.0,,,8.0,9.0,7.0,7.0,2.0,,,20.0,18.0,6.8,1.0,0.00418057,0,,,,2.0,,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,
11406876,home,Monza,Georgios Kyriakopoulos,,,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186,878,M,,377302,EUR,823478400,D,77,77,True,8.0,7.0,,,5.0,5.0,3.0,5.0,1.0,,,20.0,12.0,6.6,3.0,0.0108925,0,,1.0,5.0,1.0,,,,,,1.0,4.0,,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,
11406876,home,Monza,Pedro Pereira,,,pedro-pereira,P. Pereira,M,13,185,287,M,,807291,EUR,885427200,D,13,13,True,12.0,7.0,1.0,,3.0,5.0,4.0,7.0,3.0,,,16.0,21.0,6.5,8.0,0.00137497,0,,,2.0,3.0,,,,2.0,,,1.0,,,,,,1.0,1.0,,,2.0,,1.0,,,,,,,,,
11406876,home,Monza,Andrea Mazza,Andrea Mazza,,andrea-mazza,A. Mazza,G,22,190,80,M,,1109940,EUR,1072915200,G,62,62,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406876,home,Monza,Alessandro Sorrentino,,,alessandro-sorrentino,A. Sorrentino,G,22,190,65,M,,991416,EUR,1017792000,G,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406876,home,Monza,Luca Caldirola,,,luca-caldirola,L. Caldirola,D,33,189,134,M,,100565,EUR,665366400,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406876,home,Monza,Davide Bettella,,,davide-bettella,D. Bettella,D,6,185,128,M,,826189,EUR,955065600,D,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406876,home,Monza,Giulio Donati,,,giulio-donati,G. Donati,D,2,178,48,M,,103156,EUR,634176000,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406876,home,Monza,Jean-Daniel Akpa Akpro,,,jean-daniel-akpa-akpro,J. A. Akpro,M,11,180,386,M,,164511,EUR,718761600,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406876,home,Monza,José Machín,,,jose-machin,J. Machín,M,28,184,178,M,,792308,EUR,839980800,M,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406876,home,Monza,Daniel Maldini,,,daniel-maldini,D. Maldini,F,27,187,4629,M,dani.malda,970928,EUR,1002758400,F,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406876,away,Hellas Verona,Lorenzo Montipò,,,lorenzo-montipo,L. Montipò,G,1,191,564,M,,253391,EUR,820454400,G,1,1,False,39.0,28.0,24.0,13.0,24.0,25.0,4.0,14.0,5.0,2.0,1.0,90.0,48.0,7.3,11.0,0.00066906,0,0.0289,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
11406876,away,Hellas Verona,Jackson Tchatchoua,,,jackson-tchatchoua,J. Tchatchoua,M,38,180,2199,M,,1096210,EUR,1000425600,D,38,38,False,32.0,27.0,3.0,1.0,15.0,16.0,13.0,18.0,2.0,,,57.0,39.0,6.9,6.0,0.169141,0,,,,1.0,,2.0,,1.0,1.0,,,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,
11406876,away,Hellas Verona,Giangiacomo Magnani,,,giangiacomo-magnani,G. Magnani,D,96,190,252,M,,812829,EUR,812764800,D,23,23,False,46.0,40.0,6.0,5.0,27.0,29.0,13.0,17.0,2.0,,,90.0,53.0,7.1,7.0,0.00379413,0,,1.0,4.0,2.0,,3.0,2.0,,,,3.0,,,,2.0,,,,,,,,,,,,,,,,,
