match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_accurateCross,stat_aerialLost,stat_outfielderBlock,stat_wasFouled,stat_wonTackle,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_shotOffTarget,player_sofascoreId,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_goalAssist,stat_goals,stat_hitWoodwork,stat_totalOffside
11396351,home,SC Freiburg,Noah Atubolu,noah-atubolu,N. Atubolu,G,1,190,1842,M,980626,EUR,1022284800,G,1,1,False,35.0,22.0,21.0,9.0,17.0,20.0,5.0,15.0,6.0,1.0,1.0,90.0,38.0,6.9,13.0,0.00097222,0,0.2574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396351,home,SC Freiburg,Kiliann Sildillia,kiliann-sildillia,K. Sildillia,D,25,186,666,M,1014222,EUR,1021507200,D,25,25,False,40.0,30.0,3.0,2.0,14.0,15.0,16.0,28.0,5.0,,,75.0,65.0,7.0,22.0,0.0179878,0,,,,3.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,
11396351,home,SC Freiburg,Matthias Ginter,matthias-ginter,M. Ginter,D,28,189,887,M,142259,EUR,758937600,D,28,28,False,69.0,61.0,7.0,5.0,35.0,38.0,27.0,33.0,5.0,,,90.0,80.0,7.5,9.0,0.0504367,0,,,,2.0,2.0,1.0,3.0,,,,4.0,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
11396351,home,SC Freiburg,Manuel Gulde,manuel-gulde,M. Gulde,D,,184,63,M,71952,EUR,666316800,D,5,5,False,56.0,53.0,1.0,,40.0,41.0,13.0,15.0,9.0,,,90.0,64.0,7.1,3.0,0.0169277,0,,,,,,5.0,1.0,,,,4.0,,,,,,5.0,1.0,1.0,,,,,,,,,,,,,,,,
11396351,home,SC Freiburg,Jordy Makengo,makengo-jordy,J. Makengo,D,33,191,319,M,1131339,EUR,996710400,D,33,33,False,30.0,27.0,1.0,1.0,12.0,13.0,15.0,19.0,3.0,,,75.0,54.0,7.1,11.0,0.0299726,0,,,,2.0,,2.0,6.0,,3.0,2.0,2.0,,3.0,3.0,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,
11396351,home,SC Freiburg,Maximilian Eggestein,maximilian-eggestein,M. Eggestein,M,8,181,429,M,569784,EUR,850003200,M,8,8,False,50.0,38.0,1.0,1.0,12.0,15.0,26.0,35.0,8.0,,,90.0,60.0,7.4,14.0,0.331954,2,,,,,,6.0,4.0,1.0,2.0,2.0,,1.0,,1.0,3.0,,2.0,1.0,2.0,,1.0,2.0,0.1043,1.0,,,,,,,,,,,
11396351,home,SC Freiburg,Nicolas Höfler,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,False,35.0,30.0,1.0,,14.0,15.0,16.0,20.0,4.0,,,90.0,41.0,6.8,6.0,0.0399019,1,,,,,2.0,6.0,4.0,1.0,,,,,2.0,,2.0,,3.0,,,2.0,,,0.0327,1.0,1.0,,,,,,,,,,
11396351,home,SC Freiburg,Ritsu Doan,ritsu-doan,R. Doan,M,20,172,5674,M,790965,EUR,897955200,M,42,42,False,38.0,32.0,2.0,1.0,6.0,7.0,26.0,34.0,5.0,,,90.0,63.0,6.7,19.0,0.0489696,2,,,,3.0,,9.0,7.0,2.0,6.0,3.0,1.0,,3.0,4.0,,,2.0,,1.0,2.0,,2.0,0.0664,,,doanritsu,2.0,,,,,,,,
11396351,home,SC Freiburg,Merlin Röhl,merlin-rohl,M. Röhl,M,34,191,736,M,1064082,EUR,1025827200,M,34,34,False,32.0,26.0,,,5.0,8.0,21.0,25.0,2.0,,,89.0,62.0,6.6,17.0,0.0592962,7,,,,1.0,3.0,8.0,8.0,5.0,1.0,1.0,,,1.0,4.0,2.0,,1.0,1.0,3.0,1.0,,3.0,0.9983,2.0,3.0,,,3.0,1.0,0.0752,,,,,
11396351,home,SC Freiburg,Vincenzo Grifo,vincenzo-grifo,V. Grifo,M,32,181,2068,M,171961,EUR,734140800,M,32,32,False,32.0,24.0,4.0,2.0,9.0,11.0,15.0,26.0,2.0,,,66.0,50.0,6.8,17.0,0.100027,3,,,,5.0,,5.0,,2.0,2.0,,,3.0,,,1.0,,,,,,,1.0,0.131,1.0,1.0,,,,1.0,0.2132,True,,,,
