match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_blockedScoringAttempt,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_penaltyMiss,stat_goals,captain,stat_totalOffside,stat_penaltyWon,stat_bigChanceCreated,player_sofascoreId,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded,stat_goalAssist
11406882,home,Hellas Verona,Lorenzo Montipò,lorenzo-montipo,L. Montipò,G,1,191,564,M,253391,EUR,820454400,G,1,1,False,35.0,23.0,26.0,14.0,11.0,12.0,12.0,23.0,1.0,10.0,3.0,5.0,1.0,90.0,46.0,7.7,14.0,0.004142,0,0.4009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406882,home,Hellas Verona,Jackson Tchatchoua,jackson-tchatchoua,J. Tchatchoua,M,38,180,2199,M,1096210,EUR,1000425600,D,38,38,False,35.0,26.0,5.0,2.0,16.0,20.0,12.0,19.0,2.0,6.0,,,,90.0,60.0,6.9,12.0,0.163938,0,,4.0,2.0,2.0,1.0,5.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
11406882,home,Hellas Verona,Giangiacomo Magnani,giangiacomo-magnani,G. Magnani,D,96,190,252,M,812829,EUR,812764800,D,23,23,False,58.0,47.0,15.0,7.0,35.0,37.0,12.0,22.0,2.0,6.0,,,,90.0,69.0,7.1,12.0,0.0244177,1,,1.0,,2.0,4.0,2.0,6.0,,,1.0,,,1.0,,1.0,1.0,1.0,2.0,1.0,0.0296,,,,,,,,,,,,,,,,,,
11406882,home,Hellas Verona,Paweł Dawidowicz,pawel-dawidowicz,P. Dawidowicz,D,27,188,1744,M,288321,EUR,800928000,D,27,27,False,57.0,44.0,10.0,4.0,34.0,39.0,10.0,18.0,3.0,1.0,,,,90.0,63.0,6.7,14.0,0.00336237,1,,,,,3.0,1.0,4.0,1.0,,,1.0,1.0,,1.0,,,,,,0.0316,1.0,1.0,,,,,,,,,,,,,,,,
11406882,home,Hellas Verona,Juan Cabal,juan-cabal,J. Cabal,D,32,185,4400,M,988037,EUR,978912000,D,32,32,False,55.0,40.0,6.0,1.0,13.0,19.0,27.0,36.0,3.0,7.0,,,,87.0,85.0,7.0,21.0,0.0277143,0,,,,1.0,7.0,6.0,10.0,,2.0,,2.0,1.0,1.0,2.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,
11406882,home,Hellas Verona,Ondrej Duda,ondrej-duda,O. Duda,M,11,181,1121,M,246319,EUR,786585600,M,33,33,False,48.0,38.0,6.0,5.0,20.0,27.0,19.0,22.0,,11.0,,,,80.0,62.0,6.5,11.0,0.0485687,1,,1.0,1.0,,,6.0,6.0,2.0,,,5.0,1.0,1.0,2.0,1.0,,,1.0,3.0,0.7884,,,,,1.0,1.0,0.993,1.0,,,,,,,,,,
11406882,home,Hellas Verona,Suat Serdar,suat-serdar,S. Serdar,M,8,183,687,M,800408,EUR,860716800,M,25,25,False,30.0,24.0,7.0,6.0,15.0,16.0,9.0,14.0,,4.0,,,,63.0,36.0,6.6,7.0,0.0186572,0,,,,1.0,1.0,5.0,3.0,1.0,,,2.0,2.0,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,
11406882,home,Hellas Verona,Tomáš Suslov,tomas-suslov,T. Suslov,F,31,175,1258,M,964154,EUR,1023408000,M,31,31,False,15.0,13.0,2.0,1.0,6.0,6.0,7.0,11.0,,,,,,90.0,33.0,7.3,8.0,0.0314083,4,,2.0,,1.0,,5.0,6.0,,3.0,,2.0,1.0,2.0,,2.0,2.0,2.0,,3.0,0.8761,1.0,,,,,1.0,0.9892,,1.0,,,,,,,,,
11406882,home,Hellas Verona,Darko Lazović,darko-lazovic,D. Lazović,M,88,181,680,M,41157,EUR,653356800,M,8,8,False,23.0,15.0,1.0,,5.0,9.0,10.0,16.0,,2.0,,,,63.0,31.0,6.3,10.0,0.00645534,3,,2.0,,1.0,,2.0,1.0,1.0,,,,,1.0,1.0,,,2.0,,,0.1008,1.0,,,,1.0,,,,,True,3.0,,,,,,,
11406882,home,Hellas Verona,Tijjani Noslin,tijjani-noslin,T. Noslin,F,14,177,1223,M,1069244,EUR,931305600,F,17,17,False,16.0,10.0,,,,,10.0,16.0,,4.0,,,,81.0,28.0,7.2,12.0,0.0409828,2,,,,9.0,3.0,13.0,4.0,,,,,,1.0,2.0,1.0,,1.0,,3.0,0.0733,,5.0,,,,1.0,0.0957,,,,,1.0,,,,,,
11406882,home,Hellas Verona,Michael Folorunsho,michael-folorunsho,M. Folorunsho,M,90,190,1521,M,869795,EUR,886809600,F,90,90,False,24.0,8.0,3.0,,1.0,4.0,7.0,24.0,,5.0,,,,90.0,45.0,6.5,28.0,0.00327358,1,,4.0,,2.0,6.0,9.0,8.0,2.0,2.0,1.0,,,1.0,,3.0,1.0,,,1.0,0.084,,4.0,,,,1.0,0.0413,,,,,,,,,,,
11406882,home,Hellas Verona,Elayis Tavsan,elayis-tavsan,E. Tavsan,F,7,183,302,M,929631,EUR,988588800,F,7,7,True,5.0,4.0,1.0,,2.0,2.0,2.0,3.0,1.0,1.0,,,,27.0,8.0,6.4,1.0,0.00242106,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406882,home,Hellas Verona,Thomas Henry,thomas-henry,T. Henry,F,9,191,450,M,795541,EUR,780019200,F,9,9,True,5.0,3.0,,,1.0,1.0,2.0,4.0,,,,,,27.0,8.0,6.5,2.0,0.00360438,2,,,,,1.0,1.0,2.0,,,,,,1.0,,,,1.0,,1.0,0.3114,,,,,1.0,1.0,0.1715,,,,,,,,,,,
11406882,home,Hellas Verona,Dani Silva,daniel-silva,D. Silva,M,80,180,228,M,974863,EUR,955411200,M,21,21,True,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,1.0,,,,10.0,5.0,6.5,1.0,0.00149313,0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11406882,home,Hellas Verona,Juan Manuel Cruz,juan-manuel-cruz,J. Cruz,F,18,184,211,M,1017372,EUR,932342400,F,13,13,True,3.0,2.0,,,,1.0,2.0,2.0,,1.0,,,,9.0,5.0,6.9,2.0,0.00925379,0,,,,1.0,,2.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,
11406882,home,Hellas Verona,Rúben Vinagre,ruben-vinagre,R. Vinagre,D,19,174,703,M,846441,EUR,923616000,D,19,19,True,4.0,2.0,1.0,,,,2.0,4.0,,,,,,3.0,6.0,,3.0,0.00142779,0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406882,home,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406882,home,Hellas Verona,Mattia Chiesa,mattia-chiesa,M. Chiesa,G,1,190,62,M,916322,EUR,963705600,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Mattia,Chiesa,,,,,,,,,,,,,,
