match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_wasFouled,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_errorLeadToAGoal,player_sofascoreId,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_dispossessed,stat_blockedScoringAttempt,stat_interceptionWon,player_firstName,player_lastName,captain,stat_fouls,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_goalAssist,stat_goals
10388331,home,VfB Stuttgart,Florian Müller,florian-muller,F. Müller,G,21,190,205,M,842858,EUR,879379200,G,1,1,False,50.0,46.0,8.0,4.0,43.0,45.0,3.0,5.0,10.0,1.0,2.0,90.0,58.0,6.7,4.0,0.0,0.0,0.0923646,1.0,0,-0.4066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388331,home,VfB Stuttgart,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194,2692,M,829022,EUR,881798400,D,5,5,False,71.0,57.0,8.0,5.0,36.0,40.0,22.0,32.0,6.0,,,90.0,83.0,7.2,15.0,0.0567,0.235,0.0606483,1.0,2,,1.0,1.0,1.0,5.0,1.0,7.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
10388331,home,VfB Stuttgart,Waldemar Anton,waldemar-anton,W. Anton,D,3,189,2193,M,799046,EUR,837820800,D,2,2,False,99.0,86.0,13.0,5.0,56.0,61.0,30.0,38.0,10.0,,,90.0,109.0,6.7,13.0,0.0421,0.0,0.0889571,2.0,2,,,,2.0,3.0,3.0,6.0,2.0,,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10388331,home,VfB Stuttgart,Hiroki Itō,hiroki-ito,H. Itō,D,21,188,6725,M,873106,EUR,926467200,D,21,21,False,91.0,76.0,15.0,10.0,47.0,51.0,29.0,40.0,8.0,,,90.0,100.0,7.0,17.0,0.0,0.0,0.130883,1.0,0,,,,4.0,,4.0,3.0,,,1.0,2.0,,,,,,,hiroki_ito38,1.0,1.0,1.0,,,,,,,,,,,,
10388331,home,VfB Stuttgart,Josha Vagnoman,josha-vagnoman,J. Vagnoman,D,4,186,549,M,906278,EUR,976492800,M,4,4,False,16.0,14.0,,,5.0,5.0,10.0,13.0,1.0,,,85.0,34.0,6.8,9.0,0.1641,0.0,0.155517,1.0,2,,2.0,1.0,,3.0,1.0,3.0,1.0,,1.0,,,,,,,,,,,3.0,1.0,1.0,1.0,,,,,,,,,
10388331,home,VfB Stuttgart,Wataru Endo,wataru-endo,W. Endo,M,3,178,19849,M,143040,EUR,729216000,M,3,3,False,69.0,54.0,5.0,4.0,33.0,38.0,21.0,31.0,5.0,,,90.0,83.0,6.6,18.0,0.0536,0.0,0.0236576,,1,,,,3.0,4.0,7.0,5.0,,,2.0,1.0,1.0,,,,,,endowataru,,,1.0,1.0,1.0,2.0,,,True,2.0,,,,,
10388331,home,VfB Stuttgart,Naouirou Ahamada,naouirou-ahamada,N. Ahamada,M,8,183,451,M,997104,EUR,1017360000,M,32,32,False,43.0,40.0,,,21.0,22.0,19.0,21.0,5.0,,,78.0,56.0,6.5,7.0,0.0,0.0,0.0169977,,0,,,,2.0,,5.0,3.0,,,,,1.0,3.0,3.0,,,,,,,3.0,1.0,,2.0,,,,1.0,,,,,
10388331,home,VfB Stuttgart,Borna Sosa,borna-sosa,B. Sosa,M,24,187,3743,M,357584,EUR,885340800,M,24,24,False,29.0,21.0,5.0,1.0,8.0,9.0,17.0,30.0,6.0,,,71.0,47.0,6.5,16.0,0.0834,0.1651,0.39227,3.0,1,,10.0,4.0,2.0,,6.0,1.0,,1.0,,,2.0,,,,,,BornaSosa,1.0,,,1.0,,,,,,1.0,1.0,,,,
10388331,home,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,F,22,22,False,19.0,16.0,,,3.0,3.0,13.0,19.0,2.0,,,71.0,33.0,6.6,10.0,0.1366,0.0,0.16877,,2,,3.0,,,,1.0,4.0,,,,2.0,,1.0,1.0,,,,,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,
10388331,home,VfB Stuttgart,Saša Kalajdžić,sasa-kalajdzic,S. Kalajdžić,F,10,200,1157,M,870038,EUR,868233600,F,9,9,False,23.0,18.0,3.0,3.0,3.0,3.0,15.0,20.0,,,,90.0,35.0,7.1,9.0,0.2283,0.1831,0.0621421,3.0,3,,,,5.0,4.0,8.0,5.0,2.0,1.0,,1.0,,,,,,,,,,3.0,1.0,,,,,,2.0,,,,,
10388331,home,VfB Stuttgart,Silas,silas-katompa-mvumpa,S. K. Mvumpa,M,26,189,7725,M,949062,EUR,907632000,F,14,14,False,18.0,17.0,,,4.0,4.0,13.0,16.0,4.0,,,90.0,37.0,6.2,14.0,0.0,0.0,0.111934,,0,,2.0,,4.0,1.0,12.0,5.0,,,,,,7.0,3.0,,,,silas,1.0,1.0,3.0,4.0,,,,,,1.0,,2.0,,,
