match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_penaltyConceded,captain,stat_aerialLost,stat_wasFouled,stat_shotOffTarget,stat_dispossessed,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_penaltyWon,stat_totalOffside,stat_penaltyMiss,stat_goals,stat_errorLeadToAShot,player_sofascoreId
12624389,home,Al-Fateh,Matías Vargas,,,matias-vargas,M. Vargas,M,10,168.0,1157,M,796723,EUR,863049600,F,9,9,False,16.0,10.0,2.0,,0.0,2.0,4.0,9.0,16.0,1.0,2.0,,,,,,,89.0,38.0,7.2,17.0,2.0,4,4.0,1.0,1.0,12.0,2.0,3.0,5.0,,,,,3.0,3.0,,,2.0,,1.0,1.0,1.0,,2.0,,1.0,,,,1.0,,
12624389,home,Al-Fateh,Suhayb Al-Zaid,Suhayb,Al-Zaid,suhayb-al-zaid,S. Al-Zaid,M,,175.0,122,M,1652171,EUR,1092268800,M,18,18,True,15.0,8.0,7.0,2.0,0.0,1.0,2.0,7.0,13.0,2.0,3.0,,,,,,,66.0,24.0,6.8,7.0,,1,,,,3.0,2.0,2.0,,,1.0,2.0,2.0,,1.0,,,,,1.0,,,,,,,,,,,,
12624389,home,Al-Fateh,Hussain Qasim,,,hussain-qasim,H. Qasim,D,12,179.0,18,M,948595,EUR,874800000,D,13,13,True,4.0,2.0,1.0,1.0,0.0,,1.0,2.0,3.0,,2.0,,,,,,,12.0,9.0,6.3,2.0,,0,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,
12624389,home,Al-Fateh,Saeed Baattia,Saeed Baattia,,saeed-baattia,S. Baattia,D,15,172.0,25,M,1521953,EUR,969667200,D,15,15,True,5.0,4.0,1.0,,0.0,,,4.0,5.0,1.0,,,,,,,,11.0,10.0,6.7,1.0,,0,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
12624389,home,Al-Fateh,Mohammed Al-Fuhaid,,,mohammed-al-fuhaid,M. Al-Fuhaid,M,28,171.0,10,M,818616,EUR,631843200,M,14,14,True,,,,,0.0,,,,,,,,,,,,,8.0,,6.4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624389,home,Al-Fateh,Ali Al Masoud,Ali Al Masoud,,ali-al-masoud,A. A. Masoud,F,29,,6,M,1170500,EUR,1073088000,F,29,29,True,3.0,3.0,,,0.0,3.0,3.0,,,1.0,1.0,,,,,,,8.0,5.0,6.7,,,0,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
12624389,home,Al-Fateh,Waled Al Enazi,,,waled-al-enazi,W. A. Enazi,G,87,191.0,13,M,818123,EUR,836611200,G,55,55,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624389,home,Al-Fateh,Amaar Al Dohaim,,,amaar-al-dohaim,A. A. Dohaim,D,24,175.0,13,M,803055,EUR,746755200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624389,home,Al-Fateh,Matheus Machado Ferreira,,,machado-ferreira-matheus,M. M. Ferreira,F,10,188.0,168,M,1489408,EUR,1047513600,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624389,home,Al-Fateh,Abdullah Al-Anazi,Abdullah Al-Anazi,,abdullah-al-anazi,A. Al-Anazi,F,94,179.0,42,M,1434206,EUR,1042934400,M,94,94,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624389,away,Al-Ittihad,Mohammed Al-Mahasneh,,,mohammed-al-mahasneh,M. Al-Mahasneh,G,33,180.0,55,M,1018709,EUR,862185600,G,33,33,False,35.0,19.0,20.0,5.0,0.0,17.0,27.0,2.0,8.0,,10.0,1.0,1.0,,1.0,3.0,,90.0,47.0,6.1,16.0,,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
12624389,away,Al-Ittihad,Fawaz Al-Sagour,,,fawaz-al-sagour,F. Al-Sagour,D,27,176.0,240,M,818572,EUR,830217600,D,27,27,False,22.0,16.0,4.0,3.0,0.0,7.0,7.0,9.0,19.0,,1.0,,,,,,,68.0,39.0,6.8,11.0,1.0,1,4.0,,,2.0,,1.0,,,1.0,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,
12624389,away,Al-Ittihad,Abdulelah Al-Amri,,,abdulelah-al-amri,A. Al-Amri,D,5,185.0,1135,M,881831,EUR,853286400,D,4,4,False,57.0,50.0,8.0,6.0,0.0,24.0,28.0,26.0,29.0,2.0,2.0,,,,,,,90.0,72.0,6.8,10.0,,0,,,1.0,8.0,5.0,2.0,2.0,1.0,2.0,2.0,,,,,,4.0,,,2.0,2.0,,,,,,,,,,
12624389,away,Al-Ittihad,Danilo Pereira,,,danilo-pereira,D. Pereira,D,2,187.0,4062,M,99545,EUR,684374400,D,2,2,False,67.0,61.0,14.0,9.0,0.0,40.0,41.0,21.0,26.0,5.0,14.0,,,,,,,90.0,81.0,7.7,6.0,,0,,,2.0,,7.0,,1.0,2.0,2.0,1.0,1.0,,,,,,3.0,,,1.0,,,,,,,,,,DaniloP
12624389,away,Al-Ittihad,Hassan Kadesh,,,hassan-kadesh,H. Kadesh,D,15,179.0,398,M,847235,EUR,712627200,D,15,15,False,33.0,28.0,2.0,2.0,0.0,16.0,18.0,12.0,17.0,1.0,6.0,,,,,,,90.0,52.0,6.3,8.0,,0,2.0,,1.0,5.0,5.0,1.0,,,,3.0,2.0,,3.0,1.0,,1.0,1.0,,,,,,,,,,,,,
12624389,away,Al-Ittihad,N'Golo Kanté,,,ngolo-kante,N. Kanté,M,17,169.0,44806,M,234148,EUR,670204800,M,7,7,False,70.0,55.0,5.0,4.0,0.0,13.0,18.0,42.0,53.0,,3.0,,,,,,,90.0,91.0,7.6,20.0,2.0,0,1.0,,1.0,3.0,11.0,1.0,7.0,,,3.0,3.0,1.0,,,,,2.0,,,5.0,,,,,,,,,,nglkante
12624389,away,Al-Ittihad,Fabinho,,,fabinho,Fabinho,M,8,187.0,9249,M,243585,EUR,751334400,M,8,8,False,62.0,58.0,6.0,4.0,0.0,19.0,19.0,39.0,43.0,2.0,2.0,,,,,,,90.0,79.0,7.1,7.0,,1,,,,4.0,8.0,,4.0,,,3.0,1.0,1.0,2.0,,,1.0,2.0,,1.0,3.0,1.0,1.0,,,,,1.0,,,Fabinho
12624389,away,Al-Ittihad,Moussa Diaby,,,diaby-moussa,M. Diaby,M,19,170.0,7562,M,855817,EUR,931305600,M,19,19,False,26.0,21.0,1.0,1.0,0.0,3.0,5.0,19.0,31.0,,2.0,,,,,,,90.0,45.0,6.7,18.0,2.0,2,10.0,1.0,,5.0,1.0,,2.0,,1.0,1.0,1.0,2.0,2.0,,,1.0,,1.0,,,,,,1.0,,,,,,moussadiaby
12624389,away,Al-Ittihad,Houssem Aouar,,,aouar-houssem,H. Aouar,M,10,175.0,14747,M,846081,EUR,899164800,M,10,10,False,47.0,37.0,2.0,1.0,0.0,5.0,5.0,32.0,42.0,,2.0,,,,,,,81.0,63.0,7.5,15.0,3.0,2,,,,4.0,5.0,1.0,3.0,,,1.0,,1.0,,,,,1.0,,3.0,3.0,,1.0,1.0,1.0,,,,,,houssem_aouar
12624389,away,Al-Ittihad,Unai Hernández,Unai Hernandez,,unai-hernandez,U. Hernández,M,7,171.0,2275,M,1170547,EUR,1102982400,M,30,30,False,25.0,22.0,1.0,,0.0,7.0,7.0,15.0,21.0,,,,,,,,,68.0,46.0,6.6,14.0,,4,3.0,,,9.0,2.0,1.0,5.0,,,1.0,1.0,3.0,1.0,,,2.0,,1.0,1.0,1.0,,2.0,,1.0,,2.0,,,,
12624389,away,Al-Ittihad,Karim Benzema,,,karim-benzema,K. Benzema,F,90,184.0,194410,M,3306,EUR,566870400,F,9,9,False,37.0,29.0,2.0,1.0,0.0,7.0,7.0,22.0,30.0,,,,,,,,,90.0,43.0,6.8,11.0,1.0,2,,,,4.0,,,1.0,,,,,1.0,1.0,,True,1.0,,,1.0,,,,,2.0,,1.0,,,,KBenz9
12624389,away,Al-Ittihad,Muhannad Shanqeeti,,,muhannad-shanqeeti,M. Shanqeeti,D,13,173.0,417,M,894437,EUR,921196800,D,13,13,True,12.0,10.0,,,0.0,1.0,2.0,9.0,13.0,,2.0,,,,,,,22.0,27.0,6.8,11.0,,0,3.0,,,2.0,3.0,,3.0,,,,,2.0,1.0,,,,1.0,,,2.0,,,,,,,,,,
12624389,away,Al-Ittihad,Abdulrahman Alobud,,,abdulrahman-alobud,A. Alobud,M,24,174.0,531,M,872275,EUR,801964800,F,24,24,True,13.0,10.0,,,0.0,3.0,3.0,8.0,14.0,,2.0,,,,,,,22.0,28.0,7.1,9.0,,0,4.0,1.0,,1.0,6.0,1.0,1.0,,,1.0,1.0,3.0,,,,,4.0,,,1.0,,,,,,1.0,,,,
12624389,away,Al-Ittihad,Saleh Al-Shehri,,,saleh-al-shehri,S. Al-Shehri,F,11,184.0,1112,M,818779,EUR,752112000,F,21,21,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,8.0,7.0,6.3,3.0,,0,,,,3.0,1.0,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,
12624389,away,Al-Ittihad,Hamed Al-Ghamdi,,,hamed-al-ghamdi,H. Al-Ghamdi,M,80,162.0,225,M,985140,EUR,923011200,M,80,80,True,5.0,5.0,2.0,2.0,0.0,3.0,3.0,2.0,2.0,,,,,,,,,8.0,5.0,6.6,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624389,away,Al-Ittihad,Hamed Abdullah Yousef,,,abdullah-yousef-hamed,H. A. Yousef,G,47,195.0,674,M,1857290,EUR,1114473600,G,47,47,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624389,away,Al-Ittihad,Muath Faqeehi,Muath Muath,,muath-faqeehi,M. Faqeehi,D,42,188.0,464,M,1457521,EUR,1022716800,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624389,away,Al-Ittihad,Saad Al-Mousa,Saad Al-Mousa,,saad-al-mousa,S. Al-Mousa,D,6,182.0,373,M,1134250,EUR,1039478400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624389,away,Al-Ittihad,Abdulaziz Al-Bishi,,,abdulaziz-al-bishi,A. Al-Bishi,M,22,172.0,241,M,791417,EUR,763344000,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624389,away,Al-Ittihad,Awad Al-Nashri,Awad Al Nashri,,awad-al-nashri,A. Al-Nashri,M,14,176.0,241,M,1048371,EUR,1016150400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
