match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_interceptionWon,stat_totalTackle,stat_fouls,player_firstName,player_lastName,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_wonTackle,stat_ownGoals,stat_wasFouled,stat_blockedScoringAttempt,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_penaltyWon,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded,stat_goalAssist
10411598,home,Atalanta,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,juanmusso,263651,EUR,768182400,G,1,1,False,27.0,20.0,15.0,8.0,16.0,19.0,4.0,8.0,9.0,1.0,90.0,34.0,5.8,7.0,0.0,0.0,0.00148278,0,-1.1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411598,home,Atalanta,Hans Hateboer,hans-hateboer,H. Hateboer,D,33,185,622,M,,356352,EUR,758073600,D,33,33,False,43.0,31.0,3.0,,23.0,27.0,8.0,18.0,3.0,,90.0,62.0,6.4,17.0,0.0,0.0,0.00488833,0,,True,2.0,3.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
10411598,home,Atalanta,Merih Demiral,merih-demiral,M. Demiral,D,28,190,4108,M,merihdemiral,806968,EUR,889056000,D,28,28,False,29.0,27.0,2.0,2.0,21.0,21.0,6.0,8.0,6.0,,68.0,38.0,6.3,3.0,0.0,0.0,0.0031502,0,,,,1.0,3.0,2.0,,,,4.0,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
10411598,home,Atalanta,José Luis Palomino,jose-luis-palomino,J. L. Palomino,D,19,188,536,M,,79680,EUR,631497600,D,6,6,False,54.0,41.0,9.0,2.0,28.0,34.0,14.0,21.0,6.0,,90.0,69.0,7.5,13.0,0.1056,0.3328,0.163152,2,,,1.0,3.0,3.0,8.0,,,,,,,1.0,3.0,2.0,4.0,,José,Luis Palomino,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,
10411598,home,Atalanta,Joakim Mæhle,joakim-maehle,J. Mæhle,D,21,185,1471,M,,842364,EUR,864086400,D,3,3,False,50.0,40.0,4.0,3.0,19.0,23.0,22.0,30.0,4.0,,90.0,79.0,6.8,15.0,0.0096,0.0,0.107074,1,,,3.0,1.0,4.0,6.0,,1.0,1.0,1.0,,3.0,4.0,1.0,,2.0,3.0,,,1.0,,,,1.0,,2.0,1.0,,,,,,,,,
10411598,home,Atalanta,Éderson,ederson,Éderson,M,13,183,7659,M,ederson99,946888,EUR,931305600,M,13,13,False,32.0,30.0,8.0,7.0,17.0,18.0,13.0,14.0,9.0,,90.0,53.0,7.3,5.0,0.0,0.0,0.0073607,0,,,,1.0,3.0,7.0,,1.0,1.0,2.0,1.0,1.0,,1.0,3.0,4.0,,,,,,,,3.0,,1.0,,2.0,,,,,,,,
10411598,home,Atalanta,Giorgio Scalvini,giorgio-scalvini,G. Scalvini,D,42,194,3375,M,,1012176,EUR,1071100800,M,42,42,False,21.0,16.0,2.0,,8.0,11.0,9.0,12.0,5.0,,45.0,27.0,6.8,6.0,0.0,0.0,0.0297886,0,,,2.0,,,1.0,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,
10411598,home,Atalanta,Teun Koopmeiners,teun-koopmeiners,T. Koopmeiners,M,8,183,6981,M,teunkoopmeiners,803033,EUR,888624000,M,7,7,False,36.0,23.0,10.0,2.0,12.0,16.0,13.0,26.0,1.0,,90.0,56.0,6.5,20.0,0.3119,0.2968,0.165629,3,,,6.0,1.0,5.0,2.0,,,,1.0,1.0,2.0,1.0,3.0,,,1.0,,,2.0,,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,
10411598,home,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,20,189,7385,M,pasalicmario,190437,EUR,792288000,M,88,88,False,27.0,20.0,4.0,4.0,10.0,12.0,10.0,15.0,2.0,,83.0,36.0,6.3,12.0,0.0,0.0,0.0993949,0,,,,4.0,5.0,5.0,2.0,,,1.0,,2.0,2.0,,,,,,,,,,,,,1.0,,3.0,,,,,,,,
10411598,home,Atalanta,Ademola Lookman,ademola-lookman,A. Lookman,F,22,174,80703,M,molalookman,824200,EUR,877305600,M,11,11,False,28.0,24.0,,,6.0,7.0,20.0,25.0,5.0,,90.0,46.0,6.7,13.0,0.8191,0.9949,0.17105,2,,,4.0,,9.0,3.0,,3.0,2.0,,,,2.0,1.0,,1.0,1.0,,,2.0,,1.0,1.0,1.0,,,,6.0,,1.0,,,,,,
