match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_ownGoals,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_wasFouled,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_blockedScoringAttempt,stat_goals,captain,player_sofascoreId,stat_bigChanceCreated,stat_goodHighClaim,stat_punches,stat_errorLeadToAGoal,stat_totalOffside
10411744,home,Spezia,Bartłomiej Drągowski,bartlomiej-dragowski,B. Drągowski,G,1,191.0,2915,M,329519,EUR,871948800,G,69,69,False,21.0,6.0,13.0,1.0,5.0,9.0,1.0,12.0,6.0,1.0,1.0,1.0,1.0,90.0,26.0,6.6,15.0,0.0,0.0,0.00017454,0,-0.5896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411744,home,Spezia,Kelvin Amian,kelvin-amian,K. Amian,D,98,179.0,199,M,802143,EUR,886896000,D,27,27,False,32.0,20.0,4.0,,6.0,9.0,15.0,26.0,2.0,,,,,90.0,52.0,6.7,14.0,0.0,0.0,0.0528168,0,,3.0,1.0,3.0,2.0,5.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10411744,home,Spezia,Mattia Caldara,mattia-caldara,M. Caldara,D,,187.0,516,M,362222,EUR,768096000,D,29,29,False,40.0,32.0,4.0,,20.0,25.0,12.0,15.0,9.0,,,,,90.0,61.0,7.4,10.0,0.192,0.369,0.00706466,1,,,,2.0,3.0,2.0,3.0,11.0,1.0,,,,,1.0,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
10411744,home,Spezia,Ethan Ampadu,ethan-ampadu,E. Ampadu,D,4,182.0,2540,M,847097,EUR,968889600,D,4,4,False,64.0,52.0,7.0,3.0,38.0,41.0,14.0,23.0,10.0,,,,,90.0,80.0,7.2,13.0,0.0644,0.1803,0.00989907,1,,,,,4.0,1.0,7.0,3.0,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,
10411744,home,Spezia,Dimitrios Nikolaou,dimitris-nikolaou,D. Nikolaou,D,43,188.0,244,M,788185,EUR,902966400,D,43,43,False,41.0,32.0,12.0,6.0,19.0,22.0,13.0,19.0,4.0,,,,,76.0,62.0,6.6,13.0,0.0,0.0,0.032363,0,,,,2.0,,4.0,2.0,3.0,,2.0,2.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
10411744,home,Spezia,Mehdi Bourabia,mehdi-bourabia,M. Bourabia,M,,183.0,404,M,98003,EUR,681523200,M,6,6,False,28.0,19.0,2.0,,6.0,8.0,14.0,25.0,5.0,,,,,90.0,49.0,6.7,19.0,0.0286,0.0,0.133245,1,,5.0,1.0,2.0,,6.0,2.0,1.0,,1.0,1.0,2.0,2.0,,,,,4.0,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,
10411744,home,Spezia,Albin Ekdal,albin-ekdal,A. Ekdal,M,8,186.0,177,M,21992,EUR,617587200,M,8,8,False,45.0,35.0,2.0,1.0,20.0,23.0,15.0,22.0,11.0,,,,,85.0,63.0,6.6,12.0,0.7458,0.0,0.0358438,2,,,,1.0,5.0,5.0,10.0,4.0,1.0,2.0,,,,,,,,,,,3.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,
10411744,home,Spezia,Viktor Kovalenko,viktor-kovalenko,V. Kovalenko,M,21,182.0,749,M,287659,EUR,824256000,M,24,24,False,13.0,9.0,1.0,,7.0,9.0,2.0,6.0,3.0,,,,,45.0,18.0,6.3,7.0,0.2285,0.0,0.00119924,1,,2.0,,2.0,,5.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,
10411744,home,Spezia,Daniele Verde,daniele-verde,D. Verde,F,7,168.0,327,M,605580,EUR,835228800,F,10,10,False,14.0,10.0,2.0,1.0,6.0,8.0,4.0,8.0,2.0,,,,,45.0,24.0,6.4,9.0,0.0253,0.0,0.00703095,1,,2.0,,1.0,,3.0,1.0,1.0,,,,,1.0,,,,,1.0,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,
10411744,home,Spezia,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,14,190.0,31540,M,791355,EUR,804384000,F,14,14,False,23.0,20.0,,,6.0,7.0,14.0,16.0,4.0,,,,,90.0,41.0,7.5,10.0,0.4793,0.328,0.0277448,3,,,,2.0,2.0,4.0,5.0,1.0,,1.0,1.0,,1.0,1.0,,,,5.0,,,,,2.0,1.0,1.0,2.0,,,,1.0,,,,,,,
