match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_aerialWon,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_dispossessed,stat_shotOffTarget,stat_penaltyConceded,stat_accurateCross,stat_bigChanceCreated,player_sofascoreId,stat_goalAssist,stat_goals,stat_penaltyMiss,stat_penaltyWon
10437998,home,Marítimo,Marcelo Carné,,,marcelo-carne,M. Carné,G,1,188,61,M,243463,EUR,634262400,G,31,31,False,46.0,34.0,18.0,7.0,30.0,35.0,4.0,11.0,14.0,7.0,1.0,7.0,90.0,57.0,7.4,12.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437998,home,Marítimo,Cláudio Winck,,,claudio-winck,C. Winck,D,2,183,178,M,155998,EUR,766368000,D,2,2,False,33.0,21.0,3.0,,8.0,12.0,13.0,22.0,3.0,,,,90.0,59.0,6.0,20.0,2,1.0,2.0,8.0,3.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,
10437998,home,Marítimo,Zainadine Júnior,,,zainadine-junior,Z. Júnior,D,,178,102,M,105457,EUR,583113600,D,5,5,False,45.0,34.0,7.0,1.0,26.0,31.0,8.0,14.0,5.0,,,,90.0,54.0,6.3,11.0,1,,2.0,3.0,3.0,,,,,1.0,1.0,,3.0,2.0,,1.0,,,True,1.0,1.0,,,,,,,,,,,,,
10437998,home,Marítimo,Moises Mosquera,Moises Castillo Mosquera,,moises-mosquera,M. Mosquera,D,3,188,201,M,1066212,EUR,990662400,D,3,3,False,33.0,29.0,3.0,3.0,21.0,24.0,8.0,9.0,4.0,,,,77.0,52.0,6.4,7.0,2,,1.0,1.0,3.0,,,,1.0,7.0,1.0,5.0,,,,,,,,,1.0,3.0,1.0,3.0,,,,,,,,,,
10437998,home,Marítimo,Vitor Costa,,,vitor-costa,V. Costa,M,94,182,61,M,842345,EUR,773020800,D,94,94,False,43.0,32.0,6.0,4.0,17.0,24.0,15.0,20.0,7.0,,,,90.0,73.0,5.9,19.0,0,1.0,3.0,8.0,1.0,1.0,1.0,1.0,,3.0,,1.0,,,,3.0,,1.0,,,,,,2.0,1.0,,,,,,,,,
10437998,home,Marítimo,Renê Santos,,,rene-santos,R. Santos,M,,184,16,M,218804,EUR,703814400,M,15,15,False,41.0,34.0,3.0,1.0,22.0,25.0,12.0,16.0,6.0,,,,90.0,51.0,6.3,9.0,1,,,3.0,5.0,,,,,1.0,1.0,,2.0,2.0,2.0,3.0,,,,,,1.0,,2.0,,1.0,1.0,,,,,,,
10437998,home,Marítimo,Stefano Beltrame,,,stefano-beltrame,S. Beltrame,M,,183,133,M,184425,EUR,729129600,M,10,10,False,15.0,14.0,1.0,1.0,6.0,6.0,9.0,10.0,6.0,,,,61.0,24.0,6.6,3.0,0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,
10437998,home,Marítimo,André Vidigal,,,andre-vidigal,A. Vidigal,M,77,176,425,M,842335,EUR,903312000,M,7,7,False,13.0,10.0,1.0,1.0,1.0,1.0,9.0,12.0,2.0,,,,77.0,21.0,6.2,8.0,0,,1.0,4.0,2.0,,1.0,1.0,,,,,,,,2.0,,,,,,1.0,,3.0,1.0,,,,,,,,,
10437998,home,Marítimo,Bruno Xadas,,,bruno-xadas,B. Xadas,M,8,179,249,M,837410,EUR,881020800,M,23,23,False,41.0,36.0,3.0,,17.0,20.0,20.0,23.0,6.0,,,,90.0,60.0,6.7,8.0,1,2.0,,7.0,6.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,1.0,,,,,,1.0,1.0,,,1.0,1.0,,,,,
10437998,home,Marítimo,Léo Pereira,,,leo-pereira,L. Pereira,M,38,172,359,M,1008491,EUR,962236800,M,38,38,False,6.0,4.0,,,1.0,1.0,3.0,7.0,3.0,,,,61.0,18.0,5.9,9.0,0,2.0,1.0,7.0,1.0,,2.0,,,,,,1.0,1.0,,2.0,2.0,,,,,,,1.0,2.0,,,,,,,,,
10437998,home,Marítimo,Pablo Moreno,,,pablo-moreno,P. Moreno,F,,180,183,M,964729,EUR,1020384000,F,9,9,False,23.0,19.0,3.0,2.0,6.0,7.0,13.0,16.0,5.0,,,,90.0,52.0,6.8,15.0,0,,5.0,12.0,12.0,3.0,6.0,4.0,,,,,3.0,2.0,4.0,,,1.0,,,,1.0,,5.0,2.0,,,,,,,,,
10437998,home,Marítimo,Percy Liza,,,percy-liza,P. Liza,F,30,185,157,M,975919,EUR,955324800,F,36,36,True,5.0,5.0,,,,,5.0,5.0,,,,,29.0,8.0,6.4,2.0,0,,,2.0,2.0,,1.0,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
10437998,home,Marítimo,Brayan Riascos,,,brayan-riascos,B. Riascos,F,94,180,216,M,537040,EUR,781747200,F,29,29,True,9.0,6.0,,,2.0,2.0,5.0,8.0,5.0,,,,29.0,20.0,6.6,8.0,0,1.0,1.0,6.0,3.0,,1.0,,,,,,2.0,1.0,1.0,2.0,,1.0,,,,,,2.0,2.0,,,1.0,,,,,,
10437998,home,Marítimo,Félix Correia,,,felix-correia,F. Correia,M,27,178,1349,M,934498,EUR,980121600,F,17,17,True,5.0,3.0,2.0,,,1.0,4.0,6.0,,,,,13.0,10.0,6.5,5.0,1,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,
10437998,home,Marítimo,Edgar Costa,,,edgar-costa,E. Costa,F,,178,21,M,89566,EUR,545356800,F,12,12,True,13.0,10.0,1.0,1.0,5.0,6.0,5.0,9.0,1.0,,,,13.0,17.0,6.5,6.0,0,2.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10437998,home,Marítimo,Giorgi Makaridze,,,giorgi-makaridze,G. Makaridze,G,31,190,68,M,31325,EUR,638841600,G,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437998,home,Marítimo,Matheus Costa,,,matheus-costa,M. Costa,D,14,188,49,M,886225,EUR,791078400,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437998,home,Marítimo,Paulinho Mota,,,paulinho-mota,P. Mota,D,77,176,48,M,128326,EUR,679363200,D,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437998,home,Marítimo,Fábio China,Fábio,China,fabio-china,F. China,D,,179,20,M,846657,EUR,710467200,D,45,45,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437998,home,Marítimo,João Afonso,,,joao-afonso,J. Afonso,M,6,181,26,M,358496,EUR,792288000,M,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437998,away,Benfica,Odysseas Vlachodimos,,,odysseas-vlachodimos,O. Vlachodimos,G,1,191,2909,M,138149,EUR,767318400,G,99,99,False,19.0,14.0,9.0,4.0,11.0,12.0,3.0,7.0,4.0,1.0,,2.0,90.0,25.0,7.2,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437998,away,Benfica,Alexander Bah,,,alexander-bah,A. Bah,D,6,183,2276,M,850976,EUR,881625600,D,6,6,False,40.0,24.0,3.0,1.0,12.0,18.0,13.0,26.0,3.0,,,,90.0,83.0,7.9,24.0,1,4.0,1.0,5.0,14.0,1.0,,,,2.0,,2.0,6.0,4.0,4.0,1.0,,2.0,,,,4.0,,,2.0,1.0,,1.0,1.0,,,,,
10437998,away,Benfica,Nicolás Otamendi,,,nicolas-otamendi,N. Otamendi,D,30,183,17844,M,74915,EUR,571622400,D,30,30,False,58.0,46.0,6.0,2.0,32.0,36.0,14.0,23.0,8.0,,,,90.0,78.0,8.0,17.0,2,1.0,2.0,3.0,10.0,,1.0,1.0,,3.0,4.0,,1.0,1.0,1.0,,,,True,,2.0,7.0,,3.0,1.0,,,,,Notamendi30,,,,
10437998,away,Benfica,António Silva,,,antonio-silva,A. Silva,D,4,187,8155,M,1006069,EUR,1067472000,D,66,66,False,33.0,27.0,2.0,,27.0,30.0,,3.0,5.0,,,,90.0,38.0,7.0,6.0,0,,,,2.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,antoniosilva.66,,,,
10437998,away,Benfica,Alejandro Grimaldo,,,alejandro-grimaldo,A. Grimaldo,M,20,171,13008,M,177177,EUR,811555200,D,3,3,False,53.0,43.0,2.0,,16.0,18.0,29.0,40.0,8.0,,,,89.0,79.0,8.0,13.0,1,5.0,1.0,2.0,4.0,1.0,,,,1.0,,1.0,1.0,1.0,2.0,,,2.0,,,1.0,1.0,,,,,,2.0,1.0,grimaldo35,1.0,,,
10437998,away,Benfica,Florentino Luís,,,florentino-luis,F. Luís,M,16,184,3615,M,855845,EUR,935020800,M,61,61,False,52.0,46.0,,,29.0,32.0,17.0,20.0,9.0,,,,90.0,67.0,7.2,9.0,0,,,5.0,7.0,1.0,1.0,1.0,,,,4.0,5.0,3.0,,3.0,,,,,,1.0,,2.0,1.0,,,,,,,,,
10437998,away,Benfica,Chiquinho,,,chiquinho,Chiquinho,M,22,174,1902,M,584124,EUR,806112000,M,22,22,False,57.0,54.0,3.0,2.0,23.0,24.0,34.0,37.0,6.0,,,,90.0,72.0,7.4,5.0,2,4.0,,3.0,5.0,2.0,,,2.0,,,1.0,2.0,1.0,3.0,1.0,,2.0,,,,,,1.0,,,,3.0,1.0,,,,,
10437998,away,Benfica,João Mário,,,joao-mario,J. Mário,M,10,179,3804,M,97001,EUR,727401600,M,20,20,False,33.0,28.0,1.0,,13.0,14.0,15.0,20.0,5.0,,,,82.0,55.0,7.0,15.0,4,1.0,1.0,6.0,2.0,2.0,1.0,1.0,,1.0,,,1.0,,,,,1.0,,2.0,1.0,,,3.0,3.0,3.0,,,1.0,JoaoMario,1.0,1.0,1.0,
10437998,away,Benfica,David Neres,,,david-neres,D. Neres,F,7,175,15134,M,850993,EUR,857347200,M,7,7,False,31.0,26.0,1.0,1.0,4.0,6.0,23.0,28.0,3.0,,,,82.0,48.0,8.3,11.0,6,3.0,1.0,3.0,3.0,1.0,1.0,,3.0,,,,,,3.0,2.0,,2.0,,1.0,3.0,,,3.0,,,,1.0,,davidneres,,2.0,,
