match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_totalClearance,stat_fouls,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_dispossessed,stat_bigChanceCreated,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId
12499426,home,Holstein Kiel,Timon Weiner,timon-weiner,T. Weiner,G,1,191,134,M,1140362,EUR,916617600,G,1,1,False,20.0,19.0,3.0,2.0,0.0,18.0,19.0,1.0,1.0,1.0,1.0,12.0,2.0,90.0,32.0,6.4,1.0,0.00021003,0,-1.0037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499426,home,Holstein Kiel,Timo Becker,timo-becker,T. Becker,D,5,186,174,M,814735,EUR,859248000,D,17,17,False,52.0,48.0,8.0,5.0,0.0,24.0,25.0,25.0,30.0,,3.0,4.0,,90.0,67.0,6.6,9.0,0.0797851,1,,True,3.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0505,1.0,,,,,,,,,,,,,,,,,,,,,
12499426,home,Holstein Kiel,Marko Ivezić,marko-ivezic,M. Ivezić,D,6,191,161,M,1105869,EUR,1007251200,D,6,6,False,48.0,42.0,8.0,2.0,0.0,29.0,30.0,13.0,18.0,1.0,2.0,2.0,,63.0,52.0,6.2,7.0,0.0131052,0,,,,,1.0,4.0,2.0,,,1.0,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,
12499426,home,Holstein Kiel,David Zec,zec-david,D. Zec,D,26,185,265,M,887911,EUR,947030400,D,26,26,False,75.0,65.0,8.0,3.0,0.0,39.0,42.0,26.0,33.0,2.0,3.0,9.0,,90.0,82.0,7.0,11.0,0.0240984,1,,,,,4.0,8.0,,1.0,,,,,1.0,0.0925,2.0,,,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,
12499426,home,Holstein Kiel,Lasse Rosenboom,lasse-rosenboom,L. Rosenboom,M,23,190,90,M,980616,EUR,1011398400,M,23,23,False,35.0,28.0,6.0,3.0,0.0,11.0,11.0,19.0,27.0,1.0,2.0,5.0,,90.0,56.0,6.9,12.0,0.161867,0,,,3.0,2.0,,4.0,,2.0,,1.0,,,,,2.0,,,3.0,,,2.0,,2.0,1.0,,,,,,,,,,,,
12499426,home,Holstein Kiel,Magnus Knudsen,magnus-knudsen,M. Knudsen,M,4,175,118,M,977919,EUR,992563200,M,24,24,False,30.0,26.0,3.0,2.0,0.0,11.0,11.0,15.0,19.0,,1.0,1.0,,77.0,36.0,6.7,7.0,0.0664186,1,,,,,,,,,,,,3.0,1.0,0.1198,,,,,,1.0,,1.0,,,,,,,,,,,,,,
12499426,home,Holstein Kiel,Nicolai Remberg,nicolai-remberg,N. Remberg,M,21,187,305,M,1064305,EUR,961372800,M,22,22,False,57.0,48.0,6.0,4.0,0.0,17.0,20.0,32.0,38.0,3.0,5.0,5.0,,90.0,72.0,7.1,9.0,0.0761754,1,,,1.0,1.0,1.0,5.0,2.0,1.0,,1.0,1.0,,,0.0224,,,,4.0,2.0,1.0,,2.0,,,1.0,,,,,,,,,,,
12499426,home,Holstein Kiel,Marco Komenda,marco-komenda,M. Komenda,D,3,187,42,M,579260,EUR,848966400,M,3,3,False,40.0,35.0,3.0,1.0,0.0,14.0,15.0,23.0,28.0,,4.0,2.0,,77.0,54.0,7.0,6.0,0.110851,0,,,3.0,2.0,,,,,,3.0,2.0,,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,
12499426,home,Holstein Kiel,Steven Skrzybski,steven-skrzybski,S. Skrzybski,F,7,173,278,M,122573,EUR,722044800,F,7,7,False,17.0,11.0,1.0,,0.0,4.0,5.0,7.0,14.0,,2.0,2.0,,63.0,29.0,8.4,11.0,0.00921802,2,,,2.0,,,1.0,1.0,,,1.0,,2.0,1.0,0.2104,,,,,,,,,,,,2.0,2.0,0.9489,,,,,,,,
12499426,home,Holstein Kiel,Armin Gigović,armin-gigovic,A. Gigović,M,37,187,1508,M,988893,EUR,1018051200,F,37,37,False,38.0,30.0,2.0,1.0,0.0,12.0,14.0,18.0,25.0,,3.0,7.0,,84.0,52.0,7.4,14.0,0.46922,3,,,1.0,,,2.0,,3.0,1.0,,,3.0,1.0,0.0674,1.0,,,1.0,,2.0,,,1.0,1.0,2.0,,,,,,,,,,,
