match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_accurateCross,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_totalOffside,captain,stat_goalAssist,stat_blockedScoringAttempt,stat_errorLeadToAGoal
11396324,home,SC Freiburg,Noah Atubolu,noah-atubolu,N. Atubolu,G,1,190,1842,M,980626,EUR,1022284800,G,1,1,False,35.0,24.0,22.0,11.0,14.0,17.0,10.0,18.0,11.0,1.0,2.0,2.0,90.0,42.0,6.7,11.0,0.0118142,0,0.1106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396324,home,SC Freiburg,Kiliann Sildillia,kiliann-sildillia,K. Sildillia,D,25,186,666,M,1014222,EUR,1021507200,D,25,25,False,43.0,28.0,7.0,4.0,15.0,20.0,13.0,25.0,5.0,,,,90.0,85.0,7.2,25.0,0.0285039,0,,,,2.0,1.0,2.0,4.0,7.0,1.0,1.0,1.0,8.0,2.0,4.0,3.0,2.0,,,,,,,,,,,,,,,,,,,
11396324,home,SC Freiburg,Matthias Ginter,matthias-ginter,M. Ginter,D,28,189,887,M,142259,EUR,758937600,D,28,28,False,44.0,38.0,6.0,2.0,22.0,24.0,16.0,20.0,5.0,,,,90.0,51.0,6.8,6.0,0.00690771,1,,,,,,3.0,,3.0,,,,5.0,1.0,,,,1.0,0.0946,0.0989,,,,,,,,,,,,,,,,
11396324,home,SC Freiburg,Manuel Gulde,manuel-gulde,M. Gulde,D,,184,63,M,71952,EUR,666316800,D,5,5,False,41.0,36.0,5.0,3.0,25.0,25.0,11.0,16.0,4.0,,,,82.0,49.0,6.1,6.0,0.0115531,0,,,,,2.0,2.0,5.0,3.0,,,,6.0,,1.0,,3.0,,,,1.0,,,,,,,,,,,,,,,
11396324,home,SC Freiburg,Jordy Makengo,makengo-jordy,J. Makengo,D,33,191,319,M,1131339,EUR,996710400,D,33,33,False,21.0,17.0,1.0,,7.0,8.0,11.0,17.0,4.0,,,,90.0,40.0,6.9,10.0,0.210464,1,,,,4.0,5.0,2.0,5.0,4.0,,1.0,1.0,3.0,,,,,,0.1348,,,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,
11396324,home,SC Freiburg,Maximilian Eggestein,maximilian-eggestein,M. Eggestein,M,8,181,429,M,569784,EUR,850003200,M,8,8,False,37.0,32.0,3.0,2.0,17.0,18.0,16.0,21.0,7.0,,,,90.0,49.0,6.8,8.0,0.130061,0,,,,2.0,,1.0,3.0,4.0,,,,2.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,,2.0,2.0,1.0,1.0,,,,,,,,
11396324,home,SC Freiburg,Roland Sallai,roland-sallai,R. Sallai,F,7,182,8489,M,355088,EUR,864259200,M,22,22,False,21.0,17.0,1.0,1.0,8.0,10.0,9.0,14.0,3.0,,,,88.0,43.0,8.1,14.0,0.437074,4,,,,3.0,2.0,1.0,8.0,7.0,,3.0,1.0,,,3.0,1.0,3.0,3.0,0.7635,1.5525,1.0,,1.0,,4.0,2.0,2.0,,rolandsallai,1.0,1.0,1.0,,,,
11396324,home,SC Freiburg,Merlin Röhl,merlin-rohl,M. Röhl,M,34,191,736,M,1064082,EUR,1025827200,M,34,34,False,25.0,22.0,1.0,,8.0,9.0,14.0,16.0,7.0,,,,84.0,44.0,6.7,11.0,0.351872,0,,,,,2.0,,9.0,6.0,4.0,6.0,6.0,1.0,,,,3.0,,,,,,,1.0,4.0,,2.0,,,,,,,,,
11396324,home,SC Freiburg,Vincenzo Grifo,vincenzo-grifo,V. Grifo,M,32,181,2068,M,171961,EUR,734140800,M,32,32,False,30.0,27.0,5.0,5.0,14.0,14.0,14.0,20.0,3.0,,,,75.0,44.0,9.0,9.0,1.10274,3,,,,4.0,1.0,,5.0,3.0,1.0,3.0,2.0,,,1.0,1.0,,2.0,0.2115,0.8166,2.0,1.0,1.0,,1.0,,3.0,2.0,,,1.0,,True,1.0,,
11396324,home,SC Freiburg,Michael Gregoritsch,michael-gregoritsch,M. Gregoritsch,F,38,193,1525,M,111483,EUR,766627200,F,38,38,False,22.0,11.0,2.0,1.0,5.0,5.0,6.0,19.0,6.0,,,,90.0,45.0,7.2,22.0,0.0392081,5,,,,2.0,2.0,7.0,12.0,11.0,1.0,3.0,1.0,,,2.0,2.0,4.0,1.0,0.2418,0.163,3.0,,3.0,1.0,5.0,1.0,1.0,,,,,,,,1.0,
