match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_wasFouled,stat_expectedGoals,stat_accurateCross,stat_totalContest,player_firstName,player_lastName,player_sofascoreId,stat_wonContest,stat_bigChanceCreated,stat_keyPass,stat_shotOffTarget,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock
12436565,home,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,96531,EUR,730771200,G,23,23,False,38.0,17.0,28.0,7.0,0.0,12.0,15.0,5.0,23.0,3.0,1.0,1.0,90.0,41.0,6.4,22.0,0.00261649,0,-0.5998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436565,home,West Ham United,Jean-Clair Todibo,jean-clair-todibo,J-C. Todibo,D,25,189,2607,M,945217,EUR,946512000,D,25,25,False,34.0,26.0,3.0,1.0,0.0,18.0,21.0,8.0,14.0,3.0,,,80.0,50.0,6.6,14.0,0.00161097,0,,1.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12436565,home,West Ham United,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,894474,EUR,864345600,D,26,26,False,49.0,37.0,6.0,2.0,0.0,29.0,34.0,8.0,15.0,3.0,,,90.0,63.0,6.4,14.0,0.00427283,1,,,2.0,7.0,8.0,,1.0,5.0,1.0,3.0,3.0,,4.0,4.0,1.0,1.0,1.0,0.0239,,,,,,,,,,,,,,,,,,,
12436565,home,West Ham United,Aaron Cresswell,aaron-cresswell,A. Cresswell,D,3,170,763,M,43443,EUR,629683200,D,3,3,False,56.0,47.0,11.0,3.0,0.0,31.0,33.0,17.0,24.0,8.0,,,88.0,83.0,6.7,10.0,0.097835,0,,1.0,,1.0,2.0,,,4.0,2.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,
12436565,home,West Ham United,Aaron Wan-Bissaka,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18282,M,863653,EUR,880502400,M,29,29,False,47.0,33.0,3.0,1.0,1.0,9.0,12.0,24.0,41.0,8.0,,,90.0,83.0,7.8,27.0,0.0660397,1,,6.0,1.0,3.0,7.0,,,,1.0,3.0,2.0,3.0,,,1.0,,1.0,0.0398,,5.0,,,awbissaka,3.0,1.0,1.0,,,,,,,,,,,
12436565,home,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,799041,EUR,793843200,M,28,28,False,44.0,33.0,2.0,1.0,0.0,20.0,23.0,13.0,23.0,5.0,,,80.0,55.0,6.6,16.0,0.0199075,2,,2.0,3.0,8.0,7.0,,3.0,,,2.0,,,3.0,5.0,1.0,,,0.0492,,,,,,,,,1.0,,,,,,,,,,
12436565,home,West Ham United,Lucas Paquetá,lucas-paqueta,L. Paquetá,M,20,180,63569,M,839981,EUR,872640000,M,10,10,False,54.0,41.0,6.0,4.0,0.0,25.0,29.0,16.0,25.0,6.0,,,80.0,72.0,7.0,15.0,0.0312369,0,,,,5.0,10.0,2.0,,3.0,,3.0,2.0,2.0,3.0,1.0,,,5.0,,,1.0,,,Paqueta,1.0,,1.0,,,,,,,,,,,
12436565,home,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,155997,EUR,775872000,M,33,33,False,37.0,30.0,2.0,1.0,0.0,15.0,15.0,15.0,23.0,,,,90.0,46.0,6.7,8.0,0.0101246,0,,1.0,2.0,5.0,5.0,2.0,,1.0,1.0,3.0,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
12436565,home,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174,9125,M,552884,EUR,851040000,F,20,20,False,13.0,7.0,,,0.0,2.0,2.0,5.0,12.0,,,,90.0,29.0,7.0,12.0,0.0522419,3,,1.0,2.0,6.0,4.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,,,2.0,0.5321,,1.0,,,jarrodbowen,,,,1.0,True,1.0,2.0,1.0,1.0,0.5874,,,,
12436565,home,West Ham United,Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,176,89524,M,905163,EUR,965174400,F,14,14,False,19.0,17.0,2.0,1.0,0.0,3.0,3.0,16.0,20.0,3.0,,,90.0,40.0,7.0,11.0,0.111944,1,,4.0,3.0,7.0,7.0,,1.0,,,2.0,2.0,4.0,1.0,,1.0,,2.0,0.0398,2.0,5.0,,,Kudus,3.0,,2.0,,,,,,,,,,,
