match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_totalOffside,stat_dispossessed,captain,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
12437777,home,Las Palmas,Jasper Cillessen,,,jasper-cillessen,J. Cillessen,G,22,185,1502,M,123865,EUR,609206400,G,1,1,False,57.0,47.0,16.0,6.0,0.0,43.0,44.0,4.0,13.0,1.0,6.0,3.0,4.0,90.0,66.0,7.1,10.0,0.00100913,0,0.0612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437777,home,Las Palmas,Viti Rozada,,,viti-rozada,V. Rozada,D,17,171,116,M,1031499,EUR,874368000,D,18,18,False,32.0,24.0,7.0,3.0,1.0,17.0,20.0,8.0,15.0,5.0,4.0,,,90.0,60.0,7.2,13.0,0.554177,0,,3.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,6.0,2.0,,,,,,,,,,,,,,,,,,,
12437777,home,Las Palmas,Juanma Herzog,,,juanma-herzog,J. Herzog,D,15,186,242,M,1513451,EUR,1084406400,D,28,28,False,58.0,49.0,5.0,2.0,0.0,36.0,42.0,13.0,16.0,8.0,5.0,,,90.0,71.0,6.8,9.0,0.00430775,0,,,,2.0,2.0,5.0,1.0,,,2.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
12437777,home,Las Palmas,Álex Muñoz,,,alex-munoz,Á. Muñoz,D,3,185,176,M,273227,EUR,775526400,D,23,23,False,75.0,71.0,1.0,,0.0,62.0,65.0,9.0,10.0,3.0,4.0,,,90.0,87.0,7.1,5.0,0.00373946,0,,,,,1.0,4.0,,,1.0,4.0,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12437777,home,Las Palmas,Daley Sinkgraven,,,daley-sinkgraven,D. Sinkgraven,D,24,179,224,M,377206,EUR,804816000,D,22,22,False,28.0,22.0,1.0,,0.0,9.0,12.0,13.0,17.0,,3.0,,,45.0,36.0,6.6,8.0,0.00605418,0,,1.0,,,2.0,2.0,,,1.0,1.0,,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,
12437777,home,Las Palmas,Dário Essugo,,,dario-essugo,D. Essugo,M,14,178,9115,M,1110006,EUR,1110758400,M,29,29,False,56.0,48.0,3.0,2.0,0.0,32.0,34.0,16.0,22.0,2.0,5.0,,,74.0,68.0,7.1,9.0,0.0120048,1,,,,,3.0,6.0,,,1.0,4.0,3.0,,1.0,2.0,,,,2.0,1.0,1.0,0.0148,,,,,,,,,,,,,
12437777,home,Las Palmas,Sandro Ramírez,,,sandro-ramirez,S. Ramírez,M,19,175,945,M,188407,EUR,805248000,M,19,19,False,10.0,9.0,,,0.0,6.0,7.0,3.0,3.0,1.0,3.0,,,44.0,13.0,6.8,1.0,0.0020653,0,,,,1.0,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
12437777,home,Las Palmas,Enzo Loiodice,,,loiodice-enzo,E. Loiodice,M,12,176,327,M,933426,EUR,975283200,M,12,12,False,49.0,42.0,,,0.0,25.0,25.0,17.0,24.0,2.0,4.0,,,90.0,63.0,6.0,14.0,0.00656732,1,,,,,12.0,,2.0,,,,,3.0,,4.0,,2.0,,,,1.0,0.0311,,4.0,,,,,,,,,,,
12437777,home,Las Palmas,Kirian Rodríguez,,,kirian-rodriguez,K. Rodríguez,M,20,180,441,M,964985,EUR,825984000,M,20,20,False,54.0,43.0,1.0,1.0,0.0,15.0,19.0,28.0,36.0,1.0,6.0,,,90.0,63.0,6.7,13.0,0.0186004,1,,1.0,,,5.0,4.0,2.0,,,3.0,2.0,,1.0,2.0,,1.0,,,,,0.0178,,1.0,True,1.0,,,,,,,,,
12437777,home,Las Palmas,Fábio Silva,,,fabio-silva,F. Silva,F,21,185,5306,M,954076,EUR,1027036800,F,37,37,False,32.0,28.0,1.0,,0.0,10.0,11.0,18.0,22.0,,5.0,,,75.0,47.0,6.6,12.0,0.0374719,1,,1.0,,2.0,5.0,5.0,2.0,,,2.0,,5.0,1.0,1.0,1.0,,,1.0,,,0.3602,,1.0,,,fabio.silva,1.0,1.0,0.3148,,,,,
12437777,home,Las Palmas,Alberto Moleiro,,,alberto-moleiro,A. Moleiro,M,20,172,3634,M,1012444,EUR,1064880000,F,10,10,False,43.0,37.0,1.0,1.0,0.0,12.0,14.0,25.0,30.0,,4.0,,,83.0,61.0,7.9,14.0,0.112307,2,,1.0,,,6.0,5.0,2.0,1.0,,1.0,,4.0,2.0,1.0,2.0,1.0,,3.0,2.0,1.0,0.5216,,1.0,,,,,1.0,0.7261,1.0,,,,
12437777,home,Las Palmas,Oliver McBurnie,,,oliver-mcburnie,O. McBurnie,F,9,188,1008,M,367228,EUR,833846400,F,16,16,True,8.0,7.0,,,0.0,4.0,4.0,3.0,4.0,1.0,1.0,,,46.0,16.0,6.6,2.0,0.00079328,0,,,,1.0,7.0,4.0,,,,1.0,1.0,,1.0,1.0,,5.0,,2.0,1.0,,,1.0,,,,,,,,,,,,
12437777,home,Las Palmas,Benito Ramírez,,,benito-ramirez,B. Ramírez,M,21,180,82,M,868223,EUR,805420800,M,11,11,True,26.0,21.0,3.0,,0.0,11.0,12.0,11.0,15.0,3.0,4.0,,,45.0,41.0,6.9,7.0,0.0105049,1,,1.0,1.0,,3.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,0.0249,,,,1.0,,,,,,,,,
12437777,home,Las Palmas,Javier Muñoz,,,javier-munoz,J. Muñoz,M,14,179,313,M,353154,EUR,793929600,M,5,5,True,13.0,11.0,,,0.0,6.0,7.0,5.0,6.0,,,,,16.0,14.0,6.7,2.0,0.00433974,0,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
12437777,home,Las Palmas,Pejiño,,,pejino,Pejiño,F,24,177,111,M,925220,EUR,838598400,M,7,7,True,6.0,6.0,,,0.0,3.0,3.0,3.0,4.0,,2.0,,,15.0,10.0,6.7,2.0,0.00483704,1,,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,1.0,0.0297,,,,,,,,,,,,,
12437777,home,Las Palmas,Adnan Januzaj,,,adnan-januzaj,A. Januzaj,M,24,186,1621,M,328145,EUR,791942400,M,24,24,True,7.0,6.0,,,0.0,1.0,2.0,5.0,8.0,,3.0,,,11.0,13.0,6.5,6.0,0.00466674,0,,3.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
12437777,home,Las Palmas,Dinko Horkaš,,,dinko-horkas,D. Horkaš,G,1,189,377,M,855922,EUR,921024000,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437777,home,Las Palmas,Alex Suárez,,,alex-suarez,A. Suárez,D,4,179,259,M,914848,EUR,725846400,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437777,home,Las Palmas,Manuel Fuster,,,manuel-fuster,M. Fuster,M,14,169,223,M,916654,EUR,877478400,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437777,home,Las Palmas,Fabio González,,,fabio-gonzalez,F. González,M,,176,37,M,894477,EUR,855705600,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437777,home,Las Palmas,José Campaña,,,jose-campana,J. Campaña,M,20,179,241,M,96373,EUR,738806400,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437777,home,Las Palmas,Jaime Mata,,,jaime-mata,J. Mata,F,17,185,448,M,351140,EUR,593654400,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437777,home,Las Palmas,Marc Cardona,,,marc-cardona,M. Cardona,F,22,182,195,M,841854,EUR,805161600,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437777,away,Real Betis,Rui Silva,Rui,Silva,rui-silva,R. Silva,G,1,191,3299,M,253809,EUR,760579200,G,1,1,False,30.0,29.0,5.0,4.0,0.0,29.0,29.0,,1.0,2.0,5.0,1.0,1.0,90.0,35.0,6.7,1.0,0.00013423,0,0.0408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
12437777,away,Real Betis,Aitor Ruibal,,,aitor-ruibal,A. Ruibal,D,24,176,879,M,893062,EUR,827452800,D,24,24,False,45.0,41.0,5.0,3.0,0.0,19.0,19.0,23.0,30.0,2.0,5.0,,,90.0,63.0,7.5,8.0,0.0975082,0,,4.0,1.0,,1.0,4.0,1.0,,1.0,1.0,1.0,,1.0,,2.0,,1.0,2.0,2.0,,,1.0,,True,,,,,,,,,,
12437777,away,Real Betis,Diego Llorente,,,diego-llorente,D. Llorente,D,3,185,1146,M,305278,EUR,745459200,D,3,3,False,69.0,54.0,9.0,1.0,0.0,36.0,41.0,18.0,28.0,4.0,6.0,,,90.0,79.0,6.9,15.0,0.00648901,0,,,,7.0,1.0,9.0,,,2.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
12437777,away,Real Betis,Natan,,,natan,Natan,D,4,188,3251,M,1015287,EUR,981417600,D,6,6,False,49.0,44.0,5.0,4.0,0.0,31.0,31.0,13.0,18.0,2.0,5.0,,,90.0,57.0,7.6,6.0,0.492846,0,,,,1.0,1.0,2.0,,2.0,,1.0,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
12437777,away,Real Betis,Romain Perraud,,,romain-perraud,R. Perraud,D,15,173,596,M,827519,EUR,874886400,D,15,15,False,24.0,18.0,2.0,1.0,0.0,8.0,10.0,11.0,18.0,2.0,,,,90.0,44.0,6.8,11.0,0.108552,1,,4.0,1.0,,3.0,2.0,,,,1.0,1.0,1.0,1.0,,,3.0,,,,,0.0119,2.0,,,,,,1.0,0.0367,,,,,
12437777,away,Real Betis,Johnny Cardoso,,,johnny,J. Cardoso,M,5,186,5097,M,990169,EUR,1000944000,M,4,4,False,37.0,29.0,1.0,,0.0,15.0,18.0,14.0,19.0,,8.0,,,90.0,56.0,6.4,16.0,0.016315,1,,,,2.0,7.0,6.0,2.0,,2.0,2.0,,4.0,,1.0,,,,2.0,2.0,1.0,0.3727,,4.0,,,,1.0,,,,,,,
12437777,away,Real Betis,Marc Roca,,,marc-roca,M. Roca,M,21,184,1491,M,847128,EUR,848966400,M,21,21,False,42.0,39.0,3.0,2.0,0.0,20.0,20.0,19.0,22.0,,6.0,,,64.0,52.0,6.8,5.0,0.0124592,2,,,,1.0,5.0,2.0,,,1.0,,,,1.0,4.0,,,,1.0,,2.0,0.1932,,,,,,,,,,,,,
12437777,away,Real Betis,Pablo Fornals,,,pablo-fornals,P. Fornals,M,8,178,2735,M,816763,EUR,824947200,M,18,18,False,53.0,39.0,2.0,1.0,0.0,8.0,11.0,33.0,48.0,1.0,8.0,,,90.0,75.0,7.2,24.0,0.572448,1,,6.0,2.0,2.0,4.0,3.0,1.0,,1.0,,,2.0,1.0,1.0,1.0,,,1.0,,1.0,0.0475,,1.0,,,,,,,,,,,
12437777,away,Real Betis,Giovani Lo Celso,,,lo-celso-giovani,G. Lo Celso,M,20,177,15743,M,798835,EUR,829008000,M,20,20,False,44.0,40.0,5.0,5.0,0.0,8.0,8.0,35.0,41.0,,7.0,,,82.0,71.0,9.0,11.0,0.368497,2,,5.0,3.0,,5.0,13.0,1.0,,,5.0,4.0,1.0,6.0,,3.0,,,4.0,2.0,,0.6246,,2.0,,,locelso_giovani,,2.0,0.8745,1.0,,,,
12437777,away,Real Betis,Abdessamad Ezzalzouli,,,abdessamad-ezzalzouli,A. Ezzalzouli,M,10,177,44492,M,1011375,EUR,1008547200,M,10,10,False,23.0,15.0,2.0,1.0,0.0,5.0,5.0,10.0,18.0,,6.0,,,75.0,45.0,6.1,17.0,0.0486761,2,,,,,7.0,7.0,,,,,,3.0,5.0,2.0,,,,5.0,2.0,1.0,0.2104,1.0,2.0,,1.0,ez_abde,1.0,,,,,,,
12437777,away,Real Betis,Assane Diao,,,assane-diao,A. Diao,F,38,185,18044,M,1493689,EUR,1126051200,F,38,38,False,10.0,8.0,,,1.0,3.0,3.0,5.0,7.0,,,,,64.0,21.0,6.7,7.0,0.372825,1,,,,,5.0,2.0,,2.0,,1.0,,1.0,1.0,,2.0,1.0,,3.0,,1.0,0.2868,,1.0,,,,,,,,,,,
12437777,away,Real Betis,Sergi Altimira,,,sergi-altimira,S. Altimira,M,6,188,1049,M,1137814,EUR,998697600,M,16,16,True,9.0,6.0,,,0.0,,,6.0,9.0,,2.0,,,26.0,11.0,6.6,3.0,0.00083169,0,,,,,1.0,2.0,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
12437777,away,Real Betis,Cédric Bakambu,,,cedric-bakambu,C. Bakambu,F,11,182,44768,M,115665,EUR,671328000,F,11,11,True,6.0,4.0,,,0.0,,,4.0,6.0,,1.0,,,26.0,12.0,6.5,4.0,0.0037139,2,,,,,2.0,,,,,,,,,,,1.0,,,,1.0,0.17,,1.0,,,bakambu17,1.0,1.0,0.1318,,,,,1.0
12437777,away,Real Betis,Chimy Ávila,,,chimy-avila,C. Ávila,F,9,171,2160,M,789381,EUR,760492800,F,9,9,True,1.0,1.0,,,0.0,,,1.0,2.0,,,,,15.0,6.0,6.6,3.0,0.00165972,1,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,,,0.0147,,,,,,,1.0,0.0182,,,,,
12437777,away,Real Betis,Iker Losada,,,iker-losada,I. Losada,M,18,175,443,M,992331,EUR,996624000,M,19,19,True,5.0,3.0,,,0.0,2.0,2.0,1.0,3.0,,1.0,,,8.0,8.0,6.4,4.0,0.00073962,0,,,,,2.0,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,
12437777,away,Real Betis,Francisco Vieites,,,francisco-vieites,F. Vieites,G,13,196,313,M,929975,EUR,926035200,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437777,away,Real Betis,Adrián,,,adrian,Adrián,G,13,190,2131,M,50539,EUR,536630400,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437777,away,Real Betis,Héctor Bellerín,,,hector-bellerin,H. Bellerín,D,2,178,3870,M,188365,EUR,795571200,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Bellerín,,,,,,,,
12437777,away,Real Betis,Ricardo Rodríguez,,,ricardo-rodriguez,R. Rodríguez,D,12,182,1729,M,67769,EUR,714700800,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437777,away,Real Betis,Nobel Mendy,,,mendy-nobel,N. Mendy,D,32,187,3702,M,1458073,EUR,1092614400,D,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437777,away,Real Betis,Juanmi,,,juanmi,Juanmi,F,7,169,648,M,96369,EUR,737856000,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
