match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_challengeLost,player_sofascoreId,captain,stat_dispossessed,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_keyPass,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAShot,stat_goodHighClaim,stat_punches,stat_hitWoodwork,stat_ownGoals
12436617,home,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,252669,EUR,727228800,G,1,1,False,20.0,10.0,13.0,3.0,0.0,7.0,8.0,3.0,12.0,2.0,1.0,2.0,90.0,25.0,6.2,12.0,0.00054545,0,0.8049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436617,home,Wolverhampton,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,143047,EUR,695520000,D,2,2,False,10.0,8.0,2.0,1.0,0.0,7.0,7.0,1.0,3.0,,,,45.0,15.0,6.8,2.0,0.00012193,0,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436617,home,Wolverhampton,Emmanuel Agbadou,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,1013842,EUR,866505600,D,12,12,False,49.0,42.0,12.0,6.0,0.0,24.0,25.0,18.0,24.0,4.0,,,90.0,67.0,7.3,8.0,0.00574031,1,,2.0,7.0,6.0,1.0,1.0,,,,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,0.0739,,,,,,,,,,,,,,,,,,,,,
12436617,home,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,973418,EUR,916444800,D,24,24,False,45.0,36.0,5.0,,0.0,26.0,28.0,10.0,17.0,4.0,,,90.0,55.0,6.5,9.0,0.00479052,0,,3.0,4.0,6.0,,1.0,2.0,,,,2.0,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
12436617,home,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7696,M,252821,EUR,753408000,M,22,22,False,24.0,19.0,,,0.0,10.0,12.0,9.0,12.0,6.0,,,90.0,47.0,6.1,12.0,0.046631,1,,5.0,4.0,2.0,,,1.0,,,1.0,,1.0,,,3.0,4.0,1.0,0.0537,1.0,nelsonsemedo50,True,1.0,1.0,1.0,4.0,,,,,,,,,,,,,,
12436617,home,Wolverhampton,André,andre,André,M,7,176,9098,M,1035996,EUR,995241600,M,7,7,False,45.0,41.0,,,0.0,24.0,25.0,17.0,20.0,10.0,,,90.0,57.0,6.7,8.0,0.00802813,0,,2.0,3.0,,,1.0,1.0,André,,,,1.0,1.0,,2.0,1.0,,,,Andre7,,1.0,,,3.0,,,,,,,,,,,,,,
12436617,home,Wolverhampton,João Gomes,joao-gomes,J. Gomes,M,8,176,14959,M,1015267,EUR,981936000,M,8,8,False,35.0,31.0,3.0,1.0,0.0,16.0,16.0,15.0,20.0,10.0,,,83.0,53.0,6.9,7.0,0.005268,2,,8.0,7.0,1.0,,3.0,3.0,,,,,1.0,1.0,1.0,,3.0,3.0,0.0596,3.0,joaogomes.01,,2.0,1.0,,,1.0,,,,,,,,,,,,,
12436617,home,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,931278,EUR,991785600,M,3,3,False,26.0,22.0,3.0,,1.0,7.0,10.0,17.0,19.0,3.0,,,70.0,42.0,8.6,6.0,0.728232,1,,1.0,5.0,1.0,,2.0,,,,,,2.0,1.0,,,2.0,2.0,0.0477,,r_aitnouri,,,,,,3.0,2.0,2.0,1.0,1.0,0.4271,3.0,,,,,,,
12436617,home,Wolverhampton,Marshall Munetsi,marshall-munetsi,M. Munetsi,M,18,187,1937,M,894733,EUR,835401600,F,5,5,False,13.0,8.0,,,0.0,5.0,6.0,3.0,7.0,3.0,,,90.0,29.0,7.3,8.0,0.0200469,1,,5.0,3.0,1.0,,1.0,1.0,,,3.0,1.0,,,,1.0,1.0,1.0,0.1323,,,,1.0,,,2.0,,,,1.0,,0.6155,1.0,,,,,,,
12436617,home,Wolverhampton,Jean-Ricner Bellegarde,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,845273,EUR,898905600,F,27,27,False,8.0,6.0,1.0,,0.0,2.0,4.0,4.0,5.0,2.0,,,42.0,18.0,6.7,6.0,0.00129722,0,,2.0,4.0,2.0,,2.0,,,,,,1.0,,,,2.0,2.0,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,
12436617,home,Wolverhampton,Jørgen Strand Larsen,jorgen-strand-larsen,J. S. Larsen,F,22,193,4810,M,876599,EUR,949795200,F,9,9,False,13.0,8.0,2.0,1.0,0.0,3.0,3.0,5.0,10.0,1.0,,,70.0,27.0,7.4,11.0,0.00323625,4,,9.0,5.0,,,1.0,1.0,,,6.0,2.0,1.0,1.0,2.0,,1.0,1.0,1.3513,,,,2.0,,,4.0,,,,2.0,1.0,1.4383,,1.0,2.0,,,,,
12436617,home,Wolverhampton,Pablo Sarabia,pablo-sarabia,P. Sarabia,M,7,176,2486,M,138573,EUR,705542400,M,21,21,True,22.0,18.0,,,0.0,7.0,7.0,12.0,18.0,2.0,,,48.0,33.0,6.7,7.0,0.132908,1,,1.0,3.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,0.1238,,,,,,,1.0,3.0,1.0,,,,,2.0,1.0,,,,,,
12436617,home,Wolverhampton,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189,1175,M,846308,EUR,910569600,D,4,4,True,14.0,12.0,1.0,,0.0,10.0,11.0,2.0,3.0,2.0,,,45.0,21.0,6.4,2.0,0.00061377,0,,1.0,1.0,4.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12436617,home,Wolverhampton,Rodrigo Gomes,gomes-rodrigo,R. Gomes,M,21,171,1190,M,1006073,EUR,1057536000,F,19,19,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,,,20.0,12.0,6.5,3.0,0.00201998,0,,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
12436617,home,Wolverhampton,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184,69408,M,886363,EUR,927763200,F,10,10,True,13.0,11.0,2.0,1.0,0.0,1.0,1.0,10.0,13.0,3.0,,,20.0,24.0,8.1,5.0,0.151577,2,,2.0,5.0,1.0,,1.0,,,,1.0,,4.0,3.0,1.0,,1.0,1.0,0.544,,Cunha,,,,,1.0,1.0,,,1.0,1.0,0.4703,2.0,,,,,,,
12436617,home,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6362,M,786186,EUR,822614400,F,11,11,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,12.0,7.0,6.6,2.0,0.00066314,0,,1.0,1.0,,,,,,,,,2.0,1.0,,,,,,,Hwangso,,,,,1.0,,,,,,,,,,,,,,
12436617,home,Wolverhampton,Daniel Bentley,daniel-bentley,D. Bentley,G,25,188,242,M,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436617,home,Wolverhampton,Nasser Djiga,nasser-djiga,N. Djiga,D,24,187,3582,M,1127169,EUR,1037318400,D,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436617,home,Wolverhampton,Boubacar Traoré,boubacar-traore,B. Traoré,M,8,183,1011,M,982613,EUR,998265600,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436617,home,Wolverhampton,Mateus Mané,mateus-mane,M. Mané,F,36,175,4053,M,1899647,EUR,1189900800,F,59,59,True,,,,,,,,,,,,,,,,,,0,,,,,,,,Mateus Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436617,away,Tottenham Hotspur,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7123,M,553606,EUR,844646400,G,1,1,False,31.0,28.0,2.0,1.0,0.0,28.0,31.0,,,7.0,2.0,2.0,90.0,43.0,6.3,3.0,0.00010729,0,-1.0487,,1.0,2.0,,,,,,,1.0,,,,,,,,,guglielmovicario,,,,,,,,,,,,,,,1.0,2.0,1.0,,
12436617,away,Tottenham Hotspur,Archie Gray,archie-gray,A. Gray,D,14,187,5627,M,1142335,EUR,1142121600,D,14,14,False,55.0,47.0,3.0,1.0,0.0,18.0,21.0,29.0,38.0,4.0,,,90.0,75.0,5.9,19.0,0.00970789,0,,3.0,,,,,,Archie Gray,,,,1.0,,,2.0,,,,,ArchieGray06,,2.0,,,1.0,4.0,,,,,,,,,,,,,
12436617,away,Tottenham Hotspur,Cristian Romero,cristian-romero,C. Romero,D,17,185,37910,M,829932,EUR,893635200,D,17,17,False,81.0,73.0,4.0,2.0,0.0,45.0,50.0,28.0,31.0,8.0,,,90.0,99.0,6.5,11.0,0.0346295,1,,2.0,8.0,6.0,,1.0,1.0,,,,6.0,,,,2.0,1.0,1.0,0.1266,,cutiromero2,True,1.0,,1.0,2.0,,,,1.0,,0.7448,1.0,,,,,,1.0,
12436617,away,Tottenham Hotspur,Ben Davies,ben-davies,B. Davies,D,33,181,2694,M,94758,EUR,735609600,D,33,33,False,91.0,85.0,6.0,5.0,0.0,56.0,60.0,29.0,31.0,4.0,,,90.0,100.0,6.3,8.0,0.109529,1,,8.0,5.0,1.0,,,2.0,,,4.0,4.0,,,1.0,1.0,1.0,1.0,0.0891,2.0,,,,,,2.0,,,,,,,1.0,,,,,,,
