match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_shotOffTarget,stat_expectedGoals,stat_totalCross,stat_penaltyConceded,stat_bigChanceCreated,stat_interceptionWon,stat_keyPass,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_punches,player_sofascoreId,stat_goalAssist,stat_hitWoodwork,stat_errorLeadToAShot
11369387,home,Almería,Luís Maximiano,,,luis-maximiano,L. Maximiano,G,81,190,768,M,845797,EUR,915494400,G,25,25,False,32.0,16.0,23.0,7.0,12.0,16.0,4.0,16.0,5.0,1.0,1.0,3.0,90.0,41.0,6.3,17.0,0.00166411,0,-0.3316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369387,home,Almería,Houboulang Mendes,,,houboulang-mendes,H. Mendes,D,17,183,116,M,845119,EUR,894240000,D,24,24,False,33.0,24.0,7.0,1.0,11.0,13.0,13.0,20.0,8.0,,,,90.0,69.0,6.6,20.0,0.0084124,0,,2.0,3.0,12.0,14.0,4.0,3.0,2.0,1.0,3.0,1.0,6.0,5.0,2.0,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
11369387,home,Almería,Chumi,,,chumi,Chumi,D,21,186,188,M,913455,EUR,920332800,D,21,21,False,39.0,25.0,12.0,3.0,20.0,21.0,5.0,18.0,3.0,,,,90.0,50.0,6.3,17.0,0.00149717,0,,1.0,3.0,2.0,3.0,,,,,3.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11369387,home,Almería,Edgar González,,,edgar-gonzalez,E. González,D,12,193,375,M,914522,EUR,859852800,D,3,3,False,33.0,24.0,6.0,1.0,22.0,26.0,2.0,7.0,,,,,90.0,44.0,6.4,9.0,0.00063949,1,,2.0,3.0,3.0,3.0,1.0,,,,6.0,1.0,,,,,,,1.0,0.0206,,,,,,,,,,,,,,,,,
11369387,home,Almería,Sergio Akieme,,,sergio-akieme,S. Akieme,D,18,175,293,M,827942,EUR,882230400,D,15,15,False,24.0,18.0,3.0,2.0,15.0,20.0,3.0,7.0,4.0,,,,90.0,35.0,5.7,10.0,0.00142162,0,,1.0,,3.0,1.0,,1.0,,,1.0,,,,,1.0,2.0,,,,3.0,1.0,,,,,,,,,,,,,,,
11369387,home,Almería,Dion Lopy,,,dion-lopy,D. Lopy,M,17,186,2405,M,982327,EUR,1012608000,M,6,6,False,41.0,31.0,4.0,4.0,23.0,28.0,8.0,13.0,5.0,,,,89.0,57.0,6.9,13.0,0.00940872,0,,1.0,2.0,3.0,10.0,1.0,1.0,,,,,5.0,1.0,2.0,3.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,
11369387,home,Almería,Lucas Robertone,,,lucas-robertone,L. Robertone,M,8,173,656,M,848926,EUR,858643200,M,5,5,False,24.0,17.0,2.0,,11.0,14.0,6.0,10.0,3.0,,,,71.0,36.0,6.7,8.0,0.00882093,0,,,1.0,4.0,7.0,1.0,,,,2.0,,3.0,2.0,1.0,3.0,3.0,,,,,,,1.0,,True,,,,,,,,,,,
11369387,home,Almería,Adrián Embarba,,,adrian-embarba,A. Embarba,M,23,173,477,M,346516,EUR,705196800,M,10,10,False,10.0,5.0,2.0,,2.0,3.0,4.0,12.0,2.0,,,,72.0,29.0,6.2,13.0,0.0420087,1,,2.0,,9.0,4.0,1.0,1.0,2.0,,1.0,,2.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0262,5.0,,,,1.0,,1.0,,,,,,,,,,
11369387,home,Almería,Sergio Arribas,,,sergio-arribas,S. Arribas,M,11,174,2229,M,997203,EUR,1001808000,M,19,19,False,15.0,14.0,,,7.0,7.0,7.0,12.0,3.0,,,,87.0,32.0,6.9,9.0,0.00364259,2,,2.0,1.0,6.0,3.0,,,3.0,,1.0,,1.0,,1.0,1.0,2.0,,1.0,0.1527,4.0,,,,,,,1.0,1.0,0.3876,,,,,,,
11369387,home,Almería,Largie Ramazani,,,largie-ramazani,L. Ramazani,M,17,167,1568,M,909966,EUR,983232000,M,7,7,False,9.0,5.0,2.0,1.0,2.0,4.0,3.0,5.0,1.0,,,,90.0,20.0,6.2,8.0,0.00940982,0,,2.0,,4.0,3.0,,,1.0,,,,2.0,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11369387,home,Almería,Léo Baptistão,,,leo-baptistao,Léo Baptistão,M,12,181,560,M,252857,EUR,714787200,F,12,12,False,22.0,13.0,2.0,,7.0,7.0,6.0,15.0,4.0,,,,90.0,33.0,6.8,11.0,0.00143101,1,,6.0,4.0,10.0,8.0,1.0,,,,1.0,,1.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0441,,,,1.0,1.0,,,,,,,,,,,,
11369387,home,Almería,Gonzalo Melero,,,gonzalo-melero,G. Melero,M,16,183,159,M,789886,EUR,757468800,M,11,11,True,7.0,5.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,,,,19.0,9.0,6.2,2.0,0.00794963,0,,3.0,,4.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11369387,home,Almería,Lázaro,,,lazaro,Lázaro,F,7,181,1882,M,1002556,EUR,1015891200,F,14,14,True,3.0,3.0,,,1.0,1.0,2.0,6.0,1.0,,,,18.0,13.0,6.6,5.0,0.00160538,1,,,,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,0.195,4.0,,,,,,,1.0,,0.1849,1.0,,,,,,
11369387,home,Almería,Iddrisu Baba,,,iddrisu-baba,I. Baba,M,14,182,943,M,914014,EUR,822268800,M,4,4,True,4.0,4.0,,,3.0,3.0,1.0,1.0,1.0,,,,15.0,6.0,6.3,,0.00076204,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369387,home,Almería,Marciano Sanca Tchami,,,sanca-tchami-marciano,M. S. Tchami,M,23,185,152,M,1493213,EUR,1080950400,F,34,34,True,4.0,2.0,,,1.0,1.0,1.0,3.0,,,,,10.0,5.0,6.5,2.0,0.00017122,1,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,0.0296,,,,,,,,,,,,1.0,,,,,
11369387,home,Almería,Diego Mariño,,,diego-marino,D. Mariño,G,1,187,90,M,69379,EUR,642211200,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369387,home,Almería,Fernando Martínez,,,fernando-martinez,F. Martínez,G,13,185,172,M,139925,EUR,644976000,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369387,home,Almería,Kaiky,Kaiky,,kaiky,Kaiky,D,15,185,747,M,1105331,EUR,1073865600,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369387,home,Almería,Alejandro Pozo,,,alejandro-pozo,A. Pozo,D,7,174,158,M,848080,EUR,919641600,D,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369387,home,Almería,César Montes,,,cesar-montes,C. Montes,D,23,195,1738,M,818406,EUR,856742400,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369387,home,Almería,Arnau Puigmal,,,arnau-puigmal,A. Puigmal,M,2,173,145,M,910023,EUR,979084800,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369387,home,Almería,Rachad Fettal,Rachad Fettal,,fettal-rachad,R. Fettal,F,28,184,1304,M,1464649,EUR,1105833600,F,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369387,away,Real Sociedad,Álex Remiro,,,alex-remiro,Á. Remiro,G,1,191,2805,M,791773,EUR,796003200,G,1,1,False,30.0,20.0,18.0,8.0,16.0,18.0,4.0,12.0,3.0,1.0,,1.0,90.0,34.0,6.6,11.0,0.00077784,0,-0.4275,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
11369387,away,Real Sociedad,Hamari Traoré,,,hamari-traore,H. Traoré,D,14,175,4235,M,362014,EUR,696470400,D,18,18,False,34.0,26.0,6.0,3.0,11.0,11.0,17.0,26.0,7.0,,,,90.0,53.0,6.8,14.0,0.214859,0,,,,2.0,2.0,,,3.0,1.0,2.0,,,,1.0,1.0,,,,,3.0,,,2.0,1.0,,2.0,,,,,,,hamarintos27,,,
11369387,away,Real Sociedad,Aritz Elustondo,,,aritz-elustondo,A. Elustondo,D,6,178,410,M,785468,EUR,764812800,D,6,6,False,41.0,36.0,5.0,2.0,22.0,23.0,14.0,18.0,5.0,,,,90.0,49.0,7.6,5.0,0.0132281,2,,,6.0,,8.0,,,,,2.0,,,,,2.0,,,1.0,0.0695,,,1.0,,2.0,,,1.0,,0.575,,,,,1.0,,
11369387,away,Real Sociedad,Robin Le Normand,,,robin-le-normand,R. Le Normand,D,24,187,6479,M,787751,EUR,847670400,D,24,24,False,47.0,37.0,9.0,4.0,26.0,30.0,11.0,17.0,7.0,,,,90.0,55.0,6.7,11.0,0.00591708,0,,3.0,4.0,6.0,6.0,,1.0,,,1.0,,1.0,1.0,,1.0,2.0,,,,,,,2.0,,,,,,,,,,lenormand_r,,,
11369387,away,Real Sociedad,Aihen Muñoz,,,aihen-munoz,A. Muñoz,D,3,175,419,M,966441,EUR,871689600,D,3,3,False,35.0,21.0,3.0,1.0,8.0,15.0,14.0,23.0,8.0,,,,90.0,72.0,6.9,27.0,0.034798,0,,2.0,4.0,6.0,10.0,,1.0,2.0,2.0,1.0,,3.0,2.0,2.0,1.0,3.0,,,,3.0,,,2.0,,,1.0,,,,,,,,,,
11369387,away,Real Sociedad,Martín Zubimendi,,,martin-zubimendi,M. Zubimendi,M,36,180,26245,M,966837,EUR,917913600,M,4,4,False,38.0,33.0,3.0,,16.0,17.0,17.0,22.0,3.0,,,,90.0,51.0,7.3,8.0,0.0226413,1,,1.0,2.0,3.0,3.0,,,,,5.0,,1.0,,2.0,,2.0,,,0.2242,1.0,,,,2.0,,,1.0,1.0,0.325,,,,martin_zubimendi,,,
11369387,away,Real Sociedad,Arsen Zakharyan,Arsen Zakharyan,,arsen-zakharyan,A. Zakharyan,M,21,183,4558,M,1066045,EUR,1053907200,M,12,12,False,24.0,16.0,3.0,3.0,3.0,5.0,14.0,22.0,1.0,,,,74.0,33.0,6.9,12.0,0.0573439,1,,,1.0,3.0,3.0,,1.0,,,,,2.0,2.0,1.0,,2.0,1.0,1.0,0.032,3.0,,,,1.0,,1.0,,,,,,,zaha47,,,
11369387,away,Real Sociedad,Beñat Turrientes,,,benat-turrientes,B. Turrientes,M,8,179,748,M,980410,EUR,1012435200,M,22,22,False,16.0,15.0,,,4.0,5.0,11.0,11.0,3.0,,,,81.0,24.0,6.7,2.0,0.263465,2,,2.0,,4.0,4.0,,,1.0,,,,1.0,,,3.0,2.0,,1.0,0.0507,,,1.0,1.0,2.0,,,,,,,1.0,,,,,
11369387,away,Real Sociedad,Ander Barrenetxea,,,ander-barrenetxea,A. Barrenetxea,F,7,174,1646,M,966862,EUR,1009411200,M,7,7,False,17.0,14.0,2.0,2.0,,,14.0,18.0,1.0,,,,45.0,42.0,6.0,17.0,0.0194519,2,,4.0,1.0,16.0,3.0,1.0,6.0,4.0,1.0,,,1.0,,2.0,,2.0,,1.0,0.0457,1.0,,,,1.0,,,,,,,1.0,,,,,
11369387,away,Real Sociedad,Mikel Oyarzabal,,,mikel-oyarzabal,M. Oyarzabal,F,10,181,11730,M,823622,EUR,861580800,F,10,10,False,10.0,9.0,1.0,1.0,4.0,4.0,5.0,6.0,,,,,66.0,19.0,7.5,3.0,0.00776585,3,,2.0,,2.0,1.0,,,,,1.0,,,,2.0,1.0,,,1.0,0.7622,,,,,,True,,2.0,1.0,0.4943,,,,mikel10oyar,,,
11369387,away,Real Sociedad,Umar Sadiq,,,umar-sadiq,U. Sadiq,F,6,192,2879,M,754710,EUR,854841600,F,19,19,False,6.0,6.0,1.0,1.0,3.0,3.0,3.0,4.0,2.0,,,,45.0,20.0,7.2,3.0,0.0181564,4,,2.0,1.0,6.0,6.0,,1.0,3.0,3.0,,,1.0,,1.0,1.0,3.0,1.0,2.0,0.3229,1.0,,,,,,,1.0,,0.284,1.0,1.0,,,,1.0,
