match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_wonContest,stat_keyPass,stat_totalCross,stat_bigChanceMissed,stat_shotOffTarget,player_sofascoreId,stat_unsuccessfulTouch,stat_accurateCross,stat_blockedScoringAttempt,stat_goals,stat_hitWoodwork,stat_totalOffside,stat_goodHighClaim,stat_goalAssist,stat_bigChanceCreated
10388530,home,SC Freiburg,Mark Flekken,mark-flekken,M. Flekken,G,1,194,2843,M,171919,EUR,739929600,G,26,26,False,True,48.0,33.0,26.0,12.0,24.0,27.0,9.0,21.0,10.0,1.0,3.0,90.0,54.0,6.9,16.0,0.00647047,0,0.5102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388530,home,SC Freiburg,Kiliann Sildillia,kiliann-sildillia,K. Sildillia,D,25,186,666,M,1014222,EUR,1021507200,D,25,25,False,,52.0,37.0,,,22.0,25.0,15.0,27.0,9.0,,,90.0,73.0,6.7,22.0,0.0345601,0,,,,1.0,1.0,5.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10388530,home,SC Freiburg,Matthias Ginter,matthias-ginter,M. Ginter,D,28,189,887,M,142259,EUR,758937600,D,28,28,False,,49.0,40.0,10.0,5.0,29.0,32.0,11.0,17.0,7.0,,,90.0,65.0,7.0,9.0,0.0144138,1,,,,,2.0,1.0,5.0,1.0,,,8.0,,,2.0,,,1.0,1.0,0.1279,0.0639991,,,,,,,,,,,,,,,
10388530,home,SC Freiburg,Philipp Lienhart,philipp-lienhart,P. Lienhart,D,3,189,690,M,576266,EUR,837043200,D,3,3,False,,51.0,39.0,7.0,4.0,30.0,37.0,9.0,14.0,9.0,,,90.0,60.0,6.9,12.0,0.012011,0,,,,,3.0,2.0,6.0,1.0,,1.0,4.0,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,
10388530,home,SC Freiburg,Lukas Kübler,lukas-kubler,L. Kübler,D,17,183,237,M,142525,EUR,715132800,D,17,17,False,,30.0,21.0,5.0,2.0,12.0,15.0,9.0,17.0,6.0,,,90.0,52.0,7.5,11.0,0.0157427,1,,,,,1.0,,10.0,,,1.0,2.0,1.0,1.0,6.0,4.0,,,2.0,0.2471,,1.0,,2.0,1.0,1.0,,,,,,,,,,
10388530,home,SC Freiburg,Ritsu Doan,ritsu-doan,R. Doan,M,20,172,5674,M,790965,EUR,897955200,M,42,42,False,,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,25.0,5.0,6.5,2.0,0.000267745,0,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,doanritsu,2.0,,,,,,,,
10388530,home,SC Freiburg,Maximilian Eggestein,maximilian-eggestein,M. Eggestein,M,8,181,429,M,569784,EUR,850003200,M,8,8,False,,28.0,21.0,,,9.0,11.0,12.0,17.0,3.0,,,90.0,39.0,6.7,11.0,0.0212212,0,,,,1.0,2.0,3.0,3.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,
10388530,home,SC Freiburg,Nicolas Höfler,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,False,,44.0,39.0,2.0,2.0,23.0,25.0,16.0,19.0,11.0,,,90.0,55.0,6.6,7.0,0.0232715,1,,,,1.0,,6.0,2.0,2.0,1.0,,1.0,,1.0,,,2.0,1.0,2.0,0.0204,0.105056,,,,,,,1.0,,,,,,,,
10388530,home,SC Freiburg,Vincenzo Grifo,vincenzo-grifo,V. Grifo,M,32,181,2068,M,171961,EUR,734140800,M,32,32,False,,47.0,33.0,3.0,2.0,16.0,19.0,18.0,32.0,7.0,,,83.0,64.0,7.4,21.0,0.192408,3,,,,1.0,,3.0,5.0,1.0,,4.0,,,,1.0,1.0,,1.0,1.0,0.1866,0.272639,3.0,1.0,4.0,,1.0,,2.0,1.0,1.0,1.0,,,,,
10388530,home,SC Freiburg,Michael Gregoritsch,michael-gregoritsch,M. Gregoritsch,F,38,193,1525,M,111483,EUR,766627200,F,38,38,False,,27.0,14.0,1.0,1.0,3.0,5.0,11.0,23.0,3.0,,,83.0,35.0,6.5,17.0,0.0412491,0,,,,4.0,2.0,9.0,5.0,2.0,1.0,,,,,2.0,1.0,2.0,,1.0,,,,2.0,1.0,,,,1.0,,,,,,,,
