match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_lastManTackle,stat_wonTackle,stat_wasFouled,stat_fouls,captain,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalOffside,stat_keyPass,stat_wonContest,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_bigChanceMissed
12448320,home,FC Utrecht,Vasilis Barkas,,,vasilis-barkas,V. Barkas,G,1,196,390,M,347726,EUR,770256000,G,1,1,False,46.0,28.0,25.0,7.0,0.0,23.0,27.0,5.0,19.0,16.0,2.0,3.0,6.0,1.0,1.0,90.0,62.0,7.9,20.0,0.00171578,0,1.7697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448320,home,FC Utrecht,Siebe Horemans,,,siebe-horemans,S. Horemans,D,2,186,201,M,794990,EUR,896745600,D,2,2,False,31.0,17.0,12.0,4.0,0.0,12.0,18.0,5.0,13.0,2.0,,,,,,77.0,44.0,6.5,17.0,0.00673926,0,,2.0,2.0,4.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12448320,home,FC Utrecht,Mike van der Hoorn,,,mike-van-der-hoorn,M. v. d. Hoorn,D,3,190,158,M,152414,EUR,719107200,D,3,3,False,50.0,31.0,15.0,3.0,0.0,28.0,30.0,3.0,20.0,5.0,,,,,,90.0,63.0,6.9,19.0,0.00362928,0,,6.0,4.0,8.0,1.0,8.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12448320,home,FC Utrecht,Nick Viergever,,,nick-viergever,N. Viergever,D,24,182,150,M,46900,EUR,618105600,D,24,24,False,36.0,28.0,9.0,4.0,0.0,22.0,24.0,6.0,12.0,2.0,,,,,,90.0,48.0,7.2,9.0,0.00717605,0,,1.0,,4.0,,4.0,3.0,1.0,,3.0,2.0,,,True,,,,,,,,,,,,,,,,,,,
12448320,home,FC Utrecht,Souffian El Karouani,,,souffian-el-karouani,S. El Karouani,D,16,178,3591,M,991679,EUR,971913600,D,16,16,False,19.0,10.0,5.0,1.0,1.0,7.0,11.0,5.0,15.0,4.0,,,,,,90.0,46.0,7.3,19.0,0.0894214,0,,1.0,3.0,6.0,,2.0,4.0,1.0,1.0,,3.0,1.0,,,7.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,
12448320,home,FC Utrecht,Alonzo Engwanda,,,alonzo-engwanda,A. Engwanda,M,27,173,362,M,1000548,EUR,1043625600,M,27,27,False,31.0,24.0,3.0,1.0,0.0,16.0,19.0,8.0,12.0,5.0,,,,,,90.0,46.0,6.8,11.0,0.00428912,0,,,6.0,4.0,1.0,2.0,3.0,1.0,1.0,,3.0,,1.0,,,,2.0,2.0,,1.0,,,1.0,1.0,,,,,,,,,
12448320,home,FC Utrecht,Can Bozdoğan,,,can-bozdogan,C. Bozdoğan,M,8,175,306,M,934249,EUR,986428800,M,8,8,False,26.0,18.0,1.0,,0.0,10.0,12.0,8.0,15.0,5.0,,,,,,90.0,39.0,7.4,10.0,0.00324591,1,,2.0,5.0,8.0,1.0,1.0,4.0,,2.0,,3.0,2.0,1.0,,1.0,,,1.0,,,,,,,1.0,1.0,0.4578,0.4043,,,,,
12448320,home,FC Utrecht,Ole Romeny,,,ole-romeny,O. Romeny,F,11,185,13950,M,921948,EUR,961459200,M,77,77,False,20.0,13.0,2.0,1.0,0.0,9.0,10.0,4.0,12.0,3.0,,,,,,89.0,31.0,7.1,11.0,0.00745105,1,,3.0,1.0,7.0,,,2.0,2.0,,,1.0,1.0,1.0,,2.0,,,1.0,,1.0,,1.0,1.0,,,,0.114,,oleromeny,1.0,,,
12448320,home,FC Utrecht,Jens Toornstra,,,jens-toornstra,J. Toornstra,M,18,178,203,M,99960,EUR,607651200,M,18,18,False,20.0,16.0,2.0,1.0,0.0,6.0,6.0,10.0,15.0,6.0,,,,,,77.0,30.0,7.5,8.0,0.115655,2,,,1.0,1.0,,1.0,,2.0,,,,,,,1.0,,1.0,1.0,,,,2.0,1.0,,2.0,1.0,0.1693,0.4342,,,,,
12448320,home,FC Utrecht,Paxten Aaronson,Paxten Aaronson,,paxten-aaronson,P. Aaronson,M,31,175,898,M,1035515,EUR,1061856000,M,21,21,False,12.0,12.0,,,0.0,6.0,6.0,6.0,6.0,1.0,,,,,,89.0,26.0,6.5,5.0,0.00361883,2,,,10.0,6.0,1.0,,4.0,,3.0,,2.0,1.0,2.0,,,,2.0,3.0,,,,,1.0,,1.0,,0.0733,0.1531,,,1.0,,
12448320,home,FC Utrecht,Noah Ohio,Noah Ohio,,noah-ohio,N. Ohio,F,39,185,960,M,1100456,EUR,1042675200,F,11,11,False,10.0,5.0,,,0.0,2.0,3.0,3.0,8.0,,,,,,,65.0,17.0,6.7,8.0,0.00220485,1,,3.0,,5.0,,,,1.0,,,,2.0,,,1.0,,,,,,1.0,,,,,,0.0607,,,1.0,,,
12448320,home,FC Utrecht,Anthony Descotte,,,descotte-anthony,A. Descotte,F,99,179,246,M,1008697,EUR,1059868800,F,19,19,True,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,1.0,,,,,,25.0,9.0,6.6,4.0,0.0034463,0,,2.0,1.0,2.0,,,,2.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,
12448320,home,FC Utrecht,Kolbeinn Finnsson,,,kolbeinn-finnsson,K. Finnsson,D,5,181,95,M,797522,EUR,935539200,D,5,5,True,5.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,4.0,,,,,,,13.0,16.0,7.0,5.0,0.00041476,0,,1.0,,4.0,,3.0,3.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,
