match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_interceptionWon,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_expectedGoals,player_sofascoreId,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_accurateCross,stat_totalOffside,stat_bigChanceCreated,stat_hitWoodwork,stat_bigChanceMissed
11368734,home,Almería,Luís Maximiano,,,luis-maximiano,L. Maximiano,G,81,190,768,M,845797,EUR,915494400,G,25,25,False,27.0,11.0,18.0,2.0,10.0,13.0,1.0,14.0,1.0,1.0,1.0,14.0,2.0,1.0,7.0,1.0,90.0,45.0,7.7,16.0,0.00014744,0,-0.4126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368734,home,Almería,Marc Pubill,,,marc-pubill,Pubill,D,18,190,2708,M,1094106,EUR,1056067200,D,18,18,False,22.0,16.0,5.0,3.0,5.0,6.0,11.0,22.0,,8.0,2.0,1.0,,,,,90.0,58.0,6.9,18.0,0.00915926,0,,1.0,6.0,6.0,2.0,8.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
11368734,home,Almería,Edgar González,,,edgar-gonzalez,E. González,D,12,193,375,M,914522,EUR,859852800,D,3,3,False,30.0,26.0,3.0,1.0,15.0,17.0,11.0,13.0,,4.0,3.0,2.0,,,,,90.0,46.0,7.0,4.0,0.00482329,0,,,,4.0,,,,1.0,4.0,2.0,,,2.0,,2.0,5.0,,,,,,,,,,,,,,
11368734,home,Almería,Aleksandar Radovanović,,,aleksandar-radovanovic,A. Radovanović,D,16,189,129,M,823996,EUR,752976000,D,16,16,False,25.0,25.0,2.0,2.0,19.0,19.0,6.0,6.0,2.0,3.0,5.0,2.0,,,,,69.0,34.0,6.7,,0.00128212,0,,,,3.0,,,,1.0,1.0,1.0,,,1.0,,2.0,1.0,,,,,,,,,,,,,,
11368734,home,Almería,Bruno Langa,,,bruno-langa,B. Langa,D,24,178,2435,M,987490,EUR,878256000,D,24,24,False,49.0,34.0,6.0,1.0,21.0,29.0,13.0,20.0,1.0,4.0,2.0,7.0,,,,,90.0,70.0,6.1,16.0,0.0120952,0,,,,3.0,3.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,
11368734,home,Almería,Iddrisu Baba,,,iddrisu-baba,I. Baba,M,14,182,943,M,914014,EUR,822268800,M,4,4,False,31.0,27.0,1.0,1.0,17.0,19.0,10.0,12.0,1.0,8.0,4.0,7.0,,,,,90.0,56.0,6.5,10.0,0.0103212,1,,,,3.0,1.0,3.0,1.0,,2.0,1.0,3.0,4.0,,,,,1.0,1.0,0.0171,,,,,,,,,,,
11368734,home,Almería,Lucas Robertone,,,lucas-robertone,L. Robertone,M,8,173,656,M,848926,EUR,858643200,M,5,5,False,39.0,33.0,3.0,3.0,17.0,18.0,16.0,22.0,,2.0,,9.0,,,,,82.0,49.0,6.6,9.0,0.0251274,0,,,1.0,5.0,2.0,1.0,,,2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,
11368734,home,Almería,Luka Romero,Luka Romero,,luka-romero,L. Romero,F,18,169,4732,M,1032022,EUR,1100736000,M,38,38,False,25.0,22.0,1.0,1.0,7.0,7.0,15.0,18.0,1.0,5.0,1.0,4.0,,,,,69.0,47.0,8.5,11.0,0.0170125,4,,,,4.0,,5.0,2.0,,,,4.0,2.0,1.0,,,,,,0.1791,lukaromero10,2.0,2.0,2.0,0.4084,,,,,,
11368734,home,Almería,Jonathan Viera,,,jonathan-viera,J. Viera,M,21,171,424,M,129451,EUR,624931200,M,8,8,False,42.0,34.0,3.0,1.0,16.0,17.0,18.0,26.0,,1.0,,3.0,,,,,78.0,51.0,6.7,13.0,0.0333678,0,,1.0,1.0,4.0,,1.0,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,2.0,,,,,
11368734,home,Almería,Adrián Embarba,,,adrian-embarba,A. Embarba,M,23,173,477,M,346516,EUR,705196800,M,10,10,False,28.0,18.0,3.0,2.0,13.0,18.0,6.0,13.0,,2.0,,7.0,,,,,90.0,41.0,6.5,16.0,0.123899,0,,,3.0,3.0,,2.0,1.0,,1.0,,2.0,,2.0,2.0,,,,,,,,,,,,1.0,,,,
11368734,home,Almería,Anthony Lozano,,,anthony-lozano,A. Lozano,F,11,183,1489,M,169549,EUR,735696000,F,15,15,False,18.0,14.0,,,3.0,5.0,11.0,13.0,4.0,6.0,,3.0,,,,,78.0,30.0,6.7,10.0,0.00922159,2,,,,9.0,,2.0,,,,,1.0,2.0,1.0,1.0,3.0,,,,0.1044,,1.0,1.0,,0.0725,3.0,,,,,
11368734,home,Almería,Chumi,,,chumi,Chumi,D,21,186,188,M,913455,EUR,920332800,D,21,21,True,8.0,7.0,1.0,1.0,6.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,,,,,21.0,11.0,6.7,1.0,0.00046609,0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11368734,home,Almería,Sergio Arribas,,,sergio-arribas,S. Arribas,M,11,174,2229,M,997203,EUR,1001808000,M,19,19,True,7.0,4.0,1.0,,1.0,2.0,3.0,5.0,2.0,2.0,1.0,1.0,,,,,21.0,11.0,6.4,5.0,0.00611975,0,,,,3.0,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,
11368734,home,Almería,Gonzalo Melero,,,gonzalo-melero,G. Melero,M,16,183,159,M,789886,EUR,757468800,M,11,11,True,4.0,2.0,,,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,12.0,9.0,6.8,3.0,0.00032132,1,,,,1.0,,,,1.0,,,,,,,,,,,0.1662,,,1.0,,0.169,1.0,,,,,
11368734,home,Almería,Léo Baptistão,,,leo-baptistao,Léo Baptistão,M,12,181,560,M,252857,EUR,714787200,F,12,12,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,12.0,9.0,6.4,2.0,0.00027214,1,,,,2.0,,,,,1.0,,1.0,,,,1.0,,,1.0,0.0165,,,,,,1.0,,1.0,,,
11368734,home,Almería,Dion Lopy,,,dion-lopy,D. Lopy,M,17,186,2405,M,982327,EUR,1012608000,M,6,6,True,7.0,6.0,,,4.0,4.0,2.0,3.0,2.0,3.0,,1.0,,,,,8.0,12.0,6.9,4.0,0.00677065,0,,,,1.0,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
11368734,home,Almería,Diego Mariño,,,diego-marino,D. Mariño,G,1,187,90,M,69379,EUR,642211200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368734,home,Almería,Fernando Martínez,,,fernando-martinez,F. Martínez,G,13,185,172,M,139925,EUR,644976000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368734,home,Almería,César Montes,,,cesar-montes,C. Montes,D,23,195,1738,M,818406,EUR,856742400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368734,home,Almería,Alejandro Pozo,,,alejandro-pozo,A. Pozo,D,7,174,158,M,848080,EUR,919641600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368734,home,Almería,Álex Centelles,,,centelles-alex,Á. Centelles,D,20,185,70,M,964174,EUR,935971200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368734,home,Almería,Largie Ramazani,,,largie-ramazani,L. Ramazani,M,17,167,1568,M,909966,EUR,983232000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368734,home,Almería,Marko Milovanović,Marko,Milovanović,marko-milovanovic,M. Milovanović,F,9,196,376,M,1100957,EUR,1059955200,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368734,away,Atlético Madrid,Jan Oblak,,,jan-oblak,J. Oblak,G,13,189,12131,M,69768,EUR,726364800,G,13,13,False,11.0,9.0,3.0,1.0,9.0,10.0,,1.0,,,,9.0,,1.0,3.0,,90.0,22.0,6.5,2.0,6.59e-05,0,-1.3501,,,,,,,,,,,,,,,,,,,oblakjan,,,,,,,,,,
11368734,away,Atlético Madrid,Stefan Savić,,,stefan-savic,S. Savić,D,15,186,1712,M,76265,EUR,663292800,D,15,15,False,68.0,62.0,7.0,3.0,46.0,48.0,16.0,20.0,3.0,4.0,4.0,1.0,,,,,90.0,80.0,6.7,7.0,0.00737542,1,,,,4.0,1.0,,,,1.0,,1.0,,,,3.0,3.0,,,0.02,,1.0,,,,,,1.0,,,
11368734,away,Atlético Madrid,Gabriel Paulista,,,gabriel-paulista,G. Paulista,D,3,187,5224,M,124737,EUR,659577600,D,4,4,False,69.0,64.0,10.0,8.0,53.0,55.0,11.0,14.0,3.0,4.0,4.0,4.0,,,,,90.0,76.0,6.8,5.0,0.00372984,0,,,,3.0,,,,,1.0,,,,,,3.0,1.0,,,,,,,,,,,,,,
11368734,away,Atlético Madrid,Reinildo Mandava,,,reinildo-mandava,R. Mandava,D,17,180,11835,M,831424,EUR,759110400,D,23,23,False,67.0,59.0,6.0,2.0,32.0,36.0,27.0,31.0,3.0,11.0,2.0,8.0,,,,,90.0,97.0,7.8,14.0,0.320749,1,,1.0,,5.0,,2.0,1.0,1.0,6.0,4.0,3.0,1.0,2.0,2.0,2.0,2.0,,,0.0933,ReinildoMandava,1.0,,,,,,,1.0,,
11368734,away,Atlético Madrid,Nahuel Molina,,,nahuel-molina,N. Molina,D,16,175,13426,M,831799,EUR,891820800,M,16,16,False,47.0,39.0,4.0,4.0,21.0,21.0,18.0,35.0,,4.0,2.0,7.0,,,,,90.0,89.0,7.5,21.0,0.130511,0,,1.0,9.0,1.0,,3.0,2.0,,1.0,1.0,3.0,1.0,,2.0,,2.0,,,,nahuelmolina_35,,,,,,,,,,
11368734,away,Atlético Madrid,Rodrigo de Paul,,,rodrigo-de-paul,R. de Paul,M,7,180,54582,M,249399,EUR,769737600,M,5,5,False,54.0,45.0,5.0,4.0,28.0,28.0,18.0,27.0,,6.0,,5.0,,,,,81.0,72.0,8.3,10.0,0.699599,2,,,1.0,2.0,1.0,1.0,,,1.0,1.0,,5.0,,3.0,,,,,0.1041,RodridePaul,,2.0,1.0,0.836,,1.0,,,,
11368734,away,Atlético Madrid,Koke,,,koke,Koke,M,6,177,5822,M,84539,EUR,694828800,M,6,6,False,41.0,35.0,4.0,2.0,21.0,22.0,14.0,20.0,,,,3.0,,,,,45.0,44.0,6.4,8.0,0.0201166,0,,,1.0,2.0,,,,,,,,,1.0,,,,,,,Koke6,,,,,1.0,,,,,
11368734,away,Atlético Madrid,Pablo Barrios,,,pablo-barrios,P. Barrios,M,8,181,6589,M,1142588,EUR,1055635200,M,24,24,False,64.0,52.0,8.0,2.0,27.0,34.0,25.0,30.0,,7.0,1.0,8.0,,,,,90.0,89.0,6.9,18.0,0.0203965,1,,,,6.0,4.0,2.0,2.0,,5.0,2.0,6.0,,1.0,,1.0,3.0,,,0.0305,PBarrios,,1.0,,0.015,,,,,,
11368734,away,Atlético Madrid,Samuel Lino,,,samuel-lino,S. Lino,M,16,178,22125,M,874705,EUR,945907200,M,12,12,False,26.0,19.0,,,10.0,11.0,9.0,16.0,,4.0,,4.0,,,,,45.0,45.0,6.9,16.0,0.028034,2,,,1.0,3.0,,1.0,,,2.0,1.0,5.0,2.0,1.0,1.0,,,,1.0,0.0703,osamuellino,,1.0,,0.1332,1.0,,,,,
11368734,away,Atlético Madrid,Memphis Depay,,,memphis-depay,M. Depay,F,10,176,76320,M,138833,EUR,761097600,F,9,9,False,19.0,16.0,1.0,1.0,8.0,9.0,9.0,11.0,,1.0,,1.0,,,,,69.0,29.0,7.0,6.0,0.10692,5,,,1.0,5.0,,1.0,1.0,,,,1.0,,2.0,2.0,1.0,,,2.0,0.388,Memphis,2.0,1.0,,0.0265,2.0,1.0,,,,
11368734,away,Atlético Madrid,Ángel Correa,,,angel-correa,Á. Correa,F,7,171,16959,M,316152,EUR,794707200,F,10,10,False,16.0,12.0,1.0,,6.0,8.0,6.0,9.0,,3.0,,4.0,,,,,70.0,28.0,7.2,11.0,0.0160044,1,,,1.0,3.0,,2.0,,,2.0,1.0,2.0,1.0,,1.0,,,,,0.2563,angelcorrea32,,1.0,1.0,0.301,1.0,,1.0,,,
11368734,away,Atlético Madrid,Marcos Llorente,,,marcos-llorente,M. Llorente,D,14,184,9206,M,353138,EUR,791424000,M,14,14,True,13.0,9.0,1.0,,2.0,2.0,8.0,12.0,,2.0,,,,,,,45.0,23.0,6.4,7.0,0.0692247,1,,,1.0,7.0,1.0,2.0,1.0,,,,2.0,1.0,2.0,,3.0,,,,0.0233,marcosllorente,,1.0,,0.0192,,1.0,,,,
11368734,away,Atlético Madrid,Rodrigo Riquelme,,,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,989113,EUR,954633600,M,17,17,True,18.0,12.0,1.0,,5.0,5.0,7.0,15.0,,3.0,,4.0,,,,,45.0,29.0,6.8,9.0,0.0164456,2,,,2.0,5.0,3.0,2.0,1.0,,1.0,1.0,,1.0,,,1.0,,,1.0,0.1157,,,1.0,,0.155,,,,,1.0,
11368734,away,Atlético Madrid,Álvaro Morata,,,alvaro-morata,Á. Morata,F,7,189,28279,M,125407,EUR,719798400,F,19,19,True,8.0,6.0,,,2.0,2.0,4.0,6.0,1.0,2.0,,,,,,,21.0,15.0,6.5,6.0,0.00482207,2,,,,1.0,,,,,,,3.0,1.0,,1.0,,,,,0.4461,ÁMorata,1.0,1.0,,0.1015,1.0,,,,,1.0
11368734,away,Atlético Madrid,Saúl Ñíguez,,,saul-niguez,S. Ñíguez,M,8,184,13421,M,116955,EUR,785376000,M,8,8,True,13.0,11.0,1.0,1.0,7.0,7.0,4.0,6.0,,1.0,,1.0,,,,,20.0,17.0,6.6,2.0,0.00320629,0,,,,4.0,,,,1.0,1.0,,,,2.0,,2.0,,,,,Saul,,,,,,,,,,
11368734,away,Atlético Madrid,Axel Witsel,,,axel-witsel,A. Witsel,D,20,186,9808,M,35612,EUR,600566400,M,20,20,True,7.0,4.0,,,3.0,4.0,2.0,4.0,,,,,,,,,9.0,9.0,6.5,3.0,0.00352561,0,,,1.0,2.0,,,,,,,,,1.0,,1.0,,,,,axelwitsel28,,,,,,1.0,,,,
11368734,away,Atlético Madrid,Horațiu Moldovan,,,horatiu-moldovan,H. Moldovan,G,1,186,2538,M,857065,EUR,885254400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368734,away,Atlético Madrid,Antonio Gomis,,,antonio-gomis,A. Gomis,G,1,191,355,M,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368734,away,Atlético Madrid,Mario Hermoso,,,mario-hermoso,M. Hermoso,D,22,184,2630,M,353130,EUR,803433600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
