match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_totalContest,stat_wonContest,stat_penaltyConceded,stat_wasFouled,stat_dispossessed,player_firstName,player_lastName,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_keyPass,stat_bigChanceCreated,stat_goals,stat_accurateCross,stat_aerialLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_hitWoodwork,stat_interceptionWon,stat_outfielderBlock,stat_penaltyWon,stat_goalAssist,stat_penaltyMiss
10382271,away,NEC Nijmegen,Bart van Rooij,bart-van-rooij,B. v. Rooij,D,28,174,343,M,946506,EUR,990835200,D,28,28,False,36.0,32.0,1.0,,19.0,21.0,15.0,17.0,6.0,5.0,4.0,,,,,,,,90.0,61.0,7.1,8.0,0,2.0,5.0,2.0,2.0,,,1.0,1.0,5.0,3.0,,,,,,,,1.0,1.0,,2.0,,,,,,,2.0,,,,
10382271,away,NEC Nijmegen,Iván Márquez,ivan-marquez,I. Márquez,D,44,191,78,M,862479,EUR,771120000,D,4,4,False,35.0,22.0,9.0,2.0,18.0,26.0,4.0,9.0,3.0,3.0,4.0,,,,,,,,90.0,46.0,6.9,14.0,0,,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,
10382271,away,NEC Nijmegen,Joris Kramer,joris-kramer,J. Kramer,D,4,190,140,M,793742,EUR,838944000,D,5,5,False,33.0,27.0,5.0,,24.0,26.0,3.0,7.0,1.0,1.0,7.0,,,,,,,,90.0,36.0,6.1,7.0,0,,5.0,,,,,3.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,
10382271,away,NEC Nijmegen,Souffian El Karouani,souffian-el-karouani,S. El Karouani,D,16,178,3591,M,991679,EUR,971913600,D,16,16,False,34.0,30.0,1.0,,15.0,16.0,15.0,19.0,2.0,1.0,6.0,,,,,,,,90.0,48.0,6.5,9.0,0,1.0,7.0,2.0,1.0,,,2.0,,1.0,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,
10382271,away,NEC Nijmegen,Lasse Schöne,lasse-schone,L. Schöne,M,,178,570,M,10077,EUR,517536000,M,20,20,False,33.0,30.0,4.0,2.0,16.0,18.0,15.0,17.0,3.0,1.0,5.0,,,,,,,,89.0,48.0,6.4,8.0,0,2.0,4.0,,1.0,1.0,,1.0,1.0,3.0,,,1.0,,,,,,,,,1.0,,,,,True,,,,,,
10382271,away,NEC Nijmegen,Dirk Proper,dirk-proper,D. Proper,M,71,167,193,M,961685,EUR,1014508800,M,71,71,False,40.0,36.0,3.0,3.0,19.0,21.0,17.0,19.0,6.0,1.0,5.0,,,,,,,,90.0,55.0,7.2,7.0,0,,3.0,,3.0,1.0,2.0,,,3.0,2.0,,1.0,,,,,,1.0,,,,2.0,,,,,,1.0,,,1.0,
10382271,away,NEC Nijmegen,Elayis Tavsan,elayis-tavsan,E. Tavsan,F,7,183,301,M,929631,EUR,988588800,M,7,7,False,21.0,18.0,2.0,2.0,8.0,8.0,10.0,14.0,10.0,,2.0,,,,,,,,84.0,47.0,7.7,10.0,2,1.0,4.0,,2.0,1.0,2.0,,,9.0,5.0,,3.0,,,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,
10382271,away,NEC Nijmegen,Oussama Tannane,oussama-tannane,O. Tannane,F,14,178,2916,M,249435,EUR,764380800,M,14,14,False,47.0,40.0,6.0,5.0,18.0,20.0,23.0,33.0,5.0,,3.0,,,,,,,,89.0,71.0,8.5,18.0,4,6.0,2.0,,1.0,,3.0,,,3.0,2.0,,2.0,1.0,,,1.0,3.0,3.0,,2.0,1.0,,1.0,,1.0,,,,,,,1.0
10382271,away,NEC Nijmegen,Magnus Mattsson,magnus-mattsson,M. Mattsson,M,8,174,794,M,896117,EUR,919900800,M,11,11,False,21.0,18.0,2.0,,5.0,6.0,13.0,15.0,4.0,1.0,4.0,,,,,,,,76.0,33.0,6.5,6.0,2,,4.0,3.0,,,2.0,,,4.0,3.0,,1.0,,,,,,,,,,,2.0,,,,,1.0,,,,
10382271,away,NEC Nijmegen,Landry Dimata,landry-dimata,L. Dimata,F,10,185,507,M,826944,EUR,873072000,F,19,19,False,13.0,10.0,1.0,,1.0,2.0,9.0,11.0,3.0,1.0,2.0,,,,,,,,89.0,25.0,6.6,8.0,2,,6.0,1.0,,,3.0,2.0,1.0,1.0,,,2.0,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,1.0,
10382271,away,NEC Nijmegen,Andri Baldursson,andri-baldursson,A. Baldursson,M,16,187,235,M,932856,EUR,1010620800,M,8,8,True,6.0,3.0,3.0,1.0,2.0,4.0,1.0,2.0,4.0,,3.0,,,,,,,,14.0,12.0,7.2,3.0,1,,,,2.0,2.0,,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,
10382271,away,NEC Nijmegen,Anthony Musaba,anthony-musaba,A. Musaba,F,20,182,2509,M,979473,EUR,976060800,F,77,77,True,,,,,,,,,,,2.0,,,,,,,,13.0,8.0,6.3,6.0,1,,4.0,,,,1.0,,,4.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,
10382271,away,NEC Nijmegen,Jordy Bruijn,jordy-bruijn,J. Bruijn,M,8,170,76,M,825278,EUR,838080000,M,6,6,True,4.0,4.0,,,4.0,4.0,,1.0,,,2.0,,,,,,,,1.0,7.0,,1.0,0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382271,away,NEC Nijmegen,Pedro Marques,pedro-marques,P. Marques,F,43,181,203,M,846039,EUR,893462400,F,9,9,True,2.0,2.0,,,,,2.0,2.0,1.0,,,,,,,,,,8.0,7.0,6.7,2.0,0,,1.0,,1.0,,2.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,
10382271,away,NEC Nijmegen,Terry Sanniez,terry-sanniez,T. Sanniez,D,25,174,16,M,787978,EUR,839635200,D,34,34,True,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,3.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382271,away,NEC Nijmegen,Rijk Janse,rijk-janse,R. Janse,G,31,189,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382271,away,NEC Nijmegen,Mattijs Branderhorst,mattijs-branderhorst,M. Branderhorst,G,31,192,151,M,146871,EUR,757296000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382271,away,NEC Nijmegen,Ilias Bronkhorst,ilias-bronkhorst,I. Bronkhorst,D,2,185,69,M,899644,EUR,863222400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Ilias,Bronkhorst,,,,,,,,,,,,,,,,,
10382271,away,NEC Nijmegen,Ibrahim Cissoko,ibrahim-cissoko,I. Cissoko,M,20,188,378,M,1128902,EUR,1048636800,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Ibrahim Cissoko,,,,,,,,,,,,,,,,,,
