match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_dispossessed,stat_fouls,stat_keyPass,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,captain,stat_wasFouled,stat_clearanceOffLine,stat_outfielderBlock,stat_errorLeadToAGoal,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_penaltyMiss,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_bigChanceCreated
12499654,home,VfB Stuttgart,Alexander Nübel,,,alexander-nubel,A. Nübel,G,33,193,2048,M,584722,EUR,844041600,G,33,33,False,33.0,29.0,7.0,3.0,0.0,26.0,28.0,3.0,5.0,11.0,3.0,3.0,90.0,42.0,6.9,4.0,0.00223989,0,-0.5861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499654,home,VfB Stuttgart,Anrie Chase,Anrie Chase,,anrie-chase,A. Chase,D,91,187,1193,M,1154597,EUR,1080086400,D,45,45,False,81.0,77.0,3.0,2.0,0.0,22.0,22.0,56.0,61.0,,,,90.0,96.0,7.3,6.0,0.362973,2,,2.0,1.0,2.0,2.0,4.0,5.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0508,,,,,,,,,,,,,,,,,,,,,,,
12499654,home,VfB Stuttgart,Anthony Rouault,,,anthony-rouault,A. Rouault,D,24,186,602,M,991479,EUR,991094400,D,29,29,False,37.0,34.0,,,0.0,14.0,15.0,20.0,22.0,2.0,,,45.0,41.0,6.6,4.0,0.168235,0,,,,,2.0,2.0,2.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12499654,home,VfB Stuttgart,Jeff Chabot,,,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,False,100.0,92.0,6.0,2.0,0.0,39.0,43.0,53.0,57.0,3.0,,,90.0,116.0,6.9,9.0,0.222253,0,,,,4.0,2.0,8.0,6.0,2.0,,,5.0,2.0,4.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
12499654,home,VfB Stuttgart,Jamie Leweling,,,leweling-jamie,J. Leweling,M,18,184,1954,M,990201,EUR,983145600,M,18,18,False,32.0,25.0,,,0.0,6.0,6.0,20.0,34.0,2.0,,,73.0,63.0,7.5,19.0,0.0820265,2,,8.0,1.0,1.0,,8.0,8.0,1.0,7.0,,,,2.0,1.0,0.0597,3.0,2.0,2.0,6.0,1.0,1.0,1.0,0.0526,,,,,,,,,,,,,,,
12499654,home,VfB Stuttgart,Enzo Millot,,,millot-enzo,E. Millot,M,10,175,4915,M,957889,EUR,1026864000,M,8,8,False,52.0,48.0,,,0.0,22.0,23.0,26.0,32.0,4.0,,,73.0,66.0,6.5,11.0,0.0260604,0,,3.0,,,1.0,3.0,2.0,,2.0,,2.0,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
12499654,home,VfB Stuttgart,Atakan Karazor,,,atakan-karazor,A. Karazor,M,16,190,1082,M,801030,EUR,845164800,M,16,16,False,30.0,28.0,,,0.0,10.0,10.0,18.0,20.0,4.0,,,45.0,39.0,7.0,3.0,0.0741443,1,,,,,1.0,1.0,6.0,1.0,1.0,,1.0,,4.0,2.0,0.1471,,,,1.0,,1.0,1.0,,True,,,,,,,,,,,,,,
12499654,home,VfB Stuttgart,Angelo Stiller,,,stiller-angelo,A. Stiller,M,6,183,7426,M,901882,EUR,986342400,M,6,6,False,99.0,91.0,2.0,,0.0,21.0,22.0,73.0,83.0,3.0,,,90.0,116.0,7.6,14.0,0.746243,0,,6.0,3.0,2.0,1.0,8.0,7.0,2.0,1.0,,1.0,,3.0,2.0,,3.0,1.0,5.0,1.0,,,,,,2.0,,,,,,,,,,,,,
12499654,home,VfB Stuttgart,Maximilian Mittelstädt,,,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,M,7,7,False,72.0,63.0,7.0,5.0,0.0,16.0,16.0,50.0,67.0,5.0,,,90.0,111.0,8.0,19.0,0.211474,3,,11.0,3.0,,1.0,2.0,11.0,,3.0,1.0,2.0,,6.0,4.0,0.1154,,1.0,1.0,2.0,1.0,1.0,1.0,0.0624,,2.0,1.0,1.0,1.0,,,,,,,,,,
12499654,home,VfB Stuttgart,El Bilal Touré,,,el-bilal-toure,E. B. Touré,F,19,185,9481,M,982615,EUR,1002067200,F,10,10,False,23.0,21.0,,,0.0,3.0,4.0,18.0,19.0,1.0,,,62.0,30.0,7.1,3.0,0.0137108,3,,,,1.0,4.0,3.0,6.0,,1.0,2.0,,,,,0.0526,1.0,1.0,,1.0,1.0,,,0.0538,,1.0,,,,el_bilal_9,,,,,,,,,
12499654,home,VfB Stuttgart,Deniz Undav,,,deniz-undav,D. Undav,F,26,179,7593,M,794298,EUR,837734400,F,26,26,False,21.0,15.0,1.0,,0.0,6.0,7.0,9.0,14.0,3.0,,,90.0,35.0,6.7,14.0,0.0158271,5,,,,5.0,1.0,10.0,1.0,1.0,1.0,2.0,,,,,0.499,1.0,2.0,,,1.0,2.0,6.0,0.5379,,,,,,denizundav,,,,,,,,,
12499654,home,VfB Stuttgart,Josha Vagnoman,,,josha-vagnoman,J. Vagnoman,D,4,186,549,M,906278,EUR,976492800,D,4,4,True,24.0,20.0,1.0,1.0,0.0,5.0,5.0,16.0,21.0,2.0,,,45.0,34.0,6.8,6.0,0.0582687,0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
12499654,home,VfB Stuttgart,Chris Führich,,,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,M,27,27,True,22.0,21.0,,,0.0,6.0,6.0,16.0,22.0,2.0,,,45.0,34.0,6.8,8.0,0.13888,0,,6.0,1.0,1.0,,2.0,2.0,,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
12499654,home,VfB Stuttgart,Ermedin Demirović,,,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,True,8.0,6.0,,,0.0,,1.0,6.0,7.0,,,,28.0,15.0,6.8,4.0,0.194997,3,,,,1.0,1.0,2.0,1.0,,1.0,,,,,,1.046,,,,,2.0,1.0,1.0,1.6839,,,,,,e.demirovic29,1.0,1.0,1.0,,,,,,
12499654,home,VfB Stuttgart,Fabian Rieder,,,fabian-rieder,F. Rieder,M,32,181,1560,M,929620,EUR,1013817600,M,32,32,True,17.0,15.0,,,0.0,1.0,1.0,17.0,21.0,,,,17.0,25.0,7.5,4.0,0.178666,0,,5.0,3.0,,,,3.0,,1.0,,,,1.0,1.0,,,,3.0,1.0,,,,,,1.0,,,,,,,,,,,,,
