match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_penaltyConceded,stat_expectedGoals,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_errorLeadToAGoal,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_penaltyWon,stat_hitWoodwork,stat_outfielderBlock
13472634,home,Cruzeiro,Cássio,cassio,Cássio,G,1,195.0,4592,M,rcassio12,27756,EUR,549936000,G,1,1,False,16.0,10.0,10.0,4.0,0.0,9.0,10.0,1.0,6.0,1.0,1.0,3.0,5.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,90.0,27.0,7.3,6.0,8.664e-05,3.0213640959011,1.0,2.625,2.625,0,0.0576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472634,home,Cruzeiro,William,william,William,D,12,176.0,2476,M,,604274,EUR,796867200,D,12,12,False,27.0,22.0,8.0,3.0,0.0,7.0,9.0,15.0,18.0,1.0,5.0,4.0,3.0,,,,,,,,90.0,56.0,7.2,12.0,0.0104061,98.825057996134,7.0,85.785,40.74,0,,,,6.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,44.223582125377,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
13472634,home,Cruzeiro,Fabrício Bruno,fabricio-bruno,F. Bruno,D,15,192.0,6526,M,fabriciobruno96,840220,EUR,824083200,D,15,15,False,63.0,57.0,12.0,9.0,0.0,33.0,35.0,24.0,28.0,1.0,1.0,11.0,9.0,,,,,,,,90.0,78.0,6.9,8.0,0.0777552,196.50232646178,29.0,105.315,21.315,0,,,,,,,,,2.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,
13472634,home,Cruzeiro,Lucas Villalba,lucas-villalba,L. Villalba,D,25,177.0,1898,M,,260077,EUR,777254400,D,25,25,False,44.0,40.0,3.0,2.0,0.0,25.0,25.0,15.0,19.0,5.0,6.0,11.0,1.0,1.0,,,,,,,90.0,60.0,6.9,4.0,0.00732489,200.15693185299,23.0,135.87,26.04,0,,,,,4.0,7.0,2.0,,1.0,1.0,1.0,59.32748918741,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
13472634,home,Cruzeiro,Kaiki,kaiki,Kaiki,D,6,172.0,2601,M,,1112484,EUR,1047081600,D,6,6,False,25.0,24.0,1.0,1.0,0.0,12.0,12.0,12.0,13.0,,7.0,4.0,3.0,,,,,,,,90.0,53.0,6.3,7.0,0.159046,104.3609867014,15.0,45.36,19.845,1,,Kaiki,,3.0,,8.0,2.0,,1.0,5.0,2.0,31.473916166153,2.0,,,,2.0,2.0,2.0,4.0,2.0,1.0,1.0,0.1324,,,,,,,,,,,,
13472634,home,Cruzeiro,Lucas Romero,lucas-romero,L. Romero,M,29,167.0,2727,M,,263477,EUR,766627200,M,29,29,False,44.0,34.0,6.0,1.0,0.0,15.0,19.0,19.0,25.0,,5.0,2.0,,1.0,,,,,,,90.0,55.0,6.5,11.0,0.0158598,101.54851452548,15.0,56.07,9.87,0,,,,,,3.0,1.0,,,4.0,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
13472634,home,Cruzeiro,Lucas Silva,lucas-silva,L. Silva,M,16,182.0,2401,M,,245159,EUR,729820800,M,16,16,False,29.0,25.0,2.0,2.0,0.0,9.0,11.0,16.0,18.0,,3.0,,5.0,1.0,,,,,,,86.0,37.0,7.2,6.0,0.0706234,163.14720870795,18.0,68.775,24.78,1,,,,,1.0,5.0,2.0,,,1.0,1.0,60.452578177197,3.0,2.0,,2.0,2.0,,,1.0,1.0,1.0,,0.0184,True,,,,,,,,,,,
13472634,home,Cruzeiro,Christian,christian,Christian,M,88,178.0,1761,M,,981733,EUR,977184000,M,88,88,False,23.0,18.0,,,0.0,4.0,5.0,14.0,18.0,,3.0,1.0,2.0,2.0,,,,,,,89.0,36.0,7.1,9.0,0.0629406,67.004611995429,9.0,28.035,16.065,1,,,,1.0,,6.0,,,,,,16.070180117223,1.0,1.0,,,3.0,,1.0,3.0,1.0,,,0.7791,,1.0,1.0,0.9941,,,,,,,,
13472634,home,Cruzeiro,Matheus Pereira,matheus-pereira,M. Pereira,M,10,175.0,14140,M,matheus_pereira,377238,EUR,831254400,M,10,10,False,31.0,25.0,4.0,3.0,0.0,7.0,7.0,18.0,24.0,1.0,7.0,1.0,4.0,4.0,,,,,,,89.0,46.0,7.1,13.0,0.174213,130.50758095249,15.0,-4.2,21.105,1,,,,2.0,1.0,4.0,,,,1.0,1.0,37.541776600051,2.0,,,3.0,1.0,,1.0,2.0,1.0,,,0.5878,,1.0,1.0,0.9668,1.0,,,,,,,
13472634,home,Cruzeiro,Luis Sinisterra,luis-sinisterra,L. Sinisterra,F,17,176.0,6578,M,Sinisterra29,836070,EUR,929577600,M,17,17,False,21.0,17.0,1.0,,1.0,3.0,4.0,14.0,17.0,2.0,5.0,,4.0,1.0,,,,,,,68.0,34.0,7.1,8.0,0.767129,79.518475443225,11.0,13.02,11.97,1,,,,1.0,1.0,6.0,2.0,1.0,1.0,,,27.447404327405,2.0,1.0,,1.0,1.0,,,4.0,2.0,,,0.0582,,,,,,1.0,,,,,,
