match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_blockedScoringAttempt,stat_shotOffTarget,stat_penaltyConceded,stat_totalCross,stat_dispossessed,captain,stat_accurateCross,stat_bigChanceMissed,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_totalOffside,stat_outfielderBlock,stat_penaltyWon,stat_clearanceOffLine,player_sofascoreId
11407372,home,Monza,Alessandro Sorrentino,,,alessandro-sorrentino,A. Sorrentino,G,22,190,65,M,991416,EUR,1017792000,G,23,23,False,19.0,17.0,2.0,1.0,15.0,16.0,2.0,3.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,1.0,90.0,32.0,7.1,2.0,0.0,0.0,0.00030371,0,0.6454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407372,home,Monza,Armando Izzo,,,armando-izzo,A. Izzo,D,4,183,521,M,165583,EUR,699494400,D,4,4,False,57.0,52.0,6.0,4.0,26.0,28.0,26.0,29.0,3.0,,,2.0,10.0,,,,,,90.0,65.0,7.2,7.0,0.0,0.0,0.248501,0,,5.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,
11407372,home,Monza,Pablo Marí,,,pablo-mari,P. Marí,D,30,191,1707,M,208988,EUR,746755200,D,22,22,False,23.0,22.0,4.0,4.0,13.0,14.0,9.0,9.0,1.0,,,1.0,3.0,,,,,,45.0,26.0,6.4,1.0,0.0488,0.0,0.00210328,1,,4.0,,,,,,,,,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
11407372,home,Monza,Luca Caldirola,,,luca-caldirola,L. Caldirola,D,33,189,134,M,100565,EUR,665366400,D,5,5,False,35.0,29.0,4.0,2.0,18.0,20.0,11.0,15.0,2.0,,,2.0,2.0,,,,,,85.0,43.0,6.0,6.0,0.0843,0.0,0.0103902,2,,2.0,,,1.0,,,,,,2.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,
11407372,home,Monza,Samuele Birindelli,,,samuele-birindelli,S. Birindelli,M,19,175,231,M,856729,EUR,932342400,M,19,19,False,23.0,21.0,1.0,1.0,7.0,7.0,14.0,17.0,3.0,2.0,1.0,1.0,2.0,,,,,,67.0,42.0,7.0,10.0,0.0476,0.0,0.274016,1,,5.0,1.0,1.0,1.0,,1.0,,5.0,1.0,2.0,2.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,
11407372,home,Monza,Matteo Pessina,,,matteo-pessina,M. Pessina,M,32,183,659,M,350210,EUR,861580800,M,32,32,False,95.0,93.0,6.0,6.0,25.0,25.0,69.0,71.0,7.0,1.0,,,12.0,,,,,,90.0,106.0,7.9,3.0,0.0309,0.0,0.123758,1,,2.0,1.0,,,,4.0,2.0,,2.0,,2.0,,1.0,1.0,,,1.0,,True,1.0,,,,,,,,,,
11407372,home,Monza,Roberto Gagliardini,,,roberto-gagliardini,R. Gagliardini,M,63,188,567,M,287057,EUR,765676800,M,6,6,False,69.0,63.0,3.0,1.0,16.0,17.0,47.0,52.0,12.0,,,,4.0,,,,,,90.0,88.0,7.8,7.0,0.292,0.0,0.099101,5,,1.0,,,1.0,,5.0,3.0,1.0,3.0,1.0,1.0,,4.0,1.0,4.0,,,,,,1.0,1.0,,,,,,,,
11407372,home,Monza,Patrick Ciurria,,,patrick-ciurria,P. Ciurria,F,26,178,222,M,346676,EUR,792288000,M,84,84,False,44.0,34.0,4.0,2.0,7.0,10.0,27.0,40.0,4.0,1.0,1.0,,5.0,,,,,,89.0,70.0,7.2,20.0,0.0454,0.0,0.0678959,2,,3.0,,,1.0,,2.0,1.0,2.0,,3.0,2.0,,1.0,,2.0,,6.0,,,,,,,,,,,,,
11407372,home,Monza,Andrea Colpani,,,colpani-andrea,A. Colpani,M,28,186,944,M,928122,EUR,926380800,F,28,28,False,42.0,30.0,1.0,1.0,2.0,3.0,32.0,48.0,3.0,3.0,2.0,,4.0,,,,,,90.0,66.0,8.1,22.0,0.3854,0.494,0.483033,4,,4.0,,1.0,,,,,1.0,1.0,,4.0,,,2.0,1.0,,9.0,3.0,,4.0,,,1.0,1.0,,,,,,
11407372,home,Monza,Gianluca Caprari,,,gianluca-caprari,G. Caprari,F,24,170,457,M,148458,EUR,743990400,F,10,10,False,9.0,5.0,,,,,6.0,10.0,1.0,,,,2.0,,,,,,26.0,17.0,6.6,7.0,0.0236,0.0,0.0928284,1,,2.0,,,,,,,1.0,1.0,,1.0,,,1.0,,,1.0,2.0,,1.0,,,,,,,,,,
