match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_clearanceOffLine,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_wonTackle,stat_penaltyWon,stat_dispossessed,captain,stat_challengeLost,stat_wonContest,stat_shotOffTarget,player_sofascoreId,stat_penaltyFaced,stat_penaltyConceded,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
12504636,home,Parma,Zion Suzuki,,,zion-suzuki,Z. Suzuki,G,31,189,4904,M,905351,EUR,1029888000,G,31,31,False,29.0,16.0,16.0,3.0,0.0,14.0,14.0,2.0,15.0,1.0,9.0,2.0,2.0,1.0,1.0,90.0,42.0,6.9,14.0,0.00168244,0,0.4138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504636,home,Parma,Antoine Hainaut,Antoine Hainaut,,antoine-hainaut,A. Hainaut,M,18,188,140,M,1394202,EUR,1013990400,D,20,20,False,21.0,16.0,2.0,,0.0,5.0,8.0,12.0,16.0,2.0,1.0,,,,,89.0,38.0,6.5,10.0,0.0625612,0,,3.0,1.0,2.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12504636,home,Parma,Botond Balogh,,,botond-balogh,B. Balogh,D,5,189,1291,M,983510,EUR,1023321600,D,4,4,False,50.0,43.0,7.0,5.0,0.0,33.0,34.0,10.0,16.0,8.0,4.0,,,,,90.0,60.0,6.8,7.0,0.00306055,0,,,,1.0,4.0,1.0,,1.0,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12504636,home,Parma,Lautaro Valenti,,,lautaro-valenti,L. Valenti,D,5,188,629,M,958517,EUR,916272000,D,5,5,False,45.0,38.0,8.0,4.0,0.0,28.0,29.0,10.0,16.0,5.0,1.0,,,,,90.0,56.0,8.0,7.0,0.016701,2,,,,2.0,4.0,3.0,,1.0,1.0,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.1508,0.3694,,,,,,,,,,,,,,
12504636,home,Parma,Woyo Coulibaly,,,woyo-coulibaly,W. Coulibaly,D,25,188,2728,M,989894,EUR,927158400,D,26,26,False,38.0,26.0,4.0,2.0,0.0,13.0,14.0,13.0,24.0,2.0,6.0,,,,,90.0,55.0,7.3,13.0,0.00509358,0,,,,1.0,3.0,6.0,,,1.0,,4.0,2.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,
12504636,home,Parma,Mandela Keita,Mandela Keita,,mandela-keita,M. Keita,M,16,180,1230,M,1110136,EUR,1020988800,M,16,16,False,13.0,11.0,1.0,,0.0,5.0,6.0,6.0,7.0,3.0,1.0,,,,,45.0,25.0,6.7,5.0,0.00680285,0,,,,1.0,3.0,5.0,1.0,,2.0,1.0,2.0,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,
12504636,home,Parma,Hernani,,,hernani,Hernani,M,8,188,409,M,156019,EUR,764726400,M,27,27,False,21.0,15.0,3.0,1.0,0.0,4.0,6.0,11.0,15.0,,4.0,,,,,68.0,30.0,7.2,7.0,0.0290332,1,,,,1.0,4.0,4.0,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,,,0.7884,0.6412,,,,True,1.0,,,,,,,,,
12504636,home,Parma,Simon Sohm,,,simon-sohm,S. Sohm,M,23,188,941,M,909991,EUR,986947200,M,19,19,False,29.0,27.0,,,0.0,6.0,6.0,21.0,23.0,1.0,4.0,,,,,90.0,40.0,6.8,5.0,0.0266694,1,,,,,4.0,2.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,0.0363,,,,2.0,,,1.0,1.0,,,,,,,
12504636,home,Parma,Dennis Man,,,dennis-man,D. Man,M,27,182,10418,M,812145,EUR,904089600,F,98,98,False,21.0,17.0,,,0.0,5.0,7.0,13.0,16.0,,2.0,,,,,72.0,32.0,6.4,9.0,0.0212267,0,,2.0,1.0,,4.0,2.0,3.0,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,dennisman,,,,,,
12504636,home,Parma,Matteo Cancellieri,,,matteo-cancellieri,M. Cancellieri,F,22,185,1422,M,1017649,EUR,1013472000,F,22,22,False,8.0,4.0,1.0,,0.0,2.0,2.0,2.0,6.0,,1.0,,,,,45.0,18.0,6.7,8.0,0.0121488,0,,,,3.0,4.0,4.0,,,,4.0,1.0,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,
