match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_aerialLost,stat_wonTackle,captain,stat_blockedScoringAttempt,stat_expectedGoals,stat_dispossessed,stat_outfielderBlock,player_sofascoreId,stat_bigChanceMissed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_goals,stat_savedShotsFromInsideTheBox,stat_punches,stat_hitWoodwork,stat_totalOffside
12499729,home,SC Freiburg,Noah Atubolu,noah-atubolu,N. Atubolu,G,1,190,1842,M,980626,EUR,1022284800,G,1,1,False,31.0,23.0,16.0,8.0,0.0,20.0,24.0,3.0,7.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,90.0,39.0,6.4,8.0,0.00362629,0,-0.8269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499729,home,SC Freiburg,Lukas Kübler,lukas-kubler,L. Kübler,D,17,183,237,M,142525,EUR,715132800,D,17,17,False,22.0,15.0,3.0,1.0,0.0,6.0,10.0,10.0,14.0,3.0,6.0,5.0,6.0,,,,90.0,52.0,7.1,11.0,0.0520922,0,,2.0,1.0,3.0,2.0,8.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12499729,home,SC Freiburg,Max Rosenfelder,rosenfelder-maximilian,M. Rosenfelder,D,37,186,240,M,1131337,EUR,1044835200,D,37,37,False,19.0,15.0,2.0,,0.0,12.0,14.0,3.0,5.0,,2.0,3.0,,,,,45.0,24.0,6.4,4.0,0.00193309,0,,,,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12499729,home,SC Freiburg,Philipp Lienhart,philipp-lienhart,P. Lienhart,D,3,189,690,M,576266,EUR,837043200,D,3,3,False,69.0,64.0,10.0,8.0,0.0,40.0,41.0,24.0,28.0,2.0,3.0,4.0,2.0,,,,90.0,80.0,6.9,7.0,0.0788235,0,,,,4.0,1.0,2.0,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,
12499729,home,SC Freiburg,Jordy Makengo,makengo-jordy,J. Makengo,D,33,191,319,M,1131339,EUR,996710400,D,33,33,False,33.0,28.0,3.0,1.0,0.0,17.0,20.0,11.0,17.0,,4.0,3.0,5.0,,,,85.0,53.0,6.6,10.0,0.0079094,0,,4.0,,2.0,1.0,1.0,4.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,
12499729,home,SC Freiburg,Maximilian Eggestein,maximilian-eggestein,M. Eggestein,M,8,181,429,M,569784,EUR,850003200,M,8,8,False,30.0,26.0,4.0,2.0,0.0,11.0,15.0,15.0,16.0,,1.0,1.0,3.0,,,,77.0,39.0,6.1,7.0,0.0438869,1,,1.0,,5.0,3.0,,,1.0,1.0,1.0,,,,1.0,,,,True,1.0,0.0176,,,,,,,,,,,,,
12499729,home,SC Freiburg,Nicolas Höfler,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,False,37.0,33.0,,,0.0,17.0,18.0,16.0,19.0,1.0,4.0,1.0,2.0,,,,90.0,48.0,6.7,5.0,0.0156597,0,,,,6.0,2.0,1.0,3.0,,,3.0,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,
12499729,home,SC Freiburg,Ritsu Doan,ritsu-doan,R. Doan,M,20,172,5674,M,790965,EUR,897955200,M,42,42,False,22.0,16.0,3.0,1.0,1.0,4.0,5.0,13.0,22.0,,7.0,1.0,9.0,,,,90.0,47.0,6.9,17.0,0.168864,0,,5.0,1.0,9.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,,,6.0,2.0,1.0,1.0,,,,,,doanritsu,,,,,,,,,,
12499729,home,SC Freiburg,Eren Dinkçi,eren-dinkci,E. Dinkçi,M,8,188,848,M,1067120,EUR,1008201600,M,18,18,False,10.0,8.0,,,0.0,4.0,5.0,4.0,5.0,,1.0,,1.0,,,,77.0,17.0,6.4,6.0,0.00762998,0,,,,2.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
12499729,home,SC Freiburg,Merlin Röhl,merlin-rohl,M. Röhl,M,34,191,736,M,1064082,EUR,1025827200,M,34,34,False,12.0,9.0,,,0.0,3.0,3.0,6.0,9.0,,1.0,,3.0,,,,90.0,22.0,5.8,9.0,0.00522896,1,,,,9.0,1.0,1.0,1.0,,,,,,,5.0,,2.0,,,1.0,0.0378,1.0,,,1.0,,,,,,,,,
