match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_interceptionWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,captain,stat_bigChanceCreated,stat_keyPass,stat_totalContest,stat_wonContest,stat_dispossessed,stat_goalAssist,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,stat_accurateCross,player_sofascoreId,stat_totalKeeperSweeper,stat_lastManTackle
11396246,home,Darmstadt 98,Marcel Schuhen,marcel-schuhen,M. Schuhen,G,1,188,101,M,132654,EUR,726883200,G,1,1,False,27.0,10.0,26.0,10.0,2.0,5.0,8.0,22.0,1.0,1.0,10.0,1.0,1.0,1.0,90.0,32.0,5.8,17.0,0.00195005,0,-0.7757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396246,home,Darmstadt 98,Jannik Müller,jannik-muller,J. Müller,D,24,187,18,M,169249,EUR,758851200,D,20,20,False,16.0,14.0,1.0,1.0,11.0,13.0,3.0,4.0,6.0,1.0,5.0,1.0,,,90.0,41.0,6.2,5.0,0.00397048,0,,,,1.0,1.0,1.0,6.0,4.0,6.0,1.0,4.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11396246,home,Darmstadt 98,Christoph Klarer,christoph-klarer,C. Klarer,D,4,191,230,M,865554,EUR,960940800,D,14,14,False,8.0,7.0,2.0,2.0,4.0,5.0,3.0,3.0,3.0,,4.0,1.0,,,50.0,22.0,7.1,1.0,0.0156598,0,,,,,3.0,,3.0,,7.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,
11396246,home,Darmstadt 98,Thomas Isherwood,thomas-isherwood,T. Isherwood,D,3,195,70,M,791928,EUR,885945600,D,3,3,False,12.0,8.0,4.0,1.0,7.0,9.0,1.0,3.0,4.0,2.0,1.0,,,,90.0,25.0,6.3,5.0,0.00149418,0,,,,,,2.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11396246,home,Darmstadt 98,Fabian Holland,fabian-holland,F. Holland,M,32,172,44,M,39718,EUR,647654400,D,32,32,False,13.0,6.0,5.0,1.0,5.0,8.0,1.0,5.0,2.0,3.0,2.0,,,,71.0,25.0,6.6,8.0,0.0849599,0,,,,,,,4.0,2.0,,2.0,2.0,2.0,1.0,2.0,,True,1.0,1.0,,,,,,,,,,,,,,,,
11396246,home,Darmstadt 98,Julian Justvan,julian-justvan,J. Justvan,M,10,177,208,M,843132,EUR,891475200,M,17,17,False,17.0,14.0,1.0,1.0,6.0,8.0,8.0,10.0,5.0,2.0,7.0,1.0,,,90.0,38.0,6.3,12.0,0.0284037,0,,,,1.0,,,7.0,3.0,1.0,1.0,1.0,,3.0,,,,,1.0,7.0,3.0,,,,,,,,,,,,,,
11396246,home,Darmstadt 98,Tobias Kempe,tobias-kempe,T. Kempe,M,,184,86,M,37630,EUR,614908800,M,11,11,False,23.0,20.0,,,10.0,13.0,10.0,13.0,5.0,1.0,2.0,,,,90.0,39.0,6.5,6.0,0.00888669,0,,,,3.0,,1.0,4.0,3.0,4.0,,3.0,2.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
11396246,home,Darmstadt 98,Bartol Franjić,bartol-franjic,B. Franjić,D,4,188,631,M,880742,EUR,947808000,M,28,28,False,19.0,14.0,3.0,1.0,8.0,10.0,6.0,9.0,1.0,3.0,2.0,,,,79.0,30.0,5.9,7.0,0.00171226,0,,,,,1.0,,7.0,4.0,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
11396246,home,Darmstadt 98,Mathias Honsak,mathias-honsak,M. Honsak,M,17,188,255,M,575952,EUR,851040000,M,18,18,False,13.0,10.0,,,6.0,7.0,4.0,6.0,5.0,1.0,1.0,,,,71.0,29.0,7.3,6.0,0.424687,1,,,,,1.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,,,1.0,1.0,2.0,2.0,,1.0,1.0,0.1292,0.097,,,,,,,,,
11396246,home,Darmstadt 98,Oscar Vilhelmsson,oscar-vilhelmsson,O. Wilhelmsson,F,11,188,219,M,993211,EUR,1065052800,F,29,29,False,16.0,12.0,1.0,1.0,6.0,6.0,6.0,11.0,4.0,1.0,2.0,,,,90.0,33.0,7.1,9.0,0.0398322,4,,,,1.0,6.0,3.0,8.0,1.0,5.0,1.0,1.0,,2.0,,,,,,1.0,,,,1.0,0.8024,0.9252,1.0,2.0,1.0,1.0,1.0,,,,
11396246,home,Darmstadt 98,Tim Skarke,tim-skarke,T. Skarke,M,21,179,194,M,800252,EUR,842054400,F,27,27,False,11.0,7.0,1.0,1.0,3.0,6.0,5.0,6.0,1.0,,4.0,1.0,,,79.0,21.0,6.8,10.0,0.217638,1,,,,1.0,1.0,,5.0,1.0,1.0,,,,4.0,1.0,,,,1.0,2.0,,,,1.0,0.1847,0.5898,,,,,1.0,1.0,,,
11396246,home,Darmstadt 98,Christoph Zimmermann,christoph-zimmermann,C. Zimmermann,D,,194,50,M,142568,EUR,726796800,D,4,4,True,7.0,6.0,,,5.0,5.0,1.0,2.0,5.0,3.0,1.0,,,,40.0,16.0,6.6,1.0,0.00024893,0,,,,,,,3.0,2.0,1.0,,5.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,
11396246,home,Darmstadt 98,Emir Karić,emir-karic,E. Karić,D,17,186,635,M,796032,EUR,865814400,D,19,19,True,8.0,5.0,1.0,,3.0,4.0,2.0,7.0,1.0,,1.0,,,,19.0,21.0,6.1,8.0,0.00156575,0,,,,3.0,,,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11396246,home,Darmstadt 98,Aaron Seydel,aaron-seydel,A. Seydel,F,,199,68,M,558680,EUR,823651200,F,22,22,True,13.0,9.0,,,4.0,4.0,5.0,9.0,2.0,,1.0,,,,19.0,16.0,6.7,5.0,0.0638092,0,,Aaron,Seydel,,1.0,,3.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
11396246,home,Darmstadt 98,Klaus Gjasula,klaus-gjasula,K. Gjasula,M,8,189,238,M,163673,EUR,629596800,M,23,23,True,4.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,2.0,,,,11.0,5.0,6.4,1.0,0.00185566,0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
