match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_aerialLost,stat_outfielderBlock,stat_unsuccessfulTouch,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_aerialWon,stat_dispossessed,stat_penaltyWon,stat_bigChanceMissed,stat_goalAssist,stat_penaltyMiss,captain,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_hitWoodwork
11453002,home,Al-Hilal,Bono,,,bono,Bono,G,37,195,54623,M,BonoY,360938,EUR,670809600,G,37,37,False,21.0,20.0,4.0,3.0,20.0,21.0,3.0,1.0,1.0,90.0,25.0,7.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453002,home,Al-Hilal,Saud Abdulhamid,,,abdulhamid-saud,S. Abdulhamid,D,23,178,8457,M,s.abdulhamed66,966849,EUR,932256000,D,66,66,False,35.0,28.0,3.0,2.0,9.0,12.0,6.0,,,90.0,54.0,7.5,13.0,1,19.0,28.0,5.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
11453002,home,Al-Hilal,Kalidou Koulibaly,,,kalidou-koulibaly,K. Koulibaly,D,3,187,26133,M,kkoulibaly26,126071,EUR,677376000,D,3,3,False,46.0,40.0,8.0,2.0,31.0,32.0,9.0,,,90.0,53.0,7.6,6.0,2,9.0,14.0,,1.0,1.0,,1.0,2.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11453002,home,Al-Hilal,Ali Albulayhi,,,ali-albulayhi,A. Albulayhi,D,3,182,1057,M,,1138857,EUR,627609600,D,5,5,False,39.0,36.0,2.0,2.0,28.0,28.0,6.0,,,90.0,53.0,7.6,3.0,0,8.0,11.0,,3.0,5.0,,,5.0,4.0,3.0,1.0,1.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,
11453002,home,Al-Hilal,Yasir Al-Shahrani,,,yasir-al-shahrani,Y. Al-Shahrani,D,12,171,762,M,,160923,EUR,706752000,D,12,12,False,40.0,35.0,3.0,,12.0,14.0,6.0,,,83.0,54.0,7.1,7.0,0,23.0,27.0,1.0,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,
11453002,home,Al-Hilal,Rúben Neves,,,ruben-neves,R. Neves,M,8,181,15472,M,rubenneves,280955,EUR,858211200,M,8,8,False,61.0,56.0,13.0,9.0,31.0,32.0,9.0,,,90.0,85.0,7.6,10.0,2,27.0,32.0,3.0,8.0,9.0,2.0,1.0,,8.0,7.0,,3.0,,2.0,4.0,1.0,,,2.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,
11453002,home,Al-Hilal,Sergej Milinković-Savić,,,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191,13384,M,sms,331447,EUR,793843200,M,22,22,False,44.0,37.0,9.0,5.0,18.0,20.0,8.0,,,90.0,56.0,8.1,11.0,2,19.0,24.0,,8.0,7.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,5.0,2.0,1.0,,,,1.0,,1.0,,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,
11453002,home,Al-Hilal,Malcom,,,malcom,Malcom,M,10,171,13905,M,malcomoliveira_97,551772,EUR,856915200,M,77,77,False,37.0,32.0,2.0,2.0,7.0,7.0,7.0,,,89.0,53.0,7.2,11.0,1,25.0,30.0,,4.0,5.0,,,,1.0,1.0,1.0,1.0,,1.0,6.0,3.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,
11453002,home,Al-Hilal,Neymar,,,neymar,Neymar,F,10,175,1009791,M,Neymar,124712,EUR,697248000,M,10,10,False,42.0,38.0,6.0,6.0,6.0,6.0,1.0,,,90.0,70.0,7.9,14.0,4,35.0,39.0,3.0,7.0,7.0,,,,2.0,1.0,4.0,1.0,1.0,6.0,6.0,1.0,2.0,,,,,2.0,3.0,3.0,2.0,,1.0,,2.0,1.0,1.0,,,,,,,,
11453002,home,Al-Hilal,Salem Al-Dawsari,,,salem-al-dawsari,S. Al-Dawsari,M,29,171,11126,M,29salem,160893,EUR,682560000,M,29,29,False,34.0,26.0,3.0,1.0,5.0,7.0,6.0,,,62.0,47.0,7.2,13.0,3,21.0,28.0,1.0,3.0,4.0,,2.0,,1.0,1.0,1.0,1.0,,,2.0,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,True,,,,,,,
11453002,home,Al-Hilal,Aleksandar Mitrović,,,aleksandar-mitrovic,A. Mitrović,F,9,189,24095,M,AleksMitrović,192144,EUR,779673600,F,9,9,False,10.0,7.0,,,1.0,2.0,,,,84.0,21.0,7.2,5.0,5,6.0,8.0,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,,,,2.0,1.0,,1.0,,2.0,,,2.0,2.0,,,2.0,,,,,,,,,,
11453002,home,Al-Hilal,Michael,,,michael,Michael,M,96,166,9025,M,Michael19,878084,EUR,826588800,M,96,96,True,9.0,8.0,,,,,2.0,,,28.0,16.0,6.8,5.0,2,8.0,10.0,1.0,3.0,,,1.0,,,,,,,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
11453002,home,Al-Hilal,Salman Al-Faraj,,,salman-al-faraj,S. Al-Faraj,M,7,180,489,M,,148858,EUR,617932800,M,7,7,True,9.0,8.0,1.0,1.0,7.0,7.0,1.0,,,14.0,11.0,6.7,1.0,1,1.0,2.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11453002,home,Al-Hilal,Hassan Al Tambakti,,,hassan-al-tambakti,H. A. Tambakti,D,87,182,1188,M,,881837,EUR,918518400,D,87,87,True,8.0,8.0,,,7.0,7.0,1.0,,,13.0,8.0,6.5,,0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453002,home,Al-Hilal,Mohammed Al-Burayk,,,mohammed-al-burayk,M. Al-Burayk,D,2,173,281,M,,804096,EUR,716515200,D,2,2,True,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453002,home,Al-Hilal,Mohammed Al-Owais,,,mohammed-al-owais,M. Al-Owais,G,33,185,753,M,,791416,EUR,687052800,G,21,21,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453002,home,Al-Hilal,Mohammed Al-Qahtani,Mohammed Al-Qahtani,,al-qahtani-mohammed,M. Al-Qahtani,M,15,167,790,M,,1134261,EUR,1027382400,M,56,56,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453002,home,Al-Hilal,Mohamed Kanno,,,mohamed-kanno,M. Kanno,M,28,191,1575,M,,828524,EUR,780192000,M,28,28,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
