match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialWon,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_dispossessed,player_firstName,player_lastName,stat_goalAssist,stat_wonContest,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,captain,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves
11406898,home,Hellas Verona,Lorenzo Montipò,lorenzo-montipo,L. Montipò,G,1,191,564,M,253391,EUR,820454400,G,1,1,False,39.0,27.0,32.0,21.0,9.0,13.0,18.0,26.0,2.0,4.0,1.0,1.0,1.0,90.0,43.0,6.6,12.0,0.00482633,0,-0.6001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406898,home,Hellas Verona,Jackson Tchatchoua,jackson-tchatchoua,J. Tchatchoua,M,38,180,2199,M,1096210,EUR,1000425600,D,38,38,False,24.0,20.0,3.0,2.0,15.0,16.0,7.0,12.0,1.0,4.0,,,,90.0,38.0,6.6,8.0,0.228806,0,,4.0,2.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
11406898,home,Hellas Verona,Giangiacomo Magnani,giangiacomo-magnani,G. Magnani,D,96,190,252,M,812829,EUR,812764800,D,23,23,False,29.0,23.0,9.0,6.0,13.0,15.0,10.0,14.0,4.0,4.0,,,,90.0,40.0,7.3,6.0,0.116524,0,,,,2.0,4.0,,,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
11406898,home,Hellas Verona,Diego Coppola,diego-coppola,D. Coppola,D,42,192,1399,M,1050692,EUR,1072569600,D,42,42,False,29.0,24.0,4.0,2.0,17.0,19.0,7.0,10.0,2.0,3.0,,,,80.0,39.0,6.7,7.0,0.0030731,0,,,,3.0,6.0,,,3.0,1.0,1.0,1.0,3.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,
11406898,home,Hellas Verona,Josh Doig,josh-doig,J. Doig,D,3,189,836,M,989276,EUR,1021680000,D,3,3,False,12.0,11.0,1.0,,7.0,7.0,5.0,9.0,,2.0,,,,90.0,36.0,6.3,9.0,0.00790282,0,,4.0,1.0,4.0,1.0,,1.0,,,1.0,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,
11406898,home,Hellas Verona,Ondrej Duda,ondrej-duda,O. Duda,M,11,181,1121,M,246319,EUR,786585600,M,33,33,False,34.0,26.0,5.0,2.0,5.0,8.0,22.0,29.0,2.0,6.0,,,,87.0,59.0,7.7,13.0,0.13523,0,,3.0,1.0,7.0,10.0,2.0,4.0,3.0,2.0,5.0,1.0,,1.0,3.0,,3.0,,,,1.0,4.0,3.0,,,,,,,,,,,,
11406898,home,Hellas Verona,Suat Serdar,suat-serdar,S. Serdar,M,8,183,687,M,800408,EUR,860716800,M,25,25,False,28.0,18.0,7.0,3.0,9.0,14.0,9.0,14.0,3.0,10.0,,,,90.0,49.0,7.3,13.0,0.0218904,1,,,,8.0,9.0,1.0,5.0,5.0,3.0,4.0,2.0,,,,2.0,2.0,,,,1.0,2.0,,1.0,0.0641,0.1217,,,,,,,,,
11406898,home,Hellas Verona,Cyril Ngonge,cyril-ngonge,C. Ngonge,F,16,179,1937,M,877037,EUR,959299200,M,26,26,False,19.0,16.0,,,6.0,7.0,11.0,15.0,1.0,7.0,,,,89.0,40.0,7.2,12.0,0.0236354,3,,3.0,1.0,6.0,4.0,1.0,4.0,1.0,,,,,,,,2.0,1.0,,,,1.0,3.0,1.0,0.1718,0.1941,1.0,1.0,1.0,1.0,,,,,
11406898,home,Hellas Verona,Tomáš Suslov,tomas-suslov,T. Suslov,F,31,175,1258,M,964154,EUR,1023408000,M,31,31,False,16.0,14.0,2.0,2.0,3.0,3.0,12.0,19.0,,6.0,,,,89.0,40.0,7.5,13.0,0.0771521,2,,6.0,1.0,4.0,8.0,1.0,4.0,2.0,1.0,1.0,1.0,,,,,3.0,1.0,,,,3.0,4.0,1.0,0.0343,0.142,,1.0,,,,,,,
11406898,home,Hellas Verona,Michael Folorunsho,michael-folorunsho,M. Folorunsho,M,90,190,1521,M,869795,EUR,886809600,M,90,90,False,15.0,9.0,3.0,2.0,1.0,2.0,8.0,15.0,,2.0,,,,67.0,40.0,6.7,15.0,0.00734137,2,,2.0,,4.0,3.0,,2.0,2.0,1.0,,1.0,,,,2.0,1.0,2.0,,,,,2.0,2.0,0.1298,0.3941,,,,,1.0,,,,
11406898,home,Hellas Verona,Milan Đurić,milan-duric,M. Đurić,F,9,199,819,M,76132,EUR,643334400,F,11,11,False,24.0,14.0,3.0,,3.0,5.0,11.0,19.0,3.0,1.0,,,,80.0,33.0,7.6,12.0,0.00357755,2,,,,3.0,13.0,1.0,,,,3.0,,11.0,,,,2.0,,,,,,2.0,2.0,0.3787,0.4158,,,,1.0,,True,,,
11406898,home,Hellas Verona,Riccardo Saponara,riccardo-saponara,R. Saponara,M,,184,174,M,126236,EUR,693273600,M,20,20,True,5.0,3.0,1.0,,1.0,3.0,2.0,3.0,2.0,,,,,23.0,9.0,6.5,3.0,0.00567672,1,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0312,,,,1.0,,,,,,
11406898,home,Hellas Verona,Paweł Dawidowicz,pawel-dawidowicz,P. Dawidowicz,D,27,188,1744,M,288321,EUR,800928000,D,27,27,True,7.0,5.0,3.0,2.0,4.0,4.0,1.0,3.0,1.0,1.0,,,,10.0,8.0,6.7,2.0,0.00060219,0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11406898,home,Hellas Verona,Thomas Henry,thomas-henry,T. Henry,F,9,191,450,M,795541,EUR,780019200,F,9,9,True,,,,,,,,,,,,,,10.0,,6.5,,,0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
11406898,home,Hellas Verona,Bruno Amione,bruno-amione,B. Amione,D,2,189,503,M,990050,EUR,1010016000,D,2,2,True,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
