match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_aerialWon,stat_challengeLost,stat_fouls,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_wasFouled,stat_accurateCross,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_totalOffside,stat_keyPass,stat_wonContest,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_saves,stat_keeperSaveValue,stat_goalsPrevented,stat_bigChanceMissed,stat_clearanceOffLine,stat_bigChanceCreated
14773715,home,Al-Hilal,Bono,,,bono,Bono,G,37,195.0,54623,M,BonoY,360938,EUR,670809600,G,37,37,False,32.0,29.0,7.0,5.0,0.0,27.0,28.0,2.0,4.0,1.0,6.0,1.0,90.0,37.0,6.8,3.0,0.00292751,69.065267392673,7.0,53.475786717463,0,0.06,0.01,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773715,home,Al-Hilal,Moteb Al-Harbi,,,moteb-al-harbi,M. Al-Harbi,D,24,171.0,848,M,,1022679,EUR,950918400,D,24,24,False,7.0,5.0,1.0,1.0,0.0,4.0,5.0,1.0,2.0,1.0,1.0,,45.0,19.0,6.5,7.0,0.00164227,59.168046200678,5.0,11.60339351197,0,-0.05,-0.06,0.14,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,32.630106161765,35.2264656331,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14773715,home,Al-Hilal,Hassan Al Tambakti,,,hassan-al-tambakti,H. A. Tambakti,D,87,182.0,1188,M,,881837,EUR,918518400,D,87,87,False,47.0,34.0,8.0,2.0,0.0,25.0,30.0,9.0,17.0,3.0,3.0,,90.0,56.0,6.5,14.0,0.00562583,215.27260420473,21.0,115.8294044759,0,-0.11,0.2,-0.05,,3.0,1.0,,,3.0,,,1.0,27.88260015164,55.085378053403,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14773715,home,Al-Hilal,Kalidou Koulibaly,,,kalidou-koulibaly,K. Koulibaly,D,3,187.0,26133,M,kkoulibaly26,126071,EUR,677376000,D,3,3,False,47.0,41.0,13.0,7.0,0.0,29.0,30.0,12.0,17.0,2.0,2.0,,90.0,55.0,7.6,6.0,0.00923398,178.92125885789,19.0,98.616166309114,1,0.17,0.07,0.52,,,3.0,,,,1.0,1.0,,22.169040101512,23.001433890086,1.0,2.0,,,1.0,1.0,0.0608,-0.22,,,,,,,,,,,,,,,,,,
14773715,home,Al-Hilal,Theo Hernández,,,theo-hernandez,T. Hernández,D,19,184.0,26472,M,TheoHdez,788027,EUR,876096000,D,19,19,False,33.0,31.0,4.0,3.0,0.0,17.0,17.0,14.0,16.0,2.0,4.0,,90.0,55.0,7.2,13.0,0.00962732,86.81752405417,10.0,32.654901248309,0,0.1,0.09,0.16,,1.0,4.0,,,,,,5.0,20.949617707395,37.259382304489,2.0,1.0,,1.0,,,,,2.0,3.0,,,,,,,,,,,,,,,,
14773715,home,Al-Hilal,Rúben Neves,,,ruben-neves,R. Neves,M,8,181.0,15472,M,rubenneves,280955,EUR,858211200,M,8,8,False,59.0,51.0,11.0,5.0,0.0,33.0,34.0,18.0,25.0,2.0,6.0,,90.0,75.0,6.6,17.0,0.0539014,101.76741096455,14.0,58.865280487676,1,0.3,0.11,-0.12,3.0,4.0,,,,1.0,,,4.0,10.625229191389,10.833629308777,1.0,,1.0,,,,0.0102,-0.02,5.0,,1.0,1.0,1.0,,,,,,,,,,,,,
14773715,home,Al-Hilal,Malcom,,,malcom,Malcom,M,10,171.0,13905,M,malcomoliveira_97,551772,EUR,856915200,M,10,10,False,30.0,23.0,2.0,2.0,0.0,8.0,10.0,15.0,20.0,,4.0,,89.0,39.0,6.9,8.0,0.0384,176.77450434011,14.0,110.62953743355,0,-0.1,0.27,-0.05,,1.0,4.0,,,1.0,,,1.0,34.427618863352,105.57363430822,5.0,1.0,,1.0,,,,,1.0,3.0,1.0,,,1.0,1.0,,,,,,,,,,,
14773715,home,Al-Hilal,Sergej Milinković-Savić,,,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191.0,13384,M,sms,331447,EUR,793843200,M,22,22,False,42.0,32.0,8.0,4.0,0.0,16.0,18.0,16.0,24.0,2.0,8.0,,90.0,61.0,7.8,12.0,0.0561403,109.02856686533,12.0,43.196636840468,1,0.33,0.1,0.34,1.0,6.0,12.0,2.0,,1.0,5.0,3.0,,32.668936151062,42.287020242623,1.0,3.0,,3.0,1.0,,0.045,0.0,,4.0,,,,,1.0,,,,,,,,,,,
14773715,home,Al-Hilal,Mohamed Kanno,,,mohamed-kanno,M. Kanno,M,28,191.0,1575,M,,828524,EUR,780192000,M,28,28,False,26.0,23.0,,,0.0,11.0,13.0,12.0,13.0,2.0,1.0,,76.0,46.0,7.3,8.0,0.110681,42.877241343046,6.0,29.795148277598,0,0.2,0.1,0.36,1.0,2.0,5.0,,2.0,2.0,2.0,2.0,1.0,22.068498209865,22.082078910284,1.0,2.0,,,,1.0,,,3.0,,1.0,,,,1.0,1.0,,,,,,,,,,
14773715,home,Al-Hilal,Salem Al-Dawsari,,,salem-al-dawsari,S. Al-Dawsari,M,29,171.0,11126,M,29salem,160893,EUR,682560000,M,29,29,False,24.0,19.0,,,0.0,8.0,9.0,11.0,15.0,,6.0,,90.0,45.0,6.9,17.0,0.0288435,170.07745009831,16.0,5.6637288264329,1,-0.01,0.27,0.28,,6.0,7.0,5.0,,,3.0,3.0,3.0,15.906167977907,26.568743629371,2.0,2.0,,1.0,,,0.0382,-0.13,3.0,2.0,,1.0,,,,,True,,,,,,,,,
