match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,length,description,reason,confirmed
10388441,FT,6.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
10388441,,,,,88,,,3,,,substitution,121439065.0,False,False,regular,,,,,,
10388441,,6.0,1.0,,84,,,7,,,goal,167041462.0,,True,regular,1048888.0,Mathys Tel,,,,
10388441,,5.0,1.0,,82,,,9,,,goal,167041459.0,,True,regular,187433.0,Serge Gnabry,,,,
10388441,,,,,71,,,20,,,substitution,121438936.0,False,True,regular,,,,,,
10388441,,,,,71,,,20,,,substitution,121438935.0,False,True,regular,,,,,,
10388441,,,,,62,,,29,,,substitution,121438904.0,False,False,regular,,,,,,
10388441,,,,,59,,,32,,,substitution,121438893.0,False,False,regular,,,,,,
10388441,,,,,59,,,32,,,substitution,121438892.0,False,False,regular,,,,,,
10388441,,,,,57,,,34,,,substitution,121438891.0,False,True,regular,,,,,,
10388441,,,,,57,,,34,,,substitution,121438890.0,False,True,regular,,,,,,
10388441,,,,,46,,,45,,,substitution,121438840.0,False,False,regular,,,,,,
10388441,HT,4.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
10388441,,,,,45,0.0,,1,,,injuryTime,,,,,,,2.0,,,
10388441,,4.0,1.0,,28,,,18,,,goal,167041083.0,,True,regular,187433.0,Serge Gnabry,,,,
10388441,,3.0,1.0,,26,,,20,,,goal,167041072.0,,True,regular,184661.0,Leon Goretzka,,,,
10388441,,2.0,1.0,,22,,,24,,,goal,167041043.0,,True,regular,187433.0,Serge Gnabry,,,,
10388441,,,,,20,,,26,,,substitution,121438774.0,True,True,injury,,,,,,
10388441,,,,,17,,,29,,,inGamePenalty,118410736.0,,True,missed,21626.0,Eric Maxim Choupo-Moting,,Goalkeeper save,goalkeeperSave,
10388441,,,,,16,,,30,,,varDecision,14387.0,,True,penaltyNotAwarded,187433.0,Serge Gnabry,,,,False
10388441,,1.0,1.0,,10,,,36,,,goal,167040946.0,,False,regular,103442.0,Anthony Jung,,,,
10388441,,1.0,0.0,,6,,,40,,,goal,167040922.0,,True,regular,1010231.0,Jamal Musiala,,,,
