match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,stat_wasFouled,stat_lastManTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalCross,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_errorLeadToAShot,player_firstName,player_lastName,stat_goals,captain,stat_accurateCross,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_errorLeadToAGoal,stat_blockedScoringAttempt,stat_hitWoodwork
12499580,home,1. FSV Mainz 05,Robin Zentner,robin-zentner,R. Zentner,G,27,193,298,M,174345,EUR,783302400,G,27,27,False,20.0,11.0,13.0,4.0,0.0,8.0,9.0,3.0,11.0,1.0,1.0,1.0,6.0,2.0,1.0,90.0,26.0,6.5,10.0,0.00314423,0,-0.0201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499580,home,1. FSV Mainz 05,Moritz Jenz,jenz-moritz,M. Jenz,D,15,190,340,M,920525,EUR,925430400,D,3,3,False,26.0,19.0,4.0,1.0,0.0,14.0,17.0,5.0,9.0,3.0,4.0,6.0,,,,90.0,40.0,7.3,7.0,0.126947,0,,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499580,home,1. FSV Mainz 05,Stefan Bell,stefan-bell,S. Bell,D,16,192,142,M,106662,EUR,682992000,D,16,16,False,22.0,14.0,5.0,,0.0,11.0,14.0,3.0,8.0,1.0,3.0,5.0,4.0,,,90.0,38.0,6.9,11.0,0.00177105,0,,2.0,7.0,,2.0,3.0,,3.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12499580,home,1. FSV Mainz 05,Dominik Kohr,dominik-kohr,D. Kohr,D,31,183,342,M,152206,EUR,759974400,D,31,31,False,41.0,33.0,6.0,1.0,0.0,22.0,22.0,11.0,19.0,2.0,5.0,8.0,3.0,,,90.0,60.0,7.1,12.0,0.451781,0,,1.0,4.0,,,2.0,2.0,3.0,,,2.0,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,
12499580,home,1. FSV Mainz 05,Anthony Caci,anthony-caci,A. Caci,M,19,184,357,M,846471,EUR,867715200,M,19,19,False,27.0,20.0,4.0,1.0,0.0,6.0,7.0,14.0,24.0,1.0,7.0,1.0,5.0,,,90.0,52.0,6.9,14.0,0.0271653,1,,,5.0,,1.0,2.0,3.0,3.0,,1.0,2.0,2.0,1.0,,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.2108,0.2004,,,,,,,,,,,,,,,
12499580,home,1. FSV Mainz 05,Kaishu Sano,kaishu-sano,K. Sano,M,6,176,2306,M,1028307,EUR,978134400,M,6,6,False,26.0,19.0,5.0,2.0,0.0,9.0,12.0,10.0,14.0,1.0,4.0,4.0,4.0,,,90.0,43.0,7.2,7.0,0.0263618,1,,,,,,6.0,,,,,2.0,2.0,1.0,,,,,,,,,0.0281,,1.0,,,,,,,,,,,,,,
12499580,home,1. FSV Mainz 05,Nadiem Amiri,nadiem-amiri,N. Amiri,M,10,180,2793,M,327755,EUR,846374400,M,18,18,False,37.0,24.0,5.0,1.0,0.0,11.0,15.0,13.0,27.0,1.0,10.0,,11.0,,,90.0,61.0,7.1,23.0,0.037942,1,,1.0,6.0,,,2.0,2.0,3.0,1.0,1.0,3.0,2.0,5.0,,1.0,3.0,5.0,,,1.0,,0.0326,0.0619,,1.0,,,,,,,,,,,,,
12499580,home,1. FSV Mainz 05,Phillipp Mwene,phillipp-mwene,P. Mwene,M,2,170,470,M,138126,EUR,759801600,M,2,2,False,21.0,14.0,1.0,1.0,0.0,7.0,9.0,7.0,12.0,,,4.0,4.0,,,90.0,54.0,6.0,17.0,0.00362522,0,,,9.0,,1.0,2.0,,1.0,,2.0,4.0,,,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,
12499580,home,1. FSV Mainz 05,Paul Nebel,paul-nebel,P. Nebel,F,8,169,1155,M,980621,EUR,1034208000,F,8,8,False,23.0,17.0,2.0,1.0,0.0,3.0,6.0,14.0,17.0,,1.0,,3.0,,,84.0,32.0,7.0,8.0,0.223605,0,,1.0,6.0,,1.0,2.0,,3.0,1.0,,,,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,
12499580,home,1. FSV Mainz 05,Jae-sung Lee,jae-sung-lee,J. Lee,F,7,180,2646,M,537552,EUR,713404800,F,7,7,False,30.0,20.0,2.0,,0.0,5.0,11.0,15.0,19.0,,2.0,3.0,8.0,,,90.0,53.0,8.3,15.0,0.0349091,2,,,9.0,,,6.0,1.0,3.0,1.0,1.0,1.0,,1.0,,,3.0,,4.0,,2.0,,0.6514,1.0227,,,,,2.0,,,,,,,,,,
