match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_errorLeadToAShot,stat_bigChanceMissed,captain,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_clearanceOffLine
13472891,home,Cruzeiro,Cássio,cassio,Cássio,G,1,195.0,4592,M,rcassio12,27756,EUR,549936000,G,1,1,False,18.0,12.0,9.0,3.0,0.0,10.0,15.0,2.0,3.0,1.0,1.0,6.0,1.0,90.0,20.0,6.2,6.0,0.00024399,0,-0.2088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472891,home,Cruzeiro,William,william,William,D,12,176.0,2476,M,,604274,EUR,796867200,D,12,12,False,32.0,26.0,4.0,4.0,0.0,5.0,5.0,21.0,27.0,,1.0,,,90.0,68.0,7.6,16.0,0.857365,1,,,,9.0,4.0,2.0,5.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0554,3.0,,,,,,,,,,,,,,,,
13472891,home,Cruzeiro,Fabrício Bruno,fabricio-bruno,F. Bruno,D,15,192.0,6526,M,fabriciobruno96,840220,EUR,824083200,D,15,15,False,49.0,43.0,7.0,5.0,0.0,27.0,27.0,16.0,22.0,2.0,3.0,4.0,,90.0,60.0,7.6,8.0,0.0461897,4,,,,,,2.0,3.0,1.0,,,2.0,,1.0,1.0,1.0,1.0,,0.4061,1.0,1.0,1.0,1.0,1.0,0.851,,,,,,,,,,,
13472891,home,Cruzeiro,Lucas Villalba,lucas-villalba,L. Villalba,D,25,177.0,1898,M,,260077,EUR,777254400,D,25,25,False,55.0,43.0,13.0,5.0,0.0,23.0,25.0,20.0,30.0,2.0,4.0,4.0,,90.0,65.0,6.4,13.0,0.0172508,0,,,,1.0,,1.0,2.0,,,,,4.0,,1.0,1.0,,2.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,
13472891,home,Cruzeiro,Kaiki,kaiki,Kaiki,D,6,172.0,2601,M,,1112484,EUR,1047081600,D,6,6,False,24.0,20.0,,,0.0,8.0,9.0,12.0,15.0,2.0,8.0,1.0,1.0,90.0,56.0,6.7,12.0,0.0910332,4,,Kaiki,,6.0,1.0,3.0,9.0,,1.0,,2.0,4.0,1.0,2.0,1.0,1.0,5.0,1.2182,1.0,2.0,,,,0.8673,3.0,3.0,,4.0,,,,,,,
13472891,home,Cruzeiro,Lucas Romero,lucas-romero,L. Romero,M,29,167.0,2727,M,,263477,EUR,766627200,M,29,29,False,43.0,32.0,8.0,3.0,0.0,19.0,22.0,13.0,21.0,3.0,6.0,5.0,3.0,81.0,53.0,6.8,13.0,0.387634,0,,,,,,2.0,5.0,1.0,,1.0,,1.0,1.0,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,
13472891,home,Cruzeiro,Lucas Silva,lucas-silva,L. Silva,M,16,182.0,2401,M,,245159,EUR,729820800,M,16,16,False,60.0,52.0,8.0,7.0,0.0,24.0,24.0,28.0,36.0,1.0,7.0,4.0,,90.0,73.0,7.1,10.0,0.0195839,1,,,,,,1.0,2.0,,,,1.0,1.0,,4.0,3.0,1.0,,0.0249,,,,,,,3.0,2.0,,,True,,,,,,
13472891,home,Cruzeiro,Christian,christian,Christian,M,88,178.0,1761,M,,981733,EUR,977184000,M,88,88,False,14.0,4.0,1.0,,0.0,1.0,3.0,3.0,11.0,,2.0,2.0,1.0,71.0,31.0,6.2,19.0,0.0390652,0,,,,3.0,,1.0,10.0,1.0,2.0,,,,,1.0,1.0,1.0,3.0,,,,,,,,3.0,,,,,,,,,,
13472891,home,Cruzeiro,Matheus Pereira,matheus-pereira,M. Pereira,M,10,175.0,14140,M,matheus_pereira,377238,EUR,831254400,M,10,10,False,43.0,36.0,2.0,2.0,0.0,6.0,7.0,30.0,36.0,1.0,4.0,6.0,2.0,90.0,61.0,7.2,16.0,0.735595,2,,,,7.0,3.0,,4.0,,1.0,1.0,2.0,,,,,3.0,2.0,0.1219,3.0,,,,,,2.0,1.0,,,,1.0,,,,,
13472891,home,Cruzeiro,Wanderson,wanderson,Wanderson,M,94,175.0,1923,M,,247483,EUR,781401600,M,94,94,False,15.0,13.0,,,1.0,2.0,2.0,11.0,13.0,1.0,2.0,2.0,1.0,71.0,31.0,7.3,8.0,0.301319,0,,,,6.0,4.0,,2.0,,1.0,2.0,,,,,,2.0,,,3.0,,,,,,1.0,,,,,,,,,,
13472891,home,Cruzeiro,Kaio Jorge,kaio-jorge,K. Jorge,F,19,182.0,26963,M,kaiojorge,954888,EUR,1011830400,F,19,19,False,11.0,7.0,,,0.0,2.0,2.0,5.0,9.0,,2.0,3.0,1.0,90.0,30.0,5.9,13.0,0.00433787,4,,,,,,,6.0,,2.0,,1.0,,,,,5.0,2.0,0.4892,1.0,1.0,2.0,,,,3.0,1.0,,2.0,,1.0,,,,,
13472891,home,Cruzeiro,Matheus Henrique,matheus-henrique,M. Henrique,M,8,175.0,2964,M,,912786,EUR,882489600,M,8,8,True,9.0,8.0,1.0,,0.0,2.0,2.0,6.0,7.0,,1.0,1.0,,19.0,12.0,6.5,3.0,0.00542341,0,,,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
13472891,home,Cruzeiro,Marquinhos,marquinhos,Marquinhos,M,7,175.0,4094,M,_marquinhos011,1116954,EUR,1049673600,F,7,7,True,4.0,4.0,,,0.0,,,4.0,4.0,,1.0,1.0,,19.0,12.0,6.7,1.0,0.0375572,2,,Marquinhos,,2.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,,0.0539,,,1.0,,,,,,,,,,,,,,
13472891,home,Cruzeiro,Gabriel Barbosa,gabriel-barbosa,G. Barbosa,F,9,178.0,36944,M,Gabigol,358554,EUR,841363200,F,9,9,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,,,,9.0,7.0,6.6,1.0,0.0422383,1,,,,1.0,1.0,,,,,,,,,,,,,0.0346,,,1.0,,,,,,,,,,,,,,
13472891,home,Cruzeiro,Léo Aragão,leo-aragao,L. Aragão,G,41,192.0,775,M,,1488035,EUR,1019174400,G,41,41,True,,,,,,,,,,,,,,,,,,,0,,Leonardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472891,home,Cruzeiro,Mateo Gamarra,gamarra-mateo,M. Gamarra,D,14,185.0,727,M,,1085451,EUR,972000000,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472891,home,Cruzeiro,Jonathan Jesus,jonathan,J. Jesus,D,34,187.0,1356,M,,1498670,EUR,1085616000,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472891,home,Cruzeiro,Kauã Prates,kaua-prates-de-almeida,K. Prates,D,36,182.0,1703,M,,1887796,EUR,1218412800,D,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472891,home,Cruzeiro,Eduardo,eduardo,Eduardo,M,21,184.0,1737,M,,76507,EUR,624585600,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472891,home,Cruzeiro,Japa,joao-wellington-japa,Japa,M,77,177.0,1249,M,,1459623,EUR,1073001600,M,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472891,home,Cruzeiro,Walace,walace,Walace,M,5,188.0,1459,M,,553686,EUR,796953600,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472891,home,Cruzeiro,Yannick Bolasie,yannick-bolasie,Y. Bolasie,F,11,185.0,3708,M,,46620,EUR,611971200,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472891,home,Cruzeiro,Lautaro Díaz,lautaro-diaz,L. Díaz,F,19,181.0,1860,M,,992093,EUR,895708800,F,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472891,away,Santos,Gabriel Brazão,gabriel-brazao,G. Brazão,G,77,191.0,3074,M,,905448,EUR,970704000,G,77,77,False,36.0,28.0,18.0,10.0,0.0,19.0,19.0,9.0,17.0,1.0,1.0,8.0,1.0,90.0,47.0,7.2,9.0,0.00134076,0,0.7183,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,2.0,
13472891,away,Santos,Mayke,mayke,Mayke,D,12,178.0,2322,M,,273329,EUR,721353600,D,2,2,False,28.0,22.0,2.0,,0.0,17.0,22.0,5.0,6.0,,4.0,2.0,3.0,90.0,48.0,7.4,9.0,0.0124609,0,,,,,,2.0,2.0,,,,,2.0,,1.0,1.0,2.0,,,1.0,,,,2.0,,,,,,,,,,,,1.0
13472891,away,Santos,Luis Fellipe,luis-fellipe,L. Fellipe,D,25,192.0,558,M,,1467379,EUR,1063065600,D,25,25,False,46.0,38.0,10.0,4.0,0.0,28.0,29.0,10.0,17.0,,2.0,2.0,1.0,90.0,66.0,7.1,9.0,0.00166659,0,,Luis Fellipe,,,,2.0,3.0,1.0,,,,13.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,
13472891,away,Santos,Gil,gil,Gil,D,4,191.0,1081,M,,106402,EUR,550454400,D,4,4,False,22.0,21.0,1.0,,0.0,20.0,20.0,1.0,2.0,,3.0,1.0,,90.0,37.0,6.9,1.0,0.00031244,0,,,,,,,1.0,1.0,,,,4.0,2.0,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,
13472891,away,Santos,Souza,souza,Souza,D,33,179.0,2869,M,,1482340,EUR,1150416000,D,33,33,False,28.0,23.0,4.0,2.0,0.0,12.0,15.0,11.0,13.0,,4.0,,,90.0,56.0,6.9,8.0,0.00596199,2,,Souza,,,,1.0,1.0,,,,1.0,7.0,2.0,4.0,3.0,1.0,1.0,0.0858,,,1.0,,,,,,,1.0,,,,,,,
13472891,away,Santos,Gabriel Bontempo,gabriel-bontempo,G. Bontempo,M,49,181.0,1665,M,,1656036,EUR,1105833600,M,49,49,False,21.0,19.0,1.0,,0.0,12.0,12.0,7.0,9.0,,2.0,4.0,,90.0,35.0,6.7,7.0,0.0342192,0,,,,1.0,,2.0,4.0,2.0,,,,2.0,2.0,1.0,,4.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,
13472891,away,Santos,Tomás Rincón,tomas-rincon,T. Rincón,M,8,175.0,2716,M,,46798,EUR,569030400,M,8,8,False,12.0,9.0,2.0,1.0,0.0,7.0,8.0,2.0,4.0,,,1.0,,45.0,20.0,6.1,6.0,0.00094201,0,,,,,,1.0,4.0,,,,,3.0,,,,3.0,3.0,,,,,,,,,,,,,,,,,,
13472891,away,Santos,Guilherme,guilherme,Guilherme,M,11,178.0,3515,M,,844605,EUR,797731200,M,11,11,False,19.0,13.0,,,1.0,6.0,9.0,7.0,10.0,3.0,8.0,4.0,3.0,89.0,40.0,9.0,13.0,0.597985,1,,,,1.0,1.0,,3.0,,3.0,3.0,,3.0,,1.0,,4.0,,0.6577,4.0,1.0,,1.0,,0.9907,1.0,1.0,,,,,,,,,
13472891,away,Santos,Benjamín Rollheiser,benjamin-rollheiser,B. Rollheiser,M,32,175.0,4255,M,,922454,EUR,953856000,M,32,32,False,19.0,15.0,1.0,1.0,0.0,7.0,11.0,8.0,8.0,1.0,3.0,,1.0,45.0,26.0,6.4,7.0,0.0388418,0,,,,,,,4.0,1.0,3.0,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,
13472891,away,Santos,Álvaro Barreal,alvaro-barreal,Á. Barreal,M,22,172.0,2811,M,,949687,EUR,966470400,M,22,22,False,12.0,9.0,3.0,2.0,0.0,5.0,7.0,4.0,5.0,,2.0,5.0,1.0,45.0,21.0,6.4,6.0,0.00235496,0,,,,,,1.0,4.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,
13472891,away,Santos,Neymar,neymar,Neymar,F,10,175.0,1009791,M,Neymar,124712,EUR,697248000,F,10,10,False,27.0,22.0,2.0,1.0,0.0,11.0,13.0,11.0,14.0,1.0,7.0,2.0,4.0,89.0,47.0,6.5,14.0,0.166972,2,,,,3.0,1.0,,2.0,,2.0,,2.0,,,1.0,,5.0,1.0,0.4719,,,,,,,1.0,1.0,,1.0,True,,,,,,
