match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_goalAssist,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,player_sofascoreId,stat_aerialWon,stat_totalTackle,stat_wonTackle,captain,stat_accurateCross,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_goals,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_challengeLost,stat_outfielderBlock
10382141,home,Go Ahead Eagles,Jeffrey de Lange,jeffrey-de-lange,J. de Lange,G,12,188,623,M,803034,EUR,891388800,G,1,1,False,36.0,28.0,13.0,6.0,27.0,29.0,1.0,7.0,10.0,1.0,2.0,3.0,90.0,47.0,6.7,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382141,home,Go Ahead Eagles,Mats Deijl,mats-deijl,M. Deijl,D,20,180,337,M,794013,EUR,868924800,D,2,2,False,42.0,32.0,10.0,5.0,18.0,18.0,14.0,30.0,3.0,,,,90.0,67.0,6.6,19.0,0,,,6.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10382141,home,Go Ahead Eagles,Jamal Amofa,jamal-amofa,J. Amofa,D,6,185,110,M,1049653,EUR,911952000,D,25,25,False,45.0,40.0,12.0,8.0,17.0,18.0,23.0,27.0,3.0,,,,90.0,54.0,7.4,5.0,1,Jamal Amofa,,,2.0,2.0,1.0,3.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10382141,home,Go Ahead Eagles,Jay Idzes,jay-idzes,J. Idzes,D,21,190,19136,M,933641,EUR,959904000,D,6,6,False,49.0,39.0,6.0,3.0,30.0,37.0,9.0,12.0,6.0,,,,90.0,59.0,6.8,10.0,0,,,,1.0,1.0,4.0,2.0,3.0,1.0,,,,,,,,jayidzes,2.0,1.0,1.0,,,,,,,,,,,,
10382141,home,Go Ahead Eagles,Bas Kuipers,bas-kuipers,B. Kuipers,D,25,180,146,M,339879,EUR,777081600,D,5,5,False,37.0,27.0,7.0,2.0,19.0,21.0,10.0,19.0,5.0,,,,90.0,63.0,6.5,18.0,1,,,3.0,,5.0,5.0,1.0,1.0,,1.0,,4.0,1.0,,1.0,1.0,,2.0,2.0,1.0,True,2.0,1.0,,,,,,,,,
10382141,home,Go Ahead Eagles,Philippe Rommens,philippe-rommens,P. Rommens,M,88,175,233,M,606190,EUR,872035200,M,10,10,False,55.0,47.0,7.0,5.0,28.0,32.0,22.0,32.0,12.0,,,,90.0,77.0,7.4,17.0,3,,,9.0,,2.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,3.0,,,,,,3.0,1.0,2.0,2.0,2.0,,,,,,
10382141,home,Go Ahead Eagles,Evert Linthorst,evert-linthorst,E. Linthorst,M,8,187,123,M,932555,EUR,952041600,M,8,8,False,39.0,32.0,4.0,4.0,18.0,23.0,14.0,16.0,10.0,,,,66.0,44.0,6.9,8.0,0,,,,1.0,2.0,2.0,,2.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,
10382141,home,Go Ahead Eagles,Willum Thor Willumsson,willum-thor-willumsson,W. T. Willumsson,M,19,193,297,M,978823,EUR,909100800,M,18,18,False,42.0,33.0,1.0,,7.0,9.0,26.0,34.0,8.0,,,,90.0,58.0,8.6,20.0,1,,,1.0,3.0,6.0,7.0,,,,1.0,1.0,3.0,1.0,2.0,,2.0,,5.0,1.0,,,,,,1.0,6.0,1.0,,,,,
10382141,home,Go Ahead Eagles,Bobby Adekanye,bobby-adekanye,B. Adekanye,M,11,170,177,M,825851,EUR,918950400,M,11,11,False,30.0,22.0,1.0,,7.0,7.0,15.0,25.0,4.0,,,,80.0,43.0,8.4,12.0,4,,,2.0,3.0,5.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,,,,3.0,,1.0,1.0,,,,
10382141,home,Go Ahead Eagles,Oliver Edvardsen,oliver-valaker-edvardsen,O. Edvardsen,M,17,175,591,M,878599,EUR,921801600,M,23,23,False,33.0,26.0,1.0,1.0,14.0,18.0,12.0,15.0,4.0,,,,80.0,46.0,6.6,12.0,0,,,,2.0,6.0,7.0,1.0,,4.0,2.0,,2.0,,1.0,,2.0,,3.0,,,,,1.0,,,1.0,,,,,,
10382141,home,Go Ahead Eagles,Isac Lidberg,isac-lidberg,I. Lidberg,F,7,185,1089,M,798175,EUR,905212800,F,9,9,False,24.0,21.0,,,5.0,5.0,16.0,19.0,1.0,,,,90.0,40.0,7.5,6.0,3,,,,1.0,5.0,3.0,1.0,,2.0,3.0,,1.0,,,2.0,2.0,,1.0,,,,,,,1.0,2.0,1.0,,,,,
10382141,home,Go Ahead Eagles,Enric Llansana,enric-llansana,E. Llansana,M,24,183,329,M,916951,EUR,987033600,M,21,21,True,17.0,13.0,2.0,2.0,8.0,8.0,5.0,9.0,2.0,,,,24.0,19.0,6.4,5.0,0,,,,1.0,3.0,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,
10382141,home,Go Ahead Eagles,Finn Stokkers,finn-stokkers,F. Stokkers,F,27,187,69,M,360006,EUR,829785600,F,27,27,True,3.0,3.0,1.0,1.0,,,3.0,3.0,,,,,10.0,5.0,6.7,1.0,1,,,,,2.0,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,
