match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAShot,stat_unsuccessfulTouch,player_sofascoreId,stat_challengeLost,stat_onTargetScoringAttempt,stat_wasFouled,stat_blockedScoringAttempt,captain,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed
10408585,home,Rayo Vallecano,Stole Dimitrievski,,,stole-dimitrievski,S. Dimitrievski,G,1,188,843,M,97951,EUR,756777600,G,1,1,False,23.0,7.0,22.0,6.0,1.0,2.0,6.0,21.0,1.0,8.0,1.0,3.0,90.0,33.0,6.7,16.0,0.0,0.0,0.00335652,0,-0.0643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408585,home,Rayo Vallecano,Iván Balliu,,,ivan-balliu,I. Balliu,D,20,175,688,M,152446,EUR,694224000,D,20,20,False,41.0,29.0,5.0,3.0,7.0,10.0,23.0,32.0,1.0,4.0,,,90.0,66.0,6.9,17.0,0.0,0.0,0.0943886,0,,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10408585,home,Rayo Vallecano,Abdul Mumin,,,abdul-mumin,A. Mumin,D,16,188,1245,M,846147,EUR,897091200,D,16,16,False,30.0,22.0,8.0,3.0,16.0,18.0,6.0,12.0,5.0,5.0,,,90.0,44.0,6.7,10.0,0.0988,0.0,0.00313231,1,,,,1.0,3.0,4.0,2.0,2.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
10408585,home,Rayo Vallecano,Alejandro Catena,,,alejandro-catena,A. Catena,D,24,194,940,M,900792,EUR,783302400,D,5,5,False,48.0,39.0,13.0,5.0,22.0,22.0,17.0,26.0,2.0,6.0,,,90.0,58.0,6.7,10.0,0.0,0.0,0.00561627,0,,,,2.0,2.0,4.0,2.0,2.0,,,,1.0,1.0,,,,,3.0,,,,,,,,,,,,
10408585,home,Rayo Vallecano,Fran García,,,fran-garcia,F. Garcia,D,20,170,66463,M,851271,EUR,934588800,D,3,3,False,33.0,24.0,3.0,2.0,9.0,11.0,15.0,24.0,2.0,3.0,,,90.0,61.0,7.3,19.0,0.0583,0.0107,0.0178265,2,,2.0,,,5.0,9.0,7.0,5.0,1.0,,,,,5.0,2.0,1.0,,,,3.0,frangarci11,1.0,1.0,,,,,,,
10408585,home,Rayo Vallecano,Óscar Valentín,,,oscar-valentin,Ó. Valentín,M,23,177,443,M,900008,EUR,777340800,M,23,23,False,37.0,30.0,3.0,1.0,11.0,13.0,19.0,24.0,1.0,6.0,,,90.0,52.0,6.8,9.0,0.0,0.0,0.0338704,0,,,,1.0,12.0,5.0,1.0,,4.0,,2.0,4.0,,1.0,,,1.0,2.0,,,,3.0,,3.0,,,,,,
10408585,home,Rayo Vallecano,Santi Comesaña,,,santi-comesana,S. Comesaña,M,14,187,1066,M,843678,EUR,844473600,M,6,6,False,45.0,34.0,1.0,1.0,15.0,20.0,20.0,27.0,,8.0,,,81.0,65.0,7.3,17.0,0.0424,0.0601,0.0619707,1,,2.0,1.0,3.0,4.0,7.0,2.0,1.0,2.0,,2.0,,1.0,1.0,,,,2.0,,2.0,,,1.0,2.0,,,,,,
10408585,home,Rayo Vallecano,Isi Palazón,,,isi-palazon,I. Palazón,M,7,169,2151,M,899982,EUR,788486400,M,7,7,False,49.0,41.0,1.0,1.0,12.0,14.0,31.0,39.0,1.0,8.0,,,88.0,68.0,7.5,13.0,0.046,0.1313,0.144569,2,,4.0,2.0,1.0,3.0,5.0,,,1.0,,3.0,2.0,,3.0,3.0,,,,,2.0,,,1.0,1.0,1.0,,,,,
10408585,home,Rayo Vallecano,Óscar Trejo,,,oscar-trejo,Ó. Trejo,M,8,177,550,M,21949,EUR,578016000,M,8,8,False,22.0,18.0,,,4.0,4.0,14.0,18.0,,3.0,,,68.0,38.0,5.8,11.0,0.0619,0.0,0.0155279,1,,,,,13.0,4.0,,,3.0,,1.0,3.0,2.0,3.0,1.0,,,,,3.0,,3.0,,3.0,1.0,True,,,,
10408585,home,Rayo Vallecano,Álvaro García,,,alvaro-garcia,Á. García,M,18,168,1132,M,345111,EUR,720144000,M,18,18,False,28.0,23.0,2.0,1.0,10.0,10.0,14.0,24.0,,7.0,,,88.0,47.0,8.3,12.0,0.0993,0.3313,0.544537,2,,6.0,1.0,,2.0,3.0,2.0,1.0,2.0,1.0,4.0,,,1.0,1.0,,,,,,,,1.0,,1.0,,2.0,2.0,,
