match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_keyPass,stat_aerialLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_wonTackle,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_dispossessed,stat_fouls,stat_unsuccessfulTouch,stat_totalOffside,player_firstName,player_lastName,captain,stat_blockedScoringAttempt,stat_hitWoodwork,stat_punches,stat_errorLeadToAShot,stat_outfielderBlock,stat_ownGoals
10408445,home,Barcelona,Marc-André Ter Stegen,marc-andre-ter-stegen,M. ter Stegen,G,22,187,119658,M,terStegen,88625,EUR,704592000,G,1,1,False,20.0,19.0,2.0,2.0,18.0,19.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,90.0,23.0,7.2,1.0,0.0,0.0,0.00026112,0,0.2675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408445,home,Barcelona,Jules Koundé,jules-kounde,J. Koundé,D,23,180,147044,M,JKoundé,827212,EUR,910828800,D,23,23,False,68.0,58.0,3.0,1.0,25.0,30.0,34.0,42.0,8.0,,,,,90.0,78.0,7.8,13.0,0.0,0.0,0.415323,0,,1.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
10408445,home,Barcelona,Ronald Araújo,ronald-araujo,R. Araújo,D,4,191,137257,M,RAraújo,925097,EUR,920764800,D,4,4,False,77.0,73.0,7.0,5.0,49.0,49.0,24.0,28.0,4.0,,,,,90.0,83.0,7.0,5.0,0.2663,0.0,0.0181725,1,,,,,,2.0,3.0,,,,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10408445,home,Barcelona,Andreas Christensen,andreas-christensen,A. Christensen,D,15,188,56340,M,andreaschristensen3,186795,EUR,829094400,D,15,15,False,47.0,46.0,2.0,1.0,19.0,19.0,27.0,28.0,4.0,,,,,59.0,50.0,7.5,1.0,0.3216,0.167,0.0137316,1,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
10408445,home,Barcelona,Alejandro Balde,alejandro-balde,A. Balde,D,3,175,128076,M,AlejandroBalde,997035,EUR,1066435200,D,28,28,False,53.0,50.0,,,16.0,17.0,34.0,38.0,10.0,,,,,90.0,70.0,6.8,9.0,0.04,0.0,0.0532443,1,,,2.0,,,6.0,5.0,2.0,,,2.0,,,3.0,2.0,,1.0,1.0,2.0,1.0,,,2.0,1.0,,,,,,,,,,,
10408445,home,Barcelona,Pedri,pedri,Pedri,M,8,174,636700,M,Pedri,992587,EUR,1038182400,M,8,8,False,44.0,34.0,3.0,3.0,12.0,14.0,22.0,31.0,3.0,,,,,73.0,52.0,7.4,14.0,0.0,0.0,0.672179,0,,,1.0,,,2.0,2.0,,1.0,,,1.0,1.0,2.0,1.0,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
10408445,home,Barcelona,Sergio Busquets,sergio-busquets,S. Busquets,M,5,189,29647,M,5sergiob,39433,EUR,585014400,M,5,5,False,99.0,85.0,11.0,8.0,23.0,26.0,62.0,73.0,7.0,,,,,90.0,108.0,8.2,15.0,0.0,0.0,0.315708,0,,1.0,,,3.0,2.0,8.0,,1.0,,4.0,2.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,True,,,,,,
10408445,home,Barcelona,Frenkie de Jong,frenkie-de-jong,F. de Jong,M,21,180,192664,M,Frenkie,795222,EUR,863395200,M,21,21,False,72.0,69.0,2.0,1.0,21.0,21.0,48.0,51.0,4.0,,,,,59.0,76.0,6.5,4.0,0.0,0.0,0.0252398,0,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,
10408445,home,Barcelona,Raphinha,raphinha,Raphinha,M,11,176,878494,M,Raphinha,831005,EUR,850521600,F,22,22,False,32.0,23.0,3.0,2.0,7.0,8.0,19.0,31.0,6.0,,,,,73.0,62.0,8.8,20.0,0.5247,0.4428,0.582088,4,,1.0,7.0,3.0,1.0,3.0,4.0,,1.0,,1.0,2.0,,2.0,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,2.0,,3.0,1.0,,,,,,,,,
10408445,home,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186,575097,M,Lewa,41789,EUR,588124800,F,9,9,False,33.0,24.0,1.0,1.0,3.0,3.0,21.0,30.0,,,,,,90.0,47.0,7.3,16.0,1.4519,1.224,0.0672439,6,,,,,,7.0,1.0,1.0,,,1.0,2.0,1.0,1.0,,1.0,2.0,,1.0,,3.0,1.0,4.0,,2.0,1.0,,,,1.0,1.0,,,,
10408445,home,Barcelona,Pablo Gavi,gavi,Gavi,M,6,173,250088,M,Gavi,1103693,EUR,1091664000,F,30,30,False,66.0,59.0,3.0,1.0,11.0,12.0,48.0,54.0,3.0,,,,,83.0,76.0,6.7,11.0,0.0,0.0,0.0716111,0,,,,,1.0,9.0,4.0,1.0,,,1.0,,3.0,1.0,,,,1.0,1.0,2.0,,,1.0,3.0,1.0,,,,,,,,,,
10408445,home,Barcelona,Marcos Alonso,marcos-alonso,M. Alonso,D,20,188,7636,M,marcosalonso28,69408,EUR,662342400,D,17,17,True,13.0,13.0,2.0,2.0,9.0,9.0,4.0,5.0,2.0,,,,,31.0,15.0,6.7,1.0,0.0219,0.0,0.0133069,1,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10408445,home,Barcelona,Ansu Fati,ansu-fati,A. Fati,F,31,178,169176,M,AnsuFati,962883,EUR,1036022400,F,10,10,True,16.0,12.0,,,2.0,2.0,10.0,15.0,2.0,,,,,31.0,17.0,6.8,5.0,0.0,0.0,0.0477743,0,,,1.0,,,3.0,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,
10408445,home,Barcelona,Franck Kessié,franck-kessie,F. Kessié,M,79,183,43153,M,franckkessie,359226,EUR,850953600,M,19,19,True,18.0,18.0,1.0,1.0,6.0,6.0,12.0,12.0,3.0,,,,,17.0,18.0,6.6,,0.0,0.0,0.0609541,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408445,home,Barcelona,Ousmane Dembélé,ousmane-dembele,O. Dembélé,F,10,178,239383,M,ODembélé,818244,EUR,863654400,F,7,7,True,10.0,8.0,,,1.0,1.0,8.0,13.0,1.0,,,,,17.0,16.0,6.9,7.0,0.0,0.0,0.0545889,0,,,4.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,
10408445,home,Barcelona,Lamine Yamal,lamine-yamal,L. Yamal,M,10,180,1693852,M,Lamiyamal,1402912,EUR,1184284800,F,41,41,True,8.0,8.0,1.0,1.0,,,8.0,9.0,,,,,,11.0,12.0,6.2,3.0,0.3504,0.2585,0.334018,1,,,1.0,,,3.0,,,,,,,1.0,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,
10408445,home,Barcelona,Iñaki Peña,inaki-pena,I. Peña,G,13,185,45964,M,inakipenya,794949,EUR,920332800,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408445,home,Barcelona,Arnau Tenas,arnau-tenas,A. Tenas,G,25,185,5097,M,,908714,EUR,991180800,G,36,36,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408445,home,Barcelona,Eric García,eric-garcia,E. García,D,24,182,56393,M,ericgm3,876214,EUR,978998400,D,24,24,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408445,home,Barcelona,Jordi Alba,jordi-alba,J. Alba,D,18,170,22925,M,JAlba,35199,EUR,606441600,D,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408445,home,Barcelona,Pablo Torre,pablo-torre,P. Torre,M,20,173,37883,M,PabloTorre,1082981,EUR,1049328000,M,32,32,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408445,home,Barcelona,Ferran Torres,ferran-torres,F. Torres,F,7,185,144391,M,FerranTorres,855833,EUR,951782400,F,11,11,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408445,away,Real Betis,Rui Silva,rui-silva,R. Silva,G,1,191,3299,M,,253809,EUR,760579200,G,13,13,False,35.0,25.0,23.0,13.0,15.0,18.0,10.0,17.0,12.0,1.0,3.0,2.0,2.0,90.0,49.0,6.3,12.0,0.0,0.0,0.00143214,0,-1.9077,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,Rui,Silva,,,,1.0,,,
10408445,away,Real Betis,Martín Montoya,martin-montoya,M. Montoya,D,,174,175,M,,99517,EUR,671587200,D,2,2,False,30.0,24.0,3.0,1.0,12.0,14.0,12.0,16.0,3.0,,,,,90.0,49.0,5.9,11.0,0.0,0.0,0.0046287,0,,,,,3.0,5.0,10.0,1.0,,2.0,3.0,,2.0,2.0,1.0,,,,1.0,4.0,,,1.0,1.0,3.0,,,,,,,,1.0,,
10408445,away,Real Betis,Germán Pezzella,german-pezzella,G. Pezzella,D,6,187,3493,M,germanpezzella,158241,EUR,677980800,D,16,16,False,24.0,20.0,3.0,,17.0,17.0,3.0,7.0,3.0,,,,,90.0,43.0,7.0,6.0,0.0314,0.0,0.00049333,1,,,,,1.0,,5.0,,,4.0,2.0,1.0,,2.0,2.0,,1.0,4.0,1.0,,,,,,1.0,,,,,,,,,1.0,
10408445,away,Real Betis,Luiz Felipe,luiz-felipe,L. Felipe,D,5,187,1042,M,,850035,EUR,858988800,D,19,19,False,3.0,3.0,,,2.0,2.0,1.0,1.0,1.0,,,,,12.0,5.0,6.7,,0.0,0.0,0.00018662,0,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
10408445,away,Real Betis,Juan Miranda,juan-miranda,J. Miranda,D,33,185,2208,M,,855829,EUR,948240000,D,33,33,False,26.0,18.0,1.0,,8.0,15.0,11.0,13.0,4.0,,,,,64.0,43.0,6.4,11.0,0.0969,0.2675,0.0743506,1,,,2.0,1.0,,,,,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
10408445,away,Real Betis,Guido Rodríguez,guido-rodriguez,G. Rodríguez,M,2,185,3908,M,guiido_rodriguez,609752,EUR,766108800,M,5,5,False,34.0,27.0,3.0,,17.0,21.0,10.0,13.0,7.0,,,,,90.0,51.0,6.5,9.0,0.0,0.0,0.00631106,0,,,,,2.0,3.0,8.0,,,3.0,4.0,,,1.0,,,,2.0,2.0,2.0,,,1.0,1.0,,,,,,,,,,,1.0
10408445,away,Real Betis,William Carvalho,william-carvalho,W. Carvalho,M,41,187,1602,M,,137978,EUR,702604800,M,14,14,False,57.0,46.0,6.0,5.0,32.0,37.0,14.0,20.0,5.0,,,,,90.0,68.0,6.5,11.0,0.0,0.0,0.00727599,0,,,,,2.0,5.0,6.0,1.0,,2.0,1.0,,2.0,,,,,,1.0,3.0,,,,2.0,,,,,,,,,,,
