match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalClearance,stat_fouls,stat_totalOffside,stat_aerialWon,stat_duelWon,stat_outfielderBlock,captain,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_keyPass,stat_unsuccessfulTouch,stat_shotOffTarget,stat_totalCross,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_goodHighClaim,stat_hitWoodwork,player_sofascoreId,stat_accurateCross
11274631,home,Birmingham Legion FC,Juan Agudelo,,,juan-agudelo,J. Agudelo,F,17,185.0,22,M,139729,EUR,722476800,F,9,9,False,36.0,31.0,2.0,1.0,10.0,11.0,21.0,25.0,3.0,,,90.0,51.0,7.9,10.0,5,5.0,,,1.0,,3.0,3.0,2.0,6.0,,,,,1.0,1.0,2.0,2.0,3.0,,2.0,4.0,3.0,1.0,,,1.0,1.0,,,,
11274631,home,Birmingham Legion FC,Moses Mensah,Moses Mensah,,moses-mensah,M. Mensah,D,33,188.0,6,M,1476929,EUR,903139200,D,33,33,True,1.0,,,,,,,1.0,,,,1.0,1.0,,1.0,0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11274631,home,Birmingham Legion FC,Matt Van Oekel,,,matt-van-oekel,M. V. Oekel,G,,193.0,3,M,864923,EUR,527558400,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11274631,home,Birmingham Legion FC,Ben Reveno,Ben Reveno,,ben-reveno,B. Reveno,D,,185.0,2,M,1172582,EUR,922665600,D,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11274631,home,Birmingham Legion FC,Jacob Rufe,,,jacob-rufe,J. Rufe,D,13,186.0,2,M,1026464,EUR,822268800,D,13,13,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11274631,home,Birmingham Legion FC,Diba Nwegbo,Diba Nwegbo,,diba-nwegbo,D. Nwegbo,M,7,,11,M,1476930,EUR,1009843200,F,7,7,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11274631,home,Birmingham Legion FC,Matthew Corcoran,Matthew Corcoran,,matthew-corcoran,M. Corcoran,M,16,178.0,90,M,1117520,EUR,1140134400,M,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11274631,home,Birmingham Legion FC,Grayson Dupont,Grayson Dupont,,grayson-dupont,G. Dupont,M,23,,1,M,1199140,EUR,884908800,M,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11274631,away,Charlotte FC,Kristijan Kahlina,,,kristijan-kahlina,K. Kahlina,G,1,188.0,290,M,797985,EUR,711936000,G,1,1,False,37.0,30.0,10.0,3.0,28.0,28.0,2.0,9.0,14.0,2.0,4.0,90.0,49.0,7.1,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11274631,away,Charlotte FC,Jaylin Lindsey,,,jaylin-lindsey,J. Lindsey,D,,179.0,31,M,906015,EUR,954115200,D,24,24,False,42.0,38.0,1.0,1.0,23.0,23.0,15.0,19.0,4.0,,,81.0,61.0,6.4,8.0,0,6.0,3.0,,,3.0,1.0,,,6.0,,,4.0,3.0,1.0,1.0,,,,,2.0,,2.0,,,,,,,,,
11274631,away,Charlotte FC,Adilson Malanda,Adilson Malanda,,adilson-malanda,A. Malanda,D,29,185.0,220,M,1095645,EUR,1004313600,D,29,29,False,70.0,65.0,9.0,6.0,47.0,48.0,18.0,22.0,4.0,,,51.0,74.0,6.0,5.0,0,2.0,,,,2.0,2.0,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
11274631,away,Charlotte FC,Jan Sobociński,,,jan-sobocinski,J. Sobociński,D,,186.0,195,M,920687,EUR,921542400,D,2,2,False,107.0,94.0,20.0,12.0,59.0,62.0,35.0,46.0,2.0,,,90.0,117.0,7.3,14.0,0,2.0,,,,1.0,2.0,,,1.0,3.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,
11274631,away,Charlotte FC,Joseph Mora,,,joseph-mora,J. Mora,D,5,170.0,120,M,158749,EUR,727056000,D,28,28,False,60.0,47.0,6.0,1.0,25.0,32.0,22.0,29.0,4.0,,,81.0,72.0,6.6,15.0,0,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,
11274631,away,Charlotte FC,Brandt Bronico,,,brandt-bronico,B. Bronico,M,13,173.0,56,M,873709,EUR,803606400,M,13,13,False,24.0,16.0,4.0,3.0,8.0,8.0,8.0,16.0,1.0,,,81.0,39.0,6.8,14.0,0,7.0,,,,,,,,4.0,,,2.0,1.0,2.0,4.0,2.0,1.0,,,1.0,2.0,,,,,,1.0,,,,
11274631,away,Charlotte FC,Derrick Jones,,,derrick-jones,D. Jones,M,,190.0,52,M,844982,EUR,857347200,M,20,20,False,46.0,44.0,,,23.0,23.0,21.0,23.0,8.0,,,90.0,60.0,7.3,4.0,0,2.0,,,,1.0,,,1.0,7.0,1.0,,3.0,1.0,1.0,1.0,2.0,2.0,,2.0,1.0,,1.0,,,,,,,,,
11274631,away,Charlotte FC,Brandon Cambridge,Brandon Cambridge,,cambridge-brandon,B. Cambridge,F,23,175.0,26,M,1457564,EUR,1013212800,M,36,36,False,20.0,15.0,,,6.0,8.0,9.0,16.0,2.0,,,63.0,37.0,6.3,13.0,1,4.0,1.0,1.0,,,2.0,1.0,,1.0,1.0,,,,,,1.0,,,,1.0,,3.0,1.0,4.0,,,,,1.0,,
11274631,away,Charlotte FC,Christopher Hegardt,Christopher Hegardt,,christopher-hegardt,C. Hegardt,M,14,175.0,26,M,1034889,EUR,1010275200,F,19,19,False,15.0,15.0,,,7.0,7.0,8.0,8.0,6.0,,,53.0,22.0,6.8,1.0,1,1.0,1.0,,,,,,,4.0,,,2.0,2.0,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,
11274631,away,Charlotte FC,Karol Świderski,,,karol-swiderski,K. Świderski,F,19,184.0,4813,M,576438,EUR,853977600,F,11,11,False,20.0,13.0,2.0,1.0,3.0,7.0,10.0,15.0,1.0,,,90.0,27.0,6.6,10.0,3,3.0,,1.0,2.0,,1.0,,,1.0,,True,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,2.0,,,,,,swider9,
11274631,away,Charlotte FC,Kerwin Calderón Vargas,Kerwin Calderón Vargas,,kerwin-calderon-vargas,K. C. Vargas,M,18,180.0,315,M,1131136,EUR,1009929600,F,18,18,False,42.0,30.0,5.0,1.0,15.0,17.0,18.0,33.0,3.0,,,90.0,58.0,7.9,17.0,2,3.0,,,2.0,,,,1.0,7.0,,,1.0,,3.0,,2.0,2.0,,,3.0,3.0,,,8.0,,,1.0,,,,3.0
11274631,away,Charlotte FC,Bill Tuiloma,,,bill-tuiloma,B. Tuiloma,D,28,182.0,70,M,155892,EUR,796262400,D,6,6,True,38.0,33.0,6.0,4.0,24.0,26.0,10.0,13.0,5.0,,,37.0,44.0,6.9,5.0,0,,,,,,,,,1.0,1.0,,,,,,,,,2.0,1.0,,,,1.0,,,,,,,1.0
11274631,away,Charlotte FC,Justin Meram,Justin,Meram,justin-meram,J. Meram,M,9,185.0,164,M,149138,EUR,597196800,M,22,22,True,9.0,7.0,2.0,2.0,4.0,4.0,3.0,5.0,3.0,,,27.0,13.0,6.6,3.0,1,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,
11274631,away,Charlotte FC,Nathan Byrne,,,nathan-byrne,N. Byrne,D,14,180.0,48,M,147887,EUR,707702400,D,14,14,True,7.0,7.0,,,4.0,4.0,3.0,3.0,2.0,,,9.0,9.0,6.8,,0,,,,,,,,,2.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,
11274631,away,Charlotte FC,Ashley Westwood,,,ashley-westwood,A. Westwood,M,8,175.0,149,M,49647,EUR,638928000,M,8,8,True,6.0,5.0,1.0,1.0,3.0,3.0,2.0,3.0,,,,9.0,6.0,6.9,1.0,0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11274631,away,Charlotte FC,Patrick Agyemang,Patrick Agyemang,,agyemang-patrick,P. Agyemang,F,7,193.0,1380,M,1470298,EUR,973555200,F,33,33,True,2.0,1.0,,,,,1.0,2.0,,,,9.0,5.0,6.8,1.0,2,1.0,,,,,1.0,,1.0,2.0,,,,,,,,,,,1.0,,,2.0,,,,,,,,
11274631,away,Charlotte FC,Pablo Sisniega,,,pablo-sisniega,P. Sisniega,G,13,193.0,99,M,966834,EUR,805075200,G,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11274631,away,Charlotte FC,Harrison Afful,,,harrison-afful,H. Afful,D,,168.0,100,,32741,EUR,522547200,D,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
