match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_wasFouled,stat_fouls,stat_challengeLost,stat_totalTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_interceptionWon,stat_keyPass,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,player_firstName,player_lastName,stat_shotOffTarget,stat_totalOffside,stat_bigChanceMissed,stat_goalAssist,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_wonTackle
10388345,home,Bayer 04 Leverkusen,Lukáš Hrádecký,lukas-hradecky,L. Hrádecký,G,1,190,2547,M,15219,EUR,627868800,G,1,1,False,True,21.0,15.0,9.0,3.0,13.0,15.0,2.0,6.0,5.0,1.0,90.0,26.0,5.7,6.0,0.0,0.0,0.000488044,0,-0.4695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388345,home,Bayer 04 Leverkusen,Odilon Kossounou,odilon-kossounou,O. Kossounou,D,3,191,9920,M,973437,EUR,978566400,D,6,6,False,,49.0,41.0,2.0,1.0,19.0,20.0,22.0,29.0,7.0,,90.0,58.0,6.1,10.0,0.0,0.0,0.242992,0,,odilonkossounou,2.0,3.0,5.0,5.0,1.0,2.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10388345,home,Bayer 04 Leverkusen,Jonathan Tah,jonathan-tah,J. Tah,D,4,194,9454,M,227672,EUR,823996800,D,4,4,False,,40.0,36.0,3.0,2.0,25.0,26.0,11.0,14.0,2.0,,60.0,43.0,6.2,4.0,0.0,0.0,0.00613281,0,,jonatah,1.0,,2.0,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10388345,home,Bayer 04 Leverkusen,Edmond Tapsoba,edmond-tapsoba,E. Tapsoba,D,12,193,33838,M,883262,EUR,917913600,D,12,12,False,,63.0,58.0,10.0,7.0,34.0,36.0,24.0,27.0,12.0,,90.0,74.0,5.8,7.0,0.0,0.0,0.0138386,0,,edmondtapsoba,1.0,1.0,4.0,5.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10388345,home,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,M,8,8,False,,36.0,30.0,3.0,1.0,11.0,14.0,19.0,22.0,4.0,,79.0,47.0,6.5,6.0,0.0357,0.0,0.0196442,1,,,2.0,1.0,6.0,3.0,,1.0,1.0,2.0,1.0,4.0,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,
10388345,home,Bayer 04 Leverkusen,Jeremie Frimpong,jeremie-frimpong,J. Frimpong,M,30,171,32709,M,970361,EUR,976406400,M,30,30,False,,36.0,31.0,5.0,3.0,5.0,5.0,27.0,34.0,4.0,,90.0,65.0,7.5,13.0,0.0663,0.0,0.22223,1,,jeremie_frimpong,,,2.0,10.0,1.0,6.0,5.0,,2.0,,,3.0,,1.0,1.0,,3.0,3.0,1.0,1.0,,,,,,,,,,,,,
10388345,home,Bayer 04 Leverkusen,Exequiel Palacios,exequiel-palacios,E. Palacios,M,25,177,12684,M,822600,EUR,907545600,M,25,25,False,,28.0,26.0,1.0,1.0,10.0,10.0,16.0,18.0,6.0,,60.0,35.0,6.3,5.0,0.0,0.0,0.0282427,0,,exepalaciosok,,,5.0,1.0,2.0,,,,,3.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,
10388345,home,Bayer 04 Leverkusen,Kerem Demirbay,kerem-demirbay,K. Demirbay,M,26,185,2108,M,142619,EUR,741657600,M,10,10,False,,24.0,18.0,6.0,1.0,6.0,6.0,12.0,20.0,3.0,,60.0,32.0,6.9,11.0,0.7066,0.974,0.0560978,1,,,1.0,,2.0,1.0,1.0,,,,1.0,,,,,1.0,,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,
10388345,home,Bayer 04 Leverkusen,Daley Sinkgraven,daley-sinkgraven,D. Sinkgraven,D,24,179,225,M,377206,EUR,804816000,M,22,22,False,,16.0,14.0,3.0,2.0,3.0,4.0,11.0,12.0,,,78.0,29.0,6.5,4.0,0.0252,0.0,0.0187898,1,,,1.0,,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,
10388345,home,Bayer 04 Leverkusen,Moussa Diaby,diaby-moussa,M. Diaby,M,19,170,7561,M,855817,EUR,931305600,F,19,19,False,,32.0,27.0,1.0,1.0,8.0,9.0,19.0,26.0,,,90.0,46.0,7.3,10.0,0.2951,0.1221,0.212942,3,,moussadiaby,,1.0,2.0,4.0,1.0,2.0,2.0,,1.0,1.0,,,,1.0,1.0,,2.0,3.0,,,1.0,,,,,1.0,1.0,,,,,,
10388345,home,Bayer 04 Leverkusen,Patrik Schick,patrik-schick,P. Schick,F,14,191,10655,M,280609,EUR,822441600,F,14,14,False,,13.0,8.0,1.0,,1.0,1.0,7.0,14.0,,,90.0,24.0,7.1,10.0,0.4403,0.9732,0.0200984,5,,p_shicky,3.0,1.0,4.0,1.0,,,,,,1.0,,,,3.0,2.0,,1.0,2.0,,,2.0,1.0,1.0,,,1.0,,1.0,,,,,
10388345,home,Bayer 04 Leverkusen,Charles Aránguiz,charles-aranguiz,C. Aránguiz,M,20,171,3504,M,18304,EUR,608774400,M,20,20,True,,24.0,21.0,2.0,,10.0,11.0,11.0,19.0,2.0,,30.0,32.0,6.7,9.0,0.0,0.0,0.0228503,0,,,,1.0,1.0,2.0,,,,,,,1.0,1.0,,,,,2.0,6.0,,,,,,,,,,,,,,,
10388345,home,Bayer 04 Leverkusen,Callum Hudson-Odoi,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9217,M,867442,EUR,973555200,M,17,17,True,,8.0,6.0,1.0,1.0,1.0,1.0,6.0,10.0,,,30.0,13.0,6.8,5.0,0.0,0.0,0.169129,0,,Calteck10,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,3.0,1.0,,,,,,,,1.0,,1.0,,,,
10388345,home,Bayer 04 Leverkusen,Sardar Azmoun,sardar-azmoun,S. Azmoun,F,20,186,7715,M,150998,EUR,788918400,F,9,9,True,,10.0,7.0,,,3.0,3.0,4.0,7.0,1.0,,30.0,16.0,6.8,4.0,0.2403,0.0789,0.0140063,2,,sardarazmoun,2.0,1.0,2.0,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
10388345,home,Bayer 04 Leverkusen,Timothy Fosu-Mensah,timothy-fosu-mensah,T. Fosu-Mensah,D,,186,928,M,795260,EUR,883699200,D,24,24,True,,9.0,8.0,,,3.0,3.0,5.0,6.0,1.0,,12.0,16.0,6.8,2.0,0.0272,0.0821,0.00379837,1,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10388345,home,Bayer 04 Leverkusen,Nadiem Amiri,nadiem-amiri,N. Amiri,M,10,180,2793,M,327755,EUR,846374400,M,11,11,True,,9.0,9.0,2.0,2.0,2.0,2.0,7.0,7.0,1.0,,11.0,11.0,6.6,1.0,0.0,0.0,0.0595647,0,,,,,2.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
10388345,home,Bayer 04 Leverkusen,Niklas Lomb,niklas-lomb,N. Lomb,G,36,188,360,M,142471,EUR,743817600,G,36,36,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388345,home,Bayer 04 Leverkusen,Adam Hložek,adam-hlozek,A. Hložek,F,23,186,3087,M,963801,EUR,1027555200,F,23,23,True,,,,,,,,,,,,,,,,,0.0,,0,,ahlozek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388345,home,Bayer 04 Leverkusen,Paulinho,paulinho,Paulinho,F,10,175,11053,M,885179,EUR,963619200,F,7,7,True,,,,,,,,,,,,,,,,,0.0,,0,,paulinho10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388345,away,SC Freiburg,Mark Flekken,mark-flekken,M. Flekken,G,1,194,2843,M,171919,EUR,739929600,G,26,26,False,,38.0,31.0,17.0,10.0,28.0,29.0,3.0,9.0,15.0,3.0,90.0,53.0,7.2,9.0,0.0,0.0,0.00322584,0,0.2303,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,2.0,
