match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_dispossessed,stat_totalContest,stat_wonContest,stat_wonTackle,stat_challengeLost,stat_outfielderBlock,captain,stat_fouls,player_firstName,player_lastName,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,stat_totalOffside,stat_goodHighClaim,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed
11407389,home,Hellas Verona,Lorenzo Montipò,lorenzo-montipo,L. Montipò,G,1,191,564,M,253391,EUR,820454400,G,1,1,False,48.0,22.0,38.0,12.0,11.0,13.0,11.0,35.0,9.0,1.0,1.0,90.0,50.0,6.4,26.0,0.0,0.0,0.0156491,0,-0.1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407389,home,Hellas Verona,Giangiacomo Magnani,giangiacomo-magnani,G. Magnani,D,96,190,252,M,812829,EUR,812764800,D,23,23,False,41.0,28.0,9.0,4.0,19.0,21.0,9.0,21.0,7.0,,,90.0,54.0,6.8,15.0,0.0694,0.0,0.005721,3,,1.0,3.0,1.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,
11407389,home,Hellas Verona,Isak Hien,hien-isak,I. Hien,D,4,191,2306,M,1157713,EUR,916185600,D,6,6,False,41.0,32.0,5.0,1.0,27.0,31.0,5.0,10.0,13.0,,,90.0,54.0,6.9,10.0,0.2307,0.0,0.0028875,1,,,4.0,5.0,5.0,9.0,1.0,,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
11407389,home,Hellas Verona,Paweł Dawidowicz,pawel-dawidowicz,P. Dawidowicz,D,27,188,1744,M,288321,EUR,800928000,D,27,27,False,54.0,43.0,13.0,6.0,28.0,33.0,15.0,22.0,11.0,,,90.0,65.0,6.7,13.0,0.0,0.0,0.0196834,0,,1.0,4.0,1.0,5.0,2.0,,,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,
11407389,home,Hellas Verona,Davide Faraoni,davide-faraoni,D. Faraoni,D,19,180,300,M,32040,EUR,688348800,M,5,5,False,13.0,8.0,3.0,3.0,2.0,2.0,6.0,11.0,3.0,,,58.0,30.0,7.0,7.0,0.0159,0.0,0.024132,1,,,,1.0,,5.0,1.0,,2.0,,1.0,,3.0,,,,1.0,,,True,,,,,,,,,,,,,
11407389,home,Hellas Verona,Martin Hongla,martin-hongla,M. Hongla,M,78,183,1195,M,856062,EUR,890006400,M,18,18,False,46.0,38.0,4.0,2.0,20.0,21.0,18.0,25.0,6.0,,,83.0,56.0,6.4,13.0,0.0,0.0,0.0155125,0,,,2.0,,6.0,2.0,,,1.0,1.0,2.0,1.0,,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,
11407389,home,Hellas Verona,Ondrej Duda,ondrej-duda,O. Duda,M,11,181,1121,M,246319,EUR,786585600,M,33,33,False,34.0,31.0,2.0,1.0,13.0,15.0,18.0,21.0,5.0,,,73.0,47.0,6.9,6.0,0.0778,0.0,0.0248048,2,,2.0,,,2.0,4.0,1.0,1.0,,1.0,,1.0,4.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,
11407389,home,Hellas Verona,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181,1614,M,1034303,EUR,1044662400,M,24,24,False,42.0,22.0,6.0,2.0,8.0,14.0,15.0,33.0,7.0,,,90.0,87.0,7.6,31.0,0.0578,0.0197,0.0354618,2,,5.0,1.0,2.0,5.0,14.0,1.0,,,,6.0,5.0,3.0,1.0,3.0,3.0,3.0,,,,3.0,,,1.0,1.0,1.0,,,,,,,
11407389,home,Hellas Verona,Michael Folorunsho,michael-folorunsho,M. Folorunsho,M,90,190,1521,M,869795,EUR,886809600,F,90,90,False,33.0,18.0,2.0,,2.0,7.0,16.0,26.0,7.0,,,90.0,46.0,6.5,19.0,0.0,0.0,0.00837492,0,,,6.0,2.0,11.0,6.0,,,,1.0,1.0,,3.0,1.0,2.0,,1.0,,,,2.0,,,,,,,,,,,,
11407389,home,Hellas Verona,Cyril Ngonge,cyril-ngonge,C. Ngonge,F,16,179,1937,M,877037,EUR,959299200,F,26,26,False,14.0,6.0,1.0,1.0,1.0,1.0,8.0,18.0,2.0,,,73.0,25.0,6.9,14.0,0.0,0.0,0.285269,0,,5.0,5.0,2.0,6.0,3.0,,,,,,4.0,1.0,,,,,,,,1.0,,,1.0,3.0,,,,,,,,
