match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_interceptionWon,stat_outfielderBlock,stat_totalOffside,stat_shotOffTarget,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_goalAssist,stat_bigChanceMissed,captain,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_clearanceOffLine
11453230,home,Al-Hilal,Bono,,,bono,Bono,G,37,195,54623,M,BonoY,360938,EUR,670809600,G,37,37,False,24.0,20.0,12.0,8.0,15.0,15.0,5.0,9.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,90.0,31.0,7.0,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453230,home,Al-Hilal,Saud Abdulhamid,,,abdulhamid-saud,S. Abdulhamid,D,23,178,8457,M,s.abdulhamed66,966849,EUR,932256000,D,66,66,False,59.0,54.0,1.0,1.0,18.0,19.0,38.0,44.0,,6.0,2.0,4.0,,,,,89.0,85.0,8.0,12.0,1,4.0,2.0,1.0,7.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,
11453230,home,Al-Hilal,Kalidou Koulibaly,,,kalidou-koulibaly,K. Koulibaly,D,3,187,26133,M,kkoulibaly26,126071,EUR,677376000,D,3,3,False,62.0,52.0,15.0,6.0,27.0,33.0,25.0,30.0,,3.0,2.0,11.0,,,,,90.0,74.0,6.5,12.0,0,1.0,,1.0,8.0,2.0,1.0,,,,,,3.0,,,4.0,,2.0,,,,,,,,,,,
11453230,home,Al-Hilal,Ali Albulayhi,,,ali-albulayhi,A. Albulayhi,D,3,182,1057,M,,1138857,EUR,627609600,D,5,5,False,50.0,47.0,2.0,1.0,32.0,32.0,15.0,18.0,,1.0,3.0,7.0,,,,,90.0,63.0,6.3,8.0,0,,,1.0,6.0,,3.0,3.0,1.0,,,,,,,,,1.0,,,,,,,,,,,
11453230,home,Al-Hilal,Renan Lodi,,,renan-lodi,R. Lodi,D,16,173,4256,M,renan_lodi,851150,EUR,891993600,D,6,6,False,29.0,26.0,1.0,,13.0,15.0,13.0,16.0,2.0,8.0,1.0,2.0,,,,,66.0,47.0,7.1,8.0,0,2.0,,,5.0,2.0,1.0,,,,,,2.0,1.0,4.0,2.0,,1.0,1.0,1.0,,,,,,,,,
11453230,home,Al-Hilal,Rúben Neves,,,ruben-neves,R. Neves,M,8,181,15472,M,rubenneves,280955,EUR,858211200,M,8,8,False,70.0,65.0,7.0,3.0,28.0,28.0,37.0,45.0,,9.0,2.0,10.0,,,,,89.0,97.0,7.2,11.0,3,3.0,,,6.0,2.0,,2.0,1.0,,,,8.0,3.0,,3.0,,1.0,,,1.0,2.0,2.0,,,,,,
11453230,home,Al-Hilal,Sergej Milinković-Savić,,,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191,13384,M,sms,331447,EUR,793843200,M,22,22,False,45.0,38.0,1.0,1.0,9.0,11.0,30.0,36.0,1.0,11.0,3.0,4.0,,,,,90.0,73.0,8.7,16.0,3,2.0,1.0,,6.0,1.0,1.0,6.0,3.0,2.0,1.0,,5.0,3.0,2.0,2.0,2.0,1.0,,,1.0,1.0,1.0,2.0,,,,,
11453230,home,Al-Hilal,Michael,,,michael,Michael,M,96,166,9025,M,Michael19,878084,EUR,826588800,M,96,96,False,33.0,31.0,,,3.0,3.0,31.0,37.0,,8.0,,3.0,,,,,89.0,63.0,7.1,17.0,1,7.0,3.0,,7.0,1.0,1.0,7.0,2.0,1.0,1.0,,2.0,1.0,4.0,,3.0,1.0,,,,,5.0,,1.0,,,,
11453230,home,Al-Hilal,Malcom,,,malcom,Malcom,M,10,171,13905,M,malcomoliveira_97,551772,EUR,856915200,M,77,77,False,46.0,38.0,3.0,3.0,10.0,10.0,28.0,37.0,,4.0,,2.0,,,,,90.0,63.0,7.7,14.0,2,1.0,,,4.0,,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,,,,1.0,1.0,,,,,,
11453230,home,Al-Hilal,Salem Al-Dawsari,,,salem-al-dawsari,S. Al-Dawsari,M,29,171,11126,M,29salem,160893,EUR,682560000,M,29,29,False,37.0,28.0,2.0,1.0,6.0,7.0,24.0,36.0,,5.0,,4.0,,,,,90.0,72.0,6.5,25.0,3,6.0,2.0,,8.0,,4.0,4.0,1.0,1.0,3.0,,2.0,2.0,2.0,1.0,2.0,,,,,,5.0,,2.0,True,,,
11453230,home,Al-Hilal,Saleh Al-Shehri,,,saleh-al-shehri,S. Al-Shehri,F,11,184,1112,M,,818779,EUR,752112000,F,11,11,False,18.0,16.0,,,4.0,4.0,12.0,14.0,1.0,4.0,1.0,4.0,,,,,66.0,33.0,7.8,7.0,3,,,2.0,6.0,,3.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,2.0,,,,,,
11453230,home,Al-Hilal,Yasir Al-Shahrani,,,yasir-al-shahrani,Y. Al-Shahrani,D,12,171,762,M,,160923,EUR,706752000,D,12,12,True,10.0,6.0,3.0,,2.0,3.0,4.0,8.0,2.0,2.0,2.0,1.0,,,,,24.0,20.0,6.5,5.0,0,1.0,,3.0,6.0,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,
11453230,home,Al-Hilal,Salman Al-Faraj,,,salman-al-faraj,S. Al-Faraj,M,7,180,489,M,,148858,EUR,617932800,M,7,7,True,21.0,19.0,1.0,,7.0,7.0,12.0,14.0,,,,5.0,,,,,24.0,23.0,6.6,3.0,0,,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
11453230,home,Al-Hilal,Nasser Al-Dawsari,,,nasser-al-dawsari,N. Al-Dawsari,M,16,178,1153,M,,872607,EUR,914025600,M,16,16,True,1.0,1.0,,,,,1.0,2.0,,,,,,,,,10.0,3.0,6.5,1.0,0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
11453230,home,Al-Hilal,Mohamed Kanno,,,mohamed-kanno,M. Kanno,M,28,191,1575,M,,828524,EUR,780192000,M,28,28,True,7.0,6.0,1.0,1.0,,1.0,6.0,6.0,,2.0,,2.0,,,,,9.0,12.0,6.9,1.0,0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
11453230,home,Al-Hilal,Abdullah Al-Hamdan,,,abdullah-al-hamdan,A. Al-Hamdan,F,9,185,1411,M,,915991,EUR,937094400,F,14,14,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11453230,home,Al-Hilal,Mohammed Al-Rubaie,,,mohammed-al-rubaie,M. Al-Rubaie,G,17,190,648,M,,920497,EUR,871516800,G,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453230,home,Al-Hilal,Mohammed Jahfali,,,mohammed-jahfali,M. Jahfali,D,70,185,103,M,,791561,EUR,656726400,D,70,70,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453230,home,Al-Hilal,Abdulelah Al-Malki,,,abdulelah-al-malki,A. Al-Malki,M,88,170,376,M,,818840,EUR,781833600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453230,home,Al-Hilal,Mohammed Al-Qahtani,Mohammed Al-Qahtani,,al-qahtani-mohammed,M. Al-Qahtani,M,15,167,790,M,,1134261,EUR,1027382400,M,56,56,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
