match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_totalCross,stat_blockedScoringAttempt,stat_totalOffside,stat_dispossessed,stat_keyPass,stat_wasFouled,stat_onTargetScoringAttempt,captain,stat_errorLeadToAShot,player_sofascoreId,stat_accurateCross,stat_shotOffTarget,stat_bigChanceCreated,stat_goalAssist,stat_goals,stat_bigChanceMissed
10352145,home,FC Viktoria Köln,Ben Voll,ben-voll,B. Voll,G,1,195,91,M,987437,EUR,976320000,G,1,1,False,33.0,12.0,24.0,4.0,11.0,14.0,1.0,19.0,10.0,9.0,13.0,90.0,49.0,8.3,21.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10352145,home,FC Viktoria Köln,Patrick Koronkiewicz,patrick-koronkiewicz,P. Koronkiewicz,D,,185,7,M,94942,EUR,668822400,D,28,28,False,25.0,15.0,6.0,3.0,12.0,16.0,3.0,9.0,5.0,,,90.0,43.0,5.6,15.0,0,1.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10352145,home,FC Viktoria Köln,Jamil Siebert,jamil-siebert,J. Siebert,D,5,193,265,M,1014287,EUR,1017705600,D,20,20,False,23.0,18.0,4.0,1.0,15.0,19.0,3.0,4.0,5.0,,,90.0,39.0,6.2,6.0,0,,1.0,2.0,5.0,2.0,1.0,1.0,,3.0,2.0,1.0,,,5.0,2.0,,,,,,,,,,,,,,,,,
10352145,home,FC Viktoria Köln,Christoph Greger,christoph-greger,C. Greger,D,15,193,4,M,842186,EUR,853200000,D,15,15,False,16.0,12.0,2.0,,10.0,12.0,2.0,4.0,1.0,,,61.0,34.0,6.2,4.0,0,,,4.0,2.0,3.0,,,,2.0,2.0,,,,6.0,5.0,1.0,,,,,,,,,,,,,,,,
10352145,home,FC Viktoria Köln,Niklas May,may-niklas,N. May,D,5,182,25,M,1068699,EUR,1018396800,D,37,37,False,12.0,5.0,5.0,,4.0,8.0,1.0,5.0,3.0,,,78.0,34.0,5.9,14.0,1,,,2.0,4.0,,4.0,2.0,,2.0,1.0,1.0,Niklas,May,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,
10352145,home,FC Viktoria Köln,Hamza Saghiri,hamza-saghiri,H. Saghiri,M,37,169,9,M,845151,EUR,856224000,M,26,26,False,11.0,10.0,,,7.0,8.0,3.0,3.0,2.0,,,90.0,21.0,6.0,4.0,0,1.0,,6.0,2.0,1.0,1.0,,,2.0,2.0,,,,,2.0,1.0,,,,2.0,1.0,,,,,,,,,,,
10352145,home,FC Viktoria Köln,Moritz Fritz,moritz-fritz,M. Fritz,M,23,192,14,M,142440,EUR,742694400,M,23,23,False,23.0,17.0,2.0,,12.0,16.0,5.0,7.0,10.0,,,90.0,36.0,6.6,6.0,1,1.0,1.0,6.0,7.0,2.0,,,1.0,5.0,3.0,,,,2.0,2.0,3.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,
10352145,home,FC Viktoria Köln,Patrick Sontheimer,patrick-sontheimer,P. Sontheimer,M,6,167,17,M,856077,EUR,899424000,M,6,6,False,33.0,24.0,4.0,1.0,16.0,19.0,8.0,14.0,11.0,,,78.0,54.0,5.9,20.0,1,1.0,,6.0,2.0,1.0,2.0,1.0,,1.0,1.0,6.0,,,,,,,,,3.0,,,1.0,,,,,,,,,
10352145,home,FC Viktoria Köln,Marcel Risse,marcel-risse,M. Risse,M,,183,15,,30376,EUR,629856000,F,31,31,False,9.0,4.0,3.0,1.0,2.0,4.0,2.0,7.0,4.0,,,61.0,18.0,6.5,10.0,0,,,2.0,3.0,,1.0,,,2.0,1.0,1.0,,,1.0,,,2.0,,,1.0,,1.0,,True,,,,,,,,
10352145,home,FC Viktoria Köln,Robin Meißner,robin-meissner,R. Meißner,F,11,182,44,M,899284,EUR,939340800,F,14,14,False,9.0,9.0,,,4.0,4.0,5.0,5.0,1.0,,,61.0,16.0,6.4,5.0,0,5.0,,6.0,2.0,,,,,1.0,1.0,4.0,,,,,,,,,1.0,,1.0,,,,,,,,,,
