match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,stat_wonTackle,stat_fouls,player_sofascoreId,stat_aerialLost,stat_outfielderBlock,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_bigChanceCreated,stat_wasFouled,stat_hitWoodwork,stat_errorLeadToAGoal,captain,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox
12450227,home,Olympique Lyonnais,Lucas Perri,,,lucas-perri,L. Perri,G,1,196,3418,M,871290,EUR,881712000,G,1,1,False,34.0,28.0,9.0,3.0,0.0,27.0,28.0,1.0,6.0,1.0,7.0,3.0,1.0,1.0,90.0,43.0,6.9,6.0,0.00016988,0,0.3268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450227,home,Olympique Lyonnais,Ainsley Maitland-Niles,,,ainsley-maitland-niles,A. Maitland-Niles,D,98,178,1575,M,352768,EUR,872812800,D,98,98,False,32.0,32.0,3.0,3.0,1.0,17.0,17.0,16.0,18.0,4.0,1.0,,,,90.0,57.0,7.4,6.0,0.0415641,0,,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
12450227,home,Olympique Lyonnais,Clinton Mata,,,clinton-mata,C. Mata,D,22,180,1320,M,152813,EUR,721094400,D,22,22,False,64.0,59.0,4.0,1.0,0.0,55.0,57.0,4.0,7.0,1.0,4.0,,,,90.0,72.0,6.8,6.0,0.00158458,0,,,,1.0,3.0,1.0,1.0,1.0,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
12450227,home,Olympique Lyonnais,Moussa Niakhaté,,,moussa-niakhate,M. Niakhaté,D,19,190,8301,M,758168,EUR,826243200,D,19,19,False,52.0,51.0,3.0,2.0,0.0,41.0,42.0,10.0,10.0,2.0,1.0,,,,90.0,61.0,6.7,3.0,0.0116706,0,,,,5.0,,,,2.0,,,,,3.0,niakhate,2.0,1.0,,,,,,,,,,,,,,,,,
12450227,home,Olympique Lyonnais,Nicolás Tagliafico,,,nicolas-tagliafico,N. Tagliafico,D,3,172,10932,M,158243,EUR,715219200,D,3,3,False,42.0,38.0,1.0,,0.0,23.0,26.0,15.0,16.0,2.0,3.0,,,,90.0,52.0,6.4,5.0,0.0232333,0,,,,5.0,1.0,,,,1.0,1.0,,1.0,3.0,tagliafico3,2.0,,,,,,,,,,,,,,,,,,
12450227,home,Olympique Lyonnais,Nemanja Matić,,,nemanja-matic,N. Matić,M,18,194,3565,M,44241,EUR,586396800,M,31,31,False,49.0,44.0,2.0,1.0,0.0,31.0,34.0,13.0,15.0,3.0,7.0,,,,76.0,60.0,6.9,6.0,0.0605898,0,,,,,3.0,,,2.0,3.0,1.0,,1.0,,Mati,,,,,,,,,,,,,,,,,,,
12450227,home,Olympique Lyonnais,Corentin Tolisso,,,corentin-tolisso,C. Tolisso,M,8,181,3233,M,343067,EUR,775872000,M,8,8,False,41.0,36.0,3.0,2.0,0.0,21.0,24.0,15.0,17.0,,1.0,,,,66.0,48.0,7.5,5.0,0.0475763,2,,,,3.0,1.0,,,1.0,,,,,,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.2504,0.2632,,,,,,,,,
12450227,home,Olympique Lyonnais,Rayan Cherki,,,cherki-rayan,R. Cherki,M,10,176,76914,M,979128,EUR,1061078400,M,18,18,False,50.0,43.0,1.0,1.0,1.0,21.0,22.0,23.0,29.0,,1.0,,,,86.0,63.0,7.4,14.0,0.699037,1,,1.0,1.0,4.0,2.0,2.0,1.0,,,3.0,3.0,,,rayan_cherki,,,,1.0,,1.0,,1.0,0.0157,0.0433,2.0,1.0,1.0,,,,,,
12450227,home,Olympique Lyonnais,Thiago Almada,,,thiago-almada,T. Almada,M,11,171,27604,M,944660,EUR,988243200,M,23,23,False,53.0,49.0,2.0,2.0,2.0,19.0,20.0,30.0,36.0,1.0,4.0,,,,90.0,66.0,7.8,11.0,0.0992156,2,,3.0,,3.0,3.0,1.0,1.0,1.0,,1.0,4.0,,3.0,thiago_almada23,,,1.0,,1.0,1.0,,,0.0889,0.3669,,,1.0,1.0,1.0,,,,
12450227,home,Olympique Lyonnais,Malick Fofana,Malick Fofana,,malick-fofana,M. Fofana,F,11,169,6170,M,1195784,EUR,1112227200,M,11,11,False,24.0,18.0,1.0,,0.0,6.0,7.0,13.0,19.0,,3.0,,,,86.0,36.0,7.3,9.0,0.0764366,1,,2.0,1.0,2.0,4.0,1.0,,,3.0,1.0,,1.0,,,,,,1.0,,1.0,1.0,,0.0486,0.2819,,,1.0,,,,,,
12450227,home,Olympique Lyonnais,Alexandre Lacazette,,,alexandre-lacazette,A. Lacazette,F,91,176,9530,M,50070,EUR,675388800,F,10,10,False,16.0,12.0,1.0,,0.0,5.0,9.0,7.0,7.0,,2.0,,,,76.0,23.0,7.0,6.0,0.00432514,2,,,,4.0,1.0,,,,,2.0,,,2.0,lacazettealex,2.0,,,,,1.0,1.0,4.0,0.1902,0.3236,,,1.0,,,True,1.0,,
12450227,home,Olympique Lyonnais,Tanner Tessmann,,,tanner-tessmann,T. Tessmann,M,6,187,1230,M,1022084,EUR,1001289600,M,15,15,True,17.0,17.0,,,0.0,12.0,12.0,5.0,5.0,1.0,2.0,,,,24.0,20.0,6.8,,0.252294,1,,,,1.0,1.0,,,1.0,,,1.0,,,,,,1.0,1.0,,1.0,,,0.1467,0.2116,,1.0,,,,,,1.0,
