match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_hitWoodwork,stat_lastManTackle,stat_shotOffTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_penaltyWon,stat_totalOffside,stat_penaltyMiss,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_penaltyConceded,stat_errorLeadToAShot
10434121,home,Galatasaray,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189,9108,M,nicolozaniolo,864898,EUR,930873600,F,17,17,False,,3.0,,,,,,,3.0,,,,,,60.0,16.0,6.7,5.0,4,,,,,,,,8.0,3.0,,4.0,2.0,,1.0,,,,,,,,1.0,5.0,,2.0,,,2.0,1.0,1.0,,1.0,,,,,,,,
10434121,home,Galatasaray,Mauro Icardi,mauro-icardi,M. Icardi,F,9,181,38623,M,MauroIcardi,233114,EUR,730080000,F,99,99,True,,,,,,,,,,,,,,,30.0,5.0,5.9,3.0,1,,,,,,1.0,,2.0,,,1.0,,,1.0,,,,,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,
10434121,home,Galatasaray,Yunus Akgün,yunus-akgun,Y. Akgün,M,11,173,9047,M,yunusakgun17,857738,EUR,962928000,F,11,11,True,,7.0,4.0,,,1.0,1.0,3.0,6.0,2.0,,,,,12.0,8.0,6.6,3.0,0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10434121,home,Galatasaray,Léo Dubois,leo-dubois,L. Dubois,D,,178,587,M,,552680,EUR,779500800,D,2,2,True,,7.0,7.0,,,,,8.0,10.0,,,,,,8.0,13.0,6.7,2.0,0,,,,3.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10434121,home,Galatasaray,Juan Mata,juan-mata,J. Mata,M,64,170,3301,M,,28367,EUR,578188800,M,64,64,True,,12.0,11.0,,,1.0,1.0,11.0,12.0,,,,,,8.0,13.0,6.7,1.0,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434121,home,Galatasaray,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187,289,M,,190179,EUR,806803200,G,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434121,home,Galatasaray,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,23,185,4087,M,,138152,EUR,784425600,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434121,home,Galatasaray,Kazımcan Karataş,kazimcan-karatas,K. Karataş,D,88,182,1611,M,,1008884,EUR,1042675200,D,88,88,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434121,home,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186,2127,M,,992912,EUR,885686400,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434121,home,Galatasaray,Fredrik Midtsjø,fredrik-midtsjo,F. Midtsjø,M,,176,251,M,,98198,EUR,745027200,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434121,home,Galatasaray,Yusuf Demir,yusuf-demir,Y. Demir,F,,173,4507,M,yusufdemir.10,962283,EUR,1054512000,F,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434121,away,Fatih Karagümrük,Batuhan Şen,batuhan-ahmet-sen,B. A. Şen,G,12,192,1076,M,,867595,EUR,918000000,G,1,1,False,,40.0,24.0,18.0,3.0,24.0,26.0,,14.0,12.0,,1.0,,,90.0,59.0,7.8,16.0,0,,,,,,,1.0,,2.0,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,4.0,1.0,2.0,6.0,3.0,,
10434121,away,Fatih Karagümrük,Davide Biraschi,davide-biraschi,D. Biraschi,D,4,182,102,M,,233252,EUR,773107200,D,4,4,False,,21.0,7.0,9.0,2.0,6.0,15.0,1.0,6.0,2.0,,,,,89.0,42.0,6.2,14.0,0,,,,,,,3.0,2.0,4.0,,,,,,,5.0,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,1.0,
10434121,away,Fatih Karagümrük,Rayyan Baniya,rayyan-baniya,R. Baniya,D,23,192,339,M,,929739,EUR,919296000,D,99,99,False,,40.0,30.0,9.0,4.0,26.0,32.0,4.0,8.0,6.0,,,,,90.0,57.0,6.4,11.0,1,,,,,,1.0,1.0,4.0,5.0,,1.0,,,,,7.0,,2.0,3.0,2.0,,1.0,,,2.0,,,1.0,,,,,,,,,,,,1.0
10434121,away,Fatih Karagümrük,Ibrahim Drešević,ibrahim-dresevic,I. Drešević,D,5,186,210,M,,817987,EUR,854064000,D,5,5,False,,46.0,37.0,12.0,8.0,33.0,39.0,4.0,8.0,2.0,,,,,90.0,61.0,6.9,10.0,0,,,,1.0,,1.0,,4.0,3.0,,2.0,2.0,,,,4.0,4.0,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,
10434121,away,Fatih Karagümrük,Levent Mercan,munir-levent-mercan,L. Mercan,D,22,176,1693,M,,1085938,EUR,976406400,D,18,18,False,,25.0,20.0,3.0,1.0,16.0,20.0,4.0,5.0,9.0,,,,,90.0,50.0,6.4,11.0,0,,,,,,,1.0,4.0,4.0,,,,,,,6.0,,1.0,3.0,1.0,2.0,,3.0,,1.0,,,,,,,,,,,,,,,
10434121,away,Fatih Karagümrük,Andrea Bertolacci,andrea-bertolacci,A. Bertolacci,M,,179,98,M,,47568,EUR,663552000,M,91,91,False,,27.0,21.0,3.0,1.0,14.0,16.0,8.0,14.0,8.0,,,,,79.0,41.0,7.1,11.0,1,,,1.0,3.0,1.0,,,3.0,3.0,,2.0,1.0,,,,,1.0,,,,2.0,2.0,1.0,3.0,1.0,,,1.0,,,,,,,,,,,,
10434121,away,Fatih Karagümrük,Nicholas Anwan,nicholas-anwan,N. Anwan,M,24,188,32,M,,1129985,EUR,990057600,M,24,24,False,,18.0,15.0,3.0,1.0,9.0,11.0,6.0,7.0,5.0,,,,,73.0,32.0,6.1,4.0,0,Nicholas,Anwan,,,,,2.0,5.0,8.0,,3.0,2.0,,,,4.0,,1.0,1.0,,,3.0,4.0,,1.0,,,,,,,,,,,,,,1.0,
10434121,away,Fatih Karagümrük,Magomed Ozdoev,magomed-ozdoev,M. Ozdoev,M,27,184,813,M,,121185,EUR,720921600,M,27,27,False,,26.0,18.0,2.0,1.0,14.0,16.0,4.0,10.0,8.0,,,,,90.0,41.0,6.7,10.0,1,,,,,,1.0,1.0,1.0,6.0,,,,,,,3.0,,,5.0,4.0,2.0,,,1.0,,,,,,1.0,,,,,,,,,,
10434121,away,Fatih Karagümrük,Saba Lobjanidze,saba-lobjanidze,S. Lobjanidze,M,9,175,886,M,,286923,EUR,787708800,F,7,7,False,,13.0,9.0,,,6.0,8.0,4.0,9.0,3.0,,,,,73.0,27.0,6.7,13.0,1,,,1.0,4.0,1.0,,,5.0,,2.0,2.0,,1.0,,,,,,,,2.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,
10434121,away,Fatih Karagümrük,Mbaye Diagne,mbaye-diagne,M. Diagne,F,45,191,1430,M,,346790,EUR,688608000,F,9,9,False,,16.0,9.0,,,7.0,8.0,2.0,8.0,2.0,,,,,90.0,26.0,7.4,10.0,1,,,,,,6.0,7.0,8.0,9.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
10434121,away,Fatih Karagümrük,Fabio Borini,fabio-borini,F. Borini,F,16,180,487,M,,89510,EUR,670204800,F,16,16,False,True,28.0,14.0,8.0,4.0,10.0,19.0,4.0,9.0,2.0,,,,,90.0,45.0,8.5,17.0,2,,,,,,2.0,2.0,5.0,8.0,,3.0,2.0,,2.0,2.0,1.0,,3.0,1.0,1.0,2.0,3.0,2.0,,,,,,,,,,,,,,,,,
10434121,away,Fatih Karagümrük,Adnan Uğur,adnan-ugur,A. Uğur,M,77,174,53,M,,987539,EUR,993686400,M,77,77,True,,5.0,4.0,,,3.0,3.0,1.0,2.0,1.0,,,,,17.0,8.0,6.4,2.0,0,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
10434121,away,Fatih Karagümrük,Ebrima Colley,colley-ebrima,E. Colley,F,11,179,640,M,,928106,EUR,949363200,M,19,19,True,,6.0,3.0,1.0,,,,4.0,8.0,1.0,,,,,17.0,13.0,6.6,6.0,0,,,,2.0,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,
10434121,away,Fatih Karagümrük,Bruno Rodrigues,bruno-rodrigues,B. Rodrigues,D,4,192,53,M,,1021100,EUR,991958400,D,6,6,True,,2.0,2.0,,,,,2.0,2.0,,,,,,11.0,6.0,6.4,,0,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
10434121,away,Fatih Karagümrük,Salih Dursun,salih-dursun,S. Dursun,D,24,188,33,M,,179189,EUR,679276800,D,54,54,True,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434121,away,Fatih Karagümrük,Muzaffer Cem Kablan,kablan-muzaffer-cem,M. C. Kablan,G,1,192,17,M,,967176,EUR,946684800,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434121,away,Fatih Karagümrük,Burak Kapacak,burak-kapacak,B. Kapacak,M,17,180,490,M,,836686,EUR,944611200,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434121,away,Fatih Karagümrük,Kerim Frei,kerim-frei,K. Frei,M,11,173,68,M,,157014,EUR,753667200,M,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434121,away,Fatih Karagümrük,Adem Ljajić,adem-ljajic,A. Ljajić,M,22,182,985,M,,39587,EUR,686102400,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434121,away,Fatih Karagümrük,Samed Onur,samed-onur,S. Onur,M,8,175,60,M,,980608,EUR,1026691200,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434121,away,Fatih Karagümrük,Colin Kazim-Richards,colin-kazim-richards,C. Kazim-Richards,F,,185,110,,,30134,EUR,525398400,F,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
