match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_totalClearance,stat_unsuccessfulTouch,stat_totalContest,stat_wasFouled,stat_dispossessed,stat_keyPass,captain,stat_accurateCross,stat_penaltyConceded,stat_goalAssist,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_punches,stat_bigChanceMissed,stat_bigChanceCreated,stat_penaltyWon,stat_totalOffside,stat_penaltyMiss
11407470,home,Monza,Michele Di Gregorio,,,michele-di-gregorio,M. Di Gregorio,G,16,187,8129,M,L'UomoTigre,844609,EUR,869961600,G,16,16,False,24.0,21.0,7.0,4.0,21.0,22.0,2.0,6.0,4.0,1.0,1.0,5.0,90.0,34.0,7.7,3.0,0.00012176,0,0.3189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407470,home,Monza,Danilo D'Ambrosio,,,danilo-dambrosio,D. D'Ambrosio,D,,180,548,M,,107936,EUR,589766400,D,33,33,False,84.0,80.0,7.0,5.0,31.0,32.0,53.0,6.0,,,,,90.0,99.0,7.6,5.0,0.0436083,4,,49.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,4.0,3.0,1.0,0.312,,,,,,,,,,,,,,,,,,,,,
11407470,home,Monza,Pablo Marí,,,pablo-mari,P. Marí,D,30,191,1707,M,,208988,EUR,746755200,D,22,22,False,51.0,48.0,7.0,5.0,29.0,29.0,22.0,1.0,,,,,66.0,57.0,6.8,4.0,0.00948035,1,,19.0,,,2.0,,1.0,1.0,,,1.0,,,,0.0546,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
11407470,home,Monza,Luca Caldirola,,,luca-caldirola,L. Caldirola,D,33,189,134,M,,100565,EUR,665366400,D,5,5,False,72.0,67.0,9.0,6.0,37.0,38.0,34.0,1.0,,,,,90.0,78.0,6.8,5.0,0.0125745,0,,30.0,,,6.0,2.0,,,,1.0,,2.0,2.0,1.0,,5.0,1.0,,,,,,,,,,,,,,,,,,,
11407470,home,Monza,Samuele Birindelli,,,samuele-birindelli,S. Birindelli,M,19,175,231,M,,856729,EUR,932342400,M,19,19,False,29.0,23.0,4.0,3.0,11.0,14.0,16.0,3.0,,,,,45.0,39.0,6.6,9.0,0.0199089,0,,12.0,1.0,,2.0,2.0,,,,,,1.0,,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
11407470,home,Monza,Roberto Gagliardini,,,roberto-gagliardini,R. Gagliardini,M,63,188,567,M,,287057,EUR,765676800,M,6,6,False,83.0,75.0,3.0,3.0,22.0,24.0,59.0,5.0,,,,,90.0,94.0,7.4,10.0,0.382728,1,,53.0,,7.0,5.0,9.0,,,1.0,1.0,,2.0,,1.0,0.0201,3.0,1.0,1.0,,,1.0,3.0,,,,,,,,,,,,,,
11407470,home,Monza,Matteo Pessina,,,matteo-pessina,M. Pessina,M,32,183,659,M,,350210,EUR,861580800,M,32,32,False,101.0,90.0,9.0,4.0,28.0,31.0,72.0,9.0,,,,,90.0,114.0,7.2,13.0,0.0681763,1,,63.0,2.0,,4.0,1.0,1.0,1.0,,1.0,2.0,,,1.0,0.0369,2.0,3.0,1.0,,1.0,,1.0,True,1.0,,,,,,,,,,,,
11407470,home,Monza,Georgios Kyriakopoulos,,,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186,878,M,,377302,EUR,823478400,M,77,77,False,37.0,32.0,3.0,3.0,16.0,17.0,22.0,1.0,,,,,66.0,54.0,6.1,9.0,0.0434911,0,,17.0,2.0,,4.0,1.0,,,,,1.0,,,1.0,,,1.0,,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,
11407470,home,Monza,Andrea Colpani,,,colpani-andrea,A. Colpani,M,28,186,944,M,,928122,EUR,926380800,F,28,28,False,33.0,27.0,2.0,1.0,3.0,5.0,31.0,1.0,,,,,76.0,46.0,6.8,12.0,0.106056,2,,25.0,3.0,,4.0,1.0,,,2.0,,,,,2.0,0.0394,,,1.0,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,
11407470,home,Monza,José Machín,,,jose-machin,J. Machín,M,28,184,178,M,,792308,EUR,839980800,F,7,7,False,21.0,15.0,3.0,1.0,3.0,3.0,19.0,2.0,,,,,45.0,30.0,6.8,8.0,0.0133883,0,,12.0,1.0,,,4.0,,,,,,3.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
11407470,home,Monza,Patrick Ciurria,,,patrick-ciurria,P. Ciurria,F,26,178,222,M,,346676,EUR,792288000,F,84,84,False,33.0,28.0,1.0,1.0,3.0,3.0,32.0,3.0,,,,,90.0,46.0,7.0,11.0,0.11577,0,,25.0,2.0,,5.0,4.0,,,,,,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,
11407470,home,Monza,Lorenzo Colombo,,,lorenzo-colombo,L. Colombo,F,29,183,2440,M,,930191,EUR,1015545600,F,9,9,True,9.0,6.0,,,1.0,2.0,7.0,,,,,,45.0,17.0,6.7,5.0,0.00792249,4,,5.0,,2.0,2.0,2.0,,1.0,3.0,1.0,,,,1.0,0.2072,,,1.0,1.0,,,,,,,,,,,,,,,,,
11407470,home,Monza,Dany Mota,,,dany-mota,D. Mota,F,47,180,827,M,,838907,EUR,894067200,F,47,47,True,29.0,26.0,,,7.0,7.0,26.0,,,,,,45.0,37.0,6.7,8.0,0.0528157,1,,20.0,4.0,,5.0,,1.0,1.0,,,,,,,0.06,2.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,
11407470,home,Monza,Andrea Carboni,,,andrea-carboni,A. Carboni,D,44,185,201,M,,970978,EUR,981244800,D,44,44,True,25.0,24.0,,,7.0,7.0,21.0,1.0,,,,,24.0,32.0,6.7,3.0,0.0349683,0,,18.0,3.0,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,
11407470,home,Monza,Pedro Pereira,,,pedro-pereira,P. Pereira,M,13,185,287,M,,807291,EUR,885427200,D,13,13,True,24.0,23.0,1.0,,3.0,3.0,24.0,1.0,,,,,24.0,36.0,6.7,6.0,0.0138958,0,,20.0,3.0,,3.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,
11407470,home,Monza,Valentín Carboni,,,valentin-carboni,V. Carboni,M,21,185,7112,M,valencarboni,1153083,EUR,1109980800,M,21,21,True,16.0,16.0,,,1.0,1.0,16.0,2.0,,,,,14.0,24.0,7.5,4.0,0.0218631,2,,15.0,1.0,1.0,2.0,2.0,,1.0,,,1.0,,,1.0,0.0289,,,2.0,1.0,,1.0,,,,,,1.0,1.0,1.0,0.1187,,,,,,
11407470,home,Monza,Eugenio Lamanna,,,eugenio-lamanna,E. Lamanna,G,,187,30,M,,41472,EUR,618451200,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407470,home,Monza,Alessandro Sorrentino,,,alessandro-sorrentino,A. Sorrentino,G,22,190,65,M,,991416,EUR,1017792000,G,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407470,home,Monza,Stefano Gori,,,stefano-gori,S. Gori,G,66,185,240,M,,364716,EUR,826329600,G,66,66,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407470,home,Monza,Davide Bettella,,,davide-bettella,D. Bettella,D,6,185,128,M,,826189,EUR,955065600,D,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407470,home,Monza,Giulio Donati,,,giulio-donati,G. Donati,D,2,178,48,M,,103156,EUR,634176000,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407470,home,Monza,Giorgio Cittadini,,,giorgio-cittadini,G. Cittadini,D,2,184,117,M,,1001847,EUR,1019088000,D,46,46,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407470,home,Monza,Jean-Daniel Akpa Akpro,,,jean-daniel-akpa-akpro,J. A. Akpro,M,11,180,386,M,,164511,EUR,718761600,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407470,home,Monza,Franco Carboni,,,carboni-franco,F. Carboni,M,29,190,965,M,,1086199,EUR,1049414400,D,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407470,home,Monza,Warren Bondo,,,warren-bondo,W. Bondo,M,38,177,2004,M,,1000366,EUR,1063584000,M,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407470,home,Monza,Mirko Marić,,,mirko-maric,M. Marić,F,9,188,399,M,,190933,EUR,800582400,F,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407470,away,Juventus,Wojciech Szczęsny,,,wojciech-szczesny,W. Szczęsny,G,25,196,95111,M,wojciech.szczesny1,50490,EUR,640396800,G,1,1,False,36.0,27.0,17.0,8.0,24.0,25.0,11.0,3.0,,,,,90.0,39.0,6.3,9.0,0.00034198,0,-0.8813,3.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,
11407470,away,Juventus,Federico Gatti,Federico Gatti,,federico-gatti,F. Gatti,D,4,190,4940,M,FedericoGatti,1128063,EUR,898646400,D,4,4,False,47.0,43.0,7.0,7.0,27.0,27.0,21.0,4.0,,,,,90.0,62.0,7.9,7.0,0.00530942,2,,16.0,1.0,2.0,,4.0,,1.0,,1.0,,1.0,1.0,,1.0556,,5.0,2.0,,1.0,,,,,,,,1.0,1.0,0.6435,,1.0,,,,
11407470,away,Juventus,Bremer,,,bremer,Bremer,D,3,188,9433,M,Bremer,885197,EUR,858643200,D,3,3,False,35.0,32.0,8.0,6.0,22.0,22.0,13.0,3.0,,,,,90.0,51.0,7.2,4.0,0.00804502,0,,10.0,,1.0,3.0,4.0,,,,2.0,2.0,2.0,1.0,2.0,,1.0,6.0,1.0,,1.0,,,,,,,,,,,,,,,,
11407470,away,Juventus,Alex Sandro,,,alex-sandro,A. Sandro,D,26,181,13242,M,alxsndro12,84854,EUR,664848000,D,12,12,False,46.0,40.0,5.0,3.0,29.0,31.0,15.0,5.0,,,,,90.0,65.0,7.6,9.0,0.00575385,1,,11.0,,2.0,4.0,9.0,,1.0,,2.0,1.0,2.0,1.0,1.0,0.0251,3.0,3.0,,1.0,4.0,,1.0,,,,,1.0,,,,,,1.0,,,
11407470,away,Juventus,Andrea Cambiaso,,,cambiaso-andrea,A. Cambiaso,D,27,181,7318,M,andrea_cambiaso,917048,EUR,951004800,M,27,27,False,20.0,18.0,,,10.0,11.0,9.0,3.0,,,,,87.0,29.0,7.2,4.0,0.0231583,0,,8.0,,2.0,1.0,4.0,,,,,,1.0,1.0,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,
11407470,away,Juventus,Weston McKennie,,,weston-mckennie,W. McKennie,M,22,185,7292,M,west.mckennie,881931,EUR,904262400,M,16,16,False,31.0,26.0,4.0,2.0,14.0,16.0,17.0,4.0,,,,,90.0,52.0,7.5,10.0,0.0125906,4,,12.0,2.0,4.0,1.0,7.0,,1.0,1.0,,,2.0,,1.0,0.1834,,3.0,,1.0,,,1.0,,,,,1.0,2.0,,0.4433,,,,,,
11407470,away,Juventus,Hans Nicolussi Caviglia,,,hans-nicolussi-caviglia,H. N. Caviglia,M,41,184,1622,M,,876259,EUR,961286400,M,41,41,False,22.0,16.0,2.0,1.0,11.0,16.0,9.0,3.0,,,,,70.0,33.0,7.1,9.0,0.124413,1,,7.0,3.0,1.0,3.0,3.0,,,1.0,,,1.0,,,0.0126,1.0,1.0,,1.0,1.0,1.0,3.0,,2.0,,1.0,,,,,,,,,,
11407470,away,Juventus,Adrien Rabiot,,,adrien-rabiot,A. Rabiot,M,12,191,11335,M,adrienrabiot_25,250737,EUR,796867200,M,25,25,False,32.0,30.0,2.0,2.0,15.0,16.0,18.0,8.0,,,,,90.0,54.0,8.6,9.0,0.366765,2,,16.0,2.0,2.0,7.0,7.0,,,,1.0,2.0,4.0,3.0,2.0,0.1773,1.0,1.0,2.0,4.0,,1.0,2.0,True,1.0,,1.0,1.0,2.0,1.0,0.1581,,,1.0,,,
