match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,captain,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_totalContest,stat_outfielderBlock,stat_fouls,stat_aerialWon,stat_accurateCross,stat_shotOffTarget,player_sofascoreId,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_keyPass,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside
10382279,home,Go Ahead Eagles,Jeffrey de Lange,jeffrey-de-lange,J. de Lange,G,12,188,623,M,803034,EUR,891388800,G,1,1,False,36.0,23.0,21.0,8.0,19.0,22.0,4.0,14.0,2.0,7.0,2.0,3.0,4.0,1.0,1.0,1.0,90.0,44.0,7.9,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382279,home,Go Ahead Eagles,Mats Deijl,mats-deijl,M. Deijl,D,20,180,337,M,794013,EUR,868924800,D,2,2,False,24.0,19.0,5.0,2.0,15.0,15.0,4.0,11.0,3.0,8.0,,,,,,,90.0,50.0,7.2,11.0,0,,,True,2.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10382279,home,Go Ahead Eagles,Jamal Amofa,jamal-amofa,J. Amofa,D,6,185,110,M,1049653,EUR,911952000,D,25,25,False,21.0,17.0,6.0,3.0,13.0,14.0,4.0,7.0,7.0,3.0,,,,,,,90.0,35.0,7.2,5.0,0,Jamal Amofa,,,,4.0,3.0,,,1.0,3.0,2.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,
10382279,home,Go Ahead Eagles,Gerrit Nauber,gerrit-nauber,G. Nauber,D,3,185,79,M,133168,EUR,703123200,D,3,3,False,27.0,22.0,9.0,6.0,13.0,16.0,9.0,12.0,6.0,2.0,,,,,,,90.0,42.0,7.4,9.0,0,,,,1.0,2.0,3.0,1.0,,2.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,
10382279,home,Go Ahead Eagles,Fredrik Oppegård,fredrik-oppegard,F. Oppegård,D,22,175,200,M,1005648,EUR,1028678400,D,26,26,False,8.0,8.0,2.0,2.0,5.0,5.0,3.0,3.0,4.0,2.0,,,,,,,80.0,23.0,6.9,4.0,0,,,,,2.0,5.0,1.0,,,3.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,
10382279,home,Go Ahead Eagles,Willum Thor Willumsson,willum-thor-willumsson,W. T. Willumsson,M,19,193,297,M,978823,EUR,909100800,M,18,18,False,38.0,29.0,4.0,2.0,12.0,15.0,18.0,24.0,1.0,9.0,,,,,,,90.0,50.0,6.3,13.0,1,,,,1.0,6.0,3.0,2.0,1.0,,,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,
10382279,home,Go Ahead Eagles,Jay Idzes,jay-idzes,J. Idzes,D,21,190,19136,M,933641,EUR,959904000,M,6,6,False,29.0,21.0,3.0,1.0,10.0,12.0,11.0,17.0,6.0,7.0,,,,,,,90.0,55.0,7.8,10.0,0,,,,,4.0,9.0,1.0,,2.0,8.0,2.0,,,2.0,1.0,2.0,,1.0,,,jayidzes,,,,,,,
10382279,home,Go Ahead Eagles,Philippe Rommens,philippe-rommens,P. Rommens,M,88,175,233,M,606190,EUR,872035200,M,10,10,False,50.0,38.0,6.0,1.0,23.0,29.0,15.0,25.0,5.0,7.0,,,,,,,90.0,64.0,6.8,17.0,1,,,,4.0,3.0,2.0,1.0,,,2.0,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,
10382279,home,Go Ahead Eagles,Bobby Adekanye,bobby-adekanye,B. Adekanye,M,11,170,177,M,825851,EUR,918950400,M,11,11,False,12.0,8.0,3.0,3.0,2.0,2.0,7.0,13.0,,3.0,,,,,,,89.0,31.0,5.9,15.0,0,,,,3.0,8.0,2.0,2.0,2.0,,,,2.0,1.0,,4.0,,1.0,,1.0,,,1.0,,,,,,
10382279,home,Go Ahead Eagles,Finn Stokkers,finn-stokkers,F. Stokkers,F,27,187,69,M,360006,EUR,829785600,F,27,27,False,16.0,11.0,1.0,1.0,4.0,5.0,7.0,11.0,,3.0,,,,,,,68.0,27.0,6.5,10.0,1,,,,,5.0,7.0,,2.0,,1.0,1.0,2.0,1.0,2.0,2.0,,1.0,4.0,,,,1.0,1.0,1.0,1.0,,,
10382279,home,Go Ahead Eagles,Isac Lidberg,isac-lidberg,I. Lidberg,F,7,185,1089,M,798175,EUR,905212800,F,9,9,False,17.0,10.0,,,5.0,6.0,5.0,11.0,1.0,4.0,,,,,,,90.0,34.0,7.0,16.0,2,,,,,6.0,5.0,,1.0,,2.0,1.0,6.0,2.0,3.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0
10382279,home,Go Ahead Eagles,Oliver Edvardsen,oliver-valaker-edvardsen,O. Edvardsen,M,17,175,591,M,878599,EUR,921801600,F,23,23,True,4.0,3.0,,,2.0,2.0,1.0,2.0,,2.0,,,,,,,22.0,8.0,6.8,1.0,0,,,,,1.0,4.0,,,,2.0,2.0,,2.0,,,,1.0,,,,,,,,1.0,,,
10382279,home,Go Ahead Eagles,Jose Fontán,jose-fontan,J. Fontán,D,3,182,68,M,964609,EUR,950227200,D,4,4,True,5.0,3.0,,,2.0,2.0,1.0,3.0,,1.0,,,,,,,10.0,6.0,6.6,3.0,0,,,,,1.0,2.0,,,,,,,,1.0,,,,2.0,,,,,,,,,,
10382279,home,Go Ahead Eagles,Bas Kuipers,bas-kuipers,B. Kuipers,D,25,180,146,M,339879,EUR,777081600,D,5,5,True,,,,,,,,,,,,,,,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382279,home,Go Ahead Eagles,Luca Plogmann,luca-plogmann,L. Plogmann,G,1,187,85,M,877840,EUR,952646400,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382279,home,Go Ahead Eagles,Erwin Mulder,erwin-mulder,E. Mulder,G,,193,46,M,19019,EUR,604886400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382279,home,Go Ahead Eagles,Xander Blomme,xander-blomme,X. Blomme,M,16,172,76,M,997161,EUR,1024617600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382279,home,Go Ahead Eagles,Evert Linthorst,evert-linthorst,E. Linthorst,M,8,187,123,M,932555,EUR,952041600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382279,home,Go Ahead Eagles,Federico Mattiello,federico-mattiello,F. Mattiello,M,,182,46,,227866,EUR,805680000,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382279,home,Go Ahead Eagles,Rashaan Fernandes,rashaan-fernandes,R. Fernandes,M,7,170,40,M,803024,EUR,901670400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382279,home,Go Ahead Eagles,Enric Llansana,enric-llansana,E. Llansana,M,24,183,329,M,916951,EUR,987033600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382279,home,Go Ahead Eagles,Sylla Sow,sylla-sow,S. Sow,F,88,182,143,M,845995,EUR,839462400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382279,home,Go Ahead Eagles,Dario Serra,serra-dario,D. Serra,F,21,180,33,M,1431589,EUR,1042934400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382279,away,AFC Ajax,Gerónimo Rulli,geronimo-rulli,G. Rulli,G,1,189,13348,M,128383,EUR,706320000,G,12,12,False,31.0,28.0,6.0,3.0,27.0,27.0,1.0,4.0,1.0,9.0,3.0,2.0,2.0,,1.0,1.0,90.0,42.0,7.5,3.0,0,,,,,,2.0,,,,,,,,,,,,2.0,,,gerorulli,,,,,,,
10382279,away,AFC Ajax,Jorge Sánchez,jorge-sanchez,J. Sánchez,D,35,175,1456,M,832868,EUR,881712000,D,19,19,False,38.0,35.0,4.0,2.0,17.0,17.0,19.0,23.0,2.0,5.0,,,,,,,87.0,57.0,7.0,7.0,0,,,,2.0,3.0,4.0,,,1.0,3.0,1.0,1.0,,,1.0,,2.0,1.0,1.0,,,,,,,,,
10382279,away,AFC Ajax,Jurriën Timber,jurrien-timber,J. Timber,D,12,179,21701,M,958959,EUR,992736000,D,2,2,False,78.0,71.0,3.0,2.0,37.0,40.0,34.0,38.0,6.0,5.0,,,,,,,90.0,96.0,7.4,10.0,1,,,,,5.0,3.0,,,2.0,2.0,2.0,2.0,,2.0,1.0,,2.0,1.0,,,jurrientimber,,,1.0,,,,
10382279,away,AFC Ajax,Edson Álvarez,edson-alvarez,E. Álvarez,M,11,190,10882,M,847151,EUR,877651200,D,4,4,False,122.0,113.0,6.0,2.0,65.0,69.0,48.0,53.0,1.0,8.0,,,,,,,90.0,132.0,7.0,10.0,0,,,,,5.0,3.0,1.0,,1.0,2.0,2.0,,,2.0,1.0,1.0,1.0,1.0,,,EdsonAlvarez19,,,,,,,
10382279,away,AFC Ajax,Youri Baas,youri-baas,Y. Baas,D,15,182,1216,M,1000228,EUR,1047859200,D,25,25,False,52.0,45.0,3.0,,13.0,15.0,32.0,40.0,2.0,4.0,,,,,,,69.0,76.0,6.9,17.0,0,,,,3.0,4.0,4.0,,2.0,1.0,2.0,,2.0,1.0,2.0,1.0,,,,,,,1.0,,,1.0,,,
