match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_aerialWon,stat_bigChanceMissed,stat_wonTackle,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_keyPass,stat_challengeLost,stat_bigChanceCreated,stat_totalOffside,stat_blockedScoringAttempt,captain,stat_goals,stat_punches,stat_errorLeadToAShot
12618494,home,Al-Hilal,Bono,,,bono,Bono,G,37,195.0,54623,M,BonoY,360938,EUR,670809600,G,37,37,False,28.0,23.0,9.0,4.0,0.0,23.0,24.0,4.0,5.0,1.0,1.0,1.0,90.0,33.0,6.5,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12618494,home,Al-Hilal,Hamad Al Yami,Hamad,Al Yami,hamad-al-yami,H. A. Yami,D,88,170.0,585,M,,981158,EUR,926899200,D,88,88,False,27.0,23.0,,,0.0,8.0,8.0,19.0,4.0,,,,61.0,40.0,6.4,8.0,0,15.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12618494,home,Al-Hilal,Kalidou Koulibaly,,,kalidou-koulibaly,K. Koulibaly,D,3,187.0,26133,M,kkoulibaly26,126071,EUR,677376000,D,3,3,False,58.0,52.0,13.0,10.0,0.0,29.0,30.0,28.0,4.0,,,,90.0,65.0,7.1,6.0,1,23.0,3.0,3.0,,,,,,3.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,
12618494,home,Al-Hilal,Ali Albulayhi,,,ali-albulayhi,A. Albulayhi,D,3,182.0,1057,M,,1138857,EUR,627609600,D,5,5,False,59.0,54.0,3.0,1.0,0.0,35.0,36.0,23.0,3.0,,,,90.0,65.0,6.5,6.0,1,19.0,2.0,2.0,,,1.0,,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
12618494,home,Al-Hilal,Renan Lodi,,,renan-lodi,R. Lodi,D,16,173.0,4256,M,renan_lodi,851150,EUR,891993600,D,6,6,False,45.0,41.0,4.0,3.0,0.0,21.0,21.0,28.0,4.0,,,,89.0,69.0,7.1,8.0,1,22.0,4.0,7.0,2.0,,,2.0,3.0,,,,1.0,,3.0,,,,4.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,
12618494,home,Al-Hilal,Sergej Milinković-Savić,,,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191.0,13384,M,sms,331447,EUR,793843200,M,22,22,False,47.0,36.0,7.0,5.0,0.0,16.0,18.0,30.0,6.0,,,,90.0,62.0,7.2,18.0,3,20.0,7.0,4.0,1.0,1.0,3.0,2.0,,2.0,2.0,,,,,2.0,,,1.0,,2.0,,1.0,1.0,2.0,1.0,1.0,,,,,
12618494,home,Al-Hilal,Rúben Neves,,,ruben-neves,R. Neves,M,8,181.0,15472,M,rubenneves,280955,EUR,858211200,M,8,8,False,78.0,72.0,12.0,7.0,0.0,39.0,39.0,48.0,8.0,,,,90.0,98.0,7.4,15.0,2,35.0,4.0,7.0,1.0,,1.0,,1.0,,1.0,,2.0,,4.0,2.0,,2.0,9.0,2.0,1.0,1.0,,2.0,2.0,,,1.0,,,,
12618494,home,Al-Hilal,Mohammed Al-Qahtani,Mohammed Al-Qahtani,,al-qahtani-mohammed,M. Al-Qahtani,M,15,167.0,790,M,,1134261,EUR,1027382400,M,15,15,False,41.0,33.0,1.0,1.0,0.0,5.0,5.0,40.0,5.0,,,,89.0,69.0,7.2,21.0,1,28.0,8.0,10.0,11.0,1.0,4.0,2.0,1.0,,,,2.0,,,1.0,,,4.0,,1.0,7.0,,,2.0,,,1.0,,,,
12618494,home,Al-Hilal,Abdullah Al-Hamdan,,,abdullah-al-hamdan,A. Al-Hamdan,F,9,185.0,1411,M,,915991,EUR,937094400,M,99,99,False,18.0,15.0,,,0.0,3.0,3.0,15.0,1.0,,,,61.0,24.0,6.7,5.0,1,12.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,
12618494,home,Al-Hilal,Salem Al-Dawsari,,,salem-al-dawsari,S. Al-Dawsari,M,29,171.0,11126,M,29salem,160893,EUR,682560000,M,29,29,False,35.0,27.0,1.0,,0.0,1.0,1.0,39.0,6.0,,,,89.0,59.0,7.1,18.0,2,27.0,5.0,6.0,6.0,,,1.0,1.0,,1.0,,,,2.0,,1.0,2.0,5.0,1.0,1.0,3.0,,,,,,1.0,True,,,
12618494,home,Al-Hilal,Aleksandar Mitrović,,,aleksandar-mitrovic,A. Mitrović,F,9,189.0,24095,M,AleksMitrović,192144,EUR,779673600,F,9,9,False,8.0,6.0,1.0,,0.0,4.0,4.0,5.0,1.0,,,,90.0,18.0,8.6,4.0,2,3.0,7.0,4.0,,,1.0,1.0,2.0,4.0,2.0,,,,1.0,2.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,2.0,,,2.0,,
