match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_blockedScoringAttempt,stat_goals,stat_keyPass,player_firstName,player_lastName,stat_wonContest,stat_hitWoodwork,stat_bigChanceCreated,stat_bigChanceMissed,stat_goalAssist,player_sofascoreId
11407435,home,Hellas Verona,Lorenzo Montipò,lorenzo-montipo,L. Montipò,G,1,191,564,M,253391,EUR,820454400,G,1,1,False,14.0,13.0,8.0,7.0,11.0,11.0,2.0,3.0,1.0,1.0,1.0,6.0,1.0,3.0,90.0,25.0,6.6,1.0,0.00073688,0,-1.7299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407435,home,Hellas Verona,Giangiacomo Magnani,giangiacomo-magnani,G. Magnani,D,96,190,252,M,812829,EUR,812764800,D,23,23,False,38.0,32.0,6.0,4.0,16.0,19.0,17.0,22.0,7.0,1.0,2.0,4.0,,,90.0,46.0,6.3,8.0,0.0613155,0,,3.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
11407435,home,Hellas Verona,Paweł Dawidowicz,pawel-dawidowicz,P. Dawidowicz,D,27,188,1744,M,288321,EUR,800928000,D,27,27,False,9.0,9.0,,,6.0,6.0,3.0,3.0,1.0,1.0,3.0,,,,30.0,14.0,6.6,1.0,0.00061454,0,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11407435,home,Hellas Verona,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181,1614,M,1034303,EUR,1044662400,D,24,24,False,62.0,56.0,8.0,5.0,29.0,31.0,27.0,32.0,3.0,,3.0,7.0,,,90.0,78.0,6.9,10.0,0.017077,1,,1.0,,1.0,2.0,9.0,,3.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0188,0.1706,,,,,,,,,,,,,,,
11407435,home,Hellas Verona,Davide Faraoni,davide-faraoni,D. Faraoni,D,19,180,300,M,32040,EUR,688348800,M,5,5,False,37.0,32.0,3.0,1.0,11.0,13.0,21.0,28.0,3.0,,1.0,4.0,,,75.0,53.0,6.6,12.0,0.0280383,1,,4.0,,,1.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,0.0195,,True,1.0,1.0,1.0,,,,,,,,,,,
11407435,home,Hellas Verona,Michael Folorunsho,michael-folorunsho,M. Folorunsho,M,90,190,1521,M,869795,EUR,886809600,M,90,90,False,29.0,23.0,2.0,,4.0,6.0,20.0,32.0,5.0,2.0,2.0,3.0,,,90.0,59.0,7.5,16.0,0.169062,3,,9.0,1.0,,2.0,7.0,,1.0,1.0,4.0,2.0,,1.0,2.0,0.3713,0.7052,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,
11407435,home,Hellas Verona,Ondrej Duda,ondrej-duda,O. Duda,M,11,181,1121,M,246319,EUR,786585600,M,33,33,False,45.0,39.0,5.0,3.0,9.0,10.0,30.0,37.0,3.0,,1.0,6.0,,,90.0,68.0,7.1,15.0,0.0529226,2,,2.0,,,,4.0,,1.0,1.0,2.0,2.0,5.0,2.0,,0.0655,,,1.0,1.0,1.0,1.0,,2.0,,,1.0,1.0,,,,
11407435,home,Hellas Verona,Darko Lazović,darko-lazovic,D. Lazović,M,88,181,680,M,41157,EUR,653356800,M,8,8,False,24.0,21.0,3.0,1.0,4.0,6.0,19.0,23.0,,,1.0,1.0,,,65.0,32.0,7.1,6.0,0.35118,1,,5.0,2.0,,1.0,1.0,,,,,,,,,0.088,,,,,,1.0,,4.0,,,,,1.0,,,
11407435,home,Hellas Verona,Josh Doig,josh-doig,J. Doig,D,3,189,836,M,989276,EUR,1021680000,M,3,3,False,11.0,11.0,1.0,1.0,6.0,6.0,5.0,7.0,2.0,,,1.0,,,45.0,27.0,6.6,7.0,0.00322182,0,,2.0,,1.0,,2.0,,,,2.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,
11407435,home,Hellas Verona,Federico Bonazzoli,federico-bonazzoli,F. Bonazzoli,F,90,182,985,M,284363,EUR,864172800,F,99,99,False,41.0,36.0,4.0,4.0,6.0,7.0,30.0,34.0,,,,4.0,,,75.0,50.0,7.1,7.0,0.039949,4,,,,,,3.0,,2.0,,,,2.0,,1.0,0.3259,0.3419,,1.0,2.0,,1.0,,2.0,,,1.0,,,1.0,,
11407435,home,Hellas Verona,Milan Đurić,milan-duric,M. Đurić,F,9,199,819,M,76132,EUR,643334400,F,11,11,False,21.0,16.0,1.0,1.0,4.0,6.0,12.0,15.0,,,1.0,,,,90.0,28.0,7.2,6.0,0.0575618,1,,,,,4.0,6.0,,2.0,,,,1.0,,,0.0527,,,,1.0,,,,3.0,,,,,,,,
11407435,home,Hellas Verona,Isak Hien,hien-isak,I. Hien,D,4,191,2306,M,1157713,EUR,916185600,D,6,6,True,32.0,30.0,5.0,4.0,18.0,18.0,12.0,14.0,4.0,1.0,1.0,6.0,,,60.0,40.0,6.0,4.0,0.00753645,0,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,
11407435,home,Hellas Verona,Martin Hongla,martin-hongla,M. Hongla,M,78,183,1195,M,856062,EUR,890006400,M,18,18,True,26.0,23.0,1.0,1.0,12.0,12.0,11.0,14.0,1.0,,,4.0,,,45.0,35.0,6.9,3.0,0.00909425,0,,,,1.0,,2.0,,,,1.0,1.0,,,,,,,1.0,,,,,2.0,,,1.0,,,,,
11407435,home,Hellas Verona,Cyril Ngonge,cyril-ngonge,C. Ngonge,F,16,179,1937,M,877037,EUR,959299200,F,26,26,True,6.0,6.0,,,2.0,2.0,4.0,4.0,3.0,1.0,,,,,25.0,14.0,7.1,3.0,0.0760436,2,,,,,,1.0,,,,,,1.0,2.0,1.0,0.0485,0.0544,,1.0,1.0,,,,1.0,,,1.0,,1.0,,1.0,
11407435,home,Hellas Verona,Jackson Tchatchoua,jackson-tchatchoua,J. Tchatchoua,M,38,180,2199,M,1096210,EUR,1000425600,F,38,38,True,9.0,7.0,1.0,,4.0,5.0,3.0,5.0,,,1.0,3.0,,,15.0,19.0,6.7,3.0,0.00166107,0,,1.0,,,,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11407435,home,Hellas Verona,Riccardo Saponara,riccardo-saponara,R. Saponara,M,,184,174,M,126236,EUR,693273600,M,20,20,True,9.0,8.0,,,2.0,3.0,6.0,6.0,1.0,,,,,,15.0,13.0,6.3,4.0,0.0191811,1,,,,,,,,,,,,2.0,1.0,,0.0234,,,,,,1.0,,,,,,,,,,
11407435,home,Hellas Verona,Alessandro Berardi,alessandro-berardi,A. Berardi,G,,185,37,M,147700,EUR,663984000,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407435,home,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407435,home,Hellas Verona,Diego Coppola,diego-coppola,D. Coppola,D,42,192,1399,M,1050692,EUR,1072569600,D,42,42,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407435,home,Hellas Verona,Bruno Amione,bruno-amione,B. Amione,D,2,189,503,M,990050,EUR,1010016000,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407435,home,Hellas Verona,Suat Serdar,suat-serdar,S. Serdar,M,8,183,687,M,800408,EUR,860716800,M,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407435,home,Hellas Verona,Charlys,charlys,Charlys,M,8,186,163,M,1466543,EUR,1077148800,M,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Charlys,,,,,,,
11407435,home,Hellas Verona,Tomáš Suslov,tomas-suslov,T. Suslov,F,31,175,1258,M,964154,EUR,1023408000,M,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407435,home,Hellas Verona,Juan Manuel Cruz,juan-manuel-cruz,J. Cruz,F,18,184,211,M,1017372,EUR,932342400,F,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407435,home,Hellas Verona,Jordi Mboula,jordi-mboula,J. Mboula,F,2,182,263,M,826003,EUR,921542400,F,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407435,away,Monza,Michele Di Gregorio,michele-di-gregorio,M. Di Gregorio,G,16,187,8129,M,844609,EUR,869961600,G,16,16,False,30.0,24.0,10.0,4.0,21.0,22.0,3.0,8.0,,,,11.0,,4.0,90.0,46.0,7.1,6.0,0.00085187,0,0.2721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L'UomoTigre
11407435,away,Monza,Danilo D'Ambrosio,danilo-dambrosio,D. D'Ambrosio,D,,180,548,M,107936,EUR,589766400,D,33,33,False,53.0,46.0,8.0,5.0,35.0,40.0,12.0,15.0,4.0,1.0,,3.0,,,90.0,70.0,6.9,10.0,0.0531793,0,,2.0,1.0,1.0,1.0,3.0,2.0,,2.0,2.0,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,
11407435,away,Monza,Luca Caldirola,luca-caldirola,L. Caldirola,D,33,189,134,M,100565,EUR,665366400,D,5,5,False,64.0,61.0,8.0,6.0,50.0,50.0,11.0,14.0,5.0,,3.0,2.0,,,90.0,71.0,7.5,3.0,0.00511153,1,,,,2.0,1.0,1.0,1.0,,3.0,,,,,1.0,0.2109,0.3065,,,,1.0,,1.0,,,,,,,,,
11407435,away,Monza,Pablo Marí,pablo-mari,P. Marí,D,30,191,1707,M,208988,EUR,746755200,D,22,22,False,56.0,51.0,12.0,9.0,41.0,43.0,10.0,13.0,1.0,,5.0,3.0,,,90.0,66.0,7.3,5.0,0.00302054,1,,,,,,,2.0,,1.0,,,,,,0.0891,,,,1.0,1.0,,,,,,,1.0,,,,
11407435,away,Monza,Georgios Kyriakopoulos,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186,878,M,377302,EUR,823478400,D,77,77,False,60.0,53.0,5.0,3.0,23.0,25.0,31.0,39.0,2.0,1.0,1.0,5.0,,,90.0,81.0,7.4,12.0,0.2497,0,,4.0,1.0,1.0,,2.0,,,,1.0,,1.0,,,,,,1.0,,,,,1.0,,,1.0,,1.0,,1.0,
11407435,away,Monza,Roberto Gagliardini,roberto-gagliardini,R. Gagliardini,M,63,188,567,M,287057,EUR,765676800,M,6,6,False,47.0,41.0,7.0,5.0,20.0,22.0,21.0,25.0,2.0,,2.0,7.0,,,86.0,59.0,7.2,7.0,0.0189649,1,,,,2.0,,4.0,,,,3.0,,1.0,,,0.0333,,,1.0,1.0,1.0,,,,,,1.0,,,,,
11407435,away,Monza,Matteo Pessina,matteo-pessina,M. Pessina,M,32,183,659,M,350210,EUR,861580800,M,32,32,False,74.0,64.0,4.0,2.0,30.0,31.0,34.0,44.0,2.0,,1.0,5.0,,,90.0,87.0,7.0,14.0,0.0363977,1,,1.0,,1.0,1.0,5.0,,2.0,1.0,2.0,2.0,3.0,,,0.0151,,True,,,,1.0,,,,,,,,,,
11407435,away,Monza,Patrick Ciurria,patrick-ciurria,P. Ciurria,F,26,178,222,M,346676,EUR,792288000,M,84,84,False,17.0,12.0,1.0,,4.0,5.0,8.0,12.0,1.0,,2.0,1.0,,,60.0,26.0,7.0,5.0,0.0871175,0,,,,1.0,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,
11407435,away,Monza,Andrea Colpani,colpani-andrea,A. Colpani,M,28,186,944,M,928122,EUR,926380800,M,28,28,False,19.0,14.0,1.0,,6.0,7.0,8.0,14.0,9.0,1.0,1.0,2.0,,,66.0,36.0,6.4,15.0,0.0151071,2,,2.0,,1.0,2.0,4.0,,1.0,2.0,,,2.0,2.0,,0.2421,,,4.0,2.0,1.0,,,2.0,,,1.0,,,1.0,1.0,
11407435,away,Monza,Samuele Vignato,samuele-vignato,S. Vignato,F,19,170,526,M,1119364,EUR,1077580800,M,80,80,False,14.0,11.0,2.0,2.0,4.0,4.0,8.0,14.0,1.0,,,,,,66.0,24.0,6.8,8.0,0.0249159,0,,4.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,Samuele Vignato,,,,,,,
11407435,away,Monza,Lorenzo Colombo,lorenzo-colombo,L. Colombo,F,29,183,2440,M,930191,EUR,1015545600,F,9,9,False,10.0,6.0,1.0,,1.0,1.0,5.0,9.0,6.0,,,4.0,,,85.0,29.0,8.5,13.0,0.0113392,5,,,,,1.0,4.0,,,2.0,,,5.0,2.0,4.0,0.2494,0.8965,,5.0,,,1.0,2.0,,,,3.0,,,,,
11407435,away,Monza,Samuele Birindelli,samuele-birindelli,S. Birindelli,M,19,175,231,M,856729,EUR,932342400,D,19,19,True,9.0,9.0,,,3.0,3.0,6.0,6.0,1.0,,,1.0,,,30.0,15.0,6.6,1.0,0.00255664,1,,,,,,1.0,,,,1.0,1.0,,,1.0,0.0235,0.0671,,1.0,,,,,,,,,,,,,
11407435,away,Monza,Valentín Carboni,valentin-carboni,V. Carboni,M,21,185,7112,M,1153083,EUR,1109980800,M,21,21,True,18.0,15.0,1.0,1.0,6.0,8.0,9.0,11.0,2.0,1.0,,3.0,,,24.0,23.0,6.8,6.0,0.00435601,0,,1.0,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,1.0,valencarboni
11407435,away,Monza,Warren Bondo,warren-bondo,W. Bondo,M,38,177,2004,M,1000366,EUR,1063584000,M,38,38,True,14.0,9.0,,,4.0,5.0,5.0,9.0,2.0,,,1.0,,,24.0,24.0,6.8,8.0,0.00319383,0,,,,,,5.0,,1.0,,3.0,1.0,1.0,2.0,,,,,1.0,,,,,1.0,,,1.0,,,,,
11407435,away,Monza,Jean-Daniel Akpa Akpro,jean-daniel-akpa-akpro,J. A. Akpro,M,11,180,386,M,164511,EUR,718761600,M,8,8,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,1.0,,,8.0,3.0,6.4,,0.00028471,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407435,away,Monza,Dany Mota,dany-mota,D. Mota,F,47,180,827,M,838907,EUR,894067200,F,47,47,True,5.0,4.0,,,2.0,2.0,2.0,3.0,4.0,,,1.0,,,9.0,8.0,6.3,4.0,0.000467,0,,,,1.0,1.0,1.0,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,
11407435,away,Monza,Stefano Gori,stefano-gori,S. Gori,G,66,185,240,M,364716,EUR,826329600,G,66,66,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407435,away,Monza,Alessandro Sorrentino,alessandro-sorrentino,A. Sorrentino,G,22,190,65,M,991416,EUR,1017792000,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407435,away,Monza,Eugenio Lamanna,eugenio-lamanna,E. Lamanna,G,,187,30,M,41472,EUR,618451200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407435,away,Monza,Davide Bettella,davide-bettella,D. Bettella,D,6,185,128,M,826189,EUR,955065600,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407435,away,Monza,Giulio Donati,giulio-donati,G. Donati,D,2,178,48,M,103156,EUR,634176000,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407435,away,Monza,Andrea Carboni,andrea-carboni,A. Carboni,D,44,185,201,M,970978,EUR,981244800,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407435,away,Monza,Franco Carboni,carboni-franco,F. Carboni,M,29,190,965,M,1086199,EUR,1049414400,D,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407435,away,Monza,Pedro Pereira,pedro-pereira,P. Pereira,M,13,185,287,M,807291,EUR,885427200,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407435,away,Monza,José Machín,jose-machin,J. Machín,M,28,184,178,M,792308,EUR,839980800,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407435,away,Monza,Mirko Marić,mirko-maric,M. Marić,F,9,188,399,M,190933,EUR,800582400,F,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
