match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,captain,stat_shotOffTarget,stat_unsuccessfulTouch,stat_fouls,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceMissed,stat_outfielderBlock,stat_errorLeadToAGoal,stat_goodHighClaim,stat_hitWoodwork
14053590,home,FC Utrecht,Vasilis Barkas,,,vasilis-barkas,V. Barkas,G,1,196,389,M,347726,EUR,770256000,G,1,1,False,26.0,17.0,15.0,6.0,0.0,12.0,14.0,5.0,12.0,6.0,3.0,3.0,90.0,34.0,7.7,9.0,0.00096582,0.8694,0,1.1933,0.04,0.0,0.17,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053590,home,FC Utrecht,Siebe Horemans,,,siebe-horemans,S. Horemans,D,2,186,205,M,794990,EUR,896745600,D,2,2,False,39.0,33.0,5.0,2.0,0.0,24.0,25.0,9.0,14.0,4.0,,,90.0,65.0,7.4,11.0,0.0849228,,3,,0.24,0.2,0.25,,5.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,0.1472,2.0,-0.5,,,,,,,,,,,,,,,,,,,,,
14053590,home,FC Utrecht,Mike van der Hoorn,,,mike-van-der-hoorn,M. v. d. Hoorn,D,3,190,160,M,152414,EUR,719107200,D,3,3,False,45.0,38.0,13.0,9.0,0.0,22.0,22.0,16.0,23.0,2.0,,,90.0,60.0,7.9,7.0,0.320337,,0,,0.43,0.06,0.21,,,,3.0,7.0,,,,5.0,,2.0,,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,
14053590,home,FC Utrecht,Nick Viergever,,,nick-viergever,N. Viergever,D,24,182,150,M,46900,EUR,618105600,D,24,24,False,37.0,33.0,2.0,1.0,0.0,24.0,25.0,9.0,12.0,1.0,,,90.0,56.0,6.7,6.0,0.0028466,,1,,0.07,0.03,0.26,,,,5.0,5.0,,,,14.0,0.1048,,-0.34,3.0,4.0,,,,,,,True,1.0,2.0,1.0,,,,,,,,,
14053590,home,FC Utrecht,Souffian El Karouani,,,souffian-el-karouani,S. El Karouani,D,16,178,3591,M,991679,EUR,971913600,D,16,16,False,30.0,25.0,2.0,1.0,0.0,16.0,17.0,9.0,13.0,4.0,,,90.0,70.0,7.1,19.0,0.292525,,4,,0.34,0.23,-0.12,,11.0,4.0,1.0,7.0,1.0,,2.0,1.0,0.1439,3.0,0.0,1.0,8.0,1.0,,1.0,4.0,1.0,2.0,,,1.0,4.0,1.0,2.0,0.1441,,,,,,
14053590,home,FC Utrecht,Alonzo Engwanda,,,alonzo-engwanda,A. Engwanda,M,27,173,362,M,1000548,EUR,1043625600,M,27,27,False,25.0,23.0,1.0,1.0,0.0,10.0,10.0,13.0,15.0,6.0,,,86.0,42.0,7.3,5.0,0.0373212,,0,,0.25,0.02,0.19,,,,,6.0,2.0,,,3.0,,,,1.0,4.0,,,3.0,5.0,2.0,1.0,,,,,1.0,,,,,,,,
14053590,home,FC Utrecht,Gjivai Zechiël,,,gjivai-zechiel,G. Zechiël,M,21,179,684,M,1433802,EUR,1086048000,M,21,21,False,40.0,34.0,2.0,1.0,0.0,15.0,15.0,19.0,25.0,5.0,,,90.0,54.0,8.8,8.0,0.0384076,,3,,0.15,0.1,0.23,,,,2.0,5.0,1.0,,1.0,,0.2545,,0.76,1.0,2.0,,,1.0,2.0,2.0,1.0,,,1.0,,,2.0,0.4714,1.0,,,,,
14053590,home,FC Utrecht,Adrian Blake,Adrian Blake,,blake-adrian,A. Blake,F,15,170,321,M,1214695,EUR,1121385600,M,15,15,False,15.0,10.0,1.0,,0.0,3.0,6.0,7.0,9.0,1.0,,,45.0,18.0,6.5,7.0,0.00527513,,0,,-0.25,0.09,-0.01,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14053590,home,FC Utrecht,Victor Jensen,,,victor-jensen,V. Jensen,M,7,175,413,M,856648,EUR,949968000,M,7,7,False,16.0,13.0,1.0,1.0,0.0,7.0,8.0,6.0,8.0,1.0,,,74.0,25.0,7.6,4.0,0.0118158,,3,,-0.05,0.29,-0.04,,,,,4.0,1.0,1.0,,,0.5502,,0.47,2.0,4.0,1.0,,,1.0,,2.0,,2.0,1.0,1.0,,1.0,0.8897,1.0,,,,,
14053590,home,FC Utrecht,Yoann Cathline,,,cathline-yoann,Y. Cathline,M,10,176,521,M,1105700,EUR,1027296000,M,10,10,False,16.0,9.0,1.0,,2.0,,2.0,9.0,14.0,2.0,,,74.0,38.0,8.2,14.0,0.483108,,0,,0.41,0.3,0.21,,3.0,1.0,,8.0,4.0,3.0,,1.0,,3.0,,1.0,4.0,,2.0,,1.0,1.0,4.0,,,3.0,1.0,1.0,,,,,,,,
14053590,home,FC Utrecht,David Min,,,david-min,D. Min,F,9,194,359,M,966429,EUR,930096000,F,9,9,False,17.0,12.0,,,0.0,1.0,1.0,11.0,16.0,3.0,,,80.0,31.0,7.5,11.0,0.219427,,2,,0.44,0.42,0.18,,,,3.0,4.0,1.0,1.0,,,1.0327,3.0,0.26,8.0,11.0,,,,,,,,1.0,4.0,1.0,2.0,1.0,0.8517,1.0,1.0,1.0,,,
14053590,home,FC Utrecht,Miguel Rodríguez,,,miguel-rodriguez,M. Rodríguez,M,22,179,653,M,1014118,EUR,1051574400,F,22,22,True,13.0,8.0,2.0,1.0,0.0,4.0,6.0,4.0,7.0,1.0,,,45.0,23.0,6.6,8.0,0.00798377,,1,,-0.13,0.02,0.18,,1.0,,2.0,5.0,,,,,0.0935,,-0.51,2.0,3.0,,,,1.0,1.0,2.0,,1.0,1.0,,1.0,,,,,,,,
14053590,home,FC Utrecht,Derry Murkin,,,derry-murkin,D. Murkin,D,2,183,173,M,946561,EUR,933033600,D,55,55,True,7.0,4.0,1.0,1.0,1.0,4.0,5.0,0.0,2.0,2.0,,,16.0,10.0,7.0,4.0,0.045171,,0,,0.12,0.07,-0.01,,1.0,1.0,1.0,2.0,,,,,,1.0,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,
14053590,home,FC Utrecht,Dani de Wit,,,dani-de-wit,D. de Wit,M,20,183,557,M,855854,EUR,885945600,M,20,20,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,,,16.0,7.0,7.9,3.0,0.00279986,,1,,0.06,0.02,-0.1,,,,2.0,2.0,,,,,0.0405,,0.67,1.0,2.0,,,,,,,,,1.0,1.0,,1.0,0.4615,1.0,,,,,
14053590,home,FC Utrecht,Noah Ohio,Noah Ohio,,noah-ohio,N. Ohio,F,39,185,956,M,1100456,EUR,1042675200,F,11,11,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,10.0,5.0,6.4,3.0,6.141e-05,,0,,-0.02,-0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,
14053590,home,FC Utrecht,Can Bozdoğan,,,can-bozdogan,C. Bozdoğan,M,8,175,305,M,934249,EUR,986428800,M,8,8,True,2.0,1.0,,,0.0,1.0,2.0,,,,,,4.0,2.0,,1.0,1.94e-06,,0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
14053590,home,FC Utrecht,Kevin Gadellaa,,,kevin-gadellaa,K. Gadellaa,G,33,210,174,M,1169107,EUR,1049760000,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053590,home,FC Utrecht,Michael Brouwer,,,michael-brouwer,M. Brouwer,G,25,187,76,M,252027,EUR,727574400,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053590,home,FC Utrecht,Matisse Didden,,,matisse-didden,M. Didden,D,40,198,168,M,996992,EUR,1002499200,D,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053590,home,FC Utrecht,Niklas Vesterlund,,,niklas-vesterlund,N. B. V. Nielsen,D,23,185,76,M,837010,EUR,928627200,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053590,home,FC Utrecht,Kolbeinn Finnsson,,,kolbeinn-finnsson,K. Finnsson,D,5,181,95,M,797522,EUR,935539200,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053590,home,FC Utrecht,Davy van den Berg,,,davy-van-den-berg,D. v. d. Berg,M,6,185,272,M,1001468,EUR,949622400,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
