match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalOffside,stat_outfielderBlock,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_hitWoodwork,stat_penaltyWon,captain,stat_blockedScoringAttempt,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_ownGoals,stat_penaltyConceded
11453026,home,Al-Hilal,Bono,,,bono,Bono,G,37,195,54623,M,BonoY,360938,EUR,670809600,G,37,37,False,24.0,15.0,16.0,8.0,9.0,11.0,6.0,13.0,2.0,10.0,1.0,1.0,2.0,1.0,1.0,90.0,33.0,6.7,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453026,home,Al-Hilal,Saud Abdulhamid,,,abdulhamid-saud,S. Abdulhamid,D,23,178,8457,M,s.abdulhamed66,966849,EUR,932256000,D,66,66,False,28.0,22.0,3.0,1.0,10.0,11.0,15.0,22.0,3.0,8.0,,,,,,90.0,55.0,7.3,13.0,0,1.0,5.0,3.0,2.0,4.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11453026,home,Al-Hilal,Kalidou Koulibaly,,,kalidou-koulibaly,K. Koulibaly,D,3,187,26133,M,kkoulibaly26,126071,EUR,677376000,D,3,3,False,43.0,33.0,9.0,5.0,22.0,28.0,11.0,15.0,5.0,4.0,,,,,,90.0,57.0,7.7,10.0,1,1.0,,,2.0,5.0,6.0,,,,4.0,3.0,,,1.0,1.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,
11453026,home,Al-Hilal,Ali Albulayhi,,,ali-albulayhi,A. Albulayhi,D,3,182,1057,M,,1138857,EUR,627609600,D,5,5,False,45.0,39.0,4.0,,25.0,27.0,14.0,18.0,2.0,4.0,,,,,,90.0,56.0,6.7,8.0,0,,,,1.0,2.0,3.0,,3.0,2.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
11453026,home,Al-Hilal,Yasir Al-Shahrani,,,yasir-al-shahrani,Y. Al-Shahrani,D,12,171,762,M,,160923,EUR,706752000,D,12,12,False,28.0,23.0,3.0,,9.0,12.0,17.0,22.0,3.0,3.0,,,,,,89.0,57.0,7.0,17.0,0,,6.0,3.0,1.0,4.0,1.0,,1.0,,,,2.0,1.0,1.0,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,
11453026,home,Al-Hilal,Rúben Neves,,,ruben-neves,R. Neves,M,8,181,15472,M,rubenneves,280955,EUR,858211200,M,8,8,False,46.0,36.0,10.0,7.0,21.0,25.0,15.0,22.0,3.0,5.0,,,,,,90.0,61.0,6.9,12.0,0,,1.0,,,6.0,5.0,,1.0,,4.0,1.0,,,1.0,,1.0,4.0,,,2.0,,2.0,,,,,,,,,,,,
11453026,home,Al-Hilal,Sergej Milinković-Savić,,,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191,13384,M,sms,331447,EUR,793843200,M,22,22,False,47.0,39.0,3.0,3.0,13.0,15.0,26.0,33.0,,7.0,,,,,,90.0,69.0,7.8,16.0,4,,1.0,,1.0,8.0,11.0,,9.0,5.0,1.0,,2.0,3.0,1.0,1.0,2.0,2.0,,2.0,1.0,,,1.0,2.0,1.0,,,,,,,,,
11453026,home,Al-Hilal,Michael,,,michael,Michael,M,96,166,9025,M,Michael19,878084,EUR,826588800,M,96,96,False,18.0,12.0,,,3.0,3.0,9.0,18.0,1.0,5.0,,,,,,77.0,36.0,6.3,16.0,1,,3.0,,1.0,8.0,2.0,1.0,4.0,,2.0,2.0,2.0,,,1.0,,2.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,
11453026,home,Al-Hilal,Malcom,,,malcom,Malcom,M,10,171,13905,M,malcomoliveira_97,551772,EUR,856915200,M,77,77,False,29.0,27.0,,,10.0,10.0,17.0,19.0,,10.0,,,,,,90.0,48.0,7.9,7.0,1,,,,,6.0,9.0,2.0,3.0,3.0,1.0,,2.0,5.0,2.0,,,2.0,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,
11453026,home,Al-Hilal,Salem Al-Dawsari,,,salem-al-dawsari,S. Al-Dawsari,M,29,171,11126,M,29salem,160893,EUR,682560000,M,29,29,False,41.0,30.0,3.0,3.0,10.0,12.0,20.0,31.0,,4.0,,,,,,89.0,55.0,7.4,15.0,1,,2.0,,,2.0,7.0,,4.0,4.0,,,1.0,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,True,,,,,,
11453026,home,Al-Hilal,Aleksandar Mitrović,,,aleksandar-mitrovic,A. Mitrović,F,9,189,24095,M,AleksMitrović,192144,EUR,779673600,F,9,9,False,21.0,15.0,1.0,1.0,7.0,8.0,8.0,13.0,1.0,1.0,,,,,,90.0,39.0,6.6,13.0,4,,,,,7.0,7.0,3.0,2.0,,1.0,,2.0,1.0,2.0,,5.0,,,,,1.0,,1.0,2.0,1.0,,,,2.0,1.0,,,,
11453026,home,Al-Hilal,Mohamed Kanno,,,mohamed-kanno,M. Kanno,M,28,191,1575,M,,828524,EUR,780192000,M,28,28,True,6.0,5.0,,,2.0,3.0,3.0,3.0,1.0,2.0,,,,,,13.0,14.0,6.8,3.0,0,,,,,2.0,3.0,1.0,,,1.0,1.0,1.0,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,
11453026,home,Al-Hilal,Mohammed Al-Burayk,,,mohammed-al-burayk,M. Al-Burayk,D,2,173,281,M,,804096,EUR,716515200,D,2,2,True,1.0,,,,,,,1.0,,,,,,,,1.0,2.0,,1.0,0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11453026,home,Al-Hilal,Hassan Al Tambakti,,,hassan-al-tambakti,H. A. Tambakti,D,87,182,1188,M,,881837,EUR,918518400,D,87,87,True,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,1.0,2.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453026,home,Al-Hilal,Mohammed Al-Owais,,,mohammed-al-owais,M. Al-Owais,G,33,185,753,M,,791416,EUR,687052800,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453026,home,Al-Hilal,Mohammed Jahfali,,,mohammed-jahfali,M. Jahfali,D,70,185,103,M,,791561,EUR,656726400,D,70,70,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453026,home,Al-Hilal,Abdulelah Al-Malki,,,abdulelah-al-malki,A. Al-Malki,M,88,170,376,M,,818840,EUR,781833600,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453026,home,Al-Hilal,Mohammed Al-Qahtani,Mohammed Al-Qahtani,,al-qahtani-mohammed,M. Al-Qahtani,M,15,167,790,M,,1134261,EUR,1027382400,M,56,56,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453026,home,Al-Hilal,Abdullah Al-Hamdan,,,abdullah-al-hamdan,A. Al-Hamdan,F,9,185,1411,M,,915991,EUR,937094400,F,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453026,home,Al-Hilal,Saleh Al-Shehri,,,saleh-al-shehri,S. Al-Shehri,F,11,184,1112,M,,818779,EUR,752112000,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453026,away,Al-Ahli,Edouard Mendy,,,edouard-mendy,E. Mendy,G,16,195,19839,M,edou_mendy,845074,EUR,699408000,G,16,16,False,24.0,20.0,13.0,9.0,17.0,18.0,3.0,6.0,1.0,7.0,2.0,3.0,3.0,1.0,1.0,90.0,36.0,7.4,4.0,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
11453026,away,Al-Ahli,Ali Majrashi,,,ali-majrashi,A. Majrashi,D,27,177,404,M,,917035,EUR,938736000,D,27,27,False,21.0,13.0,3.0,,7.0,8.0,6.0,15.0,3.0,6.0,,,,,,90.0,58.0,6.6,15.0,1,,2.0,,2.0,8.0,8.0,1.0,3.0,1.0,4.0,3.0,1.0,3.0,1.0,,,2.0,,1.0,2.0,,,,,,,,,,,,,,
11453026,away,Al-Ahli,Roger Ibañez,,,roger-ibanez,R. Ibañez,D,3,185,2314,M,,888949,EUR,911779200,D,3,3,False,23.0,19.0,2.0,1.0,14.0,18.0,5.0,5.0,7.0,6.0,,,,,,90.0,46.0,6.6,4.0,1,,,,4.0,6.0,6.0,,2.0,2.0,4.0,2.0,,,1.0,,,1.0,,1.0,3.0,,,,,,,,,,,,,1.0,
