match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,captain,stat_aerialWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_wasFouled,stat_keyPass,stat_unsuccessfulTouch,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_hitWoodwork,player_sofascoreId,stat_goals,stat_penaltyFaced,stat_goalAssist,stat_clearanceOffLine,stat_penaltyConceded,stat_totalOffside
11540860,home,Antalyaspor,Helton Leite,,,helton-leite,H. Leite,G,23,196,372,M,329081,EUR,657504000,G,1,1,False,36.0,29.0,11.0,5.0,24.0,26.0,5.0,10.0,2.0,6.0,6.0,8.0,1.0,1.0,1.0,90.0,49.0,8.0,7.0,0.00088915,0,1.8534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540860,home,Antalyaspor,Erdoğan Yeşilyurt,,,erdogan-yesilyurt,E. Yeşilyurt,D,17,178,77,M,142541,EUR,752544000,D,17,17,False,36.0,23.0,4.0,1.0,10.0,12.0,13.0,27.0,,4.0,,,,,,90.0,62.0,6.4,24.0,0.0130761,0,,3.0,1.0,1.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540860,home,Antalyaspor,Veysel Sarı,,,veysel-sari,V. Sarı,D,89,185,109,M,98276,EUR,585792000,D,89,89,False,59.0,54.0,5.0,3.0,39.0,42.0,15.0,17.0,2.0,5.0,,,,,,90.0,69.0,6.7,6.0,0.00500457,2,,,2.0,6.0,5.0,,,3.0,True,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.057,0.032,,,,,,,,,,,,,,,
11540860,home,Antalyaspor,Ömer Toprak,,,omer-toprak,Ö. Toprak,D,,187,127,M,39015,EUR,616982400,D,21,21,False,54.0,50.0,5.0,4.0,39.0,41.0,11.0,13.0,3.0,3.0,,,,,,90.0,69.0,7.4,4.0,0.00570888,2,,,4.0,5.0,8.0,,,3.0,,4.0,,,1.0,1.0,2.0,2.0,,1.0,0.2002,,1.0,1.0,,,,,,,,,,,,,
11540860,home,Antalyaspor,Güray Vural,,,guray-vural,G. Vural,D,77,177,69,M,43559,EUR,581990400,D,11,11,False,32.0,29.0,2.0,2.0,18.0,18.0,11.0,15.0,1.0,5.0,,,,,,82.0,48.0,6.2,7.0,0.00789729,0,,1.0,2.0,4.0,3.0,1.0,,2.0,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
11540860,home,Antalyaspor,Ufuk Akyol,,,ufuk-akyol,U. Akyol,M,19,180,30,M,859546,EUR,872640000,M,19,19,False,19.0,13.0,2.0,,7.0,8.0,6.0,11.0,1.0,6.0,,,,,,45.0,27.0,6.8,8.0,0.04471,0,,,1.0,3.0,4.0,2.0,2.0,,,2.0,2.0,,,,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,
11540860,home,Antalyaspor,Jakub Kałuziński,,,jakub-kaluzinski,J. Kałuziński,M,18,185,896,M,1019026,EUR,1036022400,M,18,18,False,58.0,47.0,6.0,2.0,25.0,27.0,24.0,36.0,,6.0,,,,,,90.0,71.0,7.3,16.0,0.168887,0,,5.0,1.0,2.0,4.0,,,1.0,,2.0,1.0,,,,2.0,,,,,,,1.0,3.0,2.0,2.0,1.0,,,,,,,,,
11540860,home,Antalyaspor,Emre Uzun,,,uzun-emre,E. Uzun,M,11,177,141,M,1212159,EUR,1119225600,M,80,80,False,15.0,8.0,1.0,,3.0,6.0,6.0,13.0,,1.0,,,,,,45.0,28.0,6.1,13.0,0.02548,2,,4.0,,5.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,,,2.0,0.0633,,,,,1.0,1.0,,1.0,1.0,,,,,,,
11540860,home,Antalyaspor,Sander van de Streek,,,sander-van-de-streek,S. v. d. Streek,M,22,180,186,M,220155,EUR,732931200,F,22,22,False,21.0,13.0,1.0,,5.0,5.0,9.0,17.0,1.0,4.0,,,,,,74.0,36.0,5.5,13.0,0.0534421,3,,1.0,,9.0,5.0,1.0,1.0,,,3.0,4.0,3.0,1.0,2.0,,,,2.0,0.2362,0.3332,2.0,1.0,,2.0,1.0,,,,,,,,,,
11540860,home,Antalyaspor,Adam Buksa,,,adam-buksa,A. Buksa,F,18,191,3747,M,1138856,EUR,837129600,F,9,9,False,14.0,11.0,,,4.0,4.0,8.0,11.0,,1.0,,,,,,90.0,26.0,7.1,8.0,0.0505127,2,,1.0,4.0,6.0,4.0,,,,,1.0,,1.0,,1.0,,,,2.0,0.8151,0.9817,,3.0,2.0,4.0,1.0,,1.0,,AdamBuksa,1.0,,,,,
