match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_wonContest,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_totalCross,stat_accurateCross,stat_wasFouled,player_sofascoreId,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_totalOffside,stat_errorLeadToAShot,stat_hitWoodwork
14025270,home,Sunderland,Robin Roefs,robin-roefs,R. Roefs,G,22,193,2150,M,1012928,EUR,1042761600,G,22,22,False,36.0,23.0,16.0,4.0,0.0,19.0,21.0,4.0,15.0,8.0,4.0,4.0,90.0,43.0,7.1,13.0,0.00652918,67.629690597079,13.0,40.215,7.98,0.1928,0,0.7447,0.14,0.0,0.22,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025270,home,Sunderland,Trai Hume,hume-trai,T. Hume,D,32,180,1062,M,989034,EUR,1016409600,D,32,32,False,25.0,18.0,2.0,2.0,0.0,6.0,7.0,12.0,18.0,5.0,,,90.0,46.0,6.6,12.0,0.00985214,62.639528097661,9.0,25.62,17.85,,2,,0.0,0.11,0.18,,,,1.0,7.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,4.0,3.0,0.1633,-0.31,,,,,,,,,,,,,,,,,,,,,,,
14025270,home,Sunderland,Nordi Mukiele,nordi-mukiele,N. Mukiele,D,20,185,6353,M,780014,EUR,878342400,D,20,20,False,47.0,33.0,11.0,3.0,0.0,25.0,28.0,8.0,19.0,6.0,,,90.0,65.0,7.5,17.0,0.037889,214.44112375752,19.0,43.26,14.595,,0,,0.18,0.08,0.51,,,,1.0,1.0,4.0,1.0,,,,5.0,3.0,3.0,1.0,,,,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,
14025270,home,Sunderland,Omar Alderete,omar-alderete,O. Alderete,D,15,187,5163,M,805137,EUR,851558400,D,15,15,False,19.0,16.0,4.0,2.0,0.0,9.0,9.0,7.0,10.0,4.0,,,90.0,45.0,7.8,6.0,0.0269863,29.620354129676,6.0,13.23,12.075,,0,,0.25,0.06,0.95,,,,1.0,5.0,4.0,1.0,3.0,,,11.0,1.0,1.0,1.0,1.0,,,,2.0,3.0,,1.0,1.0,2.0,12.320646452196,1.0,,,,,,,,,,,,,,
14025270,home,Sunderland,Dennis Cirkin,dennis-cirkin,D. Cirkin,D,3,180,869,M,1014987,EUR,1018051200,D,3,3,False,18.0,14.0,,,0.0,7.0,8.0,7.0,10.0,2.0,,,90.0,44.0,7.3,8.0,0.00724543,97.40952876442,7.0,51.345,37.59,,0,,-0.01,0.06,0.17,,,,1.0,5.0,10.0,2.0,1.0,,,3.0,6.0,4.0,,1.0,,,,,2.0,,,2.0,1.0,37.991395920656,1.0,1.0,1.0,2.0,,,,,,,,,,,
14025270,home,Sunderland,Lutsharel Geertruida,lutsharel-geertruida,L. Geertruida,D,6,185,2494,M,856739,EUR,963878400,M,6,6,False,22.0,12.0,4.0,,0.0,7.0,10.0,5.0,12.0,4.0,,,90.0,36.0,7.0,13.0,0.0153846,81.01874100993,9.0,42.84,28.77,,0,,-0.02,0.19,0.44,,,,1.0,3.0,2.0,2.0,1.0,,,1.0,1.0,1.0,2.0,,,,,1.0,2.0,,,,,39.805059359932,2.0,,,,,,,,,,,,,,
14025270,home,Sunderland,Granit Xhaka,granit-xhaka,G. Xhaka,M,34,185,15717,M,117777,EUR,717552000,M,34,34,False,44.0,38.0,10.0,7.0,0.0,19.0,19.0,19.0,25.0,11.0,,,90.0,56.0,7.3,10.0,0.0776828,31.517192125874,5.0,13.44,11.13,,0,,0.3,0.11,0.37,,,,1.0,4.0,2.0,2.0,,,,3.0,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,4.0,1.0,1.0,Granit_Xhaka,True,,,,,,,,,
14025270,home,Sunderland,Eliezer Mayenda,eliezer-mayenda,E. Mayenda,F,12,179,2833,M,1168588,EUR,1115510400,M,12,12,False,15.0,8.0,1.0,1.0,0.0,,,8.0,15.0,3.0,,,90.0,35.0,7.2,13.0,0.0184753,146.00754211156,10.0,114.45,27.93,,3,,0.24,0.31,0.21,,Eliezer Mayenda,,3.0,5.0,8.0,,3.0,,1.0,2.0,,,1.0,,0.3159,-0.55,,,1.0,,1.0,4.0,3.0,105.1499200066,5.0,,,2.0,,,1.0,1.0,0.199,,,,,,
14025270,home,Sunderland,Enzo Le Fée,enzo-le-fee,E. Le Fée,M,28,173,3108,M,984014,EUR,949536000,M,28,28,False,41.0,33.0,3.0,3.0,0.0,15.0,16.0,18.0,25.0,3.0,,,90.0,60.0,8.2,10.0,0.284889,151.05886736935,21.0,93.45,16.8,,0,,0.46,0.28,0.43,,,,2.0,2.0,8.0,2.0,1.0,,,1.0,4.0,3.0,1.0,,,,,,5.0,2.0,,,1.0,9.8898861975252,1.0,2.0,1.0,1.0,,,,,,,,,,,
14025270,home,Sunderland,Simon Adingra,simon-adingra,S. Adingra,M,24,175,53010,M,1110842,EUR,1009843200,M,24,24,False,19.0,14.0,1.0,,0.0,2.0,3.0,12.0,16.0,2.0,,,72.0,37.0,5.6,16.0,0.00831012,60.128861003572,8.0,34.965,10.29,,2,,-0.23,0.06,-0.16,,,,1.0,15.0,3.0,3.0,5.0,,,,1.0,1.0,1.0,4.0,0.0423,-0.12,,,,,1.0,3.0,1.0,12.860669344945,1.0,2.0,,,simon.adingra,,1.0,1.0,0.0371,,,,,,
