match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_unsuccessfulTouch,stat_dispossessed,stat_challengeLost,captain,stat_accurateCross,stat_bigChanceMissed,stat_hitWoodwork,stat_outfielderBlock,stat_totalOffside,stat_lastManTackle,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_errorLeadToAGoal,stat_errorLeadToAShot
11396443,home,FC Bayern München,Sven Ulreich,,,sven-ulreich,S. Ulreich,G,26,192,2973,M,26768,EUR,586569600,G,26,26,False,25.0,24.0,4.0,3.0,24.0,25.0,6.0,1.0,90.0,31.0,7.0,1.0,0.0,0.0,0.00015004,0,0.2593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396443,home,FC Bayern München,Noussair Mazraoui,,,noussair-mazraoui,N. Mazraoui,D,3,183,53749,M,847030,EUR,879465600,D,40,40,False,61.0,52.0,1.0,1.0,18.0,24.0,2.0,,90.0,83.0,8.5,14.0,0.1477,0.0,0.423125,2,,nousmaz97,1.0,34.0,40.0,3.0,2.0,3.0,5.0,7.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,5.0,,,,,,,,,,,,,,,,,,,
11396443,home,FC Bayern München,Matthijs de Ligt,,,matthijs-de-ligt,M. de Ligt,D,4,188,32702,M,803031,EUR,934416000,D,4,4,False,31.0,28.0,3.0,1.0,21.0,22.0,3.0,,45.0,41.0,7.8,4.0,0.2527,0.4474,0.00444123,2,,mdeligt,,7.0,9.0,,,3.0,1.0,5.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,1.0,,,,,,,,,,,,,,,
11396443,home,FC Bayern München,Min-jae Kim,,,min-jae-kim,M. Kim,D,3,190,15013,M,896569,EUR,848016000,D,3,3,False,81.0,76.0,3.0,3.0,53.0,58.0,4.0,,90.0,95.0,7.7,5.0,0.0,0.0,0.00794216,0,,kiminjae3,,23.0,23.0,,1.0,7.0,1.0,8.0,,,,,,2.0,1.0,1.0,,,,,,10.0,,,,,,,,,,,,,,,,
11396443,home,FC Bayern München,Alphonso Davies,,,alphonso-davies,A. Davies,D,19,185,29613,M,843665,EUR,973123200,D,19,19,False,39.0,32.0,,,20.0,23.0,8.0,,65.0,62.0,7.3,12.0,0.0,0.0,0.0638399,0,,ADavies19,,12.0,17.0,1.0,1.0,,4.0,9.0,9.0,7.0,,,,,,,2.0,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,
11396443,home,FC Bayern München,Konrad Laimer,,,konrad-laimer,K. Laimer,D,27,180,7452,M,355492,EUR,864691200,M,27,27,False,49.0,47.0,1.0,1.0,19.0,19.0,6.0,,90.0,59.0,7.1,3.0,0.0257,0.0,0.0611796,1,,KonradLaimer,,28.0,30.0,,1.0,,6.0,2.0,,,,1.0,,,1.0,1.0,1.0,3.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,
11396443,home,FC Bayern München,Joshua Kimmich,,,joshua-kimmich,J. Kimmich,M,6,176,42486,M,259117,EUR,792201600,M,6,6,False,60.0,52.0,7.0,4.0,30.0,31.0,8.0,,77.0,79.0,8.3,14.0,0.0266,0.0,0.584493,1,,Jok_32,1.0,28.0,39.0,10.0,,,1.0,2.0,,,1.0,1.0,,1.0,2.0,1.0,,,5.0,,,1.0,,1.0,,True,6.0,,,,,,,,,,,
11396443,home,FC Bayern München,Leroy Sané,,,leroy-sane,L. Sané,M,10,184,41295,M,293519,EUR,821318400,M,10,10,False,53.0,48.0,2.0,2.0,8.0,8.0,3.0,,90.0,80.0,8.7,18.0,0.6548,0.7918,0.306676,4,,LeroySane,,40.0,47.0,2.0,,,8.0,8.0,9.0,5.0,1.0,,,,2.0,,1.0,1.0,4.0,4.0,1.0,,4.0,2.0,1.0,,,,,,,,,,,,,
11396443,home,FC Bayern München,Eric Maxim Choupo-Moting,,,eric-maxim-choupo-moting,E. M. Choupo-Moting,F,13,191,7877,M,21626,EUR,606614400,M,13,13,False,21.0,15.0,1.0,1.0,4.0,4.0,5.0,,65.0,33.0,7.1,10.0,1.6002,1.5975,0.0339342,3,,Choupo,,11.0,17.0,,1.0,2.0,6.0,5.0,4.0,2.0,,,,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,,,2.0,,,,2.0,,,,,,,,,,
11396443,home,FC Bayern München,Kingsley Coman,,,kingsley-coman,K. Coman,M,21,178,32905,M,280441,EUR,834624000,M,11,11,False,43.0,38.0,3.0,3.0,15.0,17.0,3.0,,77.0,59.0,8.4,11.0,0.1734,0.0,1.37291,3,,KingComan,1.0,24.0,27.0,1.0,,,2.0,3.0,4.0,2.0,2.0,2.0,1.0,,,,1.0,,4.0,,,1.0,4.0,,,,1.0,,1.0,1.0,,,,,,,,
