match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,confirmed,player_id,player_name,playerName,reason,rescinded,from
10913532,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10913532,,,,,90,1.0,,1,,,substitution,121572104.0,False,False,regular,,,,,,,,
10913532,,,,,90,0.0,,1,,,injuryTime,,,,,7.0,,,,,,,
10913532,,,,,87,,,4,,,substitution,121572078.0,False,True,regular,,,,,,,,
10913532,,,,,83,,,8,,,substitution,121572054.0,False,True,regular,,,,,,,,
10913532,,,,,82,,,9,,,varDecision,15467.0,,False,goalAwarded,,False,926513.0,Renzo López,,,,
10913532,,2.0,0.0,,67,,,24,,,goal,168103382.0,,True,regular,,,114157.0,Cristian Tello,,,,
10913532,,,,,67,,,24,,,substitution,121571941.0,False,True,regular,,,,,,,,
10913532,,,,,61,,,30,,,substitution,121571909.0,True,False,injury,,,,,,,,
10913532,,,,,57,,,34,,,card,120628610.0,,True,yellow,,,114157.0,Cristian Tello,Cristian Tello,Argument,False,
10913532,,,,,57,,,34,,,card,120628611.0,,False,yellow,,,917232.0,Yousef Al-Shammari,Yousef Al-Shammari,Argument,False,
10913532,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10913532,,,,,45,0.0,,1,,,injuryTime,,,,,5.0,,,,,,,
10913532,,1.0,0.0,,43,,,3,,,goal,168102775.0,,True,penalty,,,847714.0,Marwane Saadane,,,,penalty
