match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_keyPass,player_firstName,player_lastName,stat_totalCross,stat_ownGoals,stat_accurateCross,stat_wasFouled,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId,stat_punches,stat_hitWoodwork
11396475,home,TSG Hoffenheim,Oliver Baumann,oliver-baumann,O. Baumann,G,1,185,1392,M,40244,EUR,644284800,G,1,1,False,True,31.0,23.0,15.0,7.0,18.0,18.0,5.0,13.0,1.0,15.0,4.0,6.0,1.0,1.0,90.0,48.0,7.6,9.0,0.0,0.0,0.0007996,0,-0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396475,home,TSG Hoffenheim,Ozan Kabak,ozan-kabak,O. Kabak,D,5,185,2402,M,857740,EUR,953942400,D,5,5,False,,53.0,48.0,5.0,3.0,29.0,30.0,19.0,23.0,7.0,6.0,,,,,90.0,74.0,8.5,7.0,0.3343,0.4391,0.0233134,3,,3.0,7.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,
11396475,home,TSG Hoffenheim,John Brooks,john-brooks,J. Brooks,D,25,193,355,M,132149,EUR,728179200,D,23,23,False,,55.0,42.0,9.0,4.0,25.0,30.0,17.0,25.0,4.0,9.0,,,,,90.0,78.0,7.2,14.0,0.1387,0.0,0.0287927,2,,3.0,6.0,9.0,2.0,1.0,,,1.0,,,,3.0,4.0,2.0,,,4.0,1.0,1.0,1.0,2.0,,,,,,,,,,,
11396475,home,TSG Hoffenheim,Attila Szalai,attila-szalai,A. Szalai,D,41,192,2460,M,823092,EUR,885254400,D,41,41,False,,19.0,12.0,2.0,1.0,8.0,11.0,4.0,9.0,2.0,3.0,,,,,45.0,24.0,6.1,8.0,0.0,0.0,0.00197074,0,,1.0,3.0,1.0,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,
11396475,home,TSG Hoffenheim,Pavel Kadeřábek,pavel-kaderabek,P. Kadeřábek,M,3,182,266,M,109296,EUR,704160000,M,3,3,False,,37.0,26.0,4.0,2.0,7.0,9.0,22.0,34.0,2.0,4.0,,,,,90.0,61.0,7.1,17.0,0.1679,0.0,0.19365,2,,3.0,4.0,3.0,,,1.0,,1.0,,,,2.0,,,,,3.0,1.0,,1.0,3.0,,,6.0,,3.0,,,,,,
11396475,home,TSG Hoffenheim,Grischa Prömel,grischa-promel,G. Prömel,M,6,182,280,M,253993,EUR,789609600,M,6,6,False,,42.0,32.0,4.0,1.0,13.0,15.0,19.0,27.0,1.0,9.0,,,,,90.0,56.0,6.6,15.0,0.2149,0.129,0.110304,3,,1.0,10.0,3.0,4.0,1.0,,1.0,,,,,,2.0,1.0,,,1.0,4.0,,2.0,,,,,,,,,,,,
11396475,home,TSG Hoffenheim,Florian Grillitsch,florian-grillitsch,F. Grillitsch,M,27,187,755,M,186719,EUR,807753600,M,11,11,False,,43.0,35.0,4.0,2.0,16.0,18.0,19.0,26.0,2.0,3.0,,,,,71.0,54.0,6.5,10.0,0.0298,0.0,0.0338425,1,,3.0,5.0,5.0,1.0,,,,1.0,,,,,1.0,,,,3.0,1.0,,,,,,1.0,,,1.0,,,,,
11396475,home,TSG Hoffenheim,Angelo Stiller,stiller-angelo,A. Stiller,M,6,183,7426,M,901882,EUR,986342400,M,13,13,False,,39.0,35.0,5.0,4.0,11.0,11.0,25.0,31.0,3.0,1.0,,,,,85.0,53.0,7.0,8.0,0.0786,0.0574,0.09517,2,,,1.0,3.0,1.0,,,1.0,1.0,,,,,,,1.0,,2.0,,,,1.0,,,3.0,,1.0,1.0,,,,,
11396475,home,TSG Hoffenheim,Marius Bülter,marius-bulter,M. Bülter,F,30,188,454,M,378340,EUR,733363200,M,21,21,False,,21.0,16.0,,,3.0,3.0,14.0,22.0,,1.0,,,,,90.0,43.0,7.4,9.0,0.1794,0.0,0.448752,3,,4.0,8.0,5.0,1.0,1.0,,,2.0,,,,,,,,2.0,3.0,1.0,1.0,1.0,2.0,,,4.0,,1.0,1.0,1.0,1.0,,,
11396475,home,TSG Hoffenheim,Ihlas Bebou,ihlas-bebou,I. Bebou,F,9,183,465,M,254297,EUR,767059200,F,9,9,False,,18.0,14.0,,,7.0,8.0,7.0,10.0,,2.0,,,,,84.0,30.0,6.7,11.0,0.0558,0.0,0.0687489,1,,4.0,7.0,3.0,,2.0,,,,,,,,,,6.0,2.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,
11396475,home,TSG Hoffenheim,Andrej Kramarić,andrej-kramaric,A. Kramarić,F,27,177,7591,M,67647,EUR,677289600,F,27,27,False,,40.0,32.0,3.0,2.0,8.0,11.0,27.0,35.0,,5.0,,,,,90.0,60.0,7.4,17.0,0.1133,0.0,0.6067,3,,3.0,8.0,4.0,,3.0,,,2.0,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,7.0,,,6.0,,3.0,2.0,1.0,1.0,andrejkramaric,,
11396475,home,TSG Hoffenheim,Kevin Vogt,kevin-vogt,K. Vogt,D,7,194,163,M,48660,EUR,685584000,D,22,22,True,,32.0,26.0,3.0,1.0,10.0,14.0,16.0,18.0,2.0,5.0,,,,,45.0,40.0,6.7,7.0,0.0274,0.0,0.0238351,1,,,2.0,1.0,,,,,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
11396475,home,TSG Hoffenheim,Julian Justvan,julian-justvan,J. Justvan,M,10,177,208,M,843132,EUR,891475200,M,17,17,True,,9.0,4.0,2.0,1.0,,,4.0,12.0,,1.0,,,,,19.0,14.0,6.5,9.0,0.0,0.0,0.00432117,0,,,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,3.0,,,,,,,,
11396475,home,TSG Hoffenheim,Tom Bischof,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,39,39,True,,8.0,8.0,1.0,1.0,3.0,3.0,5.0,5.0,,1.0,,,,,10.0,9.0,6.7,,0.0,0.0,0.0100513,0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11396475,home,TSG Hoffenheim,Maximilian Beier,maximilian-beier,M. Beier,F,14,183,4887,M,980628,EUR,1034812800,F,14,14,True,,2.0,,,,,,,2.0,,1.0,,,,,11.0,7.0,6.7,3.0,0.0885,0.0,0.0,1,,,3.0,3.0,1.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,3.0,,,,,
11396475,home,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396475,home,TSG Hoffenheim,Kevin Akpoguma,kevin-akpoguma,K. Akpoguma,D,25,192,335,M,187423,EUR,798249600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396475,home,TSG Hoffenheim,Diadié Samassékou,diadie-samassekou,D. Samassékou,M,18,175,1706,M,796358,EUR,821318400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396475,home,TSG Hoffenheim,Finn Ole Becker,becker-finn-ole,F. O. Becker,M,25,177,144,M,979821,EUR,960422400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396475,home,TSG Hoffenheim,Robert Skov,robert-skov,R. Skov,M,24,183,755,M,327863,EUR,832550400,F,29,29,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396475,away,SC Freiburg,Noah Atubolu,noah-atubolu,N. Atubolu,G,1,190,1842,M,980626,EUR,1022284800,G,1,1,False,,39.0,18.0,29.0,8.0,15.0,17.0,3.0,22.0,2.0,11.0,2.0,3.0,,,90.0,50.0,6.5,21.0,0.0,0.0,0.00169767,0,-0.3745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,
11396475,away,SC Freiburg,Lukas Kübler,lukas-kubler,L. Kübler,D,17,183,237,M,142525,EUR,715132800,D,17,17,False,,42.0,31.0,11.0,6.0,15.0,17.0,16.0,25.0,1.0,7.0,,,,,90.0,62.0,7.3,14.0,0.2366,0.314,0.0270603,1,,1.0,2.0,9.0,,1.0,1.0,1.0,,,,,3.0,2.0,1.0,,1.0,4.0,,1.0,,,,,,,,2.0,,,,,1.0
11396475,away,SC Freiburg,Matthias Ginter,matthias-ginter,M. Ginter,D,28,189,887,M,142259,EUR,758937600,D,28,28,False,,37.0,31.0,4.0,1.0,22.0,25.0,9.0,13.0,3.0,9.0,,,,,90.0,54.0,7.2,10.0,0.0,0.0,0.0145516,0,,,2.0,3.0,,1.0,,,,,,5.0,1.0,1.0,,1.0,,2.0,1.0,,,,,,1.0,,,,,,,,
11396475,away,SC Freiburg,Philipp Lienhart,philipp-lienhart,P. Lienhart,D,3,189,690,M,576266,EUR,837043200,D,3,3,False,,72.0,58.0,14.0,7.0,36.0,41.0,22.0,33.0,2.0,6.0,,,,,90.0,89.0,6.8,21.0,0.489,0.0,0.0170102,1,,,3.0,5.0,1.0,,1.0,,,,,1.0,2.0,1.0,,1.0,2.0,3.0,,,1.0,,,,2.0,,,1.0,,,,,
11396475,away,SC Freiburg,Christian Günter,christian-gunter,C. Günter,D,30,184,352,M,142231,EUR,730857600,D,30,30,False,True,37.0,32.0,2.0,,17.0,19.0,17.0,23.0,2.0,3.0,,,,,89.0,50.0,7.5,9.0,0.0,0.0,0.393455,0,,3.0,3.0,3.0,,1.0,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,2.0,,,5.0,,2.0,,1.0,,,,
11396475,away,SC Freiburg,Merlin Röhl,merlin-rohl,M. Röhl,M,34,191,736,M,1064082,EUR,1025827200,M,34,34,False,,14.0,12.0,1.0,1.0,7.0,8.0,6.0,8.0,1.0,5.0,,,,,74.0,25.0,6.7,5.0,0.0,0.0,0.127599,0,,2.0,9.0,,1.0,1.0,,,,,,1.0,1.0,,,,4.0,,1.0,,,1.0,,,2.0,,1.0,,1.0,,,,
11396475,away,SC Freiburg,Maximilian Eggestein,maximilian-eggestein,M. Eggestein,M,8,181,429,M,569784,EUR,850003200,M,8,8,False,,62.0,55.0,2.0,2.0,33.0,39.0,22.0,23.0,1.0,11.0,,,,,90.0,76.0,7.4,7.0,0.0,0.0,0.0146863,0,,3.0,4.0,9.0,,1.0,,,,,,1.0,3.0,4.0,1.0,,1.0,3.0,,1.0,,,,,,,,1.0,,,,,
11396475,away,SC Freiburg,Roland Sallai,roland-sallai,R. Sallai,F,7,182,8489,M,355088,EUR,864259200,M,22,22,False,,22.0,18.0,1.0,,5.0,5.0,15.0,21.0,1.0,3.0,,,,,84.0,39.0,8.1,7.0,0.7881,0.4692,0.240845,4,,2.0,5.0,3.0,1.0,2.0,,2.0,2.0,1.0,,1.0,,1.0,1.0,,1.0,,,1.0,,4.0,,,4.0,,2.0,1.0,1.0,,rolandsallai,,
11396475,away,SC Freiburg,Vincenzo Grifo,vincenzo-grifo,V. Grifo,M,32,181,2068,M,171961,EUR,734140800,M,32,32,False,,40.0,30.0,5.0,1.0,13.0,17.0,18.0,29.0,,5.0,,,,,89.0,58.0,7.5,18.0,0.1485,0.0,0.142794,2,,,,5.0,,3.0,,,,,,,,1.0,1.0,3.0,,1.0,,3.0,2.0,2.0,,,6.0,,1.0,,,,,,1.0
11396475,away,SC Freiburg,Michael Gregoritsch,michael-gregoritsch,M. Gregoritsch,F,38,193,1525,M,111483,EUR,766627200,F,38,38,False,,21.0,12.0,1.0,,5.0,6.0,7.0,15.0,,1.0,,,,,84.0,40.0,7.1,14.0,0.8318,0.4198,0.0403225,8,,5.0,8.0,9.0,1.0,2.0,2.0,5.0,,,,1.0,,,,3.0,,6.0,1.0,1.0,3.0,1.0,,,,,,2.0,,,,,
11396475,away,SC Freiburg,Lucas Höler,lucas-holer,L. Höler,F,9,184,586,M,280009,EUR,773798400,F,9,9,False,,45.0,33.0,1.0,1.0,13.0,17.0,22.0,31.0,1.0,3.0,,,,,90.0,67.0,7.6,15.0,0.0999,0.0,0.367464,1,,3.0,5.0,11.0,,4.0,,,,,,,,4.0,1.0,,,2.0,1.0,3.0,1.0,4.0,,,3.0,,2.0,2.0,,,,,
11396475,away,SC Freiburg,Yannik Keitel,yannik-keitel,Y. Keitel,M,14,186,246,M,877842,EUR,950572800,M,14,14,True,,3.0,2.0,,,2.0,2.0,,1.0,1.0,,,,,,16.0,7.0,6.5,2.0,0.0,0.0,2.499e-05,0,,1.0,2.0,2.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,
11396475,away,SC Freiburg,Manuel Gulde,manuel-gulde,M. Gulde,D,,184,63,M,71952,EUR,666316800,D,5,5,True,,,,,,,,,,,,,,,,11.0,2.0,6.7,,0.0,0.0,9.6e-07,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11396475,away,SC Freiburg,Ritsu Doan,ritsu-doan,R. Doan,M,20,172,5674,M,790965,EUR,897955200,M,42,42,True,,5.0,4.0,,,2.0,3.0,2.0,2.0,,1.0,,,,,11.0,9.0,6.7,2.0,0.1582,0.664,0.00190814,1,,,1.0,2.0,,1.0,1.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,doanritsu,,1.0
11396475,away,SC Freiburg,Kiliann Sildillia,kiliann-sildillia,K. Sildillia,D,25,186,666,M,1014222,EUR,1021507200,D,25,25,True,,5.0,5.0,,,,,5.0,5.0,1.0,,,,,,1.0,9.0,,,0.0,0.0,0.00497497,0,,,,4.0,,3.0,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,
11396475,away,SC Freiburg,Noah Weißhaupt,noah-weisshaupt,N. Weißhaupt,F,10,181,339,M,1048820,EUR,1000944000,M,7,7,True,,6.0,6.0,,,2.0,2.0,4.0,4.0,,1.0,,,,,1.0,7.0,,1.0,0.0,0.0,0.0193356,0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,
11396475,away,SC Freiburg,Florian Müller,florian-muller,F. Müller,G,21,190,205,M,842858,EUR,879379200,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396475,away,SC Freiburg,Kenneth Schmidt,kenneth-schmidt,K. Schmidt,D,4,186,130,M,1063364,EUR,1023062400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Kenneth Schmidt,,,,,,,,,,
11396475,away,SC Freiburg,Keven Schlotterbeck,keven-schlotterbeck,K. Schlotterbeck,D,31,189,405,M,891651,EUR,862185600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396475,away,SC Freiburg,Maximilian Breunig,breunig-maximilian,M. Breunig,F,9,193,140,M,935281,EUR,966211200,F,44,44,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
