match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_fouls,captain,stat_goalAssist,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_totalOffside,player_sofascoreId,stat_goals,stat_accurateCross,stat_errorLeadToAShot
10388386,home,FC Augsburg,Rafał Gikiewicz,rafal-gikiewicz,R. Gikiewicz,G,12,190,723,M,44938,EUR,562204800,G,1,1,False,34.0,15.0,32.0,14.0,4.0,7.0,11.0,27.0,1.0,5.0,17.0,1.0,1.0,1.0,5.0,6.0,1.0,3.0,3.0,90.0,54.0,8.7,19.0,0.0,0.0,0.0154786,0,1.1731,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388386,home,FC Augsburg,Robert Gumny,robert-gumny,R. Gumny,D,20,182,1253,M,834986,EUR,896918400,D,2,2,False,13.0,6.0,4.0,2.0,2.0,3.0,4.0,11.0,3.0,1.0,4.0,,2.0,2.0,,,,,,90.0,38.0,7.2,16.0,0.0,0.0,0.0728473,0,,1.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10388386,home,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,False,24.0,11.0,10.0,2.0,4.0,9.0,7.0,15.0,9.0,3.0,10.0,,2.0,1.0,,,,,,90.0,40.0,7.6,13.0,0.7689,0.0,0.0148588,3,,,3.0,1.0,,1.0,3.0,,3.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,
10388386,home,FC Augsburg,Jeffrey Gouweleeuw,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,146853,EUR,679104000,D,6,6,False,15.0,5.0,7.0,1.0,3.0,4.0,2.0,11.0,1.0,10.0,8.0,,1.0,1.0,,,,,,90.0,31.0,7.1,11.0,0.0938,0.0,0.0264321,1,,,1.0,,,,1.0,1.0,,,1.0,,,1.0,,,,True,,,,,,,,,,,
10388386,home,FC Augsburg,Iago Borduchi,iago,I. Borduchi,D,25,181,849,M,869644,EUR,859075200,D,22,22,False,14.0,8.0,4.0,2.0,2.0,5.0,6.0,10.0,2.0,1.0,3.0,,2.0,1.0,,,,,,75.0,31.0,7.5,12.0,0.0,0.0,0.667503,0,,1.0,4.0,1.0,,2.0,1.0,,,3.0,3.0,,,,,,,,1.0,,,,,,,,,,
10388386,home,FC Augsburg,Carlos Gruezo,carlos-gruezo,C. Gruezo,M,11,172,502,M,155802,EUR,798249600,M,8,8,False,17.0,7.0,5.0,1.0,1.0,3.0,6.0,14.0,3.0,3.0,10.0,,1.0,1.0,,,,,,90.0,30.0,7.0,13.0,0.0,0.0,0.013548,0,,,1.0,,,,,3.0,,,1.0,,,,,2.0,,,,2.0,2.0,,,,,,,,
10388386,home,FC Augsburg,Elvis Rexhbeçaj,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,842188,EUR,878342400,M,13,13,False,18.0,8.0,5.0,3.0,1.0,4.0,7.0,14.0,3.0,,6.0,,3.0,2.0,,,,,,90.0,30.0,6.6,15.0,0.0243,0.0,0.0178983,0,,,6.0,2.0,2.0,,,2.0,,,,,,,,1.0,2.0,,,,,,,,,,,,
10388386,home,FC Augsburg,André Hahn,andre-hahn,A. Hahn,M,,185,43,,40326,EUR,650505600,M,28,28,False,19.0,10.0,5.0,,3.0,4.0,7.0,16.0,10.0,3.0,8.0,,5.0,2.0,,,,,,90.0,40.0,7.0,12.0,0.0454,0.0,0.0108797,1,,1.0,8.0,2.0,,,1.0,1.0,1.0,,3.0,3.0,,1.0,,1.0,2.0,,,2.0,1.0,,,,,,,,
10388386,home,FC Augsburg,Florian Niederlechner,florian-niederlechner,F. Niederlechner,F,7,186,341,M,156146,EUR,656726400,M,7,7,False,15.0,8.0,1.0,,4.0,5.0,4.0,10.0,5.0,,5.0,,,,,,,,,75.0,28.0,6.1,12.0,0.5697,0.4437,0.0280742,4,,,7.0,,2.0,,,3.0,2.0,,4.0,3.0,2.0,,1.0,,2.0,,,,,Florian,Niederlechner,3.0,1.0,,,,
10388386,home,FC Augsburg,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,M,9,9,False,8.0,3.0,,,,2.0,3.0,6.0,3.0,,4.0,,1.0,,,,,,,67.0,19.0,6.3,10.0,0.0601,0.0,0.021662,0,,,9.0,1.0,2.0,,2.0,2.0,,,3.0,2.0,,,,,3.0,,,,,,,,,e.demirovic29,,,
10388386,home,FC Augsburg,Mergim Berisha,mergim-berisha,M. Berisha,F,20,186,561,M,770083,EUR,894844800,F,11,11,False,15.0,8.0,,,2.0,3.0,6.0,17.0,7.0,3.0,5.0,,2.0,1.0,,,,,,89.0,41.0,7.1,20.0,0.2997,0.3378,0.0118709,1,,5.0,11.0,,2.0,,,3.0,2.0,,3.0,3.0,,,,,5.0,,,2.0,,,,1.0,1.0,,1.0,,
10388386,home,FC Augsburg,Mads Pedersen,mads-pedersen,M. Pedersen,D,3,179,157,M,809219,EUR,841536000,D,3,3,True,3.0,2.0,,,,1.0,2.0,2.0,1.0,3.0,2.0,,1.0,1.0,,,,,,23.0,13.0,6.9,2.0,0.0,0.0,0.0102237,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
