match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_wonContest,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,captain,stat_goalAssist,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_blockedScoringAttempt,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented
10388416,home,FC Bayern München,Sven Ulreich,,,sven-ulreich,S. Ulreich,G,26,192,2973,M,26768,EUR,586569600,G,26,26,False,47.0,39.0,9.0,1.0,39.0,42.0,5.0,1.0,1.0,8.0,1.0,1.0,1.0,90.0,57.0,7.1,8.0,0.0,0.0,0.00017062,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388416,home,FC Bayern München,Noussair Mazraoui,,,noussair-mazraoui,N. Mazraoui,D,3,183,53749,M,847030,EUR,879465600,D,40,40,False,39.0,29.0,2.0,,20.0,25.0,14.0,4.0,3.0,3.0,1.0,1.0,,79.0,58.0,6.8,13.0,0.0,0.0,0.012699,0,nousmaz97,9.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10388416,home,FC Bayern München,Dayot Upamecano,,,dayot-upamecano,D. Upamecano,D,2,185,14152,M,798583,EUR,909446400,D,2,2,False,85.0,77.0,3.0,1.0,56.0,61.0,24.0,6.0,3.0,4.0,1.0,1.0,,90.0,96.0,7.1,10.0,0.0,0.0,0.016434,0,Upamecano,21.0,3.0,3.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
10388416,home,FC Bayern München,Matthijs de Ligt,,,matthijs-de-ligt,M. de Ligt,D,4,188,32702,M,803031,EUR,934416000,D,4,4,False,56.0,52.0,3.0,1.0,43.0,46.0,10.0,2.0,,4.0,,,,76.0,60.0,6.8,4.0,0.0,0.0,0.00514019,0,mdeligt,9.0,2.0,3.0,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,
10388416,home,FC Bayern München,Alphonso Davies,,,alphonso-davies,A. Davies,D,19,185,29613,M,843665,EUR,973123200,D,19,19,False,68.0,63.0,2.0,1.0,40.0,42.0,28.0,4.0,1.0,10.0,2.0,2.0,,90.0,94.0,7.6,10.0,0.1024,0.0,0.197774,1,ADavies19,24.0,,1.0,,1.0,3.0,1.0,,1.0,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
10388416,home,FC Bayern München,Joshua Kimmich,,,joshua-kimmich,J. Kimmich,M,6,176,42486,M,259117,EUR,792201600,M,6,6,False,89.0,83.0,9.0,9.0,46.0,48.0,46.0,6.0,4.0,12.0,,,,90.0,108.0,7.4,11.0,0.0226,0.0,0.13173,1,Jok_32,37.0,2.0,6.0,1.0,1.0,,3.0,1.0,,4.0,,1.0,,5.0,,,1.0,,True,,,,,,,,,,
10388416,home,FC Bayern München,Leon Goretzka,,,leon-goretzka,L. Goretzka,M,8,189,12148,M,184661,EUR,792028800,M,8,8,False,48.0,41.0,1.0,,20.0,24.0,24.0,5.0,2.0,6.0,2.0,1.0,,76.0,57.0,7.0,9.0,0.0,0.0,0.116587,0,leon_goretzka,21.0,2.0,3.0,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
10388416,home,FC Bayern München,Serge Gnabry,,,serge-gnabry,S. Gnabry,M,7,176,19183,M,187433,EUR,805680000,M,7,7,False,37.0,33.0,2.0,1.0,10.0,11.0,31.0,1.0,,2.0,,,,90.0,49.0,8.2,10.0,0.6125,1.0182,0.105865,4,sergegnabry,23.0,1.0,3.0,1.0,1.0,,,1.0,2.0,,,,,5.0,,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,,,,,
10388416,home,FC Bayern München,Leroy Sané,,,leroy-sane,L. Sané,M,10,184,41295,M,293519,EUR,821318400,M,10,10,False,40.0,32.0,1.0,,9.0,10.0,31.0,2.0,,4.0,,,,76.0,56.0,8.1,17.0,0.2649,0.7976,0.217418,4,LeroySane,23.0,,5.0,,4.0,3.0,,2.0,2.0,,2.0,2.0,,1.0,,1.0,2.0,1.0,,1.0,1.0,2.0,,1.0,,,,,
10388416,home,FC Bayern München,Sadio Mané,,,sadio-mane,S. Mané,M,10,175,169423,M,217704,EUR,702864000,M,17,17,False,29.0,24.0,,,6.0,6.0,24.0,6.0,,3.0,1.0,,,90.0,52.0,7.3,14.0,0.4536,0.5305,0.189567,3,SadioMané,18.0,1.0,7.0,1.0,5.0,2.0,2.0,,,1.0,2.0,2.0,2.0,1.0,,,1.0,,,,,1.0,,1.0,1.0,2.0,,,
10388416,home,FC Bayern München,Eric Maxim Choupo-Moting,,,eric-maxim-choupo-moting,E. M. Choupo-Moting,F,13,191,7877,M,21626,EUR,606614400,F,13,13,False,18.0,16.0,1.0,1.0,4.0,5.0,13.0,3.0,1.0,2.0,,,,66.0,27.0,8.1,5.0,0.179,0.3704,0.0868045,1,Choupo,12.0,,4.0,,3.0,2.0,,,1.0,3.0,1.0,3.0,,,,,,,,1.0,,1.0,,1.0,,,,,
10388416,home,FC Bayern München,Jamal Musiala,,,jamal-musiala,J. Musiala,M,10,184,116690,M,1010231,EUR,1046217600,F,42,42,True,8.0,5.0,,,1.0,2.0,6.0,,,1.0,,,,24.0,9.0,6.6,3.0,0.0,0.0,0.019916,0,Bambi,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10388416,home,FC Bayern München,Benjamin Pavard,,,benjamin-pavard,B. Pavard,D,28,186,10858,M,787505,EUR,827971200,D,5,5,True,20.0,20.0,3.0,3.0,18.0,18.0,2.0,,,,,,,14.0,20.0,6.7,,0.0,0.0,0.00090347,0,benpavard21,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388416,home,FC Bayern München,Marcel Sabitzer,,,marcel-sabitzer,M. Sabitzer,M,20,177,8484,M,133908,EUR,763862400,M,18,18,True,5.0,5.0,,,1.0,1.0,4.0,1.0,,,1.0,,,14.0,8.0,7.4,1.0,0.3663,0.6292,0.00193335,1,marcel7sabitzer,4.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,
10388416,home,FC Bayern München,Mathys Tel,,,mathys-tel,M. Tel,F,11,183,11316,M,1048888,EUR,1114560000,F,39,39,True,6.0,5.0,,,2.0,2.0,4.0,,,,,,,14.0,9.0,6.6,2.0,0.1016,0.0,0.00378345,1,m.tel14,3.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
10388416,home,FC Bayern München,Josip Stanišić,,,josip-stanisic,J. Stanišić,D,44,186,9022,M,927407,EUR,954633600,D,44,44,True,12.0,12.0,1.0,1.0,9.0,9.0,3.0,,,,,,,11.0,13.0,6.6,,0.0,0.0,0.00248051,0,josip_stanisic,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388416,home,FC Bayern München,Johannes Schenk,,,johannes-schenk,J. Schenk,G,1,191,270,M,1022459,EUR,1042416000,G,35,35,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388416,home,FC Bayern München,Paul Wanner,,,paul-wanner,P. Wanner,M,10,186,3841,M,1146018,EUR,1135296000,M,14,14,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388416,home,FC Bayern München,Ryan Gravenberch,,,ryan-gravenberch,R. Gravenberch,M,38,190,31069,M,904897,EUR,1021507200,M,38,38,True,,,,,,,,,,,,,,,,,,,0.0,,0,ryanjiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388416,away,SC Freiburg,Mark Flekken,,,mark-flekken,M. Flekken,G,1,194,2843,M,171919,EUR,739929600,G,26,26,False,37.0,28.0,18.0,10.0,23.0,28.0,9.0,,,3.0,,,,90.0,41.0,5.6,9.0,0.0,0.0,0.00264657,0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,-1.6541
10388416,away,SC Freiburg,Kiliann Sildillia,,,kiliann-sildillia,K. Sildillia,D,25,186,666,M,1014222,EUR,1021507200,D,25,25,False,29.0,18.0,,,7.0,13.0,16.0,5.0,2.0,4.0,4.0,1.0,,90.0,51.0,6.2,19.0,0.0,0.0,0.0240288,0,,11.0,,3.0,,,2.0,1.0,2.0,,,1.0,,,,,,,2.0,,,,,,,,,,,
10388416,away,SC Freiburg,Matthias Ginter,,,matthias-ginter,M. Ginter,D,28,189,887,M,142259,EUR,758937600,D,28,28,False,40.0,35.0,6.0,4.0,27.0,29.0,11.0,4.0,5.0,6.0,1.0,1.0,,90.0,52.0,6.2,5.0,0.1083,0.0,0.00871816,2,,8.0,3.0,2.0,2.0,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,
10388416,away,SC Freiburg,Philipp Lienhart,,,philipp-lienhart,P. Lienhart,D,3,189,690,M,576266,EUR,837043200,D,3,3,False,41.0,34.0,8.0,4.0,27.0,28.0,13.0,3.0,8.0,4.0,1.0,,,90.0,55.0,6.4,8.0,0.0,0.0,0.00413594,0,,7.0,2.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,3.0,,,,,,,,,,,
10388416,away,SC Freiburg,Christian Günter,,,christian-gunter,C. Günter,D,30,184,352,M,142231,EUR,730857600,D,30,30,False,22.0,15.0,3.0,,8.0,11.0,16.0,1.0,,1.0,1.0,1.0,,90.0,33.0,6.0,10.0,0.0,0.0,0.0670413,0,,9.0,,1.0,,,,,,2.0,1.0,,,,5.0,2.0,,,,True,,,,,,,,,,
10388416,away,SC Freiburg,Ritsu Doan,,,ritsu-doan,R. Doan,M,20,172,5674,M,790965,EUR,897955200,M,42,42,False,15.0,10.0,1.0,1.0,2.0,3.0,13.0,5.0,,2.0,3.0,3.0,,75.0,29.0,6.1,11.0,0.0342,0.0,0.0431514,1,doanritsu,8.0,,6.0,3.0,2.0,2.0,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,
10388416,away,SC Freiburg,Maximilian Eggestein,,,maximilian-eggestein,M. Eggestein,M,8,181,429,M,569784,EUR,850003200,M,8,8,False,36.0,28.0,3.0,1.0,21.0,23.0,13.0,3.0,1.0,7.0,1.0,,,90.0,42.0,6.4,8.0,0.0,0.0,0.0029998,0,,7.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10388416,away,SC Freiburg,Nicolas Höfler,,,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,False,29.0,22.0,4.0,2.0,13.0,14.0,15.0,2.0,1.0,10.0,1.0,,,64.0,35.0,6.2,8.0,0.0,0.0,0.00615381,0,,9.0,,2.0,1.0,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,
