match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_aerialWon,stat_shotOffTarget,stat_outfielderBlock,stat_wasFouled,player_sofascoreId,stat_dispossessed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_keyPass,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goalAssist,stat_goals,captain,stat_bigChanceMissed,stat_totalOffside,stat_lastManTackle
10388529,home,Borussia M'gladbach,Jonas Omlin,jonas-omlin,J. Omlin,G,18,189,396,M,571622,EUR,758160000,G,1,1,False,49.0,38.0,18.0,7.0,38.0,44.0,5.0,11.0,2.0,3.0,90.0,59.0,6.5,11.0,0.0,0.0,0.00019857,0,-0.5889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388529,home,Borussia M'gladbach,Stefan Lainer,stefan-lainer,S. Lainer,D,22,176,447,M,113920,EUR,714873600,D,18,18,False,59.0,52.0,1.0,,25.0,28.0,33.0,5.0,,,90.0,78.0,5.5,11.0,0.0,0.0,0.0421968,0,,28.0,2.0,1.0,1.0,6.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
10388529,home,Borussia M'gladbach,Ko Itakura,ko-itakura,K. Itakura,D,4,189,3073,M,790989,EUR,854323200,D,3,3,False,76.0,72.0,1.0,1.0,57.0,60.0,16.0,3.0,,,90.0,85.0,6.7,4.0,0.1265,0.0,0.00465256,2,,15.0,,,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,
10388529,home,Borussia M'gladbach,Nico Elvedi,nico-elvedi,N. Elvedi,D,30,188,1059,M,282229,EUR,844041600,D,30,30,False,64.0,63.0,3.0,3.0,49.0,49.0,15.0,4.0,,,90.0,73.0,6.9,1.0,0.0,0.0,0.00869882,0,,14.0,,,2.0,3.0,2.0,,3.0,1.0,,,,,1.0,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,
10388529,home,Borussia M'gladbach,Ramy Bensebaini,ramy-bensebaini,R. Bensebaini,D,5,186,29068,M,577726,EUR,797990400,D,25,25,False,45.0,37.0,6.0,2.0,14.0,17.0,29.0,4.0,,,90.0,62.0,6.8,10.0,0.1946,0.0,0.0639344,2,,23.0,1.0,,1.0,2.0,4.0,,,2.0,2.0,2.0,,,,,,2.0,1.0,,,rbens,1.0,1.0,1.0,1.0,,,,,,,,,,
10388529,home,Borussia M'gladbach,Christoph Kramer,christoph-kramer,C. Kramer,M,,191,168,M,110967,EUR,666921600,M,6,6,False,30.0,25.0,1.0,,15.0,17.0,13.0,6.0,,,56.0,39.0,6.6,5.0,0.0,0.0,0.0102114,0,,10.0,,,,4.0,2.0,4.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
10388529,home,Borussia M'gladbach,Manu Koné,manu-kone,M. Koné,M,17,186,6974,M,974087,EUR,990057600,M,17,17,False,59.0,56.0,,,26.0,26.0,33.0,8.0,,,90.0,86.0,7.6,10.0,0.0298,0.1019,0.306134,1,,30.0,,,1.0,5.0,13.0,2.0,,,5.0,1.0,,4.0,1.0,,,1.0,,,3.0,,2.0,,,1.0,4.0,4.0,1.0,1.0,,,,,,
10388529,home,Borussia M'gladbach,Jonas Hofmann,jonas-hofmann,J. Hofmann,F,7,176,2115,M,142390,EUR,711072000,M,23,23,False,66.0,55.0,5.0,2.0,22.0,27.0,45.0,4.0,,,90.0,91.0,9.0,18.0,0.3338,0.7326,0.588611,3,,36.0,6.0,3.0,,6.0,4.0,4.0,,2.0,3.0,3.0,,2.0,,,,,1.0,,1.0,,1.0,1.0,,7.0,1.0,,1.0,1.0,2.0,1.0,,,,
10388529,home,Borussia M'gladbach,Lars Stindl,lars-stindl,L. Stindl,M,,180,394,M,23996,EUR,588556800,M,13,13,False,28.0,24.0,4.0,3.0,10.0,11.0,18.0,2.0,,,74.0,46.0,7.2,12.0,0.499,1.2228,0.0225046,4,,14.0,1.0,,,5.0,3.0,,,1.0,2.0,1.0,,3.0,1.0,,,,1.0,,,,3.0,,,1.0,2.0,1.0,,3.0,,1.0,True,1.0,,
10388529,home,Borussia M'gladbach,Hannes Wolf,hannes-wolf,H. Wolf,M,17,179,588,M,832411,EUR,924220800,M,11,11,False,31.0,27.0,1.0,,11.0,11.0,21.0,8.0,,,89.0,53.0,5.7,13.0,0.175,0.0,0.0836595,1,,16.0,1.0,,1.0,14.0,5.0,4.0,2.0,1.0,2.0,1.0,,1.0,2.0,,,2.0,,,1.0,,4.0,1.0,,,3.0,,,,,,,,,
