match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,description,confirmed
10388424,FT,6.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10388424,,,,,88,,,3,,,card,Benjamin Pavard,Foul,False,120528291.0,True,yellow,787505.0,Benjamin Pavard,,,
10388424,,6.0,2.0,,86,,,5,,,goal,,,,166926942.0,True,regular,21626.0,Eric Maxim Choupo-Moting,,,
10388424,,5.0,2.0,,82,,,9,,,goal,,,,166926813.0,False,regular,280721.0,Marcus Ingvartsen,,,
10388424,,5.0,1.0,,79,,,12,,,goal,,,,166926736.0,True,regular,1048888.0,Mathys Tel,,,
10388424,,,,,76,,,15,,,substitution,,,,121415394.0,True,regular,,,False,,
10388424,,,,,76,,,15,,,substitution,,,,121415395.0,False,regular,,,False,,
10388424,,,,,72,,,19,,,substitution,,,,121415340.0,True,regular,,,False,,
10388424,,,,,67,,,24,,,substitution,,,,121415293.0,False,regular,,,False,,
10388424,,,,,62,,,29,,,substitution,,,,121415263.0,False,regular,,,False,,
10388424,,,,,62,,,29,,,substitution,,,,121415262.0,False,regular,,,False,,
10388424,,,,,62,,,29,,,substitution,,,,121415261.0,False,regular,,,False,,
10388424,,,,,60,,,31,,,substitution,,,,121415243.0,True,regular,,,False,,
10388424,,,,,60,,,31,,,substitution,,,,121415242.0,True,regular,,,False,,
10388424,,4.0,1.0,,57,,,34,,,goal,,,,166926227.0,True,regular,184661.0,Leon Goretzka,,,
10388424,,,,,46,,,45,,,substitution,,,,121415038.0,True,regular,,,False,,
10388424,HT,3.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10388424,,3.0,1.0,,45,4.0,,1,,,goal,,,,166925443.0,False,regular,157377.0,Silvan Widmer,,,
10388424,,,,,45,3.0,,1,,,inGamePenalty,,goalkeeperSave,,118409901.0,False,missed,939830.0,Jonathan Burkardt,,Goalkeeper save,
10388424,,,,,45,1.0,,1,,,varDecision,,,,14122.0,False,penaltyNotAwarded,939830.0,Jonathan Burkardt,,,False
10388424,,3.0,0.0,,43,,,3,,,goal,,,,166925201.0,True,regular,217704.0,Sadio Mané,,,
10388424,,,,,43,,,3,,,inGamePenalty,,goalkeeperSave,,118409898.0,True,missed,217704.0,Sadio Mané,,Goalkeeper save,
10388424,,,,,41,,,5,,,varDecision,,,,14121.0,True,penaltyNotAwarded,217704.0,Sadio Mané,,,False
10388424,,,,,34,,,12,,,card,Edimilson Fernandes,Foul,False,120527766.0,False,yellow,330099.0,Edimilson Fernandes,,,
10388424,,2.0,0.0,,28,,,18,,,goal,,,,166924779.0,True,regular,1010231.0,Jamal Musiala,,,
10388424,,1.0,0.0,,5,,,41,,,goal,,,,166924322.0,True,regular,187433.0,Serge Gnabry,,,
