match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalTackle,stat_wonTackle,captain,stat_challengeLost,stat_outfielderBlock,stat_dispossessed,stat_bigChanceCreated,stat_lastManTackle,stat_blockedScoringAttempt,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
12624890,home,Al-Fateh,Djaniny,,,djaniny,Djaniny,F,,190.0,371,M,975869,EUR,669513600,F,21,21,False,19.0,15.0,,,0.0,,,16.0,21.0,1.0,5.0,1.0,1.0,,,,87.0,35.0,6.8,11.0,2,2.0,1.0,6.0,9.0,4.0,3.0,,3.0,,,1.0,1.0,,,,,2.0,,,,2.0,,,2.0,,,,
12624890,home,Al-Fateh,Matheus Machado Ferreira,,,machado-ferreira-matheus,M. M. Ferreira,F,10,188.0,168,M,1489408,EUR,1047513600,F,99,99,True,2.0,,,,0.0,,,,2.0,2.0,2.0,1.0,,,,,16.0,4.0,6.3,3.0,0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,
12624890,home,Al-Fateh,Ziyad Aljari,Ziyad Aljari,,ziyad-aljari,Z. Aljari,D,4,182.0,17,M,1049202,EUR,1005782400,D,4,4,True,,,,,0.0,,,,1.0,,,,,,,,13.0,2.0,6.6,1.0,0,1.0,,1.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
12624890,home,Al-Fateh,Hussain Qasim,,,hussain-qasim,H. Qasim,D,12,179.0,18,M,948595,EUR,874800000,D,13,13,True,1.0,1.0,,,0.0,,,1.0,1.0,,,1.0,,,,,13.0,2.0,6.6,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624890,home,Al-Fateh,Amaar Al Dohaim,,,amaar-al-dohaim,A. A. Dohaim,D,24,175.0,13,M,803055,EUR,746755200,D,24,24,True,2.0,2.0,2.0,2.0,0.0,,,2.0,2.0,,,,1.0,,,,13.0,2.0,6.7,,0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12624890,home,Al-Fateh,Mohammed Al-Fuhaid,,,mohammed-al-fuhaid,M. Al-Fuhaid,M,28,171.0,10,M,818616,EUR,631843200,M,14,14,True,,,,,0.0,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624890,home,Al-Fateh,Muhannad Al-Yahya,Muhannad Al-Yahya,,muhannad-al-yahya,M. Al-Yahya,G,48,,11,M,1473399,EUR,1095552000,G,48,48,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624890,home,Al-Fateh,Othman Al-Othman,Othman Alothma,,othman-al-othman,O. Al-Othman,M,88,167.0,30,M,1096521,EUR,1050364800,M,88,88,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624890,home,Al-Fateh,Ali Al Masoud,Ali Al Masoud,,ali-al-masoud,A. A. Masoud,F,29,,6,M,1170500,EUR,1073088000,F,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624890,home,Al-Fateh,Abdullah Al-Anazi,Abdullah Al-Anazi,,abdullah-al-anazi,A. Al-Anazi,F,94,179.0,42,M,1434206,EUR,1042934400,M,94,94,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624890,away,Al Orobah,Gaëtan Coucke,,,gaetan-coucke,G. Coucke,G,98,187.0,160,M,794989,EUR,910051200,G,28,28,False,33.0,21.0,21.0,9.0,0.0,15.0,17.0,6.0,16.0,2.0,2.0,3.0,11.0,1.0,4.0,3.0,90.0,49.0,7.4,12.0,0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,
12624890,away,Al Orobah,Hamed Al-Maghati,,,hamed-taleb,H. Al-Maghati,D,11,175.0,9,M,948603,EUR,742694400,D,11,11,False,37.0,30.0,4.0,3.0,0.0,20.0,23.0,11.0,16.0,3.0,7.0,5.0,1.0,,,,90.0,64.0,7.4,10.0,2,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,3.0,,1.0,,,True,,1.0,,,,,2.0,,,,,,,
12624890,away,Al Orobah,Ismael Kandouss,,,ismael-kandouss,I. Kandouss,D,27,192.0,736,M,934196,EUR,879292800,D,3,3,False,35.0,25.0,8.0,3.0,0.0,22.0,24.0,3.0,11.0,3.0,5.0,5.0,1.0,,,,90.0,43.0,6.7,10.0,0,,,3.0,6.0,,,1.0,,1.0,,,1.0,1.0,,3.0,,,,,,,,,,,,,
12624890,away,Al Orobah,Hussain Al-Shuweish,,,hussain-al-showaish,H. Al-Shuweish,D,33,185.0,17,M,818758,EUR,625881600,D,33,33,False,5.0,4.0,1.0,,0.0,4.0,4.0,,1.0,,,2.0,,,,,17.0,8.0,6.7,1.0,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12624890,away,Al Orobah,Ibrahim Al-Zubaidi,,,ibrahim-al-zubaidi,I. Al-Zubaidi,D,,172.0,16,M,793916,EUR,623462400,D,13,13,False,20.0,13.0,4.0,1.0,0.0,9.0,10.0,4.0,15.0,,5.0,1.0,2.0,,,,77.0,43.0,7.3,14.0,0,5.0,,1.0,5.0,,,2.0,1.0,3.0,3.0,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,
12624890,away,Al Orobah,Karlo Muhar,,,karlo-muhar,K. Muhar,M,73,188.0,216,M,897590,EUR,821836800,M,73,73,False,50.0,42.0,12.0,8.0,0.0,25.0,26.0,17.0,24.0,1.0,5.0,7.0,5.0,,,,90.0,65.0,7.1,9.0,1,,,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,2.0,,1.0,,,,,1.0,,,,,,,,
12624890,away,Al Orobah,Mohammed Al-Qarni,,,mohammed-al-qarni,M. Al-Qarni,M,,174.0,4,M,148870,EUR,627868800,M,6,6,False,27.0,23.0,1.0,,0.0,17.0,17.0,6.0,10.0,,2.0,1.0,3.0,,,,90.0,39.0,6.7,6.0,1,,,,3.0,,,3.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,
12624890,away,Al Orobah,Mohannad Abu Taha,Abu Taha,,mohannad-abu-taha,M. A. Taha,M,14,176.0,520,M,1114775,EUR,1044144000,M,14,14,False,31.0,19.0,4.0,1.0,0.0,5.0,13.0,14.0,19.0,1.0,8.0,1.0,6.0,,,,90.0,57.0,6.6,23.0,2,1.0,,2.0,7.0,3.0,3.0,1.0,7.0,2.0,1.0,,2.0,,,1.0,,3.0,,,1.0,1.0,,,,,,,
12624890,away,Al Orobah,Jóhann Guðmundsson,,,johann-gudmundsson,J. Guðmundsson,M,,186.0,451,M,49805,EUR,656985600,M,7,7,False,29.0,21.0,4.0,3.0,0.0,15.0,17.0,7.0,19.0,1.0,1.0,,7.0,,,,90.0,48.0,6.7,21.0,2,7.0,1.0,2.0,8.0,4.0,,,1.0,,,2.0,,,,,1.0,2.0,,,,1.0,1.0,,,,,,1.0
12624890,away,Al Orobah,Cristian Tello,,,cristian-tello,C. Tello,M,,178.0,644,M,114157,EUR,681868800,M,37,37,False,23.0,15.0,4.0,1.0,0.0,6.0,9.0,9.0,17.0,,3.0,,3.0,,,,45.0,34.0,6.2,15.0,0,3.0,,1.0,7.0,5.0,2.0,,1.0,,,1.0,1.0,,,3.0,,,,,,,,,,,,,
12624890,away,Al Orobah,Omar Al-Somah,,,omar-al-somah,O. Al-Somah,F,9,192.0,6658,M,791575,EUR,606614400,F,99,99,False,20.0,13.0,,,0.0,6.0,6.0,7.0,14.0,6.0,8.0,,2.0,,,,90.0,35.0,7.3,12.0,5,,,10.0,13.0,1.0,,,2.0,2.0,,,,,,,,2.0,,,,2.0,3.0,,,,,,
12624890,away,Al Orobah,Abdulmalek Al-Shammari,,,abdulmalek-al-shammary,A. Al-Shammari,D,17,177.0,13,M,846889,EUR,808531200,D,18,18,True,22.0,18.0,3.0,1.0,0.0,9.0,11.0,9.0,11.0,1.0,4.0,,2.0,,,,73.0,31.0,6.9,4.0,0,,,,,,,1.0,,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,
12624890,away,Al Orobah,Fahad Zubaidi,Fahad Zubaidi,,fahad-zubaidi,F. Zubaidi,M,27,175.0,36,M,1445997,EUR,1010880000,F,29,29,True,3.0,1.0,2.0,,0.0,,2.0,1.0,1.0,,6.0,,3.0,,,,45.0,15.0,6.7,5.0,0,,,5.0,7.0,1.0,,,1.0,5.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,
12624890,away,Al Orobah,Fwaz Altryes,,,fwaz-altryes,F. Altryes,F,8,170.0,19,M,902358,EUR,861840000,F,27,27,True,2.0,2.0,,,0.0,,,2.0,5.0,,,,,,,,13.0,8.0,6.6,5.0,1,3.0,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,
12624890,away,Al Orobah,Rafi Al Ruwaili,,,rafi-al-ruwaili,R. Al Ruwaili,G,1,180.0,17,M,868576,EUR,647136000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624890,away,Al Orobah,Mohammed Al-Shanqiti,,,mohammed-al-shanqiti,M. Al-Shanqiti,D,50,168.0,20,M,976206,EUR,926726400,D,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624890,away,Al Orobah,Nawaf Al Qamiri,Nawaf Al Qamiri,,nawaf-al-qamiri,N. A. Qamiri,D,23,171.0,15,M,1398859,EUR,992131200,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624890,away,Al Orobah,Osama Al Khalaf,,,osama-al-khalaf,O. A. Khalaf,D,8,178.0,26,M,818871,EUR,851558400,M,88,88,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624890,away,Al Orobah,Kurt Zouma,,,kurt-zouma,K. Zouma,D,,190.0,2246,M,139227,EUR,783216000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624890,away,Al Orobah,Abdulrahman Al Anzi,Abdulrahman Al Anzi,,abdulrhman-al-anzi,A. A. Anzi,D,70,170.0,15,M,1523635,EUR,897782400,D,70,70,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
