match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_aerialLost,stat_outfielderBlock,stat_fouls,stat_keyPass,player_sofascoreId,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,captain,stat_ownGoals,stat_errorLeadToAShot
14773693,home,Al-Hilal,Mohammed Al-Rubaie,,,mohammed-al-rubaie,M. Al-Rubaie,G,17,190.0,648,M,920497,EUR,871516800,G,17,17,False,19.0,18.0,3.0,2.0,0.0,17.0,17.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.0,26.0,5.8,2.0,0.00106677,16.455272700066,5.0,3.99,2.31,0.0026,0,0.0618,0.04,-0.13,-0.51,-0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773693,home,Al-Hilal,Moteb Al-Harbi,,,moteb-al-harbi,M. Al-Harbi,D,24,171.0,848,M,1022679,EUR,950918400,D,24,24,False,60.0,53.0,4.0,2.0,0.0,22.0,25.0,31.0,35.0,1.0,1.0,6.0,,3.0,9.0,,,,,,,,,85.0,78.0,6.9,11.0,0.0153414,140.44145953457,18.0,50.925,26.04,,0,,-0.05,0.17,-0.09,,2.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,26.161266330207,1.0,,,,,,,,,,,,,,,,,,,,
14773693,home,Al-Hilal,Ali Lajami,,,ali-lajami,A. Lajami,D,78,175.0,1281,M,818667,EUR,830390400,D,78,78,False,72.0,67.0,2.0,1.0,0.0,44.0,45.0,23.0,27.0,4.0,6.0,6.0,4.0,2.0,7.0,,1.0,,,,,,,90.0,84.0,6.8,6.0,0.0111798,279.66907176439,33.0,151.305,15.12,,0,,0.2,0.16,-0.26,,,,,,3.0,2.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
14773693,home,Al-Hilal,Pablo Marí,,,pablo-mari,P. Marí,D,30,191.0,1742,M,208988,EUR,746755200,D,30,30,False,103.0,100.0,3.0,2.0,0.0,52.0,52.0,48.0,51.0,1.0,,4.0,,1.0,4.0,,1.0,,,,,,,90.0,113.0,7.3,5.0,0.0575478,392.39644630558,53.0,200.13,14.175,,0,,0.23,0.25,-0.09,,,,,,1.0,3.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,
14773693,home,Al-Hilal,Theo Hernández,,,theo-hernandez,T. Hernández,D,19,184.0,26472,M,788027,EUR,876096000,D,19,19,False,80.0,69.0,,,0.0,24.0,25.0,45.0,55.0,,3.0,3.0,,,3.0,,,,,,,,,90.0,96.0,6.3,16.0,0.063354,294.00002168408,28.0,193.2,47.985,,4,,-0.39,0.41,-0.19,,4.0,1.0,2.0,1.0,,1.0,1.0,1.0,117.88832139333,4.0,,,1.0,1.0,TheoHdez,1.0,1.0,2.0,2.0,0.1118,-0.37,,,,,,,,,
14773693,home,Al-Hilal,Sergej Milinković-Savić,,,sergej-milinkovic-savic,S. Milinković-Savić,M,22,191.0,13384,M,331447,EUR,793843200,M,22,22,False,65.0,58.0,3.0,2.0,0.0,18.0,19.0,40.0,46.0,2.0,1.0,5.0,,,5.0,,4.0,,,,,,,79.0,87.0,8.3,14.0,0.0738069,186.35941036848,27.0,96.18,24.465,,4,,0.32,0.32,0.36,,3.0,,,,1.0,2.0,1.0,1.0,37.489494386244,2.0,1.0,1.0,,,sms,2.0,,1.0,1.0,0.5718,0.44,1.0,2.0,1.0,1.0,1.0,1.1861,,,
14773693,home,Al-Hilal,Rúben Neves,,,ruben-neves,R. Neves,M,8,181.0,15472,M,280955,EUR,858211200,M,8,8,False,88.0,77.0,11.0,6.0,2.0,37.0,38.0,40.0,50.0,,5.0,3.0,3.0,1.0,4.0,,1.0,,,,,,,89.0,108.0,8.2,17.0,0.607921,306.63865513554,39.0,163.905,20.37,,1,,0.77,0.31,-0.16,,10.0,,1.0,1.0,,1.0,1.0,1.0,40.750924042117,2.0,,1.0,2.0,4.0,rubenneves,5.0,3.0,1.0,,0.0422,-0.18,,,,,,,,,
14773693,home,Al-Hilal,Mohamed Kanno,,,mohamed-kanno,M. Kanno,M,28,191.0,1575,M,828524,EUR,780192000,M,28,28,False,69.0,64.0,,,0.0,18.0,19.0,46.0,50.0,2.0,,5.0,,,2.0,,5.0,,,,,,,90.0,85.0,8.2,10.0,0.0707908,191.22022245339,26.0,89.145,14.175,,2,,0.08,0.17,0.15,,,,,,1.0,3.0,3.0,,17.664150842879,1.0,,1.0,,,,,,,,0.1236,0.53,,2.0,,1.0,,0.7472,True,,
14773693,home,Al-Hilal,Malcom,,,malcom,Malcom,M,10,171.0,13905,M,551772,EUR,856915200,F,10,10,False,61.0,54.0,4.0,4.0,0.0,10.0,10.0,44.0,51.0,1.0,2.0,2.0,1.0,,7.0,,1.0,,,,,,,86.0,73.0,7.0,11.0,0.281477,239.74806182966,29.0,70.77,22.26,,3,,0.34,0.25,-0.03,,3.0,,,,1.0,1.0,1.0,,52.77988233059,3.0,1.0,,,2.0,malcomoliveira_97,,,3.0,,0.5913,-0.6,2.0,,,,2.0,,,,
14773693,home,Al-Hilal,Marcos Leonardo,,,marcos-leonardo,M. Leonardo,F,9,177.0,22653,M,1047227,EUR,1051833600,F,9,9,False,22.0,19.0,,,1.0,2.0,2.0,17.0,20.0,,3.0,2.0,2.0,,1.0,,2.0,,,,,,,90.0,35.0,8.3,5.0,0.790764,22.579626126251,4.0,10.395,4.41,,2,,0.36,0.1,-0.07,,,,,,,2.0,2.0,,,,1.0,,,2.0,marcosleonardo09,,1.0,1.0,,0.4905,0.5,,1.0,,1.0,2.0,0.8716,,,
