match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,stat_totalClearance,stat_wasFouled,stat_blockedScoringAttempt,captain,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_challengeLost,player_sofascoreId,stat_dispossessed,stat_penaltyWon,stat_goals,stat_penaltyMiss,stat_hitWoodwork,stat_penaltyConceded,stat_penaltySave,stat_penaltyFaced
10388329,home,SC Freiburg,Mark Flekken,mark-flekken,M. Flekken,G,1,194,2843,M,171919,EUR,739929600,G,26,26,False,25.0,15.0,18.0,8.0,10.0,11.0,5.0,14.0,1.0,1.0,1.0,1.0,11.0,4.0,5.0,1.0,1.0,90.0,38.0,8.4,10.0,0.0,0.0,0.0526362,1.0,0,0.8331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388329,home,SC Freiburg,Kiliann Sildillia,kiliann-sildillia,K. Sildillia,D,25,186,666,M,1014222,EUR,1021507200,D,25,25,False,29.0,24.0,2.0,,10.0,11.0,14.0,19.0,4.0,1.0,1.0,,5.0,,,,,90.0,50.0,7.3,13.0,0.0,0.0,0.0280404,,0,,,,1.0,5.0,1.0,7.0,2.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
10388329,home,SC Freiburg,Matthias Ginter,matthias-ginter,M. Ginter,D,28,189,887,M,142259,EUR,758937600,D,28,28,False,32.0,21.0,7.0,4.0,12.0,17.0,9.0,15.0,9.0,,,,3.0,,,,,90.0,48.0,7.5,12.0,0.0218,0.0,0.00995358,,1,,,,,4.0,6.0,4.0,,4.0,1.0,,1.0,,1.0,5.0,2.0,,,,,,,,,,,,,,,
10388329,home,SC Freiburg,Philipp Lienhart,philipp-lienhart,P. Lienhart,D,3,189,690,M,576266,EUR,837043200,D,3,3,False,37.0,24.0,6.0,,18.0,23.0,6.0,14.0,6.0,1.0,1.0,,8.0,,,,,90.0,46.0,7.1,14.0,0.073,0.0,0.00709483,1.0,1,,,,,2.0,3.0,3.0,,2.0,,,1.0,1.0,,2.0,2.0,1.0,,,,,,,,,,,,,,
10388329,home,SC Freiburg,Christian Günter,christian-gunter,C. Günter,D,30,184,352,M,142231,EUR,730857600,D,30,30,False,26.0,15.0,6.0,2.0,5.0,9.0,12.0,22.0,4.0,1.0,1.0,,4.0,,,,,90.0,60.0,7.1,18.0,0.1021,0.5525,0.0492004,1.0,2,,,,5.0,3.0,2.0,4.0,,1.0,1.0,1.0,,1.0,,2.0,,1.0,True,2.0,1.0,1.0,,,,,,,,,,
10388329,home,SC Freiburg,Nicolas Höfler,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,False,43.0,31.0,4.0,,12.0,15.0,19.0,28.0,7.0,1.0,,,12.0,,,,,90.0,59.0,6.7,13.0,0.5827,0.0,0.049909,1.0,1,,,,,4.0,4.0,9.0,1.0,1.0,2.0,1.0,,4.0,1.0,3.0,1.0,,,,1.0,,1.0,,,,,,,,,
10388329,home,SC Freiburg,Yannik Keitel,yannik-keitel,Y. Keitel,M,14,186,246,M,877842,EUR,950572800,M,14,14,False,32.0,25.0,3.0,2.0,11.0,11.0,14.0,21.0,6.0,1.0,1.0,,5.0,,,,,83.0,39.0,7.1,7.0,0.0,0.0,0.0257947,1.0,0,,,,,,3.0,3.0,,3.0,1.0,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,
10388329,home,SC Freiburg,Ritsu Doan,ritsu-doan,R. Doan,M,20,172,5674,M,790965,EUR,897955200,M,42,42,False,17.0,14.0,,,2.0,2.0,12.0,17.0,4.0,1.0,1.0,,3.0,,,,,73.0,34.0,6.8,9.0,0.281,0.7504,0.0864756,2.0,4,,,,2.0,1.0,,4.0,,,1.0,1.0,1.0,,2.0,,2.0,,,,1.0,2.0,1.0,doanritsu,2.0,,,,,,,
10388329,home,SC Freiburg,Roland Sallai,roland-sallai,R. Sallai,F,7,182,8489,M,355088,EUR,864259200,M,22,22,False,30.0,23.0,3.0,2.0,5.0,6.0,19.0,27.0,10.0,2.0,2.0,,8.0,,,,,87.0,55.0,7.6,14.0,0.56,0.9268,0.0900334,3.0,6,,,,3.0,1.0,3.0,5.0,,,,,5.0,3.0,4.0,,5.0,1.0,,1.0,1.0,1.0,1.0,rolandsallai,,1.0,,,,,,
10388329,home,SC Freiburg,Vincenzo Grifo,vincenzo-grifo,V. Grifo,M,32,181,2068,M,171961,EUR,734140800,M,32,32,False,39.0,27.0,3.0,,11.0,13.0,18.0,30.0,4.0,1.0,1.0,,4.0,,,,,73.0,56.0,7.4,18.0,1.054,1.7207,0.273436,5.0,7,,,,4.0,1.0,3.0,2.0,,1.0,,,2.0,,1.0,,,2.0,,2.0,2.0,4.0,,,1.0,,1.0,1.0,,,,
